,col_0
0,湖州
1,哈尔滨
2,南昌
3,天津
4,杭州
5,大连
6,绍兴
7,孝感
8,上海
9,宁波
10,深圳
11,西安
12,武汉
13,厦门
14,福州
15,广州
16,重庆
17,青岛
18,温州
19,昆明
20,济南
21,泉州
22,中山
23,北京
24,成都
25,南京
26,东莞
27,上饶
28,郑州
29,南通
30,盐城
31,苏州
32,金华
33,无锡
34,廊坊
35,沈阳
36,珠海
37,保定
38,柳州
39,台州
40,黄冈
41,江门
42,惠州
43,常州
44,嘉兴
45,黄石
46,聊城
47,佛山
48,南宁
49,合肥
50,宿迁
51,漳州
52,蚌埠
53,长沙
54,泰州
55,丽水
56,邯郸
57,贵阳
58,咸宁
59,徐州
60,辽阳
61,株洲
62,荆州
63,太原
64,濮阳
65,淮安
66,淮北
67,扬州
68,龙岩
69,镇江
70,襄阳
71,咸阳
72,阜阳
73,达州
74,十堰
75,梧州
76,日照
77,南平
78,石家庄
79,汕尾
80,天门
81,清远
82,济宁
83,德阳
84,铜陵
85,舟山
86,湛江
87,三亚
88,威海
89,荆门
90,邢台
91,葫芦岛
92,张家口
93,东营
94,锦州
95,抚顺
96,乐山
97,宜昌
98,黄山
99,宝鸡
100,潍坊
101,莆田
102,汉中
103,长治
104,烟台
105,肇庆
106,衢州
107,芜湖
108,六安
109,思茅
110,信阳
111,三明
112,石河子
113,宁德
114,绵阳
115,玉林
116,洛阳
117,营口
118,通辽
119,阳江
120,自贡
121,安康
