shop_id,city_name,location_id,per_pay,score,comment_cnt,shop_level,cate_1_name,cate_2_name,cate_3_name
813,北京,580,9,4,4,2,美食,休闲茶饮,饮品/甜点
814,杭州,56,5,3,0,1,超市便利店,便利店,
815,太原,674,17,2,0,0,超市便利店,超市,
816,合肥,370,18,0,0,1,超市便利店,超市,
817,上海,157,6,3,3,0,美食,烘焙糕点,蛋糕
818,上海,937,10,3,1,0,美食,烧烤,中式烧烤
819,北京,652,19,3,2,0,美食,烧烤,其它烧烤
820,武汉,979,17,0,0,1,超市便利店,超市,
821,上海,415,15,0,0,0,超市便利店,超市,
822,杭州,688,20,3,1,0,美食,其他美食,西餐
823,武汉,198,12,1,0,1,超市便利店,超市,
824,上海,1065,18,3,1,0,美食,快餐,中式快餐
825,武汉,1115,15,0,0,0,超市便利店,超市,
826,北京,1037,8,3,2,0,美食,快餐,西式快餐
827,北京,506,5,0,0,0,超市便利店,便利店,
828,南京,680,7,2,3,2,美食,快餐,中式快餐
829,杭州,521,7,2,9,0,美食,休闲食品,生鲜水果
830,哈尔滨,369,13,3,6,2,美食,快餐,西式快餐
831,南京,399,7,4,6,0,美食,休闲茶饮,奶茶
832,武汉,70,5,0,0,0,超市便利店,便利店,
833,温州,61,16,2,1,2,美食,休闲食品,零食
834,上海,898,18,3,3,0,美食,其他美食,日韩料理
835,南京,1126,3,3,0,0,美食,烘焙糕点,其它烘焙糕点
836,漳州,1041,18,0,0,1,超市便利店,超市,
837,成都,732,9,1,1,0,美食,中餐,川菜
838,南京,399,5,0,0,0,超市便利店,超市,
839,黄冈,705,18,4,0,1,超市便利店,超市,
840,武汉,812,12,2,6,2,美食,快餐,西式快餐
841,上海,679,12,4,2,2,美食,休闲食品,生鲜水果
842,上海,542,15,2,1,1,美食,快餐,西式快餐
843,东莞,90,19,1,0,1,超市便利店,超市,
844,武汉,653,19,2,6,1,美食,其他美食,西餐
845,武汉,198,8,2,0,1,超市便利店,超市,
846,泉州,691,17,4,0,1,超市便利店,超市,
847,杭州,523,11,3,3,0,美食,休闲茶饮,奶茶
848,深圳,862,9,3,11,2,美食,快餐,西式快餐
849,杭州,250,4,2,2,0,美食,小吃,其它小吃
850,杭州,40,15,1,20,2,美食,快餐,西式快餐
851,珠海,119,15,0,0,0,超市便利店,超市,
852,武汉,605,20,2,11,1,美食,其他美食,西餐
853,郑州,957,13,3,8,2,美食,快餐,西式快餐
854,杭州,621,19,3,1,1,超市便利店,超市,
855,北京,199,19,3,1,1,美食,其他美食,西餐
856,广州,787,3,0,0,1,超市便利店,便利店,
857,温州,693,20,2,1,0,美食,火锅,其它火锅
858,上海,639,9,2,1,0,美食,小吃,其它小吃
859,上海,1033,9,2,2,0,美食,休闲食品,生鲜水果
860,苏州,922,17,0,0,0,超市便利店,超市,
861,杭州,520,14,3,3,2,美食,烘焙糕点,蛋糕
862,上海,907,7,3,8,2,美食,休闲茶饮,饮品/甜点
863,杭州,850,7,3,0,0,美食,休闲食品,生鲜水果
864,南京,526,9,2,0,1,超市便利店,超市,
865,常州,385,18,0,0,1,超市便利店,超市,
866,南京,450,2,4,0,1,超市便利店,便利店,
867,北京,86,6,2,3,2,美食,快餐,中式快餐
868,苏州,933,9,3,3,0,美食,小吃,米粉/米线
869,湖州,899,20,0,0,0,超市便利店,超市,
870,苏州,312,16,3,7,0,美食,休闲食品,生鲜水果
871,舟山,628,10,2,2,2,美食,快餐,中式快餐
872,武汉,606,2,1,2,0,美食,快餐,中式快餐
873,上海,358,11,4,1,0,美食,快餐,中式快餐
874,北京,113,6,0,0,1,超市便利店,便利店,
875,广州,57,2,3,0,0,超市便利店,便利店,
876,福州,851,2,3,2,0,美食,烘焙糕点,蛋糕
877,武汉,1145,11,3,17,2,美食,快餐,西式快餐
878,武汉,198,11,0,0,1,超市便利店,超市,
879,深圳,305,12,0,2,0,美食,小吃,面点
880,上海,417,18,4,0,1,超市便利店,超市,
881,上海,185,9,3,4,2,美食,休闲茶饮,饮品/甜点
882,淮安,1118,16,3,2,0,美食,休闲食品,零食
883,上海,497,5,3,1,0,美食,烘焙糕点,蛋糕
884,杭州,181,6,0,2,0,美食,快餐,中式快餐
885,武汉,65,20,4,9,2,美食,火锅,川味/重庆火锅
886,杭州,523,7,3,3,0,美食,快餐,中式快餐
887,武汉,435,20,1,6,2,美食,其他美食,西餐
888,成都,637,9,1,1,0,美食,小吃,面点
889,无锡,428,18,3,0,1,超市便利店,超市,
890,湛江,994,11,3,4,2,美食,快餐,西式快餐
891,杭州,264,9,3,20,2,美食,快餐,西式快餐
892,嘉兴,183,7,1,1,0,美食,快餐,中式快餐
893,三亚,404,16,2,5,2,美食,快餐,西式快餐
894,惠州,546,19,0,0,1,超市便利店,超市,
895,上海,924,16,3,1,0,美食,快餐,中式快餐
896,温州,585,5,3,0,1,超市便利店,便利店,
897,杭州,941,14,3,20,2,美食,快餐,西式快餐
898,深圳,79,6,2,2,2,美食,快餐,中式快餐
899,北京,294,17,0,0,0,超市便利店,超市,
900,福州,1075,17,0,0,1,超市便利店,超市,
901,北京,512,4,0,0,0,超市便利店,超市,
902,成都,816,7,3,4,2,美食,休闲茶饮,饮品/甜点
903,北京,836,11,4,1,2,美食,烘焙糕点,蛋糕
904,南京,633,20,3,3,0,美食,其他美食,日韩料理
905,上海,791,15,0,0,0,超市便利店,超市,
906,合肥,551,9,0,0,0,超市便利店,超市,
907,青岛,645,5,4,4,1,美食,休闲茶饮,饮品/甜点
908,南京,623,8,4,0,1,超市便利店,便利店,
909,南京,434,13,3,8,2,美食,快餐,西式快餐
910,上海,1032,6,4,6,0,美食,休闲茶饮,奶茶
911,南昌,1144,12,2,6,2,美食,快餐,西式快餐
912,西安,942,5,2,2,0,美食,小吃,其它小吃
913,广州,552,8,3,3,0,美食,休闲茶饮,奶茶
914,杭州,954,17,3,1,0,美食,快餐,中式快餐
915,嘉兴,513,18,2,0,1,超市便利店,超市,
916,武汉,653,6,3,10,2,美食,快餐,西式快餐
917,上海,39,3,4,0,1,超市便利店,便利店,
918,武汉,605,8,2,2,0,美食,小吃,面点
919,上海,554,19,0,1,0,美食,其他美食,日韩料理
920,上海,642,8,4,1,0,美食,休闲茶饮,饮品/甜点
921,漳州,307,2,1,1,0,美食,快餐,中式快餐
922,苏州,196,16,3,3,0,美食,小吃,其它小吃
923,厦门,1103,9,3,1,0,美食,休闲茶饮,饮品/甜点
924,武汉,117,2,0,0,0,美食,快餐,中式快餐
925,北京,996,4,3,1,0,美食,快餐,中式快餐
926,青岛,677,14,3,7,2,美食,快餐,西式快餐
927,武汉,905,10,3,2,2,美食,中餐,川菜
928,深圳,49,7,1,3,2,美食,快餐,中式快餐
929,威海,108,14,3,5,2,美食,快餐,西式快餐
930,武汉,903,2,2,0,0,美食,火锅,麻辣烫/串串香
931,北京,375,8,3,2,0,美食,休闲食品,生鲜水果
932,杭州,286,9,2,3,1,美食,快餐,中式快餐
933,杭州,264,5,3,2,1,美食,烘焙糕点,蛋糕
934,杭州,286,18,3,1,1,超市便利店,超市,
935,北京,512,8,2,3,2,美食,快餐,中式快餐
936,上海,1023,20,2,1,2,美食,烧烤,中式烧烤
937,成都,816,12,3,5,0,美食,烘焙糕点,其它烘焙糕点
938,无锡,217,12,0,0,0,超市便利店,超市,
939,杭州,815,3,3,1,0,美食,烘焙糕点,其它烘焙糕点
940,上海,642,14,0,0,0,超市便利店,超市,
941,石家庄,857,17,0,0,0,超市便利店,超市,
942,长沙,193,7,3,1,0,美食,烘焙糕点,面包
943,苏州,902,6,2,3,0,美食,小吃,其它小吃
944,合肥,337,9,3,1,2,美食,烘焙糕点,其它烘焙糕点
945,郑州,960,10,0,2,0,美食,快餐,中式快餐
946,南京,433,17,0,0,1,超市便利店,超市,
947,广州,552,3,0,0,1,超市便利店,便利店,
948,北京,1108,5,3,1,0,美食,小吃,其它小吃
949,青岛,206,16,3,2,0,美食,小吃,米粉/米线
950,杭州,1091,10,0,0,0,超市便利店,超市,
951,上海,554,4,2,2,0,美食,小吃,面点
952,大连,495,11,3,1,0,美食,烘焙糕点,其它烘焙糕点
953,上海,507,15,4,3,0,美食,小吃,面点
954,绍兴,219,2,4,1,0,美食,小吃,其它小吃
955,广州,624,18,0,0,0,超市便利店,超市,
956,宁波,245,17,3,1,0,美食,休闲食品,其它休闲食品
957,成都,441,16,0,0,1,超市便利店,超市,
958,深圳,562,3,0,2,0,美食,火锅,其它火锅
959,杭州,521,5,2,4,0,美食,休闲食品,零食
960,南京,284,1,3,1,0,美食,小吃,面点
961,北京,610,10,3,14,2,美食,快餐,西式快餐
962,嘉兴,395,17,3,3,0,美食,休闲食品,零食
963,上海,1127,16,1,1,0,美食,快餐,中式快餐
964,南京,469,9,2,5,0,美食,小吃,其它小吃
965,广州,173,15,2,2,2,美食,休闲食品,生鲜水果
966,苏州,933,3,3,2,0,美食,小吃,面点
967,南京,680,5,2,2,0,美食,小吃,面点
968,杭州,749,5,4,0,1,超市便利店,便利店,
969,温州,1129,20,1,3,2,美食,中餐,江浙菜
970,北京,1130,6,0,0,1,超市便利店,便利店,
971,武汉,737,14,4,0,1,超市便利店,超市,
972,金华,1158,14,3,14,2,美食,快餐,西式快餐
973,合肥,599,16,0,0,0,超市便利店,超市,
974,武汉,608,1,3,0,0,美食,小吃,熟食
975,广州,36,11,2,5,2,美食,快餐,西式快餐
976,广州,944,4,4,0,0,超市便利店,便利店,
977,广州,746,6,1,3,0,美食,快餐,中式快餐
978,温州,822,3,4,0,1,超市便利店,便利店,
979,苏州,431,17,0,0,1,超市便利店,超市,
980,长沙,646,9,3,4,2,美食,快餐,西式快餐
981,武汉,524,11,2,2,2,美食,中餐,川菜
982,上海,420,17,2,2,1,美食,快餐,中式快餐
983,北京,222,5,1,1,0,美食,休闲食品,生鲜水果
984,天津,728,9,4,8,2,美食,休闲茶饮,饮品/甜点
985,北京,77,7,0,0,1,超市便利店,便利店,
986,株洲,78,6,4,0,0,超市便利店,超市,
987,上海,1032,18,3,1,0,美食,汤/粥/煲/砂锅/炖菜,粥
988,上海,413,19,4,0,1,超市便利店,超市,
989,杭州,1120,15,3,2,0,美食,小吃,面点
990,苏州,400,10,3,9,2,美食,快餐,西式快餐
991,荆门,33,17,0,0,0,超市便利店,便利店,
992,武汉,510,5,2,2,0,美食,快餐,中式快餐
993,上海,417,9,2,1,0,美食,小吃,其它小吃
994,嘉兴,938,11,3,1,1,美食,休闲茶饮,奶茶
995,温州,481,16,0,0,0,超市便利店,超市,
996,北京,601,9,2,3,0,美食,休闲食品,生鲜水果
997,绍兴,219,2,3,2,0,美食,小吃,米粉/米线
998,东莞,858,16,1,0,0,超市便利店,超市,
999,深圳,991,7,3,9,2,美食,快餐,西式快餐
1000,广州,552,20,1,4,2,美食,中餐,川菜
1001,合肥,838,20,0,1,0,美食,中餐,江浙菜
1002,北京,113,10,3,1,0,美食,休闲茶饮,冰激凌
1003,杭州,264,18,2,0,0,美食,中餐,其它地方菜
1004,广州,590,3,2,1,0,美食,休闲食品,其它休闲食品
1005,杭州,485,1,4,0,0,美食,小吃,面点
1006,襄阳,875,18,4,0,1,超市便利店,超市,
1007,南京,644,9,0,0,0,超市便利店,超市,
1008,成都,637,20,2,2,0,美食,火锅,麻辣烫/串串香
1009,杭州,850,3,3,2,1,美食,休闲茶饮,饮品/甜点
1010,北京,517,6,4,1,0,美食,小吃,其它小吃
1011,广州,36,2,4,0,0,超市便利店,便利店,
1012,苏州,933,7,3,1,0,美食,快餐,中式快餐
1013,北京,388,2,3,0,0,超市便利店,便利店,
1014,南京,715,11,1,1,0,美食,快餐,中式快餐
1015,温州,442,11,3,0,0,美食,休闲食品,生鲜水果
1016,宁波,786,19,3,0,0,美食,休闲食品,生鲜水果
1017,邢台,1077,18,0,0,1,超市便利店,超市,
1018,深圳,1109,18,2,0,1,超市便利店,超市,
1019,舟山,169,9,2,3,2,美食,快餐,中式快餐
1020,石家庄,873,3,3,0,1,超市便利店,便利店,
1021,无锡,1064,9,0,0,0,超市便利店,超市,
1022,苏州,389,3,0,0,1,超市便利店,便利店,
1023,葫芦岛,282,14,3,4,2,美食,快餐,西式快餐
1024,青岛,458,4,4,0,1,超市便利店,便利店,
1025,常州,121,20,0,0,1,超市便利店,超市,
1026,广州,156,17,2,3,0,美食,休闲食品,其它休闲食品
1027,武汉,945,11,3,3,0,美食,快餐,中式快餐
1028,深圳,531,2,4,0,1,超市便利店,便利店,
1029,杭州,181,9,3,2,0,美食,小吃,面点
1030,北京,1130,14,4,3,2,美食,烘焙糕点,面包
1031,青岛,769,19,3,2,0,美食,中餐,其它地方菜
1032,杭州,1097,14,4,4,2,美食,休闲食品,生鲜水果
1033,深圳,981,13,3,3,2,美食,快餐,西式快餐
1034,太原,619,9,3,6,2,美食,快餐,西式快餐
1035,南京,673,13,3,12,2,美食,快餐,西式快餐
1036,武汉,213,4,3,2,0,美食,烘焙糕点,面包
1037,深圳,596,9,3,5,2,美食,快餐,西式快餐
1038,宁波,798,17,0,0,0,超市便利店,超市,
1039,福州,537,17,4,0,1,超市便利店,超市,
1040,西安,75,7,3,2,0,美食,休闲茶饮,饮品/甜点
1041,南平,888,18,0,0,1,超市便利店,超市,
1042,宁波,230,20,0,0,1,超市便利店,超市,
1043,武汉,1081,9,3,6,2,美食,快餐,西式快餐
1044,武汉,435,10,2,1,2,美食,中餐,川菜
1045,北京,566,13,0,0,0,超市便利店,超市,
1046,青岛,344,5,0,0,0,超市便利店,便利店,
1047,深圳,194,5,0,1,0,美食,快餐,中式快餐
1048,金华,492,6,0,0,1,超市便利店,便利店,
1049,深圳,531,7,3,5,2,美食,快餐,西式快餐
1050,南通,127,2,3,1,0,美食,休闲食品,生鲜水果
1051,上海,497,15,3,2,2,美食,休闲食品,生鲜水果
1052,上海,675,19,0,0,1,超市便利店,超市,
1053,上海,339,11,0,0,0,超市便利店,超市,
1054,南京,1106,2,4,1,0,美食,休闲茶饮,奶茶
1055,南京,172,4,4,3,0,美食,休闲茶饮,奶茶
1056,上海,709,4,3,4,2,美食,休闲茶饮,奶茶
1057,杭州,592,11,0,1,0,美食,快餐,中式快餐
1058,南昌,179,1,3,2,0,美食,休闲茶饮,冰激凌
1059,苏州,220,15,2,2,0,美食,休闲食品,生鲜水果
1060,广州,853,2,2,1,0,美食,烘焙糕点,面包
1061,广州,541,11,2,12,2,美食,快餐,西式快餐
1062,天津,992,9,4,6,2,美食,快餐,西式快餐
1063,张家口,678,19,0,0,1,超市便利店,超市,
1064,温州,158,5,4,0,1,超市便利店,便利店,
1065,武汉,435,1,3,1,0,美食,小吃,面点
1066,北京,1101,9,3,6,2,美食,快餐,西式快餐
1067,福州,851,2,1,1,0,美食,休闲食品,生鲜水果
1068,上海,609,13,2,2,1,美食,快餐,中式快餐
1069,重庆,579,18,0,0,1,超市便利店,超市,
1070,温州,1014,14,0,0,0,超市便利店,超市,
1071,宁波,764,2,2,2,0,美食,休闲食品,生鲜水果
1072,无锡,352,2,2,1,1,超市便利店,超市,
1073,南京,73,12,4,1,0,美食,中餐,其它地方菜
1074,上海,134,7,3,2,0,美食,小吃,其它小吃
1075,台州,755,11,2,3,1,美食,快餐,中式快餐
1076,苏州,310,12,3,1,0,美食,休闲食品,其它休闲食品
1077,长沙,26,14,3,2,2,美食,快餐,西式快餐
1078,福州,851,2,4,1,0,美食,小吃,其它小吃
1079,沈阳,598,12,4,7,2,美食,快餐,西式快餐
1080,南京,742,16,4,0,1,超市便利店,超市,
1081,广州,488,3,3,0,0,超市便利店,便利店,
1082,深圳,332,19,4,1,0,美食,其他美食,西餐
1083,成都,232,3,3,3,0,美食,休闲食品,生鲜水果
1084,南通,27,14,3,6,2,美食,快餐,西式快餐
1085,南昌,1131,10,3,5,2,美食,快餐,西式快餐
1086,北京,322,12,3,3,0,美食,休闲食品,生鲜水果
1087,北京,1038,20,3,4,1,美食,中餐,江浙菜
1088,上海,725,10,3,1,1,美食,烘焙糕点,面包
1089,上海,809,16,3,1,2,美食,休闲茶饮,饮品/甜点
1090,杭州,383,2,0,0,1,超市便利店,便利店,
1091,济南,824,4,2,2,1,美食,快餐,中式快餐
1092,上海,315,11,3,7,2,美食,快餐,西式快餐
1093,武汉,1024,5,0,1,0,美食,其他美食,其他餐饮美食
1094,上海,466,13,3,7,2,美食,快餐,西式快餐
1095,青岛,1015,3,3,0,0,超市便利店,便利店,
1096,上海,639,10,3,1,0,美食,快餐,中式快餐
1097,东营,477,14,2,4,2,美食,快餐,西式快餐
1098,武汉,85,1,2,1,0,美食,快餐,中式快餐
1099,广州,155,17,2,2,0,美食,中餐,西北菜
1100,上海,489,18,4,2,0,美食,休闲茶饮,饮品/甜点
1101,苏州,745,13,3,6,2,美食,快餐,西式快餐
1102,广州,1076,10,3,7,2,美食,快餐,西式快餐
1103,温州,936,2,3,1,0,美食,休闲食品,零食
1104,上海,1116,19,3,0,1,超市便利店,超市,
1105,杭州,250,7,3,2,0,美食,小吃,熟食
1106,成都,112,1,2,0,0,美食,快餐,中式快餐
1107,湖州,885,6,3,1,0,美食,休闲茶饮,奶茶
1108,南京,1126,20,4,6,2,美食,火锅,川味/重庆火锅
1109,北京,772,12,3,8,2,美食,快餐,西式快餐
1110,杭州,286,14,3,3,0,美食,小吃,面点
1111,上海,697,5,3,0,1,超市便利店,便利店,
1112,深圳,1028,11,2,7,2,美食,快餐,西式快餐
1113,温州,722,3,2,0,1,超市便利店,便利店,
1114,上海,943,1,4,1,0,美食,小吃,面点
1115,北京,388,12,1,2,2,美食,快餐,中式快餐
1116,南京,526,2,4,0,1,超市便利店,便利店,
1117,广州,11,9,3,8,2,美食,快餐,西式快餐
1118,杭州,1093,15,3,4,2,美食,小吃,其它小吃
1119,杭州,378,16,3,1,0,美食,小吃,米粉/米线
1120,青岛,325,13,3,4,2,美食,快餐,西式快餐
1121,厦门,955,13,2,11,2,美食,快餐,西式快餐
1122,珠海,719,2,4,4,0,美食,休闲食品,其它休闲食品
1123,武汉,683,19,4,0,1,超市便利店,超市,
1124,武汉,416,10,3,4,1,美食,休闲茶饮,冰激凌
1125,广州,47,14,1,14,2,美食,快餐,西式快餐
1126,淮安,963,13,3,6,2,美食,快餐,西式快餐
1127,福州,611,12,3,2,2,美食,烘焙糕点,面包
1128,武汉,290,16,3,3,2,美食,小吃,其它小吃
1129,南昌,591,15,2,6,2,美食,快餐,西式快餐
1130,温州,174,9,3,1,0,美食,休闲食品,生鲜水果
1131,济南,443,2,3,2,1,美食,快餐,中式快餐
1132,上海,627,12,0,0,0,超市便利店,超市,
1133,济南,539,6,0,0,0,超市便利店,便利店,
1134,长沙,1138,13,2,6,2,美食,快餐,西式快餐
1135,苏州,1147,12,3,11,2,美食,快餐,西式快餐
1136,佛山,82,12,0,0,0,超市便利店,超市,
1137,湛江,700,17,0,0,0,超市便利店,超市,
1138,南京,1126,8,3,2,0,美食,小吃,面点
1139,佛山,88,12,2,6,2,美食,快餐,西式快餐
1140,上海,1032,15,3,2,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
1141,济南,111,4,3,2,0,美食,小吃,米粉/米线
1142,石家庄,703,19,3,2,0,美食,中餐,其它地方菜
1143,温州,693,4,4,3,0,美食,休闲茶饮,奶茶
1144,上海,301,18,0,0,1,超市便利店,超市,
1145,上海,247,10,3,1,0,美食,烘焙糕点,面包
1146,武汉,581,16,4,0,1,超市便利店,超市,
1147,南京,680,9,1,3,0,美食,休闲食品,生鲜水果
1148,厦门,770,7,0,0,0,超市便利店,超市,
1149,南昌,886,6,2,1,0,美食,快餐,西式快餐
1150,上海,1003,19,4,0,1,超市便利店,超市,
1151,深圳,734,9,2,8,2,美食,快餐,西式快餐
1152,上海,1116,10,3,4,0,美食,烘焙糕点,面包
1153,上海,1065,8,3,6,2,美食,快餐,西式快餐
1154,常州,390,6,2,1,0,美食,快餐,中式快餐
1155,温州,442,15,3,1,0,美食,休闲食品,生鲜水果
1156,锦州,887,18,0,0,1,超市便利店,超市,
1157,北京,1043,5,2,1,0,美食,小吃,其它小吃
1158,杭州,589,10,0,0,0,超市便利店,超市,
1159,杭州,521,15,2,2,0,美食,中餐,东北菜
1160,上海,854,6,0,0,1,超市便利店,便利店,
1161,泉州,147,12,2,3,2,美食,快餐,西式快餐
1162,上海,519,10,3,1,0,美食,烘焙糕点,蛋糕
1163,上海,1032,16,3,1,0,美食,小吃,面点
1164,大连,16,6,4,4,2,美食,休闲茶饮,饮品/甜点
1165,广州,568,11,2,7,2,美食,快餐,西式快餐
1166,苏州,470,12,3,6,2,美食,快餐,西式快餐
1167,南平,468,18,0,0,1,超市便利店,超市,
1168,蚌埠,371,18,0,0,1,超市便利店,超市,
1169,温州,211,16,1,3,0,美食,休闲食品,生鲜水果
1170,宁波,656,16,0,0,0,超市便利店,超市,
1171,淮安,959,14,2,5,2,美食,快餐,西式快餐
1172,温州,585,20,1,3,2,美食,其他美食,西餐
1173,杭州,895,15,3,3,1,美食,快餐,西式快餐
1174,武汉,557,3,0,0,0,超市便利店,便利店,
1175,西安,487,6,3,3,0,美食,小吃,其它小吃
1176,绍兴,214,17,2,0,1,超市便利店,超市,
1177,杭州,978,11,3,3,0,美食,休闲食品,生鲜水果
1178,福州,122,5,1,2,0,美食,快餐,中式快餐
1179,南昌,964,3,3,1,0,美食,小吃,米粉/米线
1180,杭州,1093,9,3,3,1,美食,烘焙糕点,面包
1181,绍兴,615,15,3,12,2,美食,快餐,西式快餐
1182,深圳,531,8,3,2,0,美食,休闲茶饮,奶茶
1183,上海,1098,15,0,0,0,超市便利店,超市,
1184,武汉,606,5,3,4,0,美食,休闲茶饮,奶茶
1185,武汉,209,1,1,0,0,美食,快餐,中式快餐
1186,成都,597,5,0,0,0,超市便利店,超市,
1187,镇江,372,13,3,5,2,美食,快餐,西式快餐
1188,武汉,737,1,3,2,0,美食,休闲茶饮,奶茶
1189,郑州,1151,1,3,0,0,美食,中餐,其它地方菜
1190,苏州,314,13,3,18,2,美食,快餐,西式快餐
1191,合肥,254,15,0,0,0,超市便利店,超市,
1192,北京,430,18,3,3,2,美食,火锅,其它火锅
1193,上海,642,7,4,1,0,美食,休闲茶饮,奶茶
1194,苏州,496,14,0,0,0,超市便利店,超市,
1195,温州,1006,14,2,6,2,美食,快餐,西式快餐
1196,抚顺,548,16,4,0,1,超市便利店,超市,
1197,北京,1096,10,3,10,2,美食,快餐,西式快餐
1198,上海,643,15,3,2,2,美食,休闲食品,生鲜水果
1199,北京,880,8,0,0,1,超市便利店,便利店,
1200,温州,704,5,4,0,1,超市便利店,便利店,
1201,宁波,436,7,3,4,0,美食,休闲食品,生鲜水果
1202,江门,1016,6,2,3,2,美食,快餐,西式快餐
1203,上海,153,5,3,4,2,美食,休闲茶饮,奶茶
1204,上海,153,16,3,0,1,超市便利店,超市,
1205,绍兴,634,4,4,2,0,美食,休闲食品,生鲜水果
1206,北京,186,15,0,0,0,超市便利店,超市,
1207,天津,1004,12,3,5,2,美食,快餐,西式快餐
1208,福州,226,15,3,3,1,美食,快餐,西式快餐
1209,上海,153,19,1,1,0,美食,中餐,粤菜
1210,南宁,804,15,2,4,2,美食,快餐,西式快餐
1211,南京,399,8,3,9,2,美食,快餐,西式快餐
