shop_id,city_name,location_id,per_pay,score,comment_cnt,shop_level,cate_1_name,cate_2_name,cate_3_name
1212,无锡,200,17,0,0,0,超市便利店,超市,
1213,北京,86,11,3,6,2,美食,烘焙糕点,面包
1214,上海,255,7,1,0,0,美食,中餐,上海本帮菜
1215,青岛,1001,4,0,0,1,超市便利店,便利店,
1216,武汉,653,8,1,1,0,美食,快餐,中式快餐
1217,西安,171,15,2,10,2,美食,快餐,西式快餐
1218,北京,836,5,4,0,1,超市便利店,便利店,
1219,西安,1020,8,3,4,2,美食,快餐,西式快餐
1220,武汉,209,2,0,0,0,超市便利店,便利店,
1221,合肥,814,5,4,7,0,美食,休闲茶饮,奶茶
1222,成都,274,9,1,2,0,美食,快餐,中式快餐
1223,上海,1127,6,3,1,0,美食,其他美食,日韩料理
1224,无锡,805,14,2,5,2,美食,快餐,西式快餐
1225,深圳,195,5,1,1,0,美食,快餐,中式快餐
1226,杭州,361,17,3,0,1,超市便利店,超市,
1227,温州,442,11,3,0,0,超市便利店,超市,
1228,南京,221,14,4,0,1,超市便利店,超市,
1229,广州,132,6,2,1,0,超市便利店,超市,
1230,南京,1155,2,4,1,0,美食,小吃,米粉/米线
1231,乐山,890,19,0,0,1,超市便利店,超市,
1232,深圳,1069,6,0,0,0,超市便利店,超市,
1233,长沙,618,9,3,3,2,美食,快餐,西式快餐
1234,郑州,549,6,3,4,2,美食,快餐,西式快餐
1235,南京,172,8,2,1,0,美食,快餐,中式快餐
1236,宁波,230,14,0,0,0,超市便利店,超市,
1237,北京,1099,11,3,5,2,美食,快餐,西式快餐
1238,温州,585,2,4,0,1,超市便利店,便利店,
1239,温州,840,6,4,0,1,超市便利店,便利店,
1240,武汉,85,1,2,0,0,美食,快餐,中式快餐
1241,上海,1054,6,4,2,0,美食,休闲茶饮,奶茶
1242,绍兴,214,6,2,2,2,美食,快餐,中式快餐
1243,西安,1156,1,3,1,0,美食,休闲茶饮,奶茶
1244,武汉,825,12,3,14,2,美食,快餐,西式快餐
1245,上海,168,4,0,0,1,超市便利店,便利店,
1246,杭州,1093,14,2,2,0,美食,快餐,其它快餐
1247,苏州,902,7,3,3,0,美食,快餐,中式快餐
1248,成都,573,6,0,0,0,超市便利店,超市,
1249,杭州,520,12,3,4,2,美食,快餐,中式快餐
1250,广州,533,2,2,0,1,超市便利店,便利店,
1251,杭州,124,7,3,3,0,美食,休闲食品,生鲜水果
1252,南京,680,16,3,4,2,美食,小吃,其它小吃
1253,无锡,289,17,0,0,0,超市便利店,超市,
1254,宜昌,483,18,4,0,0,超市便利店,超市,
1255,黄山,25,16,2,5,2,美食,快餐,西式快餐
1256,北京,1117,14,0,0,0,超市便利店,超市,
1257,厦门,59,18,0,0,1,超市便利店,超市,
1258,杭州,485,2,4,3,1,美食,休闲茶饮,饮品/甜点
1259,宜昌,1084,10,2,3,0,美食,快餐,中式快餐
1260,武汉,1072,6,2,1,0,美食,休闲食品,生鲜水果
1261,北京,42,15,2,2,0,美食,快餐,其它快餐
1262,南京,680,12,3,3,2,美食,烘焙糕点,面包
1263,淮安,1071,17,2,0,1,超市便利店,超市,
1264,宝鸡,987,18,0,0,1,超市便利店,超市,
1265,南昌,848,1,2,1,0,美食,休闲茶饮,奶茶
1266,北京,42,5,0,0,0,超市便利店,便利店,
1267,常州,480,18,0,0,0,超市便利店,超市,
1268,南京,575,8,4,0,1,超市便利店,超市,
1269,厦门,1107,1,2,0,1,超市便利店,便利店,
1270,北京,113,11,3,2,2,美食,休闲茶饮,冰激凌
1271,杭州,523,17,4,0,1,超市便利店,超市,
1272,成都,474,1,3,1,0,美食,小吃,其它小吃
1273,南京,499,11,3,8,2,美食,快餐,西式快餐
1274,广州,853,1,3,0,0,美食,休闲茶饮,饮品/甜点
1275,徐州,348,14,1,8,2,美食,快餐,西式快餐
1276,深圳,813,6,1,2,0,美食,快餐,中式快餐
1277,青岛,603,14,3,5,2,美食,快餐,西式快餐
1278,镇江,62,5,3,1,0,美食,休闲茶饮,饮品/甜点
1279,青岛,154,3,3,0,1,超市便利店,便利店,
1280,宁波,207,8,3,1,0,美食,火锅,麻辣烫/串串香
1281,无锡,460,11,3,5,2,美食,快餐,西式快餐
1282,武汉,1007,7,2,2,2,美食,快餐,中式快餐
1283,南通,18,19,4,0,1,超市便利店,超市,
1284,合肥,720,12,3,4,2,美食,快餐,西式快餐
1285,杭州,849,10,0,1,0,美食,快餐,中式快餐
1286,北京,256,18,4,2,0,美食,小吃,其它小吃
1287,武汉,608,5,3,2,0,美食,休闲食品,零食
1288,杭州,1094,4,3,2,2,美食,休闲茶饮,奶茶
1289,上海,554,20,1,1,0,美食,中餐,台湾菜
1290,郑州,962,6,4,2,1,美食,休闲茶饮,饮品/甜点
1291,广州,552,20,2,6,2,美食,中餐,川菜
1292,广州,711,7,3,10,2,美食,快餐,西式快餐
1293,杭州,264,9,3,4,2,美食,烘焙糕点,蛋糕
1294,深圳,194,6,2,2,2,美食,快餐,西式快餐
1295,重庆,272,16,3,2,0,美食,烘焙糕点,蛋糕
1296,上海,921,19,4,0,1,超市便利店,超市,
1297,北京,19,10,3,8,2,美食,快餐,西式快餐
1298,苏州,868,8,4,2,0,美食,休闲茶饮,奶茶
1299,无锡,68,13,3,9,2,美食,快餐,西式快餐
1300,杭州,485,3,3,2,0,美食,小吃,其它小吃
1301,潍坊,560,9,4,4,2,美食,休闲茶饮,饮品/甜点
1302,北京,980,19,0,0,1,超市便利店,超市,
1303,上海,709,5,0,0,1,超市便利店,便利店,
1304,武汉,892,18,0,0,1,超市便利店,超市,
1305,金华,201,1,2,0,0,美食,小吃,其它小吃
1306,北京,94,19,0,0,1,超市便利店,超市,
1307,温州,936,6,4,1,0,美食,休闲食品,零食
1308,杭州,146,6,2,11,0,美食,快餐,中式快餐
1309,上海,554,9,2,5,1,美食,烘焙糕点,蛋糕
1310,深圳,79,16,4,0,1,超市便利店,超市,
1311,广州,488,20,2,5,2,美食,其他美食,西餐
1312,莆田,190,10,3,5,2,美食,快餐,西式快餐
1313,汉中,744,15,3,6,2,美食,快餐,西式快餐
1314,深圳,407,9,3,5,2,美食,快餐,西式快餐
1315,北京,396,11,3,13,2,美食,快餐,西式快餐
1316,上海,1061,18,2,2,0,美食,其他美食,日韩料理
1317,上海,1110,10,3,1,1,美食,烘焙糕点,面包
1318,杭州,1093,4,3,3,1,美食,休闲茶饮,饮品/甜点
1319,深圳,237,8,3,3,2,美食,快餐,中式快餐
1320,上海,1127,15,0,1,0,美食,中餐,其它地方菜
1321,上海,1114,18,4,1,0,美食,休闲食品,生鲜水果
1322,杭州,1093,20,4,8,2,美食,火锅,川味/重庆火锅
1323,成都,563,1,3,0,0,美食,休闲茶饮,饮品/甜点
1324,南京,73,10,3,9,2,美食,快餐,西式快餐
1325,武汉,317,11,3,4,1,美食,烘焙糕点,蛋糕
1326,金华,1158,18,4,0,0,超市便利店,超市,
1327,杭州,974,17,3,0,1,超市便利店,超市,
1328,北京,249,19,2,2,0,美食,中餐,其它地方菜
1329,南京,172,5,4,0,1,超市便利店,便利店,
1330,东莞,1048,9,2,2,2,美食,快餐,西式快餐
1331,上海,153,11,3,1,0,美食,其他美食,日韩料理
1332,杭州,1093,15,3,14,2,美食,快餐,西式快餐
1333,广州,973,1,3,1,0,美食,休闲食品,其它休闲食品
1334,杭州,760,4,0,0,1,超市便利店,便利店,
1335,苏州,389,9,3,5,2,美食,快餐,西式快餐
1336,金华,492,12,0,0,0,超市便利店,便利店,
1337,南京,673,19,3,2,0,美食,其他美食,日韩料理
1338,上海,924,7,2,2,2,美食,快餐,中式快餐
1339,无锡,751,12,3,9,2,美食,快餐,西式快餐
1340,北京,574,18,3,4,0,美食,中餐,其它地方菜
1341,广州,228,4,3,3,0,美食,快餐,中式快餐
1342,宁波,436,13,2,2,0,美食,烘焙糕点,面包
1343,杭州,1094,8,3,3,1,美食,烘焙糕点,蛋糕
1344,北京,535,16,4,0,0,超市便利店,超市,
1345,杭州,146,4,4,2,0,美食,小吃,其它小吃
1346,杭州,287,19,0,0,1,超市便利店,超市,
1347,深圳,195,10,2,11,2,美食,快餐,西式快餐
1348,上海,501,10,3,4,2,美食,快餐,西式快餐
1349,杭州,668,14,3,3,2,美食,烘焙糕点,蛋糕
1350,杭州,1093,12,3,20,2,美食,快餐,西式快餐
1351,宁波,436,6,3,2,0,美食,休闲茶饮,奶茶
1352,深圳,368,12,3,7,2,美食,快餐,西式快餐
1353,深圳,862,4,0,3,0,美食,快餐,中式快餐
1354,杭州,225,8,3,8,0,美食,快餐,中式快餐
1355,南京,215,10,3,18,2,美食,快餐,西式快餐
1356,嘉兴,569,13,2,10,2,美食,快餐,西式快餐
1357,重庆,561,18,0,0,1,超市便利店,超市,
1358,上海,1085,19,0,0,1,超市便利店,超市,
1359,青岛,1015,13,3,6,2,美食,快餐,西式快餐
1360,无锡,188,3,0,0,1,超市便利店,便利店,
1361,上海,662,4,4,0,1,超市便利店,便利店,
1362,长治,224,15,3,6,2,美食,快餐,西式快餐
1363,杭州,974,15,3,3,2,美食,烘焙糕点,蛋糕
1364,杭州,941,20,2,1,2,美食,中餐,粤菜
1365,南京,399,10,3,18,2,美食,快餐,西式快餐
1366,上海,1127,16,2,1,0,美食,其他美食,其他餐饮美食
1367,杭州,629,13,3,2,1,美食,快餐,西式快餐
1368,广州,935,2,1,0,0,超市便利店,便利店,
1369,杭州,631,15,3,2,2,美食,休闲食品,生鲜水果
1370,济南,318,1,4,2,0,美食,休闲茶饮,奶茶
1371,北京,916,17,4,3,1,美食,快餐,中式快餐
1372,深圳,847,2,0,9,0,美食,快餐,中式快餐
1373,深圳,657,20,4,0,1,超市便利店,超市,
1374,天津,684,6,3,2,0,美食,快餐,西式快餐
1375,武汉,979,3,3,1,0,美食,烘焙糕点,面包
1376,武汉,1024,10,2,3,2,美食,中餐,川菜
1377,烟台,556,14,3,13,2,美食,快餐,西式快餐
1378,广州,57,10,3,2,0,美食,烘焙糕点,面包
1379,上海,255,1,4,0,1,超市便利店,便利店,
1380,青岛,291,4,4,2,1,美食,休闲茶饮,奶茶
1381,青岛,344,2,3,0,1,超市便利店,便利店,
1382,青岛,852,4,4,0,1,超市便利店,便利店,
1383,杭州,485,1,3,1,0,美食,小吃,其它小吃
1384,武汉,602,14,2,0,0,美食,快餐,其它快餐
1385,上海,1033,7,0,0,0,超市便利店,超市,
1386,宁波,798,13,3,1,0,美食,烘焙糕点,面包
1387,上海,626,9,3,4,0,美食,烘焙糕点,蛋糕
1388,肇庆,246,14,3,6,2,美食,快餐,西式快餐
1389,大连,970,13,4,8,2,美食,快餐,西式快餐
1390,天津,690,8,2,1,0,美食,快餐,中式快餐
1391,武汉,85,1,1,0,0,美食,快餐,中式快餐
1392,杭州,1091,3,0,3,0,美食,其他美食,其他餐饮美食
1393,衢州,893,15,3,7,2,美食,快餐,西式快餐
1394,上海,1127,8,0,0,0,超市便利店,超市,
1395,苏州,961,12,3,7,2,美食,快餐,西式快餐
1396,深圳,216,17,4,0,1,超市便利店,超市,
1397,惠州,355,19,0,0,1,超市便利店,超市,
1398,上海,643,17,3,2,2,美食,休闲茶饮,饮品/甜点
1399,北京,580,10,3,4,1,美食,烘焙糕点,面包
1400,宁波,764,1,3,0,0,美食,小吃,其它小吃
1401,广州,155,15,3,3,2,美食,快餐,西式快餐
1402,杭州,286,5,3,1,0,美食,小吃,其它小吃
1403,深圳,966,12,1,0,1,超市便利店,超市,
1404,上海,924,7,2,2,0,美食,火锅,麻辣烫/串串香
1405,南京,399,11,2,1,0,美食,休闲食品,生鲜水果
1406,青岛,120,7,4,0,1,超市便利店,便利店,
1407,杭州,884,2,2,1,0,美食,小吃,其它小吃
1408,合肥,814,7,0,1,0,美食,快餐,中式快餐
1409,上海,943,7,2,2,2,美食,快餐,中式快餐
1410,金华,1158,14,3,11,2,美食,快餐,西式快餐
1411,上海,339,13,3,6,2,美食,快餐,西式快餐
1412,泰州,638,13,3,10,2,美食,快餐,西式快餐
1413,杭州,144,5,3,1,0,美食,快餐,中式快餐
1414,北京,129,14,0,0,0,超市便利店,超市,
1415,上海,752,10,0,0,0,超市便利店,超市,
1416,绍兴,1063,5,4,3,0,美食,休闲茶饮,奶茶
1417,大连,543,18,4,0,1,超市便利店,超市,
1418,郑州,1151,1,2,0,0,美食,中餐,其它地方菜
1419,杭州,32,5,0,1,0,美食,快餐,中式快餐
1420,杭州,865,2,4,0,1,超市便利店,便利店,
1421,上海,420,15,3,4,2,美食,快餐,西式快餐
1422,武汉,737,19,3,0,0,美食,其他美食,其他餐饮美食
1423,福州,985,17,0,0,1,超市便利店,超市,
1424,上海,519,10,3,7,2,美食,快餐,西式快餐
1425,温州,141,6,0,0,1,超市便利店,便利店,
1426,杭州,378,2,0,0,1,超市便利店,便利店,
1427,金华,1158,12,2,4,0,美食,小吃,其它小吃
1428,天津,288,12,3,6,2,美食,快餐,西式快餐
1429,杭州,286,10,3,3,2,美食,快餐,中式快餐
1430,北京,823,6,3,0,0,美食,快餐,中式快餐
1431,北京,199,16,4,4,1,美食,烘焙糕点,面包
1432,南京,956,8,3,9,2,美食,快餐,西式快餐
1433,深圳,1109,13,3,1,0,美食,烘焙糕点,其它烘焙糕点
1434,杭州,89,6,2,5,0,美食,快餐,中式快餐
1435,北京,142,14,3,6,2,美食,快餐,西式快餐
1436,西安,1070,18,0,0,1,超市便利店,超市,
1437,广州,541,7,1,4,0,美食,快餐,中式快餐
1438,衢州,893,15,3,13,2,美食,快餐,西式快餐
1439,南京,4,10,3,1,0,美食,休闲食品,生鲜水果
1440,芜湖,1140,18,0,0,1,超市便利店,超市,
1441,南京,4,15,0,0,1,超市便利店,超市,
1442,上海,844,15,3,1,0,美食,快餐,其它快餐
1443,南宁,784,5,2,3,0,美食,小吃,米粉/米线
1444,北京,823,12,3,4,0,美食,休闲茶饮,饮品/甜点
1445,杭州,363,16,3,0,1,超市便利店,超市,
1446,杭州,865,2,0,0,1,超市便利店,便利店,
1447,北京,402,9,2,1,0,美食,中餐,其它地方菜
1448,东莞,391,16,1,1,0,美食,小吃,米粉/米线
1449,天津,728,14,2,6,2,美食,快餐,西式快餐
1450,北京,750,15,3,6,2,美食,快餐,西式快餐
1451,苏州,503,6,2,2,0,美食,休闲食品,零食
1452,深圳,758,15,3,6,2,美食,快餐,西式快餐
1453,盐城,379,14,3,11,2,美食,快餐,西式快餐
1454,大连,947,3,3,1,0,美食,其他美食,其他餐饮美食
1455,佛山,1100,2,0,0,0,超市便利店,便利店,
1456,宁波,878,20,2,3,0,美食,中餐,川菜
1457,上海,709,10,2,1,0,美食,休闲食品,生鲜水果
1458,上海,695,8,2,2,2,美食,快餐,中式快餐
1459,珠海,81,13,3,2,1,美食,快餐,西式快餐
1460,杭州,941,20,2,3,2,美食,中餐,江浙菜
1461,杭州,361,8,3,17,2,美食,快餐,西式快餐
1462,济南,38,3,2,2,1,美食,快餐,中式快餐
1463,杭州,815,13,4,2,0,美食,休闲食品,生鲜水果
1464,南京,284,6,4,2,0,美食,小吃,其它小吃
1465,上海,649,20,4,0,1,超市便利店,超市,
1466,福州,1075,15,0,0,1,超市便利店,超市,
1467,武汉,676,11,3,4,2,美食,烘焙糕点,面包
1468,苏州,1062,16,0,0,0,超市便利店,超市,
1469,杭州,485,14,3,20,2,美食,快餐,西式快餐
1470,大连,262,11,4,2,0,美食,休闲茶饮,咖啡
1471,金华,437,15,3,7,2,美食,快餐,西式快餐
1472,杭州,1094,5,4,7,0,美食,休闲茶饮,奶茶
1473,厦门,326,3,4,2,0,美食,休闲茶饮,奶茶
1474,上海,387,10,3,4,2,美食,快餐,西式快餐
1475,潍坊,106,14,3,5,2,美食,快餐,西式快餐
1476,济南,23,7,0,0,0,超市便利店,便利店,
1477,广州,867,7,3,7,2,美食,快餐,西式快餐
1478,绍兴,912,1,4,7,1,美食,休闲茶饮,奶茶
1479,南昌,223,13,2,4,2,美食,快餐,西式快餐
1480,合肥,362,9,3,3,2,美食,烘焙糕点,其它烘焙糕点
1481,杭州,884,3,3,2,2,美食,休闲茶饮,奶茶
1482,沈阳,360,16,0,0,1,超市便利店,超市,
1483,厦门,1080,8,3,7,2,美食,快餐,西式快餐
1484,南昌,801,17,3,0,1,超市便利店,超市,
1485,上海,821,13,3,5,2,美食,快餐,西式快餐
1486,广州,228,5,3,0,0,美食,小吃,其它小吃
1487,重庆,754,3,1,1,0,美食,小吃,其它小吃
1488,南京,1106,8,4,0,1,超市便利店,便利店,
1489,上海,833,7,3,8,2,美食,快餐,西式快餐
1490,咸宁,747,19,0,0,1,超市便利店,超市,
1491,成都,1134,17,3,2,0,美食,烘焙糕点,面包
1492,深圳,991,4,0,1,0,美食,快餐,中式快餐
1493,上海,1127,15,2,0,1,美食,快餐,中式快餐
1494,宁波,763,16,3,3,0,美食,烘焙糕点,面包
1495,武汉,209,4,0,0,0,超市便利店,便利店,
1496,南京,1095,13,4,0,1,超市便利店,超市,
1497,绍兴,167,5,4,0,1,超市便利店,便利店,
1498,成都,366,20,4,0,1,超市便利店,超市,
1499,上海,1086,11,0,0,0,超市便利店,超市,
1500,南京,123,17,0,0,0,超市便利店,超市,
1501,上海,359,4,4,0,1,超市便利店,便利店,
1502,广州,973,1,3,3,0,美食,休闲食品,生鲜水果
1503,佛山,567,3,1,2,0,美食,快餐,中式快餐
1504,常州,385,5,2,1,0,美食,小吃,面点
1505,南京,1126,7,4,0,1,超市便利店,便利店,
1506,六安,1045,19,0,0,1,超市便利店,超市,
1507,温州,61,8,3,2,0,美食,休闲食品,生鲜水果
1508,上海,904,18,1,0,1,超市便利店,超市,
1509,重庆,1047,12,3,5,2,美食,快餐,西式快餐
1510,上海,714,11,3,1,2,美食,休闲食品,生鲜水果
1511,南京,399,8,2,3,0,美食,烘焙糕点,其它烘焙糕点
1512,广州,47,15,3,5,2,美食,小吃,其它小吃
1513,黄石,671,13,2,6,2,美食,快餐,西式快餐
1514,温州,936,1,3,1,0,美食,小吃,其它小吃
1515,北京,9,18,0,0,1,超市便利店,超市,
1516,温州,1029,4,4,0,1,超市便利店,便利店,
1517,北京,655,14,3,6,2,美食,快餐,西式快餐
1518,思茅,670,19,4,0,1,超市便利店,超市,
1519,杭州,749,12,3,5,2,美食,休闲食品,生鲜水果
1520,南京,338,9,4,0,1,超市便利店,便利店,
1521,杭州,382,8,0,1,0,美食,快餐,中式快餐
1522,北京,402,17,0,0,1,超市便利店,超市,
1523,江门,918,2,1,1,0,美食,烘焙糕点,面包
1524,武汉,37,13,3,10,2,美食,快餐,西式快餐
1525,南宁,636,10,2,4,0,美食,小吃,面点
1526,南京,176,3,4,1,0,美食,烘焙糕点,面包
1527,深圳,1057,12,2,4,2,美食,快餐,西式快餐
1528,杭州,485,7,3,0,1,超市便利店,超市,
1529,珠海,50,1,3,2,0,美食,休闲茶饮,奶茶
1530,惠州,83,13,2,6,2,美食,快餐,西式快餐
1531,上海,134,15,3,2,0,美食,烘焙糕点,面包
1532,深圳,813,7,2,1,1,美食,烘焙糕点,面包
1533,北京,319,18,3,10,2,美食,快餐,中式快餐
1534,温州,61,3,3,0,1,超市便利店,便利店,
1535,温州,585,19,0,0,1,超市便利店,超市,
1536,无锡,721,3,4,0,1,超市便利店,便利店,
1537,信阳,1025,15,3,7,2,美食,快餐,西式快餐
1538,江门,1016,17,3,0,1,超市便利店,超市,
1539,宁波,245,20,4,6,2,美食,火锅,川味/重庆火锅
1540,扬州,1153,11,2,11,2,美食,快餐,西式快餐
1541,长沙,718,14,2,4,2,美食,快餐,西式快餐
1542,厦门,471,9,3,3,2,美食,快餐,西式快餐
1543,长沙,1138,18,0,0,0,超市便利店,超市,
1544,北京,273,18,2,0,1,超市便利店,超市,
1545,武汉,416,15,4,0,1,超市便利店,超市,
1546,北京,331,18,4,2,0,美食,小吃,其它小吃
1547,南京,434,20,2,3,1,美食,中餐,其它地方菜
1548,沈阳,143,1,0,0,0,美食,快餐,中式快餐
1549,杭州,901,10,3,1,0,美食,休闲食品,生鲜水果
1550,上海,950,7,2,1,0,美食,休闲食品,生鲜水果
1551,上海,709,9,3,3,2,美食,快餐,中式快餐
1552,福州,876,8,2,4,2,美食,快餐,西式快餐
1553,南宁,793,13,3,9,2,美食,快餐,西式快餐
1554,杭州,250,1,3,1,0,美食,小吃,面点
1555,南京,210,12,3,4,2,美食,烘焙糕点,面包
1556,漳州,307,1,2,1,0,美食,快餐,中式快餐
1557,嘉兴,92,13,3,18,2,美食,快餐,西式快餐
1558,杭州,1093,6,3,2,0,美食,休闲茶饮,奶茶
1559,武汉,435,16,2,4,2,美食,小吃,其它小吃
1560,舟山,169,14,3,14,2,美食,快餐,西式快餐
1561,上海,924,12,2,1,0,美食,快餐,中式快餐
1562,苏州,613,8,3,1,0,美食,休闲食品,零食
1563,苏州,1049,18,3,1,0,美食,休闲食品,生鲜水果
1564,宁波,279,13,3,8,2,美食,快餐,西式快餐
1565,杭州,865,12,3,1,0,美食,休闲食品,生鲜水果
1566,北京,866,6,0,0,0,超市便利店,便利店,
1567,上海,642,17,4,1,0,美食,快餐,西式快餐
1568,武汉,831,12,3,13,2,美食,快餐,西式快餐
1569,珠海,999,1,3,2,0,美食,休闲食品,生鲜水果
1570,杭州,286,4,4,0,1,超市便利店,便利店,
1571,温州,7,1,2,0,0,美食,休闲茶饮,奶茶
1572,武汉,1024,11,3,2,1,美食,烘焙糕点,蛋糕
1573,绍兴,1063,4,4,0,1,超市便利店,便利店,
1574,无锡,896,12,3,5,2,美食,快餐,西式快餐
1575,三明,409,16,0,0,1,超市便利店,超市,
1576,佛山,698,7,3,5,2,美食,快餐,西式快餐
1577,沈阳,920,6,4,3,2,美食,快餐,西式快餐
1578,郑州,1151,1,1,0,0,美食,中餐,其它地方菜
1579,南京,399,20,3,2,0,美食,中餐,其它地方菜
1580,苏州,389,20,3,0,1,超市便利店,超市,
1581,重庆,803,8,3,5,2,美食,休闲茶饮,饮品/甜点
1582,苏州,306,11,3,6,2,美食,快餐,西式快餐
1583,上海,630,9,3,10,2,美食,快餐,西式快餐
1584,上海,359,18,0,0,0,超市便利店,超市,
1585,北京,388,12,2,1,0,美食,小吃,面点
1586,石河子,54,16,3,5,2,美食,快餐,西式快餐
1587,宁德,1133,16,3,1,0,美食,烘焙糕点,蛋糕
1588,佛山,292,8,3,5,2,美食,快餐,西式快餐
1589,上海,1003,6,4,3,0,美食,休闲茶饮,奶茶
1590,杭州,1046,8,2,2,2,美食,休闲食品,生鲜水果
1591,成都,151,5,3,2,0,美食,快餐,中式快餐
1592,郑州,799,13,3,6,2,美食,快餐,西式快餐
1593,绵阳,241,13,2,6,2,美食,快餐,西式快餐
1594,上海,1032,13,2,3,1,美食,快餐,西式快餐
1595,福州,226,19,2,2,0,美食,中餐,其它地方菜
1596,南京,583,1,3,2,0,美食,小吃,面点
1597,深圳,195,4,1,1,0,美食,快餐,中式快餐
1598,石家庄,879,3,3,0,1,超市便利店,便利店,
1599,上海,554,15,3,1,0,美食,小吃,其它小吃
1600,广州,552,16,1,2,0,美食,快餐,中式快餐
1601,杭州,40,14,3,1,2,美食,休闲食品,生鲜水果
1602,常州,452,12,3,5,2,美食,快餐,西式快餐
1603,南京,1126,8,3,3,0,美食,小吃,其它小吃
1604,武汉,905,17,3,1,2,美食,休闲食品,零食
