shop_id,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10
405,57.0,55.0,69.0,66.0,126.0,122.0,126.0
406,63.0,113.0,118.0,126.0,133.0,129.0,139.0
407,106.0,84.0,119.0,127.0,169.0,144.0,147.0
408,335.0,337.0,369.0,354.0,288.0,338.0,248.0
409,74.0,96.0,108.0,85.0,89.0,97.0,96.0
410,83.0,67.0,43.0,85.0,64.0,96.0,34.0
411,43.0,31.0,27.0,19.0,13.0,28.0,25.0
412,19.0,23.0,34.0,24.0,56.0,84.0,82.0
413,96.0,101.0,96.0,127.0,186.0,214.0,201.0
414,498.0,464.0,499.0,499.0,400.0,490.0,396.0
415,33.0,26.0,38.0,33.0,51.0,47.0,57.0
416,105.0,116.0,102.0,98.0,69.0,72.0,77.0
417,41.0,44.0,25.0,41.0,18.0,38.0,28.0
418,169.0,169.0,150.0,119.0,124.0,122.0,145.0
419,40.0,74.0,56.0,50.0,23.0,26.0,39.0
420,118.0,87.0,102.0,63.0,116.0,133.0,96.0
421,104.0,81.0,82.0,77.0,43.0,52.0,34.0
422,108.0,98.0,97.0,91.0,114.0,96.0,114.0
423,144.0,145.0,144.0,106.0,74.0,70.0,53.0
424,84.0,80.0,74.0,90.0,71.0,79.0,56.0
425,133.0,130.0,140.0,130.0,94.0,95.0,88.0
426,179.0,193.0,215.0,170.0,140.0,114.0,129.0
427,72.0,55.0,60.0,54.0,86.0,97.0,115.0
428,56.0,69.0,51.0,61.0,111.0,131.0,135.0
429,60.0,58.0,57.0,55.0,39.0,48.0,35.0
430,70.0,87.0,102.0,97.0,99.0,86.0,111.0
431,60.0,53.0,64.0,61.0,66.0,62.0,53.0
432,102.0,97.0,107.0,79.0,19.0,41.0,34.0
433,56.0,53.0,62.0,64.0,97.0,91.0,80.0
434,109.0,89.0,58.0,53.0,35.0,45.0,31.0
435,467.0,525.0,540.0,525.0,334.0,312.0,38.0
436,304.0,360.0,373.0,453.0,373.0,385.0,417.0
437,45.0,56.0,47.0,65.0,59.0,76.0,67.0
438,88.0,68.0,82.0,88.0,76.0,55.0,68.0
439,101.0,119.0,102.0,114.0,106.0,96.0,122.0
440,53.0,65.0,48.0,60.0,64.0,70.0,75.0
441,220.0,244.0,207.0,260.0,246.0,224.0,183.0
442,84.0,91.0,117.0,79.0,71.0,78.0,80.0
443,60.0,60.0,67.0,85.0,68.0,56.0,46.0
444,77.0,82.0,68.0,56.0,76.0,73.0,95.0
445,118.0,122.0,140.0,155.0,131.0,173.0,141.0
446,83.0,75.0,64.0,56.0,45.0,39.0,55.0
447,73.0,62.0,100.0,101.0,231.0,266.0,245.0
448,39.0,42.0,50.0,56.0,175.0,162.0,186.0
449,132.0,95.0,92.0,79.0,33.0,34.0,22.0
450,48.0,82.0,59.0,58.0,69.0,60.0,70.0
451,175.0,172.0,188.0,151.0,110.0,122.0,107.0
452,183.0,175.0,212.0,206.0,211.0,218.0,217.0
453,44.0,43.0,55.0,55.0,86.0,60.0,69.0
454,66.0,68.0,78.0,63.0,93.0,51.0,57.0
455,133.0,104.0,135.0,113.0,112.0,153.0,138.0
456,55.0,55.0,73.0,55.0,75.0,76.0,53.0
457,77.0,66.0,63.0,71.0,45.0,56.0,55.0
458,202.0,232.0,260.0,270.0,156.0,104.0,90.0
459,19.0,9.0,24.0,31.0,3.0,6.0,7.0
460,17.0,19.0,57.0,69.0,237.0,227.0,235.0
461,39.0,49.0,35.0,36.0,53.0,54.0,55.0
462,169.0,139.0,141.0,90.0,72.0,54.0,63.0
463,143.0,139.0,32.0,100.0,147.0,129.0,136.0
464,95.0,121.0,109.0,79.0,84.0,80.0,73.0
465,0.0,0.0,0.0,0.0,302.0,397.0,387.0
466,131.0,116.0,132.0,135.0,68.0,68.0,69.0
467,94.0,91.0,89.0,103.0,100.0,113.0,80.0
468,56.0,60.0,58.0,59.0,56.0,50.0,49.0
469,28.0,33.0,40.0,47.0,66.0,42.0,47.0
470,80.0,93.0,123.0,86.0,52.0,49.0,64.0
471,75.0,49.0,64.0,76.0,116.0,82.0,105.0
472,337.0,419.0,457.0,477.0,409.0,471.0,411.0
473,42.0,51.0,38.0,37.0,80.0,78.0,87.0
474,26.0,29.0,27.0,24.0,30.0,24.0,39.0
475,169.0,158.0,127.0,156.0,113.0,123.0,124.0
476,13.0,17.0,32.0,13.0,93.0,84.0,94.0
477,85.0,88.0,91.0,73.0,95.0,97.0,80.0
478,44.0,42.0,46.0,55.0,51.0,52.0,38.0
479,72.0,78.0,60.0,96.0,66.0,67.0,69.0
480,166.0,164.0,164.0,146.0,69.0,62.0,63.0
481,80.0,90.0,88.0,96.0,64.0,81.0,83.0
482,106.0,105.0,137.0,119.0,78.0,64.0,77.0
483,36.0,44.0,49.0,60.0,52.0,44.0,66.0
484,87.0,100.0,112.0,78.0,72.0,124.0,65.0
485,121.0,124.0,105.0,101.0,124.0,124.0,111.0
486,117.0,91.0,72.0,59.0,81.0,78.0,64.0
487,41.0,50.0,50.0,61.0,65.0,73.0,56.0
488,52.0,61.0,53.0,70.0,81.0,86.0,61.0
489,59.0,85.0,76.0,57.0,65.0,77.0,70.0
490,33.0,58.0,56.0,47.0,23.0,41.0,24.0
491,217.0,221.0,213.0,284.0,290.0,280.0,281.0
492,72.0,60.0,63.0,48.0,85.0,77.0,85.0
493,27.0,29.0,47.0,82.0,64.0,102.0,89.0
494,48.0,71.0,47.0,103.0,78.0,74.0,60.0
495,112.0,84.0,86.0,81.0,48.0,40.0,37.0
496,151.0,179.0,151.0,107.0,127.0,118.0,138.0
497,148.0,162.0,135.0,112.0,56.0,56.0,44.0
498,42.0,43.0,66.0,34.0,81.0,75.0,79.0
499,87.0,76.0,85.0,83.0,57.0,42.0,37.0
500,201.0,178.0,171.0,174.0,148.0,141.0,109.0
501,89.0,98.0,111.0,65.0,27.0,41.0,115.0
502,173.0,168.0,135.0,155.0,124.0,25.0,131.0
503,66.0,50.0,57.0,52.0,94.0,100.0,101.0
504,114.0,102.0,120.0,92.0,71.0,74.0,63.0
505,124.0,123.0,75.0,77.0,78.0,100.0,115.0
506,44.0,80.0,84.0,100.0,70.0,63.0,56.0
507,60.0,65.0,59.0,133.0,243.0,207.0,204.0
508,74.0,76.0,57.0,52.0,124.0,127.0,148.0
509,90.0,134.0,104.0,139.0,39.0,57.0,26.0
510,57.0,66.0,67.0,83.0,71.0,62.0,63.0
511,167.0,149.0,147.0,159.0,116.0,123.0,130.0
512,86.0,64.0,86.0,103.0,90.0,106.0,88.0
513,113.0,120.0,104.0,131.0,142.0,118.0,118.0
514,57.0,44.0,62.0,79.0,92.0,84.0,84.0
515,144.0,99.0,122.0,131.0,138.0,114.0,106.0
516,76.0,66.0,67.0,75.0,81.0,71.0,80.0
517,2663.0,2196.0,2309.0,2660.0,1779.0,1861.0,1648.0
518,96.0,94.0,84.0,78.0,78.0,81.0,57.0
519,144.0,162.0,151.0,184.0,173.0,168.0,182.0
520,71.0,71.0,79.0,39.0,61.0,84.0,85.0
521,224.0,181.0,171.0,104.0,58.0,60.0,45.0
522,175.0,166.0,150.0,157.0,147.0,125.0,109.0
523,53.0,52.0,35.0,51.0,37.0,41.0,41.0
524,13.0,14.0,14.0,15.0,67.0,76.0,84.0
525,58.0,71.0,63.0,85.0,82.0,81.0,70.0
526,126.0,109.0,117.0,115.0,79.0,103.0,104.0
527,19.0,15.0,30.0,33.0,75.0,65.0,62.0
528,529.0,507.0,475.0,499.0,429.0,411.0,355.0
529,79.0,77.0,99.0,93.0,107.0,103.0,124.0
530,940.0,29.0,42.0,57.0,937.0,954.0,1013.0
531,224.0,171.0,138.0,124.0,125.0,118.0,110.0
532,87.0,79.0,90.0,124.0,98.0,89.0,103.0
533,50.0,49.0,58.0,64.0,132.0,129.0,141.0
534,109.0,112.0,113.0,65.0,27.0,31.0,22.0
535,228.0,195.0,202.0,203.0,168.0,187.0,157.0
536,50.0,66.0,78.0,86.0,76.0,92.0,87.0
537,140.0,153.0,120.0,130.0,121.0,105.0,99.0
538,81.0,99.0,88.0,71.0,51.0,36.0,21.0
539,104.0,67.0,79.0,99.0,69.0,99.0,78.0
540,66.0,61.0,53.0,75.0,76.0,99.0,65.0
541,223.0,221.0,194.0,178.0,186.0,177.0,159.0
542,60.0,47.0,63.0,63.0,79.0,95.0,86.0
543,82.0,86.0,97.0,67.0,78.0,71.0,54.0
544,170.0,151.0,176.0,125.0,132.0,129.0,112.0
545,135.0,122.0,121.0,109.0,116.0,114.0,110.0
546,91.0,100.0,96.0,83.0,67.0,54.0,22.0
547,47.0,44.0,63.0,75.0,51.0,46.0,41.0
548,67.0,96.0,106.0,121.0,115.0,103.0,112.0
549,115.0,113.0,118.0,76.0,77.0,81.0,89.0
550,59.0,63.0,60.0,73.0,75.0,76.0,94.0
551,141.0,165.0,84.0,193.0,75.0,96.0,80.0
552,131.0,136.0,138.0,153.0,92.0,104.0,87.0
553,174.0,174.0,179.0,239.0,271.0,307.0,271.0
554,106.0,91.0,92.0,121.0,72.0,74.0,58.0
555,73.0,66.0,61.0,77.0,131.0,140.0,129.0
556,52.0,60.0,40.0,55.0,68.0,59.0,45.0
557,253.0,261.0,222.0,238.0,250.0,265.0,313.0
558,87.0,103.0,87.0,127.0,80.0,135.0,124.0
559,25.0,16.0,24.0,41.0,243.0,234.0,230.0
560,183.0,251.0,240.0,338.0,194.0,182.0,162.0
561,68.0,75.0,59.0,37.0,56.0,95.0,100.0
562,12.0,16.0,20.0,11.0,75.0,54.0,71.0
563,66.0,49.0,55.0,49.0,41.0,42.0,33.0
564,360.0,346.0,315.0,294.0,177.0,201.0,184.0
565,168.0,215.0,218.0,221.0,258.0,264.0,271.0
566,72.0,76.0,92.0,93.0,71.0,70.0,63.0
567,29.0,53.0,38.0,36.0,71.0,59.0,78.0
568,222.0,191.0,177.0,170.0,129.0,141.0,113.0
569,68.0,62.0,57.0,170.0,123.0,170.0,147.0
570,225.0,230.0,211.0,201.0,129.0,143.0,157.0
571,58.0,75.0,71.0,99.0,136.0,148.0,172.0
572,366.0,396.0,380.0,344.0,344.0,338.0,350.0
573,29.0,45.0,62.0,59.0,53.0,45.0,51.0
574,65.0,58.0,45.0,44.0,56.0,58.0,45.0
575,115.0,111.0,126.0,105.0,155.0,125.0,160.0
576,123.0,105.0,120.0,89.0,62.0,67.0,65.0
577,612.0,576.0,556.0,609.0,498.0,648.0,475.0
578,118.0,132.0,86.0,92.0,143.0,172.0,150.0
579,103.0,99.0,156.0,155.0,117.0,105.0,107.0
580,694.0,671.0,661.0,694.0,627.0,739.0,513.0
581,51.0,60.0,58.0,61.0,60.0,69.0,70.0
582,113.0,108.0,95.0,127.0,58.0,46.0,48.0
583,85.0,78.0,74.0,58.0,34.0,32.0,36.0
584,147.0,135.0,115.0,106.0,77.0,87.0,75.0
585,53.0,51.0,71.0,64.0,77.0,66.0,86.0
586,83.0,77.0,87.0,35.0,97.0,87.0,87.0
587,106.0,113.0,127.0,117.0,152.0,138.0,114.0
588,77.0,73.0,54.0,47.0,48.0,60.0,33.0
589,57.0,52.0,39.0,51.0,36.0,39.0,50.0
590,84.0,92.0,89.0,123.0,99.0,144.0,117.0
591,58.0,53.0,59.0,54.0,46.0,43.0,55.0
592,347.0,375.0,406.0,353.0,376.0,391.0,372.0
593,294.0,238.0,265.0,143.0,138.0,135.0,130.0
594,158.0,149.0,135.0,96.0,56.0,66.0,46.0
595,275.0,256.0,230.0,128.0,280.0,334.0,366.0
596,35.0,31.0,32.0,37.0,39.0,44.0,58.0
597,65.0,62.0,81.0,60.0,58.0,74.0,61.0
598,55.0,68.0,57.0,88.0,79.0,79.0,85.0
599,46.0,52.0,47.0,48.0,58.0,54.0,54.0
600,177.0,215.0,217.0,174.0,214.0,238.0,178.0
601,75.0,80.0,91.0,91.0,97.0,97.0,110.0
602,93.0,96.0,81.0,69.0,69.0,70.0,61.0
603,61.0,51.0,56.0,57.0,65.0,81.0,82.0
604,40.0,67.0,77.0,27.0,133.0,133.0,164.0
605,89.0,70.0,74.0,71.0,74.0,66.0,55.0
606,95.0,107.0,108.0,111.0,131.0,144.0,138.0
607,89.0,89.0,85.0,72.0,101.0,86.0,96.0
608,242.0,260.0,267.0,265.0,301.0,273.0,282.0
609,81.0,82.0,95.0,89.0,88.0,75.0,84.0
610,95.0,98.0,98.0,113.0,72.0,63.0,62.0
611,104.0,111.0,145.0,155.0,140.0,143.0,134.0
612,71.0,69.0,75.0,92.0,87.0,106.0,90.0
613,191.0,188.0,195.0,228.0,177.0,221.0,166.0
614,177.0,169.0,171.0,145.0,187.0,185.0,183.0
615,169.0,160.0,155.0,140.0,116.0,147.0,135.0
616,81.0,83.0,102.0,95.0,78.0,92.0,78.0
617,94.0,90.0,32.0,68.0,71.0,51.0,54.0
618,106.0,126.0,123.0,119.0,174.0,164.0,198.0
619,112.0,98.0,111.0,70.0,82.0,73.0,61.0
620,94.0,116.0,112.0,133.0,150.0,148.0,160.0
621,117.0,126.0,119.0,131.0,164.0,103.0,114.0
622,75.0,84.0,53.0,54.0,46.0,53.0,39.0
623,74.0,83.0,81.0,93.0,102.0,127.0,102.0
624,107.0,152.0,153.0,128.0,138.0,155.0,185.0
625,81.0,102.0,97.0,96.0,83.0,118.0,83.0
626,91.0,68.0,89.0,78.0,118.0,102.0,101.0
627,123.0,157.0,132.0,115.0,217.0,194.0,267.0
628,227.0,272.0,243.0,232.0,157.0,161.0,175.0
629,124.0,170.0,140.0,197.0,127.0,132.0,115.0
630,226.0,169.0,158.0,167.0,116.0,111.0,102.0
631,148.0,141.0,172.0,130.0,161.0,139.0,173.0
632,126.0,104.0,79.0,216.0,85.0,41.0,40.0
633,57.0,51.0,57.0,48.0,51.0,52.0,41.0
634,60.0,71.0,76.0,82.0,75.0,85.0,81.0
635,77.0,70.0,69.0,77.0,63.0,55.0,47.0
636,51.0,95.0,75.0,63.0,99.0,89.0,68.0
637,120.0,170.0,201.0,178.0,253.0,233.0,216.0
638,182.0,221.0,225.0,261.0,241.0,295.0,291.0
639,133.0,162.0,147.0,92.0,101.0,67.0,97.0
640,131.0,149.0,180.0,140.0,131.0,164.0,118.0
641,60.0,47.0,60.0,74.0,66.0,56.0,62.0
642,146.0,138.0,113.0,146.0,134.0,125.0,128.0
643,101.0,114.0,95.0,92.0,97.0,109.0,87.0
644,80.0,79.0,61.0,56.0,42.0,46.0,29.0
645,78.0,77.0,102.0,85.0,120.0,105.0,108.0
646,43.0,46.0,43.0,40.0,103.0,106.0,124.0
647,167.0,193.0,175.0,156.0,126.0,142.0,101.0
648,58.0,66.0,72.0,69.0,94.0,79.0,50.0
649,60.0,61.0,92.0,71.0,166.0,139.0,156.0
650,489.0,504.0,602.0,724.0,608.0,599.0,548.0
651,297.0,319.0,117.0,166.0,245.0,280.0,301.0
652,131.0,191.0,123.0,175.0,213.0,219.0,170.0
653,105.0,109.0,94.0,104.0,102.0,109.0,102.0
654,61.0,100.0,103.0,82.0,134.0,93.0,105.0
655,68.0,66.0,76.0,71.0,57.0,60.0,50.0
656,200.0,163.0,61.0,120.0,165.0,178.0,200.0
657,50.0,65.0,59.0,63.0,45.0,56.0,63.0
658,201.0,244.0,218.0,207.0,106.0,150.0,149.0
659,36.0,41.0,1.0,11.0,11.0,16.0,17.0
660,51.0,86.0,71.0,80.0,57.0,68.0,56.0
661,102.0,99.0,115.0,124.0,77.0,107.0,87.0
662,50.0,45.0,26.0,32.0,87.0,100.0,117.0
663,92.0,83.0,97.0,79.0,60.0,81.0,92.0
664,63.0,69.0,74.0,63.0,73.0,60.0,49.0
665,187.0,169.0,163.0,102.0,101.0,99.0,84.0
666,71.0,58.0,76.0,70.0,86.0,59.0,87.0
667,226.0,238.0,236.0,224.0,262.0,324.0,257.0
668,480.0,518.0,348.0,175.0,160.0,186.0,137.0
669,99.0,76.0,87.0,84.0,78.0,74.0,77.0
670,132.0,133.0,148.0,151.0,134.0,126.0,134.0
671,251.0,248.0,245.0,235.0,206.0,204.0,176.0
672,144.0,158.0,147.0,104.0,102.0,89.0,106.0
673,58.0,72.0,64.0,88.0,88.0,80.0,72.0
674,46.0,78.0,94.0,107.0,198.0,184.0,231.0
675,70.0,78.0,66.0,82.0,80.0,62.0,82.0
676,122.0,152.0,136.0,143.0,119.0,120.0,117.0
677,89.0,62.0,86.0,123.0,104.0,91.0,108.0
678,55.0,50.0,57.0,64.0,92.0,88.0,84.0
679,808.0,716.0,690.0,557.0,563.0,587.0,476.0
680,24.0,12.0,31.0,27.0,61.0,41.0,52.0
681,99.0,94.0,97.0,67.0,97.0,69.0,65.0
682,92.0,114.0,96.0,68.0,60.0,84.0,80.0
683,70.0,69.0,44.0,55.0,56.0,55.0,48.0
684,61.0,57.0,62.0,61.0,71.0,66.0,60.0
685,201.0,272.0,196.0,207.0,245.0,244.0,259.0
686,94.0,137.0,132.0,151.0,156.0,149.0,115.0
687,79.0,93.0,99.0,106.0,92.0,79.0,68.0
688,86.0,79.0,84.0,86.0,108.0,97.0,89.0
689,45.0,70.0,74.0,74.0,61.0,79.0,70.0
690,96.0,140.0,110.0,110.0,76.0,112.0,91.0
691,185.0,218.0,205.0,307.0,207.0,168.0,176.0
692,170.0,177.0,150.0,108.0,94.0,98.0,79.0
693,33.0,44.0,45.0,58.0,68.0,68.0,71.0
694,60.0,53.0,66.0,69.0,139.0,145.0,127.0
695,172.0,210.0,214.0,208.0,151.0,154.0,104.0
696,57.0,59.0,54.0,69.0,62.0,83.0,75.0
697,35.0,1.0,43.0,25.0,103.0,77.0,109.0
698,36.0,63.0,57.0,62.0,53.0,56.0,48.0
699,38.0,36.0,54.0,60.0,70.0,88.0,66.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,74.0,105.0,74.0,2.0,82.0,58.0,69.0
702,128.0,127.0,137.0,108.0,90.0,108.0,91.0
703,23.0,21.0,32.0,36.0,45.0,51.0,65.0
704,31.0,39.0,49.0,47.0,102.0,79.0,91.0
705,137.0,127.0,118.0,136.0,50.0,63.0,32.0
706,52.0,54.0,54.0,55.0,55.0,61.0,80.0
707,71.0,71.0,83.0,68.0,47.0,98.0,91.0
708,56.0,63.0,57.0,89.0,89.0,81.0,92.0
709,68.0,57.0,64.0,76.0,47.0,61.0,63.0
710,69.0,76.0,71.0,79.0,75.0,50.0,72.0
711,62.0,77.0,62.0,102.0,117.0,87.0,108.0
712,110.0,100.0,97.0,106.0,60.0,59.0,51.0
713,239.0,261.0,246.0,272.0,267.0,250.0,204.0
714,207.0,185.0,181.0,176.0,138.0,147.0,103.0
715,232.0,263.0,264.0,230.0,228.0,216.0,221.0
716,37.0,43.0,67.0,103.0,118.0,103.0,126.0
717,131.0,140.0,126.0,131.0,70.0,82.0,78.0
718,73.0,85.0,86.0,68.0,61.0,61.0,78.0
719,130.0,126.0,147.0,150.0,152.0,140.0,129.0
720,89.0,113.0,118.0,122.0,147.0,150.0,157.0
721,82.0,102.0,85.0,49.0,72.0,229.0,133.0
722,0.0,0.0,17.0,56.0,0.0,131.0,142.0
723,210.0,218.0,271.0,254.0,148.0,178.0,167.0
724,33.0,41.0,52.0,33.0,26.0,44.0,28.0
725,99.0,104.0,109.0,98.0,133.0,121.0,116.0
726,40.0,36.0,48.0,53.0,51.0,55.0,61.0
727,131.0,116.0,109.0,67.0,73.0,92.0,80.0
728,381.0,354.0,393.0,416.0,428.0,431.0,436.0
729,255.0,252.0,292.0,248.0,268.0,243.0,272.0
730,331.0,278.0,314.0,311.0,255.0,305.0,221.0
731,703.0,776.0,784.0,1193.0,1067.0,1497.0,1698.0
732,215.0,173.0,187.0,182.0,109.0,143.0,98.0
733,72.0,56.0,51.0,70.0,79.0,123.0,100.0
734,149.0,201.0,195.0,179.0,136.0,120.0,118.0
735,39.0,52.0,58.0,43.0,57.0,58.0,70.0
736,99.0,92.0,86.0,103.0,86.0,91.0,89.0
737,266.0,271.0,316.0,327.0,347.0,391.0,357.0
738,204.0,179.0,164.0,173.0,148.0,158.0,120.0
739,85.0,134.0,100.0,85.0,69.0,97.0,71.0
740,288.0,200.0,147.0,123.0,85.0,99.0,77.0
741,69.0,120.0,101.0,29.0,90.0,93.0,77.0
742,27.0,31.0,37.0,41.0,67.0,53.0,70.0
743,19.0,20.0,26.0,34.0,116.0,108.0,116.0
744,177.0,183.0,150.0,166.0,76.0,75.0,74.0
745,80.0,79.0,48.0,62.0,29.0,33.0,51.0
746,50.0,65.0,94.0,79.0,74.0,54.0,53.0
747,417.0,392.0,385.0,544.0,430.0,436.0,390.0
748,161.0,172.0,142.0,143.0,120.0,127.0,114.0
749,80.0,88.0,80.0,106.0,76.0,63.0,37.0
750,64.0,86.0,94.0,100.0,109.0,118.0,149.0
751,107.0,87.0,33.0,72.0,82.0,67.0,79.0
752,149.0,126.0,168.0,137.0,123.0,79.0,29.0
753,56.0,65.0,52.0,58.0,54.0,67.0,61.0
754,67.0,81.0,81.0,106.0,139.0,153.0,131.0
755,190.0,225.0,168.0,178.0,133.0,95.0,79.0
756,128.0,125.0,150.0,148.0,112.0,122.0,172.0
757,212.0,209.0,182.0,183.0,137.0,146.0,135.0
758,61.0,45.0,1.0,2.0,2.0,39.0,65.0
759,62.0,91.0,66.0,71.0,133.0,106.0,131.0
760,126.0,139.0,139.0,149.0,114.0,112.0,86.0
761,99.0,103.0,86.0,96.0,105.0,106.0,97.0
762,256.0,159.0,142.0,162.0,152.0,139.0,102.0
763,126.0,103.0,122.0,68.0,93.0,105.0,105.0
764,114.0,82.0,86.0,78.0,67.0,67.0,54.0
765,54.0,56.0,57.0,60.0,114.0,139.0,103.0
766,51.0,54.0,65.0,74.0,54.0,58.0,48.0
767,75.0,61.0,54.0,55.0,66.0,72.0,45.0
768,31.0,29.0,36.0,52.0,96.0,70.0,99.0
769,273.0,225.0,229.0,248.0,102.0,141.0,88.0
770,51.0,48.0,69.0,60.0,55.0,64.0,52.0
771,78.0,68.0,96.0,82.0,75.0,107.0,109.0
772,183.0,162.0,177.0,155.0,131.0,136.0,114.0
773,261.0,221.0,210.0,163.0,119.0,134.0,145.0
774,292.0,285.0,239.0,200.0,184.0,194.0,154.0
775,208.0,270.0,255.0,266.0,277.0,286.0,344.0
776,202.0,214.0,245.0,267.0,213.0,298.0,212.0
777,59.0,59.0,70.0,105.0,199.0,214.0,209.0
778,50.0,9.0,52.0,34.0,114.0,98.0,122.0
779,90.0,123.0,135.0,194.0,149.0,196.0,217.0
780,108.0,96.0,120.0,89.0,117.0,124.0,104.0
781,248.0,264.0,239.0,208.0,161.0,153.0,188.0
782,71.0,69.0,49.0,41.0,47.0,62.0,30.0
783,63.0,91.0,79.0,74.0,105.0,107.0,95.0
784,57.0,58.0,54.0,58.0,55.0,59.0,69.0
785,58.0,54.0,67.0,78.0,70.0,69.0,66.0
786,126.0,92.0,63.0,56.0,49.0,44.0,51.0
787,142.0,124.0,101.0,111.0,73.0,95.0,69.0
788,127.0,109.0,143.0,202.0,334.0,341.0,356.0
789,52.0,66.0,59.0,54.0,168.0,165.0,181.0
790,49.0,39.0,52.0,60.0,57.0,46.0,64.0
791,73.0,90.0,86.0,55.0,76.0,99.0,77.0
792,104.0,110.0,126.0,111.0,178.0,183.0,203.0
793,62.0,80.0,60.0,82.0,44.0,48.0,41.0
794,138.0,137.0,111.0,139.0,161.0,155.0,167.0
795,76.0,75.0,72.0,62.0,90.0,118.0,117.0
796,30.0,101.0,118.0,84.0,53.0,76.0,55.0
797,136.0,115.0,128.0,80.0,74.0,66.0,98.0
798,26.0,22.0,26.0,40.0,114.0,85.0,107.0
799,128.0,173.0,137.0,124.0,92.0,95.0,91.0
800,235.0,266.0,226.0,252.0,164.0,163.0,189.0
801,45.0,75.0,69.0,121.0,88.0,89.0,81.0
802,90.0,88.0,89.0,93.0,47.0,48.0,37.0
803,38.0,31.0,34.0,73.0,189.0,217.0,245.0
804,103.0,141.0,133.0,126.0,94.0,106.0,102.0
805,83.0,82.0,86.0,94.0,187.0,166.0,196.0
806,477.0,487.0,559.0,714.0,486.0,460.0,477.0
807,51.0,57.0,53.0,56.0,58.0,88.0,69.0
808,464.0,522.0,577.0,660.0,356.0,334.0,180.0
809,49.0,40.0,40.0,59.0,57.0,63.0,54.0
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
