shop_id,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10
811,73.0,81.0,72.0,51.0,38.0,51.0,43.0
812,31.0,48.0,64.0,54.0,162.0,165.0,198.0
813,55.0,62.0,51.0,66.0,98.0,83.0,71.0
814,166.0,219.0,199.0,192.0,211.0,200.0,204.0
815,61.0,49.0,58.0,49.0,44.0,44.0,51.0
816,297.0,323.0,290.0,314.0,303.0,292.0,295.0
817,92.0,109.0,105.0,113.0,129.0,147.0,120.0
818,68.0,73.0,89.0,84.0,41.0,47.0,44.0
819,17.0,21.0,13.0,16.0,62.0,62.0,73.0
820,175.0,188.0,178.0,223.0,216.0,262.0,210.0
821,199.0,225.0,190.0,245.0,217.0,180.0,184.0
822,72.0,61.0,65.0,66.0,47.0,82.0,69.0
823,95.0,107.0,111.0,111.0,128.0,115.0,125.0
824,50.0,86.0,86.0,80.0,93.0,112.0,87.0
825,382.0,446.0,480.0,567.0,525.0,520.0,527.0
826,44.0,55.0,72.0,62.0,65.0,78.0,96.0
827,31.0,27.0,23.0,28.0,66.0,61.0,75.0
828,49.0,38.0,34.0,45.0,64.0,55.0,48.0
829,314.0,353.0,342.0,303.0,394.0,405.0,445.0
830,90.0,114.0,104.0,94.0,86.0,97.0,78.0
831,228.0,238.0,248.0,154.0,211.0,221.0,200.0
832,62.0,52.0,69.0,64.0,54.0,65.0,67.0
833,47.0,44.0,45.0,48.0,87.0,55.0,51.0
834,89.0,100.0,115.0,146.0,66.0,79.0,74.0
835,117.0,114.0,132.0,112.0,101.0,108.0,91.0
836,135.0,136.0,118.0,124.0,76.0,90.0,104.0
837,41.0,65.0,56.0,66.0,84.0,67.0,96.0
838,103.0,118.0,119.0,107.0,134.0,149.0,128.0
839,122.0,126.0,114.0,85.0,75.0,94.0,82.0
840,287.0,275.0,256.0,287.0,204.0,170.0,133.0
841,27.0,43.0,39.0,47.0,57.0,44.0,44.0
842,58.0,42.0,50.0,45.0,29.0,49.0,35.0
843,74.0,68.0,62.0,79.0,80.0,65.0,58.0
844,67.0,73.0,82.0,78.0,75.0,65.0,58.0
845,56.0,69.0,73.0,63.0,101.0,93.0,72.0
846,68.0,66.0,64.0,68.0,69.0,59.0,45.0
847,197.0,168.0,163.0,106.0,84.0,67.0,65.0
848,56.0,45.0,55.0,57.0,134.0,131.0,125.0
849,83.0,71.0,97.0,75.0,90.0,80.0,64.0
850,326.0,400.0,456.0,404.0,187.0,174.0,140.0
851,79.0,66.0,75.0,74.0,83.0,100.0,52.0
852,138.0,134.0,111.0,150.0,77.0,106.0,64.0
853,170.0,149.0,134.0,122.0,85.0,71.0,72.0
854,475.0,481.0,480.0,562.0,506.0,560.0,464.0
855,28.0,25.0,43.0,39.0,47.0,31.0,50.0
856,53.0,45.0,49.0,73.0,38.0,35.0,45.0
857,106.0,91.0,90.0,67.0,55.0,43.0,40.0
858,50.0,46.0,62.0,53.0,58.0,91.0,126.0
859,53.0,88.0,81.0,84.0,106.0,89.0,107.0
860,499.0,556.0,516.0,676.0,560.0,642.0,553.0
861,87.0,90.0,105.0,73.0,117.0,124.0,114.0
862,142.0,160.0,176.0,231.0,147.0,150.0,164.0
863,44.0,41.0,41.0,22.0,54.0,60.0,51.0
864,333.0,389.0,389.0,339.0,542.0,629.0,710.0
865,320.0,323.0,300.0,269.0,239.0,241.0,193.0
866,23.0,32.0,38.0,53.0,348.0,322.0,337.0
867,52.0,79.0,81.0,75.0,132.0,120.0,131.0
868,104.0,110.0,145.0,177.0,199.0,273.0,257.0
869,451.0,403.0,390.0,473.0,264.0,311.0,260.0
870,197.0,229.0,207.0,247.0,231.0,193.0,261.0
871,109.0,147.0,109.0,103.0,55.0,69.0,44.0
872,21.0,28.0,58.0,65.0,179.0,170.0,201.0
873,98.0,83.0,72.0,88.0,142.0,153.0,171.0
874,75.0,103.0,95.0,97.0,160.0,189.0,233.0
875,42.0,43.0,47.0,58.0,110.0,93.0,88.0
876,71.0,75.0,74.0,197.0,196.0,222.0,225.0
877,158.0,157.0,200.0,164.0,190.0,183.0,226.0
878,62.0,82.0,64.0,60.0,45.0,25.0,52.0
879,115.0,95.0,95.0,111.0,64.0,70.0,67.0
880,32.0,58.0,40.0,57.0,76.0,75.0,78.0
881,100.0,87.0,93.0,115.0,88.0,130.0,110.0
882,115.0,120.0,103.0,85.0,105.0,95.0,91.0
883,53.0,72.0,61.0,91.0,100.0,100.0,88.0
884,136.0,121.0,136.0,127.0,166.0,178.0,174.0
885,158.0,161.0,136.0,155.0,85.0,112.0,79.0
886,87.0,91.0,65.0,70.0,51.0,71.0,54.0
887,118.0,111.0,96.0,114.0,59.0,59.0,29.0
888,42.0,37.0,36.0,47.0,88.0,70.0,93.0
889,129.0,152.0,124.0,146.0,120.0,142.0,134.0
890,69.0,51.0,65.0,39.0,31.0,36.0,47.0
891,630.0,600.0,708.0,753.0,504.0,569.0,428.0
892,123.0,154.0,181.0,170.0,189.0,197.0,196.0
893,97.0,81.0,93.0,68.0,50.0,54.0,56.0
894,137.0,126.0,101.0,119.0,83.0,126.0,95.0
895,85.0,86.0,83.0,93.0,127.0,169.0,162.0
896,87.0,78.0,96.0,75.0,78.0,98.0,98.0
897,345.0,336.0,375.0,407.0,297.0,334.0,250.0
898,60.0,72.0,96.0,85.0,133.0,127.0,104.0
899,116.0,119.0,156.0,178.0,113.0,107.0,103.0
900,974.0,990.0,907.0,923.0,582.0,638.0,536.0
901,87.0,88.0,97.0,112.0,99.0,108.0,117.0
902,29.0,41.0,48.0,44.0,68.0,80.0,82.0
903,31.0,21.0,29.0,32.0,62.0,63.0,66.0
904,127.0,116.0,101.0,112.0,43.0,60.0,37.0
905,80.0,93.0,75.0,82.0,61.0,90.0,82.0
906,69.0,69.0,76.0,93.0,109.0,137.0,103.0
907,95.0,108.0,100.0,115.0,63.0,77.0,86.0
908,58.0,61.0,83.0,78.0,87.0,78.0,83.0
909,131.0,135.0,132.0,141.0,115.0,122.0,109.0
910,230.0,291.0,253.0,223.0,225.0,234.0,224.0
911,50.0,86.0,78.0,76.0,54.0,59.0,74.0
912,85.0,69.0,84.0,101.0,90.0,100.0,102.0
913,169.0,149.0,137.0,121.0,72.0,83.0,57.0
914,67.0,55.0,50.0,55.0,63.0,54.0,57.0
915,86.0,125.0,107.0,113.0,102.0,124.0,102.0
916,228.0,236.0,284.0,245.0,253.0,271.0,295.0
917,38.0,52.0,65.0,52.0,58.0,64.0,73.0
918,76.0,87.0,89.0,82.0,62.0,81.0,76.0
919,74.0,69.0,58.0,63.0,35.0,38.0,44.0
920,40.0,49.0,46.0,32.0,56.0,63.0,66.0
921,81.0,80.0,52.0,83.0,115.0,121.0,99.0
922,65.0,96.0,62.0,79.0,74.0,109.0,90.0
923,134.0,131.0,130.0,146.0,89.0,102.0,91.0
924,47.0,57.0,96.0,74.0,129.0,139.0,158.0
925,15.0,16.0,54.0,9.0,9.0,84.0,117.0
926,89.0,83.0,74.0,88.0,67.0,81.0,80.0
927,98.0,82.0,115.0,98.0,67.0,65.0,45.0
928,98.0,112.0,90.0,118.0,106.0,96.0,107.0
929,72.0,76.0,76.0,61.0,50.0,57.0,41.0
930,69.0,67.0,3.0,73.0,66.0,62.0,56.0
931,54.0,92.0,81.0,107.0,171.0,141.0,183.0
932,61.0,46.0,50.0,54.0,54.0,58.0,51.0
933,53.0,48.0,83.0,61.0,85.0,86.0,100.0
934,740.0,820.0,670.0,687.0,749.0,786.0,688.0
935,72.0,79.0,74.0,86.0,117.0,104.0,135.0
936,95.0,100.0,83.0,77.0,32.0,41.0,39.0
937,208.0,193.0,206.0,146.0,91.0,86.0,71.0
938,84.0,71.0,62.0,99.0,87.0,98.0,88.0
939,42.0,55.0,42.0,49.0,106.0,96.0,117.0
940,70.0,97.0,99.0,118.0,113.0,105.0,108.0
941,66.0,84.0,62.0,55.0,53.0,53.0,39.0
942,93.0,84.0,62.0,43.0,54.0,63.0,47.0
943,97.0,83.0,123.0,113.0,73.0,61.0,65.0
944,41.0,63.0,64.0,74.0,40.0,50.0,40.0
945,58.0,64.0,83.0,34.0,67.0,59.0,56.0
946,115.0,114.0,121.0,95.0,140.0,123.0,117.0
947,44.0,54.0,82.0,55.0,74.0,71.0,78.0
948,51.0,69.0,62.0,81.0,99.0,105.0,93.0
949,52.0,69.0,66.0,61.0,59.0,95.0,67.0
950,138.0,165.0,136.0,132.0,151.0,127.0,148.0
951,315.0,314.0,280.0,257.0,177.0,194.0,180.0
952,52.0,76.0,75.0,82.0,70.0,68.0,80.0
953,150.0,161.0,163.0,172.0,142.0,170.0,151.0
954,137.0,127.0,81.0,70.0,95.0,114.0,101.0
955,91.0,125.0,85.0,102.0,93.0,163.0,101.0
956,69.0,57.0,68.0,52.0,48.0,47.0,50.0
957,229.0,240.0,259.0,273.0,172.0,165.0,160.0
958,128.0,1.0,50.0,70.0,158.0,159.0,180.0
959,213.0,251.0,228.0,186.0,225.0,222.0,201.0
960,41.0,44.0,55.0,76.0,91.0,86.0,101.0
961,199.0,199.0,176.0,192.0,257.0,251.0,252.0
962,134.0,140.0,109.0,109.0,117.0,105.0,119.0
963,34.0,31.0,41.0,34.0,68.0,76.0,79.0
964,211.0,248.0,284.0,305.0,144.0,134.0,110.0
965,58.0,76.0,81.0,82.0,92.0,79.0,65.0
966,74.0,74.0,101.0,114.0,117.0,90.0,100.0
967,75.0,66.0,60.0,85.0,62.0,73.0,84.0
968,82.0,90.0,103.0,90.0,124.0,114.0,134.0
969,163.0,140.0,145.0,151.0,125.0,145.0,133.0
970,45.0,50.0,55.0,60.0,121.0,108.0,148.0
971,103.0,126.0,105.0,141.0,113.0,112.0,126.0
972,178.0,195.0,175.0,156.0,145.0,155.0,158.0
973,157.0,159.0,183.0,200.0,203.0,198.0,186.0
974,52.0,46.0,64.0,65.0,99.0,97.0,120.0
975,90.0,72.0,66.0,78.0,110.0,89.0,110.0
976,91.0,75.0,79.0,72.0,89.0,68.0,88.0
977,66.0,78.0,91.0,86.0,89.0,106.0,106.0
978,103.0,111.0,122.0,113.0,148.0,153.0,164.0
979,112.0,114.0,101.0,151.0,120.0,104.0,116.0
980,94.0,101.0,108.0,106.0,81.0,80.0,68.0
981,117.0,131.0,129.0,143.0,69.0,64.0,30.0
982,116.0,120.0,115.0,127.0,118.0,101.0,108.0
983,41.0,49.0,50.0,63.0,59.0,74.0,90.0
984,60.0,94.0,110.0,138.0,98.0,68.0,90.0
985,108.0,141.0,117.0,135.0,248.0,261.0,293.0
986,45.0,78.0,50.0,77.0,111.0,101.0,131.0
987,21.0,27.0,35.0,30.0,61.0,77.0,84.0
988,275.0,366.0,341.0,385.0,304.0,338.0,304.0
989,84.0,89.0,105.0,98.0,179.0,158.0,160.0
990,171.0,141.0,202.0,257.0,148.0,114.0,74.0
991,124.0,136.0,129.0,110.0,105.0,75.0,97.0
992,33.0,49.0,52.0,62.0,86.0,91.0,115.0
993,35.0,64.0,48.0,55.0,54.0,75.0,64.0
994,149.0,156.0,142.0,121.0,83.0,91.0,88.0
995,112.0,117.0,117.0,112.0,118.0,137.0,101.0
996,21.0,50.0,31.0,49.0,78.0,66.0,72.0
997,137.0,79.0,57.0,80.0,106.0,121.0,113.0
998,203.0,162.0,175.0,199.0,180.0,180.0,132.0
999,53.0,52.0,246.0,80.0,266.0,222.0,319.0
1000,114.0,100.0,118.0,101.0,64.0,89.0,47.0
1001,36.0,47.0,53.0,30.0,31.0,24.0,22.0
1002,67.0,87.0,84.0,62.0,43.0,39.0,50.0
1003,39.0,54.0,43.0,64.0,56.0,72.0,56.0
1004,88.0,83.0,86.0,119.0,148.0,127.0,114.0
1005,108.0,108.0,5.0,92.0,68.0,79.0,111.0
1006,90.0,79.0,78.0,83.0,67.0,70.0,68.0
1007,85.0,114.0,118.0,114.0,136.0,104.0,122.0
1008,95.0,99.0,87.0,79.0,59.0,67.0,46.0
1009,106.0,106.0,92.0,106.0,78.0,67.0,75.0
1010,46.0,53.0,44.0,65.0,51.0,48.0,36.0
1011,107.0,94.0,111.0,84.0,119.0,90.0,97.0
1012,62.0,71.0,84.0,98.0,116.0,193.0,167.0
1013,61.0,71.0,66.0,49.0,143.0,166.0,174.0
1014,51.0,66.0,67.0,60.0,55.0,69.0,70.0
1015,105.0,90.0,84.0,75.0,84.0,92.0,95.0
1016,56.0,48.0,74.0,56.0,56.0,51.0,60.0
1017,161.0,149.0,156.0,191.0,156.0,118.0,124.0
1018,456.0,464.0,484.0,592.0,402.0,385.0,338.0
1019,109.0,124.0,130.0,116.0,95.0,129.0,121.0
1020,46.0,38.0,50.0,35.0,31.0,70.0,54.0
1021,117.0,140.0,136.0,124.0,148.0,114.0,117.0
1022,94.0,113.0,96.0,116.0,113.0,96.0,84.0
1023,73.0,60.0,54.0,52.0,35.0,36.0,40.0
1024,79.0,74.0,74.0,82.0,60.0,85.0,76.0
1025,162.0,163.0,165.0,152.0,128.0,156.0,115.0
1026,127.0,92.0,89.0,109.0,103.0,169.0,90.0
1027,126.0,122.0,142.0,124.0,117.0,127.0,123.0
1028,25.0,17.0,40.0,34.0,53.0,74.0,80.0
1029,24.0,23.0,32.0,34.0,71.0,78.0,76.0
1030,39.0,28.0,29.0,43.0,90.0,128.0,117.0
1031,65.0,59.0,61.0,68.0,34.0,43.0,42.0
1032,44.0,38.0,56.0,68.0,89.0,53.0,65.0
1033,60.0,70.0,60.0,74.0,45.0,66.0,51.0
1034,80.0,97.0,97.0,96.0,78.0,105.0,88.0
1035,159.0,169.0,206.0,165.0,126.0,138.0,136.0
1036,92.0,82.0,102.0,107.0,93.0,97.0,101.0
1037,106.0,68.0,108.0,100.0,66.0,84.0,73.0
1038,134.0,151.0,156.0,152.0,146.0,148.0,152.0
1039,282.0,275.0,306.0,339.0,301.0,334.0,289.0
1040,58.0,83.0,87.0,81.0,50.0,60.0,34.0
1041,255.0,202.0,218.0,195.0,150.0,157.0,145.0
1042,124.0,132.0,147.0,156.0,109.0,120.0,106.0
1043,155.0,165.0,173.0,163.0,148.0,175.0,136.0
1044,90.0,109.0,106.0,91.0,60.0,61.0,67.0
1045,122.0,112.0,124.0,194.0,127.0,130.0,118.0
1046,64.0,58.0,57.0,72.0,45.0,61.0,45.0
1047,40.0,47.0,74.0,53.0,76.0,65.0,92.0
1048,52.0,67.0,56.0,45.0,52.0,46.0,43.0
1049,71.0,85.0,89.0,112.0,113.0,103.0,97.0
1050,33.0,40.0,49.0,48.0,120.0,71.0,52.0
1051,56.0,84.0,54.0,80.0,57.0,73.0,55.0
1052,293.0,319.0,293.0,321.0,286.0,265.0,254.0
1053,69.0,78.0,64.0,73.0,83.0,92.0,70.0
1054,74.0,78.0,35.0,50.0,67.0,92.0,70.0
1055,159.0,148.0,160.0,131.0,102.0,105.0,87.0
1056,110.0,83.0,86.0,103.0,63.0,69.0,66.0
1057,83.0,79.0,106.0,83.0,76.0,80.0,78.0
1058,47.0,58.0,59.0,56.0,50.0,50.0,82.0
1059,56.0,102.0,73.0,93.0,101.0,107.0,92.0
1060,73.0,60.0,74.0,91.0,143.0,147.0,164.0
1061,108.0,123.0,145.0,160.0,113.0,126.0,123.0
1062,83.0,88.0,74.0,71.0,83.0,125.0,79.0
1063,89.0,88.0,78.0,77.0,48.0,48.0,25.0
1064,48.0,48.0,44.0,37.0,57.0,53.0,56.0
1065,45.0,74.0,63.0,91.0,86.0,88.0,96.0
1066,104.0,97.0,131.0,138.0,143.0,187.0,144.0
1067,29.0,15.0,39.0,181.0,118.0,166.0,108.0
1068,64.0,67.0,47.0,53.0,55.0,77.0,75.0
1069,178.0,156.0,168.0,180.0,138.0,147.0,127.0
1070,74.0,57.0,67.0,46.0,70.0,70.0,52.0
1071,30.0,47.0,42.0,45.0,72.0,90.0,130.0
1072,109.0,121.0,93.0,119.0,158.0,281.0,477.0
1073,61.0,61.0,67.0,46.0,65.0,57.0,65.0
1074,149.0,144.0,159.0,125.0,51.0,96.0,91.0
1075,80.0,76.0,61.0,88.0,81.0,66.0,59.0
1076,90.0,115.0,95.0,122.0,112.0,93.0,78.0
1077,68.0,63.0,55.0,67.0,42.0,51.0,43.0
1078,38.0,37.0,32.0,79.0,78.0,75.0,69.0
1079,55.0,56.0,54.0,57.0,71.0,72.0,67.0
1080,76.0,67.0,47.0,40.0,48.0,48.0,46.0
1081,73.0,68.0,73.0,70.0,70.0,77.0,66.0
1082,63.0,68.0,71.0,78.0,88.0,83.0,87.0
1083,63.0,53.0,65.0,90.0,115.0,104.0,91.0
1084,155.0,169.0,145.0,148.0,98.0,107.0,108.0
1085,174.0,180.0,183.0,157.0,96.0,93.0,121.0
1086,59.0,65.0,60.0,76.0,69.0,80.0,79.0
1087,131.0,119.0,162.0,116.0,78.0,66.0,57.0
1088,94.0,102.0,99.0,104.0,99.0,94.0,76.0
1089,65.0,55.0,67.0,53.0,34.0,46.0,37.0
1090,432.0,407.0,343.0,119.0,361.0,348.0,368.0
1091,64.0,60.0,79.0,78.0,84.0,81.0,72.0
1092,151.0,137.0,167.0,155.0,119.0,122.0,144.0
1093,183.0,190.0,131.0,116.0,132.0,139.0,180.0
1094,163.0,169.0,155.0,154.0,117.0,129.0,96.0
1095,165.0,184.0,154.0,149.0,105.0,111.0,109.0
1096,47.0,67.0,61.0,85.0,75.0,98.0,98.0
1097,41.0,59.0,71.0,78.0,43.0,40.0,37.0
1098,149.0,185.0,222.0,192.0,224.0,203.0,206.0
1099,114.0,131.0,106.0,117.0,108.0,100.0,83.0
1100,136.0,151.0,117.0,82.0,23.0,27.0,29.0
1101,177.0,175.0,144.0,142.0,109.0,102.0,103.0
1102,116.0,121.0,145.0,169.0,142.0,151.0,126.0
1103,47.0,19.0,24.0,22.0,44.0,44.0,59.0
1104,295.0,304.0,317.0,396.0,234.0,289.0,243.0
1105,64.0,106.0,101.0,85.0,84.0,77.0,84.0
1106,27.0,20.0,24.0,16.0,67.0,52.0,62.0
1107,92.0,79.0,41.0,43.0,28.0,45.0,39.0
1108,140.0,138.0,125.0,146.0,80.0,132.0,81.0
1109,85.0,104.0,103.0,113.0,137.0,130.0,111.0
1110,103.0,93.0,110.0,131.0,185.0,234.0,196.0
1111,64.0,74.0,55.0,49.0,79.0,71.0,43.0
1112,28.0,54.0,54.0,75.0,84.0,80.0,83.0
1113,235.0,188.0,191.0,173.0,155.0,169.0,164.0
1114,88.0,81.0,82.0,106.0,193.0,196.0,164.0
1115,11.0,23.0,23.0,31.0,52.0,44.0,38.0
1116,14.0,24.0,11.0,47.0,78.0,152.0,287.0
1117,224.0,209.0,242.0,221.0,253.0,250.0,259.0
1118,156.0,201.0,180.0,142.0,91.0,102.0,70.0
1119,63.0,61.0,58.0,49.0,88.0,71.0,55.0
1120,41.0,47.0,40.0,48.0,42.0,42.0,39.0
1121,108.0,108.0,112.0,148.0,135.0,121.0,128.0
1122,100.0,89.0,90.0,151.0,111.0,115.0,81.0
1123,593.0,600.0,603.0,617.0,462.0,577.0,462.0
1124,100.0,125.0,80.0,70.0,25.0,33.0,15.0
1125,361.0,345.0,349.0,414.0,229.0,168.0,205.0
1126,105.0,129.0,97.0,97.0,84.0,100.0,106.0
1127,89.0,121.0,128.0,118.0,69.0,89.0,90.0
1128,115.0,118.0,80.0,99.0,79.0,49.0,74.0
1129,119.0,111.0,105.0,88.0,90.0,84.0,96.0
1130,65.0,94.0,55.0,72.0,124.0,100.0,88.0
1131,78.0,73.0,92.0,96.0,225.0,205.0,218.0
1132,61.0,58.0,55.0,70.0,71.0,82.0,55.0
1133,50.0,45.0,40.0,45.0,52.0,42.0,54.0
1134,82.0,88.0,105.0,68.0,57.0,62.0,58.0
1135,151.0,140.0,139.0,177.0,135.0,78.0,142.0
1136,174.0,170.0,177.0,228.0,183.0,233.0,216.0
1137,64.0,109.0,81.0,87.0,80.0,66.0,63.0
1138,31.0,42.0,43.0,46.0,49.0,49.0,59.0
1139,90.0,62.0,70.0,65.0,71.0,59.0,62.0
1140,49.0,45.0,33.0,40.0,130.0,130.0,163.0
1141,53.0,61.0,70.0,103.0,82.0,88.0,88.0
1142,93.0,109.0,97.0,91.0,66.0,69.0,59.0
1143,176.0,147.0,131.0,109.0,80.0,84.0,83.0
1144,96.0,61.0,95.0,105.0,78.0,88.0,73.0
1145,88.0,95.0,81.0,41.0,39.0,54.0,52.0
1146,161.0,179.0,186.0,197.0,186.0,198.0,215.0
1147,276.0,336.0,292.0,158.0,471.0,432.0,476.0
1148,29.0,42.0,47.0,65.0,71.0,68.0,60.0
1149,36.0,47.0,38.0,56.0,49.0,62.0,59.0
1150,277.0,329.0,333.0,343.0,309.0,386.0,359.0
1151,78.0,100.0,97.0,92.0,124.0,105.0,155.0
1152,226.0,195.0,223.0,267.0,169.0,184.0,192.0
1153,149.0,146.0,170.0,163.0,169.0,171.0,221.0
1154,35.0,37.0,53.0,64.0,53.0,69.0,57.0
1155,55.0,60.0,55.0,38.0,51.0,60.0,55.0
1156,90.0,118.0,97.0,68.0,94.0,65.0,57.0
1157,41.0,38.0,48.0,47.0,81.0,74.0,94.0
1158,70.0,90.0,60.0,57.0,75.0,67.0,52.0
1159,82.0,80.0,79.0,86.0,80.0,82.0,58.0
1160,32.0,35.0,30.0,25.0,42.0,57.0,47.0
1161,136.0,152.0,147.0,159.0,61.0,87.0,51.0
1162,110.0,115.0,100.0,139.0,59.0,80.0,69.0
1163,57.0,43.0,54.0,30.0,78.0,95.0,130.0
1164,40.0,46.0,37.0,35.0,89.0,88.0,42.0
1165,49.0,51.0,70.0,52.0,71.0,54.0,76.0
1166,107.0,79.0,84.0,76.0,89.0,84.0,85.0
1167,189.0,151.0,138.0,106.0,114.0,78.0,66.0
1168,288.0,269.0,238.0,213.0,202.0,201.0,153.0
1169,157.0,135.0,123.0,119.0,159.0,152.0,122.0
1170,49.0,44.0,43.0,43.0,62.0,60.0,47.0
1171,196.0,138.0,123.0,62.0,52.0,64.0,57.0
1172,111.0,91.0,83.0,64.0,41.0,75.0,57.0
1173,105.0,84.0,90.0,120.0,74.0,94.0,84.0
1174,61.0,67.0,73.0,90.0,130.0,140.0,173.0
1175,170.0,174.0,167.0,203.0,179.0,177.0,144.0
1176,144.0,124.0,110.0,97.0,111.0,108.0,76.0
1177,83.0,96.0,104.0,103.0,107.0,119.0,119.0
1178,64.0,73.0,78.0,92.0,180.0,185.0,270.0
1179,62.0,72.0,90.0,89.0,111.0,102.0,76.0
1180,169.0,192.0,164.0,160.0,130.0,134.0,122.0
1181,205.0,193.0,182.0,148.0,161.0,180.0,165.0
1182,99.0,71.0,104.0,82.0,63.0,51.0,45.0
1183,67.0,77.0,67.0,86.0,45.0,70.0,65.0
1184,128.0,165.0,141.0,108.0,97.0,115.0,90.0
1185,190.0,174.0,162.0,5.0,274.0,248.0,259.0
1186,72.0,60.0,78.0,55.0,66.0,71.0,57.0
1187,101.0,113.0,99.0,92.0,51.0,67.0,74.0
1188,62.0,54.0,97.0,111.0,122.0,134.0,147.0
1189,73.0,79.0,83.0,119.0,117.0,93.0,80.0
1190,307.0,271.0,295.0,361.0,341.0,392.0,369.0
1191,58.0,45.0,61.0,61.0,71.0,68.0,63.0
1192,91.0,65.0,87.0,90.0,69.0,69.0,54.0
1193,70.0,74.0,62.0,77.0,84.0,113.0,108.0
1194,112.0,150.0,128.0,154.0,134.0,152.0,123.0
1195,166.0,108.0,116.0,95.0,54.0,68.0,58.0
1196,149.0,135.0,144.0,104.0,117.0,98.0,94.0
1197,102.0,119.0,120.0,100.0,125.0,129.0,116.0
1198,54.0,56.0,65.0,72.0,65.0,65.0,84.0
1199,22.0,37.0,26.0,31.0,138.0,116.0,140.0
1200,74.0,64.0,61.0,55.0,60.0,67.0,67.0
1201,205.0,193.0,95.0,207.0,88.0,155.0,76.0
1202,68.0,72.0,62.0,45.0,39.0,38.0,28.0
1203,279.0,279.0,277.0,257.0,131.0,152.0,117.0
1204,178.0,153.0,133.0,147.0,78.0,113.0,73.0
1205,38.0,56.0,51.0,52.0,124.0,134.0,136.0
1206,39.0,19.0,35.0,68.0,20.0,59.0,52.0
1207,58.0,75.0,74.0,82.0,57.0,55.0,63.0
1208,131.0,125.0,154.0,169.0,91.0,97.0,86.0
1209,83.0,76.0,62.0,58.0,62.0,45.0,54.0
1210,91.0,91.0,83.0,84.0,65.0,80.0,79.0
1211,281.0,343.0,269.0,255.0,199.0,223.0,181.0
