shop_id,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10
1212,97.0,103.0,79.0,75.0,100.0,89.0,96.0
1213,64.0,69.0,82.0,86.0,207.0,205.0,214.0
1214,5.0,7.0,6.0,10.0,119.0,91.0,94.0
1215,103.0,95.0,77.0,57.0,61.0,56.0,36.0
1216,55.0,36.0,44.0,52.0,93.0,71.0,105.0
1217,309.0,386.0,417.0,509.0,289.0,176.0,130.0
1218,33.0,52.0,44.0,59.0,152.0,152.0,156.0
1219,62.0,54.0,65.0,68.0,53.0,39.0,41.0
1220,227.0,2.0,70.0,77.0,187.0,180.0,221.0
1221,154.0,182.0,162.0,149.0,146.0,132.0,123.0
1222,72.0,68.0,80.0,71.0,77.0,102.0,74.0
1223,98.0,66.0,106.0,73.0,104.0,115.0,154.0
1224,168.0,179.0,175.0,160.0,118.0,122.0,101.0
1225,46.0,49.0,53.0,61.0,64.0,71.0,69.0
1226,444.0,462.0,427.0,490.0,543.0,515.0,510.0
1227,104.0,112.0,89.0,119.0,121.0,118.0,102.0
1228,102.0,113.0,133.0,112.0,154.0,118.0,115.0
1229,525.0,97.0,257.0,548.0,585.0,637.0,635.0
1230,54.0,72.0,60.0,54.0,56.0,59.0,50.0
1231,188.0,187.0,198.0,184.0,103.0,164.0,149.0
1232,27.0,52.0,51.0,43.0,65.0,67.0,71.0
1233,109.0,113.0,115.0,67.0,84.0,77.0,44.0
1234,63.0,68.0,46.0,66.0,22.0,36.0,31.0
1235,61.0,74.0,72.0,71.0,74.0,76.0,85.0
1236,98.0,106.0,117.0,127.0,132.0,133.0,134.0
1237,50.0,64.0,49.0,43.0,54.0,73.0,66.0
1238,52.0,65.0,73.0,73.0,97.0,109.0,115.0
1239,70.0,73.0,65.0,71.0,62.0,73.0,61.0
1240,121.0,145.0,197.0,181.0,162.0,187.0,168.0
1241,55.0,123.0,105.0,129.0,53.0,41.0,29.0
1242,77.0,67.0,75.0,71.0,60.0,66.0,57.0
1243,47.0,32.0,12.0,28.0,43.0,51.0,58.0
1244,158.0,124.0,134.0,143.0,145.0,136.0,145.0
1245,78.0,88.0,78.0,72.0,59.0,70.0,85.0
1246,135.0,136.0,101.0,84.0,60.0,84.0,73.0
1247,44.0,48.0,72.0,67.0,77.0,83.0,92.0
1248,77.0,74.0,97.0,82.0,110.0,110.0,118.0
1249,114.0,142.0,167.0,145.0,240.0,229.0,236.0
1250,86.0,113.0,123.0,128.0,216.0,187.0,235.0
1251,63.0,78.0,72.0,67.0,83.0,71.0,80.0
1252,257.0,268.0,263.0,215.0,138.0,125.0,126.0
1253,78.0,81.0,83.0,65.0,69.0,76.0,64.0
1254,60.0,83.0,73.0,58.0,76.0,64.0,49.0
1255,132.0,175.0,137.0,105.0,73.0,46.0,32.0
1256,184.0,232.0,193.0,253.0,250.0,246.0,269.0
1257,0.0,0.0,0.0,0.0,190.0,257.0,207.0
1258,103.0,101.0,155.0,166.0,211.0,243.0,242.0
1259,52.0,80.0,73.0,75.0,102.0,60.0,80.0
1260,58.0,57.0,79.0,80.0,96.0,99.0,110.0
1261,32.0,42.0,56.0,49.0,116.0,130.0,146.0
1262,87.0,76.0,93.0,90.0,85.0,90.0,95.0
1263,237.0,219.0,253.0,313.0,392.0,440.0,282.0
1264,153.0,143.0,141.0,146.0,127.0,122.0,101.0
1265,24.0,23.0,20.0,25.0,25.0,19.0,28.0
1266,95.0,94.0,60.0,55.0,91.0,63.0,55.0
1267,212.0,169.0,185.0,171.0,163.0,177.0,151.0
1268,213.0,215.0,256.0,248.0,333.0,364.0,338.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,75.0,80.0,81.0,69.0,85.0,73.0,77.0
1271,180.0,182.0,187.0,180.0,161.0,202.0,188.0
1272,52.0,57.0,48.0,60.0,58.0,104.0,96.0
1273,126.0,124.0,121.0,81.0,113.0,121.0,152.0
1274,46.0,57.0,57.0,77.0,63.0,65.0,60.0
1275,185.0,207.0,249.0,274.0,127.0,124.0,67.0
1276,77.0,71.0,78.0,74.0,141.0,109.0,138.0
1277,70.0,74.0,86.0,67.0,48.0,33.0,46.0
1278,132.0,140.0,93.0,55.0,55.0,51.0,45.0
1279,96.0,86.0,89.0,96.0,109.0,77.0,83.0
1280,65.0,77.0,82.0,79.0,73.0,59.0,70.0
1281,85.0,85.0,100.0,61.0,72.0,68.0,59.0
1282,44.0,51.0,56.0,49.0,78.0,68.0,73.0
1283,231.0,298.0,261.0,195.0,236.0,217.0,164.0
1284,91.0,76.0,80.0,85.0,84.0,84.0,90.0
1285,90.0,93.0,81.0,83.0,99.0,123.0,127.0
1286,115.0,136.0,145.0,78.0,81.0,112.0,69.0
1287,88.0,92.0,91.0,112.0,111.0,109.0,120.0
1288,110.0,117.0,110.0,79.0,76.0,91.0,78.0
1289,75.0,104.0,71.0,90.0,47.0,64.0,47.0
1290,108.0,127.0,112.0,118.0,78.0,82.0,67.0
1291,98.0,92.0,75.0,71.0,58.0,73.0,51.0
1292,175.0,170.0,167.0,217.0,178.0,207.0,176.0
1293,82.0,73.0,95.0,107.0,144.0,162.0,145.0
1294,75.0,86.0,81.0,66.0,64.0,63.0,55.0
1295,73.0,59.0,55.0,80.0,53.0,67.0,69.0
1296,0.0,0.0,0.0,0.0,510.0,695.0,640.0
1297,201.0,218.0,239.0,219.0,194.0,53.0,197.0
1298,180.0,173.0,160.0,180.0,141.0,148.0,143.0
1299,121.0,124.0,124.0,118.0,199.0,173.0,179.0
1300,56.0,41.0,56.0,56.0,70.0,81.0,65.0
1301,129.0,128.0,140.0,110.0,90.0,75.0,95.0
1302,758.0,750.0,827.0,1138.0,562.0,527.0,463.0
1303,117.0,135.0,118.0,145.0,162.0,154.0,174.0
1304,132.0,122.0,117.0,120.0,96.0,75.0,79.0
1305,65.0,68.0,3.0,8.0,56.0,70.0,64.0
1306,320.0,346.0,359.0,458.0,444.0,358.0,288.0
1307,26.0,43.0,46.0,43.0,58.0,68.0,83.0
1308,190.0,233.0,244.0,300.0,298.0,349.0,337.0
1309,200.0,188.0,236.0,251.0,311.0,272.0,310.0
1310,278.0,310.0,329.0,378.0,316.0,269.0,250.0
1311,95.0,103.0,93.0,98.0,64.0,83.0,63.0
1312,108.0,119.0,101.0,103.0,96.0,99.0,98.0
1313,93.0,93.0,85.0,67.0,36.0,40.0,43.0
1314,141.0,148.0,201.0,173.0,165.0,185.0,189.0
1315,128.0,147.0,135.0,155.0,190.0,163.0,170.0
1316,67.0,73.0,98.0,96.0,64.0,53.0,54.0
1317,90.0,95.0,89.0,115.0,85.0,112.0,91.0
1318,254.0,255.0,176.0,75.0,66.0,93.0,66.0
1319,34.0,41.0,59.0,35.0,51.0,40.0,47.0
1320,16.0,19.0,17.0,13.0,61.0,71.0,63.0
1321,34.0,43.0,49.0,79.0,70.0,74.0,49.0
1322,250.0,235.0,243.0,210.0,165.0,167.0,153.0
1323,46.0,35.0,37.0,62.0,66.0,89.0,74.0
1324,76.0,83.0,52.0,84.0,160.0,154.0,172.0
1325,148.0,155.0,154.0,134.0,107.0,125.0,132.0
1326,496.0,429.0,444.0,468.0,417.0,456.0,360.0
1327,107.0,91.0,87.0,93.0,99.0,124.0,144.0
1328,46.0,52.0,55.0,55.0,41.0,51.0,60.0
1329,56.0,70.0,60.0,59.0,96.0,96.0,94.0
1330,34.0,33.0,42.0,46.0,60.0,48.0,51.0
1331,89.0,86.0,63.0,64.0,14.0,31.0,17.0
1332,371.0,404.0,311.0,160.0,127.0,179.0,115.0
1333,45.0,54.0,69.0,69.0,78.0,100.0,82.0
1334,53.0,92.0,81.0,98.0,68.0,53.0,91.0
1335,260.0,235.0,167.0,121.0,91.0,102.0,96.0
1336,48.0,64.0,46.0,53.0,36.0,50.0,55.0
1337,87.0,88.0,84.0,96.0,37.0,38.0,27.0
1338,123.0,129.0,123.0,127.0,114.0,133.0,112.0
1339,234.0,230.0,191.0,169.0,180.0,155.0,173.0
1340,55.0,49.0,52.0,67.0,104.0,133.0,123.0
1341,154.0,126.0,128.0,127.0,111.0,138.0,142.0
1342,155.0,101.0,140.0,179.0,87.0,120.0,110.0
1343,70.0,73.0,85.0,94.0,77.0,86.0,86.0
1344,158.0,173.0,179.0,280.0,215.0,185.0,193.0
1345,82.0,71.0,93.0,91.0,87.0,113.0,69.0
1346,1257.0,1303.0,1210.0,1256.0,1197.0,1296.0,1121.0
1347,103.0,98.0,94.0,102.0,91.0,81.0,69.0
1348,124.0,154.0,141.0,143.0,97.0,126.0,123.0
1349,84.0,100.0,84.0,96.0,104.0,108.0,86.0
1350,394.0,414.0,494.0,413.0,379.0,386.0,455.0
1351,134.0,102.0,108.0,120.0,85.0,88.0,70.0
1352,63.0,55.0,57.0,64.0,66.0,59.0,51.0
1353,106.0,93.0,131.0,156.0,361.0,401.0,472.0
1354,192.0,204.0,213.0,200.0,223.0,243.0,207.0
1355,281.0,282.0,299.0,253.0,315.0,342.0,354.0
1356,178.0,195.0,184.0,157.0,157.0,159.0,139.0
1357,177.0,178.0,170.0,145.0,144.0,167.0,146.0
1358,221.0,225.0,251.0,294.0,241.0,14.0,143.0
1359,117.0,83.0,83.0,73.0,37.0,34.0,37.0
1360,55.0,52.0,55.0,50.0,45.0,55.0,57.0
1361,73.0,57.0,83.0,93.0,148.0,163.0,179.0
1362,74.0,70.0,85.0,83.0,42.0,48.0,45.0
1363,89.0,97.0,88.0,99.0,90.0,103.0,104.0
1364,78.0,95.0,96.0,102.0,63.0,62.0,60.0
1365,217.0,259.0,251.0,215.0,301.0,312.0,331.0
1366,23.0,30.0,26.0,11.0,143.0,117.0,155.0
1367,158.0,171.0,176.0,281.0,91.0,53.0,54.0
1368,93.0,100.0,114.0,85.0,126.0,91.0,108.0
1369,52.0,65.0,57.0,46.0,80.0,72.0,58.0
1370,64.0,68.0,75.0,147.0,95.0,111.0,113.0
1371,36.0,27.0,32.0,28.0,93.0,134.0,128.0
1372,1122.0,97.0,172.0,166.0,1004.0,1018.0,1083.0
1373,474.0,429.0,488.0,586.0,376.0,428.0,341.0
1374,61.0,62.0,60.0,54.0,62.0,59.0,42.0
1375,47.0,32.0,47.0,70.0,60.0,84.0,72.0
1376,130.0,147.0,135.0,129.0,144.0,115.0,123.0
1377,184.0,213.0,193.0,196.0,168.0,154.0,166.0
1378,59.0,41.0,52.0,46.0,96.0,92.0,100.0
1379,161.0,149.0,168.0,162.0,212.0,233.0,248.0
1380,58.0,66.0,62.0,57.0,74.0,86.0,74.0
1381,143.0,132.0,150.0,174.0,131.0,112.0,137.0
1382,72.0,72.0,71.0,60.0,68.0,68.0,56.0
1383,59.0,64.0,86.0,98.0,197.0,163.0,200.0
1384,295.0,222.0,188.0,81.0,40.0,46.0,24.0
1385,70.0,71.0,81.0,74.0,84.0,92.0,106.0
1386,65.0,75.0,63.0,77.0,42.0,90.0,65.0
1387,280.0,237.0,276.0,285.0,102.0,108.0,116.0
1388,96.0,105.0,94.0,113.0,80.0,62.0,62.0
1389,100.0,114.0,113.0,108.0,102.0,76.0,88.0
1390,69.0,80.0,76.0,72.0,35.0,40.0,34.0
1391,148.0,137.0,115.0,68.0,161.0,158.0,155.0
1392,194.0,203.0,226.0,220.0,272.0,303.0,262.0
1393,101.0,113.0,81.0,81.0,76.0,59.0,65.0
1394,206.0,250.0,233.0,253.0,363.0,385.0,405.0
1395,104.0,109.0,87.0,80.0,105.0,114.0,114.0
1396,244.0,273.0,303.0,365.0,349.0,395.0,344.0
1397,269.0,264.0,275.0,276.0,195.0,205.0,174.0
1398,84.0,71.0,75.0,63.0,37.0,40.0,33.0
1399,150.0,146.0,167.0,223.0,144.0,137.0,94.0
1400,77.0,85.0,66.0,77.0,35.0,44.0,142.0
1401,97.0,98.0,119.0,115.0,99.0,96.0,95.0
1402,42.0,42.0,34.0,44.0,75.0,93.0,74.0
1403,174.0,173.0,183.0,171.0,144.0,152.0,132.0
1404,89.0,95.0,95.0,115.0,120.0,139.0,143.0
1405,56.0,50.0,66.0,43.0,81.0,73.0,66.0
1406,46.0,57.0,68.0,79.0,57.0,57.0,52.0
1407,25.0,28.0,30.0,41.0,80.0,64.0,97.0
1408,50.0,49.0,73.0,64.0,63.0,66.0,63.0
1409,200.0,199.0,192.0,188.0,225.0,231.0,259.0
1410,139.0,150.0,128.0,120.0,138.0,128.0,124.0
1411,117.0,117.0,138.0,129.0,148.0,120.0,173.0
1412,238.0,213.0,205.0,176.0,107.0,129.0,123.0
1413,41.0,57.0,73.0,69.0,81.0,74.0,91.0
1414,42.0,47.0,44.0,68.0,36.0,55.0,39.0
1415,50.0,63.0,65.0,65.0,61.0,72.0,50.0
1416,108.0,104.0,88.0,64.0,44.0,51.0,32.0
1417,139.0,149.0,173.0,168.0,178.0,166.0,160.0
1418,79.0,75.0,97.0,118.0,126.0,110.0,98.0
1419,112.0,100.0,117.0,99.0,148.0,148.0,140.0
1420,78.0,79.0,86.0,79.0,227.0,213.0,232.0
1421,153.0,164.0,145.0,148.0,128.0,128.0,125.0
1422,119.0,121.0,125.0,143.0,123.0,117.0,92.0
1423,149.0,114.0,132.0,126.0,56.0,100.0,55.0
1424,157.0,163.0,202.0,248.0,125.0,150.0,147.0
1425,86.0,82.0,74.0,60.0,66.0,67.0,59.0
1426,74.0,87.0,111.0,104.0,509.0,497.0,566.0
1427,221.0,217.0,228.0,184.0,167.0,187.0,165.0
1428,113.0,76.0,102.0,74.0,55.0,71.0,60.0
1429,92.0,104.0,99.0,95.0,122.0,121.0,136.0
1430,45.0,19.0,28.0,24.0,56.0,43.0,58.0
1431,58.0,82.0,85.0,95.0,95.0,88.0,114.0
1432,296.0,300.0,351.0,315.0,328.0,349.0,249.0
1433,54.0,61.0,80.0,83.0,74.0,78.0,79.0
1434,308.0,328.0,343.0,394.0,452.0,464.0,496.0
1435,59.0,79.0,63.0,61.0,43.0,63.0,47.0
1436,334.0,362.0,310.0,340.0,313.0,309.0,280.0
1437,88.0,92.0,90.0,105.0,103.0,105.0,88.0
1438,203.0,198.0,206.0,173.0,148.0,130.0,133.0
1439,73.0,89.0,88.0,65.0,119.0,122.0,145.0
1440,199.0,188.0,175.0,134.0,162.0,138.0,137.0
1441,85.0,69.0,97.0,86.0,111.0,95.0,105.0
1442,36.0,39.0,46.0,59.0,41.0,40.0,46.0
1443,120.0,98.0,89.0,133.0,108.0,95.0,69.0
1444,140.0,130.0,154.0,103.0,67.0,52.0,60.0
1445,190.0,191.0,170.0,193.0,200.0,208.0,208.0
1446,116.0,135.0,158.0,120.0,194.0,229.0,260.0
1447,113.0,99.0,60.0,49.0,70.0,74.0,89.0
1448,48.0,52.0,46.0,55.0,40.0,46.0,34.0
1449,219.0,208.0,189.0,244.0,146.0,108.0,87.0
1450,74.0,102.0,97.0,77.0,59.0,52.0,50.0
1451,85.0,92.0,89.0,118.0,146.0,128.0,121.0
1452,72.0,66.0,50.0,59.0,51.0,57.0,56.0
1453,328.0,291.0,258.0,143.0,113.0,97.0,101.0
1454,101.0,152.0,115.0,156.0,144.0,118.0,116.0
1455,107.0,128.0,135.0,122.0,93.0,70.0,89.0
1456,103.0,90.0,103.0,92.0,85.0,93.0,92.0
1457,68.0,113.0,68.0,109.0,110.0,131.0,134.0
1458,127.0,134.0,152.0,138.0,83.0,78.0,80.0
1459,109.0,104.0,104.0,97.0,74.0,71.0,62.0
1460,97.0,96.0,105.0,118.0,45.0,77.0,43.0
1461,484.0,438.0,459.0,462.0,419.0,514.0,401.0
1462,78.0,99.0,92.0,104.0,112.0,1.0,149.0
1463,120.0,126.0,151.0,115.0,154.0,113.0,111.0
1464,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1465,267.0,350.0,314.0,300.0,51.0,312.0,215.0
1466,91.0,113.0,104.0,128.0,80.0,118.0,102.0
1467,157.0,151.0,155.0,211.0,145.0,174.0,145.0
1468,150.0,167.0,147.0,184.0,127.0,150.0,124.0
1469,267.0,322.0,370.0,484.0,472.0,536.0,502.0
1470,130.0,95.0,124.0,125.0,55.0,68.0,63.0
1471,78.0,102.0,72.0,82.0,58.0,77.0,65.0
1472,349.0,355.0,363.0,301.0,304.0,302.0,297.0
1473,62.0,79.0,78.0,83.0,67.0,67.0,47.0
1474,117.0,148.0,163.0,190.0,139.0,158.0,135.0
1475,85.0,56.0,72.0,48.0,46.0,33.0,39.0
1476,70.0,56.0,65.0,70.0,53.0,56.0,57.0
1477,55.0,66.0,84.0,103.0,204.0,200.0,206.0
1478,202.0,190.0,97.0,157.0,201.0,230.0,207.0
1479,216.0,233.0,157.0,194.0,79.0,74.0,47.0
1480,74.0,78.0,91.0,107.0,88.0,83.0,84.0
1481,62.0,51.0,58.0,50.0,82.0,88.0,89.0
1482,95.0,126.0,100.0,123.0,116.0,117.0,64.0
1483,290.0,280.0,242.0,292.0,266.0,255.0,303.0
1484,210.0,199.0,184.0,215.0,251.0,185.0,201.0
1485,127.0,106.0,107.0,106.0,86.0,101.0,83.0
1486,38.0,57.0,78.0,68.0,65.0,69.0,51.0
1487,42.0,44.0,44.0,33.0,41.0,28.0,35.0
1488,96.0,122.0,109.0,100.0,95.0,109.0,105.0
1489,143.0,171.0,174.0,179.0,153.0,188.0,226.0
1490,133.0,147.0,130.0,120.0,119.0,101.0,85.0
1491,65.0,100.0,95.0,102.0,86.0,80.0,95.0
1492,39.0,38.0,53.0,55.0,69.0,63.0,53.0
1493,42.0,49.0,38.0,19.0,79.0,72.0,78.0
1494,190.0,180.0,178.0,198.0,141.0,189.0,160.0
1495,48.0,40.0,53.0,61.0,69.0,105.0,96.0
1496,150.0,139.0,132.0,131.0,189.0,161.0,160.0
1497,82.0,99.0,87.0,77.0,68.0,82.0,70.0
1498,69.0,98.0,55.0,103.0,64.0,60.0,59.0
1499,92.0,112.0,124.0,119.0,110.0,107.0,106.0
1500,162.0,156.0,217.0,151.0,200.0,188.0,165.0
1501,127.0,144.0,161.0,141.0,176.0,228.0,233.0
1502,86.0,87.0,108.0,152.0,174.0,149.0,182.0
1503,193.0,178.0,113.0,164.0,163.0,206.0,198.0
1504,65.0,72.0,93.0,70.0,124.0,118.0,95.0
1505,48.0,58.0,52.0,52.0,84.0,90.0,90.0
1506,137.0,117.0,122.0,88.0,87.0,95.0,68.0
1507,75.0,78.0,69.0,64.0,93.0,96.0,64.0
1508,53.0,62.0,48.0,80.0,45.0,47.0,43.0
1509,77.0,65.0,52.0,61.0,61.0,62.0,63.0
1510,35.0,46.0,42.0,31.0,41.0,44.0,44.0
1511,132.0,154.0,156.0,160.0,107.0,110.0,91.0
1512,180.0,150.0,154.0,128.0,94.0,85.0,80.0
1513,127.0,110.0,96.0,79.0,70.0,70.0,63.0
1514,51.0,59.0,71.0,56.0,101.0,143.0,158.0
1515,166.0,204.0,222.0,295.0,251.0,204.0,221.0
1516,53.0,40.0,56.0,48.0,65.0,67.0,66.0
1517,108.0,124.0,112.0,74.0,52.0,65.0,54.0
1518,83.0,82.0,97.0,92.0,99.0,85.0,88.0
1519,105.0,78.0,73.0,63.0,113.0,100.0,93.0
1520,87.0,90.0,77.0,54.0,77.0,43.0,49.0
1521,94.0,89.0,107.0,86.0,90.0,102.0,95.0
1522,83.0,83.0,75.0,86.0,110.0,129.0,139.0
1523,4.0,111.0,93.0,41.0,54.0,74.0,65.0
1524,119.0,118.0,147.0,133.0,126.0,104.0,136.0
1525,110.0,97.0,101.0,107.0,99.0,113.0,97.0
1526,5.0,20.0,20.0,20.0,35.0,11.0,16.0
1527,61.0,68.0,78.0,58.0,50.0,63.0,53.0
1528,106.0,137.0,176.0,403.0,432.0,377.0,360.0
1529,29.0,27.0,12.0,63.0,31.0,41.0,37.0
1530,61.0,48.0,71.0,57.0,61.0,66.0,52.0
1531,52.0,58.0,78.0,64.0,85.0,84.0,89.0
1532,50.0,49.0,48.0,61.0,82.0,83.0,96.0
1533,150.0,156.0,148.0,116.0,94.0,126.0,75.0
1534,101.0,96.0,89.0,89.0,73.0,82.0,89.0
1535,766.0,727.0,654.0,736.0,640.0,879.0,617.0
1536,153.0,143.0,143.0,166.0,114.0,91.0,89.0
1537,125.0,136.0,116.0,77.0,62.0,55.0,59.0
1538,179.0,151.0,90.0,140.0,124.0,83.0,106.0
1539,170.0,182.0,177.0,178.0,114.0,140.0,124.0
1540,239.0,291.0,271.0,408.0,165.0,129.0,107.0
1541,69.0,58.0,69.0,69.0,56.0,65.0,65.0
1542,59.0,64.0,58.0,63.0,55.0,37.0,33.0
1543,64.0,56.0,58.0,69.0,62.0,69.0,43.0
1544,186.0,236.0,199.0,257.0,214.0,202.0,157.0
1545,92.0,121.0,118.0,100.0,111.0,103.0,105.0
1546,83.0,66.0,84.0,78.0,76.0,53.0,54.0
1547,228.0,193.0,150.0,109.0,45.0,61.0,35.0
1548,140.0,162.0,182.0,198.0,31.0,47.0,64.0
1549,111.0,103.0,104.0,91.0,117.0,115.0,96.0
1550,60.0,73.0,90.0,107.0,132.0,104.0,128.0
1551,98.0,100.0,90.0,68.0,90.0,93.0,99.0
1552,92.0,89.0,71.0,77.0,60.0,74.0,39.0
1553,102.0,116.0,128.0,120.0,118.0,110.0,106.0
1554,57.0,74.0,68.0,61.0,97.0,86.0,111.0
1555,127.0,146.0,232.0,209.0,147.0,124.0,112.0
1556,109.0,124.0,91.0,89.0,138.0,145.0,150.0
1557,326.0,339.0,382.0,402.0,333.0,320.0,356.0
1558,173.0,166.0,158.0,131.0,82.0,109.0,79.0
1559,105.0,130.0,129.0,96.0,63.0,63.0,40.0
1560,157.0,223.0,233.0,235.0,159.0,246.0,217.0
1561,20.0,12.0,20.0,26.0,243.0,251.0,315.0
1562,60.0,64.0,51.0,60.0,40.0,49.0,49.0
1563,54.0,60.0,47.0,67.0,37.0,55.0,40.0
1564,158.0,156.0,179.0,166.0,133.0,145.0,140.0
1565,53.0,42.0,47.0,44.0,91.0,79.0,95.0
1566,62.0,73.0,67.0,83.0,90.0,102.0,95.0
1567,47.0,57.0,41.0,51.0,48.0,67.0,74.0
1568,226.0,232.0,226.0,230.0,156.0,146.0,144.0
1569,17.0,5.0,20.0,54.0,101.0,100.0,83.0
1570,165.0,171.0,188.0,134.0,138.0,132.0,131.0
1571,34.0,11.0,19.0,65.0,448.0,380.0,369.0
1572,49.0,5.0,59.0,65.0,90.0,85.0,114.0
1573,126.0,116.0,148.0,121.0,197.0,189.0,211.0
1574,85.0,84.0,95.0,88.0,68.0,73.0,51.0
1575,68.0,76.0,55.0,80.0,63.0,81.0,72.0
1576,132.0,138.0,143.0,117.0,99.0,93.0,72.0
1577,40.0,53.0,45.0,50.0,28.0,29.0,24.0
1578,84.0,93.0,75.0,70.0,149.0,125.0,107.0
1579,55.0,32.0,56.0,41.0,23.0,40.0,43.0
1580,287.0,292.0,188.0,183.0,102.0,145.0,139.0
1581,85.0,71.0,81.0,75.0,45.0,70.0,65.0
1582,87.0,81.0,86.0,84.0,88.0,120.0,101.0
1583,125.0,143.0,156.0,126.0,270.0,246.0,269.0
1584,179.0,164.0,158.0,197.0,213.0,229.0,203.0
1585,43.0,46.0,64.0,55.0,97.0,98.0,90.0
1586,80.0,88.0,70.0,51.0,53.0,64.0,47.0
1587,101.0,73.0,77.0,64.0,50.0,59.0,48.0
1588,93.0,92.0,89.0,96.0,88.0,91.0,83.0
1589,49.0,51.0,57.0,64.0,116.0,112.0,127.0
1590,142.0,137.0,113.0,202.0,400.0,217.0,207.0
1591,89.0,79.0,79.0,84.0,120.0,130.0,169.0
1592,68.0,61.0,80.0,70.0,72.0,75.0,52.0
1593,125.0,118.0,139.0,116.0,95.0,83.0,57.0
1594,129.0,148.0,129.0,99.0,76.0,93.0,106.0
1595,103.0,77.0,101.0,106.0,74.0,82.0,64.0
1596,93.0,72.0,95.0,109.0,176.0,166.0,164.0
1597,35.0,49.0,104.0,112.0,219.0,207.0,272.0
1598,48.0,38.0,66.0,40.0,70.0,50.0,55.0
1599,132.0,111.0,92.0,125.0,68.0,86.0,75.0
1600,69.0,70.0,84.0,68.0,68.0,73.0,74.0
1601,58.0,60.0,56.0,50.0,80.0,68.0,77.0
1602,73.0,82.0,82.0,53.0,84.0,77.0,73.0
1603,107.0,115.0,107.0,120.0,152.0,145.0,167.0
1604,72.0,59.0,43.0,68.0,46.0,42.0,47.0
1605,213.0,238.0,254.0,309.0,275.0,279.0,238.0
1606,68.0,40.0,57.0,39.0,59.0,58.0,85.0
