shop_id,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10
1607,55.0,55.0,58.0,48.0,39.0,39.0,36.0
1608,73.0,76.0,94.0,95.0,113.0,100.0,113.0
1609,11.0,19.0,15.0,20.0,24.0,119.0,154.0
1610,174.0,204.0,191.0,192.0,210.0,248.0,223.0
1611,107.0,113.0,94.0,128.0,130.0,158.0,94.0
1612,132.0,159.0,95.0,101.0,112.0,179.0,172.0
1613,21.0,41.0,58.0,50.0,343.0,372.0,364.0
1614,94.0,79.0,83.0,73.0,86.0,124.0,58.0
1615,72.0,63.0,77.0,67.0,271.0,291.0,255.0
1616,390.0,397.0,452.0,466.0,475.0,456.0,441.0
1617,49.0,43.0,45.0,50.0,67.0,75.0,76.0
1618,79.0,97.0,84.0,116.0,77.0,94.0,70.0
1619,163.0,180.0,185.0,190.0,143.0,166.0,167.0
1620,107.0,132.0,179.0,244.0,259.0,243.0,236.0
1621,39.0,60.0,62.0,101.0,177.0,167.0,163.0
1622,94.0,121.0,118.0,109.0,125.0,98.0,121.0
1623,402.0,375.0,361.0,320.0,296.0,305.0,299.0
1624,315.0,308.0,284.0,329.0,362.0,406.0,349.0
1625,169.0,195.0,171.0,194.0,178.0,174.0,173.0
1626,127.0,128.0,132.0,127.0,335.0,339.0,342.0
1627,159.0,149.0,134.0,122.0,155.0,187.0,173.0
1628,90.0,86.0,93.0,67.0,108.0,107.0,116.0
1629,2117.0,2195.0,2026.0,2715.0,2013.0,2121.0,1874.0
1630,46.0,67.0,62.0,76.0,107.0,97.0,97.0
1631,239.0,253.0,278.0,343.0,299.0,324.0,312.0
1632,69.0,76.0,26.0,69.0,60.0,56.0,64.0
1633,65.0,63.0,54.0,67.0,60.0,68.0,63.0
1634,107.0,111.0,86.0,83.0,103.0,111.0,114.0
1635,95.0,91.0,76.0,77.0,71.0,53.0,65.0
1636,39.0,54.0,75.0,49.0,79.0,88.0,75.0
1637,71.0,58.0,82.0,74.0,128.0,126.0,150.0
1638,145.0,156.0,143.0,215.0,96.0,115.0,89.0
1639,145.0,166.0,187.0,193.0,52.0,44.0,46.0
1640,55.0,85.0,65.0,93.0,24.0,25.0,28.0
1641,57.0,62.0,79.0,54.0,55.0,77.0,61.0
1642,162.0,162.0,177.0,166.0,187.0,219.0,227.0
1643,71.0,42.0,74.0,53.0,31.0,28.0,47.0
1644,146.0,167.0,183.0,140.0,138.0,152.0,149.0
1645,132.0,170.0,199.0,251.0,310.0,286.0,308.0
1646,104.0,89.0,104.0,97.0,73.0,70.0,59.0
1647,222.0,250.0,255.0,262.0,174.0,230.0,190.0
1648,176.0,221.0,193.0,199.0,218.0,238.0,188.0
1649,105.0,88.0,73.0,52.0,48.0,38.0,34.0
1650,71.0,79.0,72.0,98.0,234.0,245.0,259.0
1651,62.0,84.0,66.0,86.0,116.0,103.0,94.0
1652,49.0,74.0,58.0,75.0,71.0,77.0,87.0
1653,133.0,124.0,123.0,125.0,132.0,118.0,111.0
1654,77.0,72.0,75.0,71.0,70.0,71.0,75.0
1655,26.0,26.0,46.0,46.0,81.0,93.0,95.0
1656,63.0,47.0,65.0,43.0,57.0,62.0,47.0
1657,90.0,82.0,91.0,100.0,111.0,108.0,101.0
1658,131.0,118.0,121.0,129.0,261.0,224.0,236.0
1659,149.0,135.0,145.0,140.0,113.0,130.0,118.0
1660,100.0,93.0,89.0,84.0,40.0,69.0,52.0
1661,479.0,479.0,485.0,442.0,397.0,449.0,386.0
1662,70.0,71.0,81.0,98.0,88.0,62.0,64.0
1663,295.0,314.0,323.0,345.0,299.0,298.0,297.0
1664,111.0,140.0,123.0,149.0,68.0,69.0,51.0
1665,125.0,131.0,73.0,127.0,114.0,58.0,115.0
1666,296.0,335.0,331.0,278.0,214.0,196.0,175.0
1667,208.0,245.0,280.0,288.0,356.0,337.0,366.0
1668,144.0,141.0,158.0,134.0,103.0,120.0,101.0
1669,115.0,109.0,92.0,98.0,107.0,97.0,98.0
1670,264.0,234.0,224.0,230.0,160.0,158.0,136.0
1671,60.0,59.0,66.0,75.0,44.0,75.0,56.0
1672,157.0,133.0,157.0,119.0,75.0,74.0,60.0
1673,208.0,216.0,246.0,269.0,268.0,232.0,251.0
1674,85.0,63.0,77.0,62.0,67.0,64.0,56.0
1675,105.0,103.0,104.0,73.0,72.0,74.0,81.0
1676,80.0,110.0,83.0,66.0,109.0,110.0,114.0
1677,136.0,119.0,129.0,129.0,119.0,119.0,97.0
1678,52.0,63.0,66.0,52.0,77.0,75.0,83.0
1679,19.0,26.0,39.0,48.0,118.0,136.0,112.0
1680,82.0,87.0,112.0,101.0,124.0,138.0,169.0
1681,105.0,135.0,79.0,83.0,43.0,64.0,57.0
1682,109.0,98.0,84.0,74.0,96.0,101.0,92.0
1683,92.0,90.0,75.0,67.0,26.0,40.0,25.0
1684,63.0,81.0,71.0,103.0,85.0,93.0,77.0
1685,33.0,53.0,52.0,53.0,66.0,68.0,105.0
1686,17.0,16.0,7.0,25.0,87.0,67.0,89.0
1687,659.0,663.0,617.0,817.0,575.0,544.0,556.0
1688,52.0,39.0,37.0,53.0,55.0,74.0,99.0
1689,68.0,74.0,73.0,86.0,53.0,74.0,96.0
1690,181.0,166.0,175.0,216.0,193.0,217.0,216.0
1691,42.0,54.0,31.0,57.0,29.0,29.0,35.0
1692,279.0,265.0,236.0,195.0,214.0,344.0,194.0
1693,60.0,81.0,56.0,98.0,104.0,101.0,92.0
1694,98.0,80.0,80.0,76.0,21.0,40.0,22.0
1695,107.0,107.0,78.0,99.0,62.0,68.0,78.0
1696,58.0,52.0,67.0,95.0,94.0,111.0,106.0
1697,154.0,188.0,187.0,198.0,44.0,113.0,93.0
1698,288.0,310.0,266.0,246.0,350.0,407.0,405.0
1699,75.0,72.0,91.0,95.0,55.0,58.0,73.0
1700,132.0,110.0,99.0,94.0,92.0,76.0,89.0
1701,82.0,74.0,87.0,99.0,108.0,83.0,97.0
1702,22.0,29.0,31.0,27.0,60.0,39.0,55.0
1703,126.0,105.0,75.0,43.0,26.0,36.0,37.0
1704,160.0,154.0,228.0,213.0,373.0,378.0,390.0
1705,97.0,100.0,83.0,79.0,79.0,59.0,77.0
1706,48.0,59.0,38.0,60.0,210.0,199.0,232.0
1707,290.0,267.0,268.0,316.0,311.0,323.0,372.0
1708,205.0,230.0,250.0,318.0,163.0,148.0,130.0
1709,211.0,243.0,243.0,223.0,618.0,609.0,907.0
1710,156.0,183.0,181.0,182.0,221.0,230.0,222.0
1711,73.0,96.0,88.0,50.0,111.0,94.0,119.0
1712,54.0,63.0,97.0,80.0,52.0,54.0,60.0
1713,37.0,33.0,43.0,39.0,59.0,57.0,72.0
1714,84.0,85.0,117.0,127.0,189.0,180.0,194.0
1715,85.0,91.0,86.0,82.0,49.0,82.0,37.0
1716,164.0,157.0,23.0,18.0,151.0,165.0,146.0
1717,321.0,315.0,303.0,317.0,257.0,302.0,249.0
1718,63.0,55.0,71.0,53.0,69.0,70.0,47.0
1719,228.0,172.0,126.0,146.0,256.0,275.0,294.0
1720,319.0,300.0,84.0,207.0,271.0,275.0,265.0
1721,60.0,54.0,22.0,38.0,27.0,37.0,59.0
1722,208.0,213.0,217.0,227.0,199.0,206.0,173.0
1723,66.0,91.0,67.0,73.0,73.0,57.0,80.0
1724,64.0,51.0,63.0,82.0,86.0,98.0,85.0
1725,99.0,76.0,73.0,102.0,117.0,176.0,143.0
1726,296.0,301.0,327.0,431.0,340.0,262.0,284.0
1727,120.0,119.0,118.0,121.0,205.0,188.0,210.0
1728,25.0,38.0,36.0,13.0,107.0,71.0,84.0
1729,88.0,101.0,109.0,116.0,53.0,89.0,87.0
1730,98.0,86.0,92.0,90.0,43.0,84.0,49.0
1731,45.0,49.0,43.0,52.0,56.0,54.0,55.0
1732,135.0,145.0,151.0,132.0,129.0,150.0,131.0
1733,12.0,14.0,18.0,20.0,96.0,83.0,104.0
1734,57.0,67.0,70.0,77.0,77.0,84.0,76.0
1735,83.0,81.0,76.0,99.0,66.0,69.0,69.0
1736,73.0,56.0,63.0,47.0,35.0,55.0,35.0
1737,93.0,67.0,8.0,3.0,69.0,85.0,90.0
1738,90.0,90.0,102.0,108.0,94.0,103.0,88.0
1739,58.0,53.0,58.0,55.0,44.0,84.0,56.0
1740,18.0,16.0,30.0,44.0,122.0,107.0,132.0
1741,107.0,99.0,94.0,91.0,81.0,75.0,71.0
1742,37.0,40.0,22.0,44.0,76.0,85.0,89.0
1743,230.0,246.0,247.0,299.0,311.0,285.0,317.0
1744,112.0,114.0,128.0,136.0,104.0,106.0,115.0
1745,440.0,421.0,409.0,405.0,453.0,479.0,402.0
1746,36.0,66.0,66.0,92.0,85.0,93.0,98.0
1747,90.0,67.0,96.0,50.0,33.0,21.0,16.0
1748,131.0,131.0,115.0,78.0,69.0,83.0,73.0
1749,21.0,32.0,29.0,48.0,43.0,48.0,57.0
1750,4.0,23.0,108.0,105.0,83.0,107.0,123.0
1751,218.0,197.0,247.0,307.0,300.0,277.0,248.0
1752,330.0,291.0,257.0,291.0,260.0,274.0,242.0
1753,171.0,177.0,156.0,172.0,291.0,230.0,260.0
1754,46.0,46.0,59.0,64.0,39.0,71.0,45.0
1755,76.0,80.0,58.0,72.0,85.0,84.0,84.0
1756,106.0,116.0,120.0,156.0,168.0,152.0,138.0
1757,107.0,237.0,215.0,211.0,83.0,88.0,81.0
1758,63.0,52.0,70.0,57.0,45.0,54.0,39.0
1759,150.0,161.0,191.0,159.0,367.0,330.0,404.0
1760,107.0,119.0,149.0,132.0,115.0,107.0,98.0
1761,106.0,86.0,97.0,55.0,32.0,44.0,39.0
1762,106.0,96.0,99.0,104.0,153.0,132.0,173.0
1763,117.0,120.0,83.0,141.0,81.0,130.0,143.0
1764,28.0,21.0,16.0,28.0,76.0,82.0,103.0
1765,121.0,146.0,94.0,114.0,80.0,112.0,134.0
1766,91.0,101.0,95.0,96.0,102.0,88.0,114.0
1767,140.0,171.0,148.0,142.0,160.0,159.0,114.0
1768,118.0,115.0,123.0,131.0,247.0,287.0,248.0
1769,53.0,39.0,26.0,53.0,53.0,56.0,43.0
1770,232.0,218.0,225.0,297.0,223.0,190.0,182.0
1771,115.0,104.0,124.0,136.0,155.0,184.0,210.0
1772,99.0,76.0,110.0,86.0,44.0,42.0,25.0
1773,41.0,100.0,48.0,79.0,67.0,83.0,66.0
1774,117.0,115.0,68.0,72.0,91.0,68.0,85.0
1775,215.0,225.0,209.0,214.0,212.0,248.0,210.0
1776,125.0,143.0,131.0,111.0,98.0,101.0,127.0
1777,98.0,96.0,67.0,80.0,76.0,108.0,97.0
1778,166.0,174.0,134.0,195.0,175.0,197.0,184.0
1779,80.0,111.0,117.0,121.0,214.0,209.0,236.0
1780,98.0,103.0,89.0,103.0,104.0,78.0,55.0
1781,24.0,39.0,27.0,37.0,75.0,49.0,67.0
1782,105.0,84.0,119.0,100.0,63.0,107.0,88.0
1783,395.0,372.0,380.0,442.0,410.0,412.0,313.0
1784,241.0,220.0,196.0,224.0,224.0,223.0,194.0
1785,112.0,126.0,104.0,83.0,97.0,83.0,72.0
1786,71.0,94.0,108.0,99.0,124.0,182.0,187.0
1787,47.0,73.0,62.0,97.0,105.0,120.0,124.0
1788,21.0,22.0,26.0,50.0,51.0,55.0,55.0
1789,82.0,90.0,112.0,100.0,114.0,112.0,120.0
1790,255.0,284.0,187.0,203.0,244.0,298.0,317.0
1791,92.0,81.0,90.0,92.0,109.0,103.0,98.0
1792,116.0,98.0,115.0,83.0,167.0,119.0,103.0
1793,72.0,80.0,83.0,97.0,106.0,92.0,80.0
1794,116.0,100.0,112.0,141.0,117.0,115.0,113.0
1795,72.0,117.0,100.0,97.0,62.0,75.0,81.0
1796,254.0,273.0,269.0,264.0,153.0,182.0,151.0
1797,1.0,22.0,29.0,34.0,62.0,98.0,98.0
1798,29.0,49.0,43.0,51.0,50.0,46.0,59.0
1799,59.0,50.0,41.0,83.0,87.0,70.0,62.0
1800,131.0,155.0,155.0,148.0,145.0,171.0,88.0
1801,269.0,245.0,258.0,183.0,51.0,92.0,80.0
1802,63.0,72.0,51.0,33.0,45.0,39.0,37.0
1803,40.0,50.0,75.0,44.0,91.0,106.0,68.0
1804,285.0,353.0,276.0,216.0,101.0,116.0,104.0
1805,43.0,53.0,50.0,71.0,63.0,77.0,43.0
1806,50.0,39.0,52.0,38.0,76.0,52.0,75.0
1807,165.0,138.0,132.0,103.0,106.0,84.0,111.0
1808,63.0,45.0,37.0,29.0,35.0,36.0,41.0
1809,119.0,115.0,123.0,91.0,106.0,113.0,97.0
1810,31.0,33.0,36.0,83.0,86.0,141.0,90.0
1811,95.0,86.0,79.0,86.0,114.0,96.0,96.0
1812,139.0,164.0,132.0,130.0,80.0,59.0,63.0
1813,38.0,54.0,50.0,53.0,144.0,135.0,141.0
1814,46.0,50.0,48.0,61.0,103.0,118.0,132.0
1815,59.0,78.0,54.0,62.0,45.0,64.0,90.0
1816,69.0,75.0,84.0,83.0,58.0,52.0,42.0
1817,99.0,77.0,110.0,121.0,147.0,162.0,147.0
1818,36.0,37.0,49.0,188.0,178.0,220.0,200.0
1819,63.0,65.0,46.0,62.0,48.0,43.0,44.0
1820,151.0,146.0,161.0,94.0,115.0,104.0,102.0
1821,1036.0,1001.0,1059.0,1160.0,885.0,904.0,842.0
1822,34.0,54.0,66.0,79.0,80.0,74.0,81.0
1823,137.0,120.0,114.0,99.0,82.0,88.0,71.0
1824,51.0,48.0,39.0,46.0,50.0,47.0,20.0
1825,107.0,121.0,131.0,106.0,150.0,150.0,155.0
1826,256.0,225.0,243.0,280.0,192.0,177.0,159.0
1827,117.0,85.0,83.0,77.0,86.0,62.0,57.0
1828,149.0,148.0,188.0,203.0,172.0,173.0,155.0
1829,195.0,176.0,165.0,181.0,139.0,150.0,139.0
1830,49.0,47.0,49.0,47.0,39.0,25.0,32.0
1831,48.0,70.0,101.0,129.0,626.0,608.0,653.0
1832,117.0,99.0,115.0,78.0,99.0,102.0,90.0
1833,61.0,47.0,62.0,57.0,66.0,79.0,42.0
1834,61.0,76.0,82.0,56.0,64.0,70.0,56.0
1835,77.0,84.0,85.0,67.0,21.0,36.0,35.0
1836,142.0,141.0,150.0,135.0,125.0,136.0,141.0
1837,70.0,70.0,70.0,77.0,87.0,77.0,87.0
1838,172.0,187.0,154.0,130.0,162.0,105.0,104.0
1839,221.0,192.0,189.0,196.0,136.0,147.0,118.0
1840,65.0,68.0,89.0,75.0,20.0,26.0,37.0
1841,67.0,88.0,79.0,68.0,40.0,46.0,42.0
1842,159.0,192.0,176.0,164.0,189.0,213.0,200.0
1843,80.0,89.0,75.0,70.0,606.0,647.0,760.0
1844,148.0,121.0,115.0,79.0,94.0,94.0,97.0
1845,53.0,42.0,56.0,50.0,56.0,61.0,37.0
1846,85.0,101.0,126.0,110.0,37.0,47.0,43.0
1847,45.0,45.0,54.0,62.0,53.0,57.0,58.0
1848,61.0,57.0,75.0,71.0,77.0,79.0,61.0
1849,60.0,62.0,63.0,57.0,79.0,70.0,70.0
1850,326.0,360.0,336.0,425.0,326.0,316.0,265.0
1851,109.0,90.0,101.0,111.0,88.0,131.0,134.0
1852,86.0,87.0,68.0,67.0,91.0,88.0,83.0
1853,99.0,158.0,111.0,117.0,127.0,193.0,158.0
1854,105.0,115.0,111.0,149.0,125.0,130.0,130.0
1855,60.0,59.0,73.0,92.0,220.0,170.0,209.0
1856,83.0,4.0,1.0,59.0,55.0,57.0,61.0
1857,43.0,54.0,56.0,52.0,70.0,90.0,100.0
1858,104.0,97.0,44.0,49.0,114.0,112.0,115.0
1859,205.0,215.0,209.0,251.0,280.0,277.0,257.0
1860,168.0,178.0,188.0,197.0,112.0,118.0,85.0
1861,357.0,371.0,335.0,234.0,220.0,191.0,194.0
1862,91.0,82.0,102.0,110.0,41.0,46.0,41.0
1863,66.0,56.0,87.0,86.0,109.0,123.0,121.0
1864,79.0,92.0,95.0,68.0,124.0,123.0,130.0
1865,86.0,85.0,100.0,81.0,51.0,63.0,61.0
1866,27.0,25.0,40.0,27.0,119.0,63.0,86.0
1867,23.0,22.0,39.0,70.0,251.0,226.0,230.0
1868,137.0,121.0,98.0,103.0,51.0,40.0,54.0
1869,100.0,103.0,105.0,73.0,72.0,72.0,51.0
1870,71.0,68.0,44.0,93.0,81.0,111.0,113.0
1871,80.0,86.0,53.0,48.0,38.0,24.0,32.0
1872,361.0,370.0,346.0,248.0,256.0,334.0,282.0
1873,0.0,0.0,1.0,64.0,98.0,93.0,117.0
1874,227.0,246.0,206.0,196.0,189.0,185.0,102.0
1875,50.0,44.0,42.0,53.0,606.0,592.0,768.0
1876,204.0,226.0,219.0,250.0,210.0,215.0,207.0
1877,150.0,165.0,176.0,175.0,109.0,106.0,139.0
1878,62.0,70.0,64.0,103.0,67.0,132.0,92.0
1879,54.0,91.0,74.0,88.0,82.0,97.0,82.0
1880,129.0,156.0,176.0,214.0,150.0,144.0,130.0
1881,133.0,127.0,145.0,148.0,434.0,404.0,420.0
1882,271.0,213.0,244.0,218.0,175.0,173.0,170.0
1883,99.0,99.0,91.0,102.0,41.0,49.0,50.0
1884,163.0,146.0,127.0,93.0,97.0,108.0,101.0
1885,39.0,45.0,62.0,54.0,58.0,74.0,62.0
1886,55.0,56.0,57.0,56.0,103.0,100.0,104.0
1887,175.0,185.0,211.0,202.0,77.0,64.0,84.0
1888,120.0,110.0,86.0,101.0,69.0,95.0,72.0
1889,19.0,19.0,15.0,13.0,58.0,57.0,62.0
1890,123.0,157.0,161.0,172.0,304.0,299.0,394.0
1891,60.0,51.0,53.0,51.0,44.0,41.0,54.0
1892,127.0,166.0,115.0,111.0,94.0,111.0,83.0
1893,47.0,60.0,70.0,66.0,46.0,67.0,51.0
1894,13.0,16.0,17.0,19.0,160.0,171.0,211.0
1895,135.0,163.0,139.0,166.0,159.0,175.0,181.0
1896,54.0,66.0,68.0,58.0,52.0,89.0,72.0
1897,40.0,33.0,42.0,62.0,69.0,71.0,67.0
1898,172.0,150.0,158.0,181.0,219.0,267.0,293.0
1899,16.0,15.0,27.0,25.0,10.0,21.0,27.0
1900,63.0,55.0,56.0,71.0,58.0,61.0,60.0
1901,524.0,465.0,556.0,596.0,413.0,451.0,384.0
1902,112.0,143.0,105.0,94.0,107.0,122.0,112.0
1903,261.0,286.0,289.0,274.0,196.0,232.0,270.0
1904,4.0,134.0,3.0,33.0,136.0,128.0,139.0
1905,152.0,176.0,190.0,162.0,195.0,185.0,190.0
1906,428.0,385.0,388.0,501.0,415.0,397.0,315.0
1907,30.0,38.0,63.0,50.0,111.0,115.0,149.0
1908,55.0,66.0,88.0,67.0,43.0,72.0,45.0
1909,56.0,53.0,53.0,70.0,74.0,59.0,93.0
1910,38.0,43.0,35.0,44.0,57.0,59.0,49.0
1911,180.0,151.0,133.0,144.0,118.0,123.0,77.0
1912,160.0,174.0,191.0,181.0,169.0,159.0,136.0
1913,19.0,32.0,30.0,41.0,41.0,35.0,40.0
1914,133.0,132.0,129.0,95.0,135.0,146.0,158.0
1915,17.0,26.0,40.0,47.0,71.0,74.0,93.0
1916,115.0,120.0,90.0,90.0,82.0,116.0,109.0
1917,153.0,166.0,150.0,116.0,118.0,115.0,79.0
1918,11.0,1.0,1.0,1.0,5.0,6.0,1.0
1919,134.0,126.0,165.0,186.0,153.0,128.0,132.0
1920,45.0,38.0,46.0,33.0,53.0,69.0,65.0
1921,175.0,183.0,156.0,174.0,141.0,136.0,109.0
1922,364.0,359.0,352.0,423.0,303.0,309.0,259.0
1923,162.0,156.0,135.0,188.0,128.0,116.0,93.0
1924,154.0,200.0,215.0,214.0,144.0,118.0,80.0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,24.0,25.0,22.0,37.0,72.0,65.0,84.0
1927,55.0,63.0,68.0,103.0,228.0,269.0,407.0
1928,1067.0,981.0,1009.0,1160.0,706.0,677.0,617.0
1929,16.0,22.0,38.0,32.0,90.0,63.0,63.0
1930,80.0,85.0,102.0,112.0,82.0,101.0,114.0
1931,245.0,273.0,333.0,366.0,362.0,335.0,358.0
1932,206.0,229.0,216.0,253.0,243.0,291.0,221.0
1933,71.0,77.0,72.0,107.0,74.0,86.0,67.0
1934,195.0,167.0,105.0,96.0,69.0,76.0,86.0
1935,131.0,166.0,157.0,186.0,298.0,298.0,283.0
1936,101.0,125.0,127.0,160.0,105.0,127.0,132.0
1937,107.0,125.0,134.0,171.0,165.0,217.0,176.0
1938,169.0,136.0,159.0,125.0,83.0,80.0,65.0
1939,151.0,211.0,183.0,268.0,203.0,167.0,168.0
1940,100.0,96.0,98.0,143.0,122.0,126.0,97.0
1941,90.0,114.0,106.0,107.0,161.0,184.0,158.0
1942,156.0,138.0,151.0,118.0,78.0,78.0,77.0
1943,45.0,43.0,48.0,29.0,32.0,31.0,37.0
1944,364.0,469.0,461.0,549.0,504.0,532.0,560.0
1945,191.0,237.0,186.0,238.0,338.0,343.0,361.0
1946,107.0,104.0,143.0,113.0,93.0,94.0,94.0
1947,23.0,27.0,46.0,43.0,53.0,55.0,69.0
1948,136.0,165.0,198.0,227.0,243.0,242.0,224.0
1949,36.0,32.0,57.0,48.0,60.0,73.0,60.0
1950,265.0,247.0,248.0,330.0,272.0,340.0,280.0
1951,139.0,156.0,146.0,114.0,122.0,135.0,100.0
1952,108.0,119.0,81.0,85.0,34.0,58.0,55.0
1953,52.0,57.0,64.0,85.0,61.0,63.0,58.0
1954,406.0,382.0,410.0,518.0,420.0,412.0,345.0
1955,183.0,184.0,187.0,202.0,142.0,126.0,152.0
1956,137.0,125.0,128.0,101.0,122.0,123.0,121.0
1957,165.0,183.0,117.0,149.0,75.0,63.0,73.0
1958,110.0,82.0,135.0,124.0,217.0,224.0,211.0
1959,81.0,92.0,140.0,309.0,359.0,329.0,386.0
1960,182.0,198.0,163.0,184.0,173.0,204.0,175.0
1961,56.0,65.0,66.0,82.0,84.0,100.0,80.0
1962,133.0,149.0,116.0,144.0,134.0,140.0,151.0
1963,75.0,80.0,79.0,63.0,101.0,107.0,145.0
1964,65.0,49.0,54.0,53.0,73.0,91.0,100.0
1965,94.0,107.0,78.0,111.0,101.0,108.0,114.0
1966,76.0,98.0,110.0,110.0,281.0,218.0,247.0
1967,213.0,261.0,185.0,178.0,162.0,185.0,187.0
1968,32.0,20.0,27.0,11.0,5.0,9.0,6.0
1969,62.0,9.0,78.0,91.0,92.0,74.0,86.0
1970,191.0,216.0,211.0,276.0,247.0,258.0,238.0
1971,103.0,170.0,146.0,145.0,165.0,234.0,228.0
1972,74.0,90.0,88.0,90.0,67.0,62.0,65.0
1973,30.0,36.0,36.0,56.0,83.0,65.0,59.0
1974,71.0,71.0,75.0,93.0,130.0,162.0,184.0
1975,287.0,254.0,230.0,258.0,214.0,215.0,184.0
1976,94.0,112.0,91.0,114.0,88.0,66.0,86.0
1977,105.0,101.0,93.0,136.0,98.0,113.0,117.0
1978,145.0,150.0,155.0,122.0,123.0,152.0,158.0
1979,74.0,67.0,60.0,58.0,60.0,57.0,55.0
1980,83.0,71.0,64.0,56.0,58.0,55.0,39.0
1981,28.0,42.0,32.0,39.0,83.0,66.0,84.0
1982,67.0,78.0,65.0,68.0,62.0,48.0,55.0
1983,69.0,74.0,67.0,45.0,58.0,84.0,87.0
1984,40.0,38.0,44.0,58.0,40.0,45.0,62.0
1985,506.0,601.0,596.0,633.0,367.0,372.0,363.0
1986,80.0,88.0,84.0,73.0,85.0,83.0,91.0
1987,46.0,66.0,57.0,66.0,51.0,58.0,42.0
1988,226.0,223.0,238.0,234.0,197.0,194.0,173.0
1989,228.0,238.0,287.0,160.0,55.0,60.0,39.0
1990,90.0,80.0,93.0,95.0,103.0,72.0,101.0
1991,103.0,112.0,87.0,143.0,122.0,130.0,136.0
1992,69.0,96.0,71.0,70.0,70.0,52.0,65.0
1993,51.0,48.0,51.0,65.0,62.0,35.0,58.0
1994,146.0,163.0,125.0,135.0,131.0,137.0,128.0
1995,67.0,74.0,60.0,76.0,54.0,52.0,64.0
1996,58.0,53.0,70.0,68.0,68.0,68.0,77.0
1997,61.0,60.0,83.0,74.0,220.0,285.0,299.0
1998,391.0,405.0,384.0,66.0,349.0,390.0,455.0
1999,339.0,307.0,364.0,397.0,331.0,305.0,338.0
2000,29.0,35.0,76.0,68.0,158.0,176.0,161.0
