shop_id,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26
1,251,195,220,259,245,267,219
2,77,82,71,71,106,121,67
3,62,59,55,87,112,91,62
4,74,101,71,98,203,199,91
5,260,209,238,182,179,242,329
6,77,68,74,73,67,89,83
7,111,99,105,133,165,180,109
8,62,59,57,55,69,73,55
9,238,214,229,242,288,324,242
10,73,104,69,76,73,89,80
11,96,98,83,87,58,65,91
12,54,61,76,110,107,111,74
13,227,226,213,246,221,225,215
14,68,61,56,75,74,77,83
15,119,124,122,128,174,187,115
16,42,42,35,72,51,45,35
17,88,89,85,104,128,117,84
18,65,77,84,87,114,100,77
19,150,136,145,152,184,242,152
20,142,122,141,143,130,108,144
21,72,79,74,91,136,127,81
22,88,74,79,96,108,77,87
23,143,153,153,166,86,54,124
24,63,46,51,64,121,111,42
25,106,106,111,132,137,132,110
26,55,62,63,56,130,143,54
27,80,88,81,84,81,75,79
28,0,0,0,0,0,0,0
29,76,92,89,109,178,180,95
30,20,28,36,44,50,42,38
31,313,352,262,349,581,559,328
32,432,468,477,446,174,131,472
33,54,65,55,67,107,90,65
34,326,338,264,459,506,402,347
35,135,142,247,126,194,219,125
36,63,66,60,60,65,78,60
37,208,201,205,220,255,325,188
38,114,99,102,91,63,59,102
39,277,233,257,316,359,446,306
40,94,71,79,81,96,116,73
41,173,151,160,208,340,374,157
42,98,92,111,106,155,141,124
43,58,46,55,75,58,72,58
44,44,47,52,40,65,71,55
45,44,37,48,59,75,77,46
46,211,217,205,220,186,187,204
47,177,181,167,169,101,107,163
48,382,320,306,430,538,503,335
49,362,361,349,379,545,605,420
50,47,58,44,54,60,65,50
51,55,48,28,54,38,35,60
52,47,46,43,73,122,111,47
53,132,121,128,154,138,121,126
54,334,329,334,328,332,337,344
55,291,275,263,342,314,298,311
56,56,67,59,65,89,73,57
57,263,340,303,349,258,264,268
58,1546,1467,1601,1638,1841,1978,1669
59,159,175,184,312,171,167,173
60,139,139,141,139,136,136,131
61,75,77,73,83,96,99,75
62,77,71,65,85,98,116,77
63,234,188,187,202,213,276,192
64,0,0,0,0,0,0,0
65,0,0,0,0,141,242,0
66,51,39,32,60,75,66,46
67,68,67,87,107,144,140,62
68,48,56,56,57,63,62,60
69,93,105,113,128,141,146,107
70,45,56,50,58,77,78,46
71,144,138,147,187,137,133,153
72,445,414,449,466,572,556,498
73,81,77,82,84,96,94,87
74,107,107,102,130,126,133,99
75,93,85,74,93,82,104,82
76,2,17,21,38,74,48,43
77,101,118,120,149,101,138,115
78,61,54,59,56,53,57,56
79,160,142,138,134,53,53,156
80,56,63,68,62,68,83,67
81,131,98,108,102,107,126,131
82,103,81,70,106,80,64,101
83,123,122,111,147,192,192,112
84,161,142,160,177,289,271,128
85,76,64,63,85,111,112,65
86,126,114,118,129,170,167,121
87,135,136,123,123,23,25,133
88,377,411,406,475,602,608,382
89,38,37,45,58,102,64,47
90,208,161,178,258,371,401,195
91,87,98,88,88,125,128,97
92,96,103,103,105,159,152,81
93,131,143,147,148,111,89,139
94,116,135,128,120,98,85,122
95,87,97,101,93,76,75,98
96,132,126,131,141,151,160,131
97,109,130,143,131,120,153,197
98,49,60,53,71,98,76,68
99,44,34,35,21,27,28,55
100,421,389,404,450,402,295,402
101,91,103,106,140,160,163,107
102,135,126,154,134,139,162,149
103,96,88,78,80,104,91,65
104,104,97,98,121,99,76,92
105,83,82,84,116,178,181,89
106,80,79,69,86,74,72,86
107,75,79,60,123,231,198,72
108,81,75,82,95,129,133,79
109,109,115,118,113,106,106,107
110,161,179,160,167,159,129,146
111,61,61,74,76,98,74,68
112,113,105,124,129,162,162,115
113,142,106,109,115,86,104,131
114,570,559,615,690,468,473,563
115,507,494,493,507,450,482,485
116,391,370,408,320,336,345,427
117,117,90,96,132,230,213,107
118,117,114,131,117,53,57,113
119,38,29,37,55,83,67,42
120,275,254,284,282,335,411,276
121,58,58,58,63,63,67,50
122,49,50,58,64,70,73,53
123,115,116,93,128,141,126,115
124,399,363,388,389,433,524,420
125,45,44,37,61,77,63,39
126,64,77,86,92,67,84,85
127,63,49,51,56,102,87,45
128,43,64,53,63,95,93,41
129,176,160,184,190,307,311,166
130,310,294,280,285,381,376,309
131,96,75,92,86,87,71,96
132,50,51,52,83,101,89,49
133,102,94,98,107,59,49,93
134,268,301,312,297,262,261,333
135,174,149,171,198,203,196,171
136,82,75,69,74,49,61,100
137,90,83,87,88,69,69,78
138,270,258,255,266,232,210,255
139,52,53,63,88,147,122,56
140,356,379,337,355,184,184,324
141,38,40,31,37,61,66,40
142,476,502,480,537,245,238,539
143,105,94,105,106,107,100,88
144,100,96,93,121,191,213,117
145,61,68,59,73,76,76,64
146,460,523,504,579,749,747,491
147,145,134,140,141,113,112,137
148,70,67,62,87,82,73,73
149,118,131,91,168,233,189,132
150,44,53,56,72,116,95,51
151,100,105,97,113,61,55,90
152,41,45,49,65,57,52,44
153,61,73,83,107,124,107,68
154,130,111,111,112,98,99,146
155,124,130,124,146,159,168,118
156,116,122,122,133,171,159,124
157,101,92,98,119,141,133,88
158,63,71,62,79,63,65,67
159,49,52,57,65,88,86,64
160,344,334,333,317,108,121,328
161,96,106,89,119,94,119,96
162,103,82,83,92,99,70,85
163,81,69,77,78,108,126,71
164,170,166,160,138,94,116,155
165,102,100,80,133,162,155,108
166,44,47,38,74,142,115,41
167,125,152,132,132,123,144,147
168,112,109,107,96,97,109,116
169,83,88,83,116,190,171,78
170,43,33,51,47,88,98,44
171,250,265,261,294,238,228,249
172,152,164,138,164,293,291,141
173,183,175,163,176,208,236,185
174,193,214,193,195,176,230,239
175,91,85,88,113,199,187,83
176,64,56,70,82,133,111,68
177,100,98,100,128,153,169,89
178,105,94,107,112,115,142,103
179,62,75,63,72,85,85,68
180,264,254,267,264,363,490,342
181,64,65,70,74,99,93,69
182,43,51,40,58,72,66,44
183,218,200,203,227,148,113,200
184,67,69,69,77,93,89,67
185,86,89,79,96,110,89,98
186,117,128,113,140,204,209,121
187,71,72,74,89,75,62,69
188,104,73,83,102,104,132,93
189,445,423,437,496,640,668,446
190,25,39,53,80,64,45,34
191,79,80,81,87,64,61,74
192,31,44,48,43,78,87,37
193,114,106,122,161,192,179,102
194,53,52,47,54,34,34,50
195,49,50,52,62,101,105,44
196,47,47,39,70,137,139,39
197,40,31,33,57,80,72,35
198,153,142,160,141,100,78,171
199,131,122,119,142,155,190,125
200,191,145,185,236,408,375,195
201,48,52,44,73,102,92,61
202,120,141,148,135,105,112,162
203,339,315,360,420,685,739,354
204,87,89,97,90,87,69,79
205,111,111,128,144,119,126,100
206,50,47,52,65,86,86,46
207,74,74,68,97,187,188,65
208,60,68,78,76,107,110,76
209,56,47,38,63,108,115,62
210,73,75,81,121,127,124,78
211,73,67,73,96,122,98,52
212,49,43,40,58,104,92,41
213,79,76,74,64,56,68,79
214,31,37,31,44,66,78,37
215,120,125,116,175,285,281,105
216,41,39,42,39,35,51,41
217,346,345,356,419,555,459,286
218,71,81,72,73,23,24,79
219,70,77,88,77,84,76,77
220,110,99,97,107,70,64,96
221,74,107,80,112,110,121,77
222,17,24,25,24,19,23,22
223,81,82,76,103,119,96,73
224,82,103,91,104,36,22,112
225,87,90,77,88,53,55,77
226,193,181,187,205,186,193,202
227,40,45,48,81,113,102,60
228,61,60,67,64,67,90,69
229,75,66,72,73,99,86,63
230,66,61,58,60,65,77,63
231,85,73,82,85,91,91,84
232,63,59,63,65,63,61,67
233,186,187,196,262,448,457,207
234,157,149,139,174,186,182,151
235,100,112,107,135,163,158,108
236,55,54,63,59,81,86,53
237,41,36,36,31,62,40,46
238,73,70,68,78,77,65,72
239,61,61,67,102,96,106,62
240,279,268,297,322,265,229,268
241,75,74,77,74,83,109,80
242,83,75,93,76,67,75,84
243,239,235,241,283,397,369,249
244,237,235,235,223,228,233,262
245,108,109,99,175,109,98,106
246,0,17,23,19,80,67,22
247,129,153,153,160,152,149,160
248,72,62,66,64,61,74,72
249,155,158,160,145,60,47,165
250,36,37,38,49,83,67,49
251,113,123,104,125,55,59,119
252,133,129,143,135,250,159,116
253,47,64,42,60,95,121,63
254,81,137,77,123,72,88,97
255,80,90,89,92,66,69,77
256,159,156,176,199,268,269,179
257,83,84,74,92,78,79,87
258,51,52,49,94,80,75,57
259,77,70,84,86,79,85,83
260,62,65,63,76,79,79,60
261,78,78,62,81,131,118,76
262,108,132,121,147,129,138,130
263,155,140,140,120,165,172,142
264,117,127,125,128,153,147,130
265,109,103,103,124,130,129,97
266,39,49,47,53,57,59,36
267,90,85,86,89,90,88,88
268,106,107,119,122,108,97,117
269,115,106,94,87,76,82,115
270,60,76,64,63,89,69,82
271,70,80,77,65,65,60,83
272,360,368,370,396,345,347,381
273,92,105,115,121,154,156,108
274,62,72,60,92,74,74,88
275,524,536,545,441,473,501,561
276,113,100,110,150,166,209,134
277,40,34,37,55,111,109,35
278,226,255,267,296,430,427,259
279,536,535,526,632,738,688,539
280,42,39,49,54,60,69,38
281,157,154,167,197,208,222,143
282,315,288,277,310,199,153,302
283,72,66,59,91,117,100,65
284,33,33,40,49,77,74,34
285,207,266,205,344,219,256,259
286,380,318,418,358,265,228,374
287,214,200,206,258,278,267,210
288,86,64,77,88,133,139,70
289,44,56,38,46,59,70,47
290,69,65,66,71,69,63,65
291,106,102,107,128,61,42,139
292,142,146,148,140,105,79,158
293,212,239,202,214,204,207,191
294,139,145,149,153,128,110,131
295,86,66,87,92,86,113,93
296,320,352,340,400,527,580,327
297,199,223,240,230,252,220,264
298,320,316,295,344,641,658,304
299,213,198,188,265,282,295,187
300,57,44,54,67,58,72,54
301,63,70,81,74,90,83,63
302,167,164,147,125,80,123,176
303,43,40,39,47,89,82,34
304,215,217,214,291,248,235,206
305,99,120,109,139,191,150,103
306,498,519,520,410,109,76,517
307,66,70,66,81,111,114,65
308,48,58,41,41,16,12,54
309,136,133,167,139,118,92,156
310,153,148,185,170,217,242,153
311,124,125,117,152,38,20,135
312,96,106,107,95,104,111,110
313,574,584,584,524,304,31,551
314,112,100,103,133,155,120,119
315,170,164,171,181,218,184,181
316,193,177,174,159,129,170,205
317,54,46,56,54,118,126,54
318,119,123,118,143,185,170,117
319,157,144,178,132,167,168,166
320,199,210,203,286,378,359,206
321,111,108,105,114,130,123,117
322,80,76,86,79,84,63,74
323,195,195,188,211,219,182,179
324,125,116,115,156,88,93,133
325,64,70,71,80,107,91,56
326,38,27,42,41,100,83,44
327,63,66,77,82,77,72,69
328,138,134,117,138,150,162,122
329,79,91,103,85,101,106,86
330,37,41,44,88,144,116,36
331,362,342,355,329,72,90,350
332,115,125,103,152,182,166,130
333,90,84,79,70,84,129,88
334,139,142,140,141,160,164,156
335,171,165,177,176,91,66,187
336,201,176,168,229,399,376,203
337,83,83,79,100,111,107,75
338,365,327,343,478,923,1010,344
339,86,96,112,105,151,128,99
340,93,66,93,74,94,84,79
341,143,130,127,181,295,290,125
342,104,124,115,107,111,94,120
343,85,92,89,111,106,86,79
344,141,162,163,217,236,203,167
345,81,96,101,108,121,97,91
346,220,246,278,242,228,247,274
347,54,41,51,53,58,58,44
348,273,269,239,305,433,431,280
349,87,93,98,97,92,86,99
350,217,224,222,253,101,86,226
351,120,88,88,101,77,62,104
352,268,285,280,275,4,9,296
353,43,40,48,53,58,59,62
354,97,82,90,98,92,119,92
355,53,57,33,57,39,24,55
356,121,119,135,144,138,121,116
357,65,61,71,81,73,86,62
358,158,158,151,158,104,117,147
359,162,145,140,175,195,188,152
360,112,117,110,136,207,225,121
361,204,210,227,225,126,103,215
362,153,162,154,166,144,128,147
363,72,74,80,72,79,70,78
364,73,81,78,87,112,129,45
365,56,56,63,77,89,87,61
366,100,97,105,106,52,36,98
367,85,66,79,73,65,92,91
368,229,220,246,181,127,108,246
369,110,108,99,117,147,139,112
370,171,152,166,245,423,484,169
371,194,209,187,217,302,297,191
372,38,50,33,51,38,52,33
373,34,33,38,53,63,51,44
374,73,92,75,94,123,101,109
375,45,49,54,64,65,67,39
376,41,43,38,47,55,44,39
377,112,114,115,114,89,87,115
378,150,159,168,166,144,133,149
379,29,31,19,35,94,86,30
380,217,207,220,240,312,310,187
381,67,51,65,64,72,84,61
382,62,50,67,62,74,96,79
383,99,89,94,76,80,89,104
384,68,68,85,67,29,23,72
385,51,44,52,60,64,60,33
386,199,187,187,255,259,266,195
387,67,61,70,102,93,107,64
388,66,67,70,98,154,138,77
389,103,102,111,110,114,105,99
390,31,35,47,68,128,108,33
391,227,232,226,436,244,262,211
392,344,341,341,306,166,146,309
393,404,429,431,433,499,524,399
394,186,195,198,196,206,174,158
395,225,226,223,245,201,208,216
396,114,98,110,114,94,102,118
397,120,100,105,125,129,209,114
398,115,131,112,130,105,107,115
399,80,68,62,98,231,286,123
400,60,58,71,61,56,83,72
401,76,75,51,82,45,47,74
402,203,196,190,206,186,204,224
403,87,92,95,100,128,113,89
404,178,146,153,200,289,337,171
405,151,140,138,152,87,57,142
406,95,90,115,102,151,146,123
407,167,159,173,166,183,188,191
408,222,261,260,256,391,465,244
409,97,98,116,99,114,119,117
410,77,88,86,142,113,147,73
411,0,0,0,0,0,0,0
412,96,87,85,104,49,35,94
413,202,221,224,206,180,177,211
414,431,464,415,484,559,570,433
415,76,66,74,60,40,35,60
416,58,68,84,93,95,97,54
417,24,28,27,23,41,47,21
418,132,134,124,162,203,185,144
419,46,45,65,109,108,69,98
420,109,102,128,111,114,87,120
421,34,44,37,61,101,78,30
422,104,108,123,90,119,124,97
423,58,48,52,79,173,153,64
424,47,57,58,63,109,106,60
425,93,75,75,100,137,131,77
426,154,173,184,269,168,146,135
427,124,104,127,129,79,71,114
428,44,39,66,113,117,115,109
429,40,35,40,52,58,51,33
430,87,90,91,83,94,74,101
431,64,66,66,72,74,101,62
432,63,71,60,66,102,91,43
433,84,95,101,88,70,83,93
434,37,38,38,33,53,59,23
435,305,301,324,445,980,776,314
436,414,473,481,497,556,532,418
437,81,87,72,97,62,44,63
438,58,49,55,80,76,81,38
439,128,124,133,199,133,122,111
440,78,85,81,91,88,93,100
441,213,188,227,245,325,373,201
442,97,76,81,117,141,118,71
443,59,61,58,82,88,90,54
444,84,74,64,112,72,92,110
445,126,150,161,181,243,178,151
446,56,72,79,68,97,87,56
447,249,250,240,239,103,106,242
448,207,195,199,185,68,63,187
449,18,18,25,38,75,87,20
450,66,76,69,69,67,89,75
451,98,106,92,111,151,166,109
452,208,213,235,241,264,325,225
453,64,74,69,66,64,71,66
454,60,53,59,54,56,51,59
455,127,122,134,150,155,177,143
456,64,59,66,85,101,103,69
457,48,45,51,75,101,120,50
458,76,66,61,125,113,112,82
459,3,6,8,81,125,52,4
460,259,242,244,272,90,30,258
461,44,42,39,46,52,55,46
462,73,64,76,90,156,155,72
463,109,127,118,105,157,148,126
464,83,98,76,126,193,178,96
465,0,-42,0,0,184,355,0
466,59,61,68,87,147,111,58
467,97,97,95,98,109,125,97
468,43,44,52,58,77,76,40
469,54,63,60,51,53,64,57
470,41,51,46,80,122,103,53
471,86,80,73,68,71,71,78
472,454,462,467,626,765,743,473
473,0,0,0,0,0,-21,0
474,59,35,61,56,73,79,58
475,107,108,108,135,133,113,113
476,76,80,79,78,25,17,87
477,99,87,103,103,105,114,100
478,43,48,52,43,52,45,42
479,54,49,54,54,81,94,52
480,65,66,83,127,96,106,72
481,45,57,55,63,68,62,53
482,73,73,71,101,132,132,66
483,73,69,69,69,73,48,73
484,58,47,54,85,132,156,61
485,120,116,159,164,170,184,151
486,67,59,64,96,106,97,81
487,58,51,57,55,56,67,57
488,73,76,71,77,85,91,78
489,61,72,68,74,75,84,82
490,36,30,42,42,76,75,42
491,255,245,237,258,327,347,219
492,79,66,73,81,102,95,80
493,109,104,94,103,94,92,79
494,66,67,76,92,109,129,80
495,49,55,57,73,143,141,59
496,119,119,132,125,136,138,131
497,43,35,44,62,70,54,40
498,64,65,61,72,48,74,73
499,50,49,43,48,55,53,41
500,124,104,116,166,212,211,111
501,142,127,157,105,82,114,135
502,119,120,129,135,237,181,114
503,108,111,109,110,93,77,116
504,96,79,96,100,104,97,94
505,130,119,119,122,63,24,131
506,45,49,63,65,133,122,41
507,254,214,232,280,267,178,269
508,162,170,165,158,93,99,146
509,33,36,31,63,36,62,30
510,62,67,72,63,65,63,65
511,151,153,136,175,198,196,152
512,91,105,97,131,184,152,128
513,141,117,144,137,154,135,130
514,71,75,92,140,92,100,84
515,138,143,151,181,163,164,145
516,89,89,92,89,91,82,89
517,2424,1300,1504,1714,3353,3574,1440
518,51,38,56,56,96,94,52
519,176,152,194,231,194,214,169
520,83,91,89,94,88,83,99
521,74,62,60,56,98,108,65
522,96,96,92,123,145,158,122
523,51,59,52,54,81,70,46
524,72,74,76,76,5,4,78
525,57,64,64,60,73,71,65
526,98,79,84,97,125,126,89
527,65,58,64,60,34,30,79
528,387,391,371,451,662,683,389
529,127,123,128,123,100,78,132
530,937,960,1017,905,181,57,976
531,121,112,124,136,166,171,86
532,98,101,101,102,104,134,98
533,164,156,153,115,99,95,165
534,43,33,44,68,112,94,34
535,199,175,191,192,186,195,150
536,84,72,77,80,90,109,83
537,108,116,104,150,184,189,107
538,44,45,44,63,141,115,30
539,73,91,88,106,114,109,65
540,82,85,78,94,97,96,87
541,124,122,138,150,140,169,166
542,76,77,70,83,81,73,78
543,77,66,75,82,96,105,67
544,68,61,70,167,168,171,96
545,121,126,158,193,241,206,131
546,67,72,65,75,108,112,50
547,70,62,55,79,78,88,65
548,132,117,125,140,159,183,130
549,63,56,55,67,88,115,69
550,87,86,90,95,87,90,86
551,89,84,89,96,100,106,80
552,96,106,103,122,167,170,105
553,246,204,251,259,292,300,235
554,51,52,67,85,168,160,51
555,1,1,1,1,1,26,0
556,47,74,67,75,69,79,71
557,237,269,258,255,178,182,266
558,105,98,95,164,110,109,104
559,219,224,207,196,41,40,225
560,93,123,86,185,134,148,130
561,84,91,100,60,16,14,79
562,65,73,67,58,17,4,65
563,46,53,47,59,64,52,47
564,198,192,197,313,417,372,181
565,230,243,250,320,301,301,240
566,65,83,82,91,103,109,77
567,64,70,70,74,54,43,65
568,107,110,110,160,199,213,110
569,210,195,171,140,151,209,192
570,156,147,156,190,207,205,154
571,137,146,160,158,95,74,173
572,380,342,372,426,471,471,376
573,44,59,58,62,71,76,51
574,58,55,62,71,60,55,54
575,214,188,204,189,150,138,175
576,62,47,54,62,78,74,59
577,519,466,494,517,644,721,477
578,135,137,141,147,114,89,150
579,84,89,105,125,133,139,90
580,489,534,476,576,811,916,472
581,53,62,64,59,76,59,51
582,36,41,34,51,77,65,44
583,41,40,44,67,113,106,46
584,70,88,71,102,114,120,75
585,93,93,94,105,95,94,106
586,104,84,73,99,84,93,90
587,118,114,112,142,161,189,129
588,37,29,37,64,53,59,45
589,47,43,44,53,60,55,44
590,106,120,117,99,137,105,118
591,54,49,47,63,90,68,53
592,317,280,293,344,473,529,350
593,108,139,122,180,257,204,141
594,41,32,43,55,135,110,31
595,377,392,356,372,138,197,463
596,41,42,44,47,50,59,39
597,71,59,56,66,70,73,65
598,54,73,60,86,77,91,62
599,51,44,49,52,56,66,59
600,203,215,202,240,257,242,188
601,95,95,97,126,100,93,92
602,68,69,79,84,102,87,71
603,36,33,24,30,35,5,32
604,151,144,150,149,92,90,167
605,74,84,82,91,116,114,77
606,113,113,120,129,129,143,126
607,107,80,120,106,131,117,114
608,232,252,275,269,288,297,265
609,75,65,83,67,84,100,70
610,82,83,93,109,132,113,80
611,119,127,120,116,186,189,137
612,91,88,102,108,114,125,92
613,157,180,222,182,266,320,160
614,161,148,171,210,178,179,150
615,105,106,109,142,182,188,99
616,67,68,73,93,111,114,77
617,101,115,113,113,71,100,96
618,221,187,188,209,139,123,229
619,50,68,72,88,122,114,66
620,186,149,176,142,133,137,176
621,131,136,141,143,123,99,124
622,31,35,33,42,64,69,30
623,102,89,126,118,133,128,96
624,173,173,151,152,158,187,158
625,88,109,101,103,123,137,108
626,42,77,79,99,95,114,110
627,295,325,305,319,225,181,292
628,158,156,172,220,355,336,148
629,134,110,117,133,192,218,123
630,66,57,63,63,87,101,51
631,180,176,197,206,210,223,203
632,115,116,134,130,142,137,142
633,58,55,61,70,88,102,59
634,76,74,68,68,87,102,81
635,60,82,73,82,82,74,71
636,113,102,104,100,111,108,90
637,323,316,261,277,209,203,300
638,281,273,305,382,304,282,297
639,89,65,77,81,103,101,88
640,87,113,108,145,143,121,72
641,65,54,62,59,67,57,58
642,123,124,139,141,132,129,130
643,101,103,96,102,100,108,92
644,29,29,25,40,62,63,31
645,118,130,128,117,110,95,113
646,114,101,98,145,85,115,124
647,110,98,105,129,186,143,83
648,77,72,80,90,97,75,87
649,185,190,176,180,103,91,192
650,497,531,530,598,835,781,546
651,278,304,289,289,172,158,284
652,142,125,130,148,222,289,123
653,98,104,113,129,115,122,106
654,136,149,147,171,141,143,96
655,82,61,62,66,82,70,65
656,262,296,278,254,251,295,327
657,56,56,57,81,86,77,62
658,139,158,176,246,204,198,142
659,56,54,0,0,0,0,20
660,72,56,68,69,87,102,84
661,81,73,71,77,115,134,82
662,113,117,114,100,75,64,110
663,99,82,84,105,117,110,72
664,54,56,58,69,91,104,40
665,88,90,84,104,121,123,94
666,47,59,55,65,42,19,67
667,285,268,258,283,253,280,272
668,153,140,152,192,381,469,147
669,80,73,92,85,119,110,74
670,144,125,139,148,215,192,116
671,186,193,181,222,252,312,176
672,75,78,76,110,159,169,67
673,77,86,77,87,103,112,83
674,202,176,221,181,103,45,214
675,68,58,69,77,89,80,58
676,119,115,111,143,191,179,121
677,82,80,82,104,125,111,94
678,85,96,108,113,72,79,101
