shop_id,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26
679,428,451,463,508,661,672,469
680,53,48,66,40,38,28,55
681,69,71,73,86,92,89,62
682,22,34,34,36,42,81,28
683,43,37,37,49,100,101,39
684,68,71,77,80,80,69,67
685,221,240,204,241,437,425,268
686,140,127,123,125,161,189,132
687,66,70,64,81,95,105,69
688,103,104,108,100,115,107,99
689,70,63,72,72,80,88,74
690,91,87,96,102,128,135,108
691,208,203,187,214,319,302,180
692,100,93,119,131,153,143,112
693,72,92,82,69,73,76,84
694,152,131,154,138,101,94,145
695,132,133,146,171,299,289,114
696,73,69,72,77,79,86,82
697,131,135,119,121,77,98,117
698,63,52,59,58,65,70,57
699,73,72,77,59,75,70,67
700,0,0,0,0,0,0,0
701,80,88,90,105,113,112,72
702,96,95,98,135,154,145,81
703,78,76,76,74,39,34,70
704,83,80,85,93,55,46,75
705,45,45,51,68,144,139,41
706,36,43,53,63,56,51,59
707,31,39,38,69,72,72,61
708,58,73,64,68,99,87,59
709,50,53,59,66,76,80,63
710,67,79,79,88,98,88,76
711,124,131,134,134,85,66,136
712,64,68,66,73,112,122,76
713,190,187,195,193,198,195,192
714,125,116,121,136,225,237,128
715,249,231,256,333,410,405,252
716,120,123,115,125,89,70,113
717,99,90,86,134,147,154,87
718,102,95,107,121,130,139,132
719,124,135,128,151,177,209,128
720,146,172,162,176,142,136,167
721,149,168,157,124,169,305,217
722,0,0,0,0,-29,-30,0
723,160,155,167,197,249,231,158
724,39,44,41,47,63,51,39
725,134,129,126,132,119,124,124
726,52,54,56,57,45,47,51
727,65,82,73,111,125,126,63
728,432,374,424,403,392,401,426
729,229,234,219,272,333,313,240
730,231,239,394,256,363,384,224
731,1709,1761,1767,1709,1510,1518,1696
732,77,89,89,113,203,187,75
733,144,147,136,142,172,147,144
734,103,118,119,168,215,237,118
735,73,72,75,73,78,63,83
736,107,84,87,97,131,142,84
737,325,334,344,370,417,411,335
738,120,100,110,142,122,180,110
739,0,0,0,0,0,0,0
740,43,65,62,147,149,75,74
741,58,64,56,68,87,92,65
742,28,-24,0,0,-33,0,70
743,106,129,125,113,52,36,124
744,53,79,58,89,184,160,62
745,81,72,72,84,48,31,80
746,70,73,76,83,100,89,66
747,353,297,350,399,470,593,403
748,91,109,101,138,150,157,106
749,111,97,107,113,122,115,104
750,149,148,142,164,150,143,138
751,114,100,88,104,94,125,95
752,19,78,121,96,98,74,67
753,67,58,59,76,84,71,59
754,92,104,125,129,116,128,123
755,107,112,117,130,145,134,102
756,155,173,157,141,112,106,177
757,139,133,141,164,211,203,148
758,75,82,74,76,68,71,82
759,122,103,116,119,121,97,122
760,116,118,112,150,197,182,124
761,93,98,102,117,112,98,94
762,108,114,99,129,144,134,103
763,89,82,99,104,101,104,66
764,59,55,55,69,93,97,49
765,112,116,113,110,69,93,115
766,48,57,47,80,91,88,45
767,72,67,62,73,86,75,50
768,48,72,83,83,67,82,76
769,24,50,51,101,83,84,39
770,53,50,70,70,95,77,49
771,46,44,52,65,86,98,72
772,110,117,119,149,171,196,127
773,114,126,114,147,211,188,118
774,163,180,168,188,215,196,170
775,325,358,340,412,349,320,331
776,185,178,189,189,321,385,194
777,196,225,192,199,138,131,198
778,126,117,124,119,54,63,92
779,234,249,233,246,201,244,215
780,116,106,112,113,120,105,127
781,145,130,126,174,236,225,116
782,41,36,42,41,46,51,39
783,104,109,102,110,88,80,102
784,52,65,52,70,60,60,59
785,91,77,79,73,100,84,88
786,47,56,63,69,82,92,55
787,81,89,80,98,129,125,86
788,328,346,361,353,248,232,336
789,4,7,89,24,-22,-65,37
790,51,50,44,48,48,65,48
791,73,81,83,97,104,103,69
792,213,205,224,194,148,147,224
793,37,31,35,52,106,96,42
794,131,127,139,122,113,117,145
795,130,110,107,126,78,84,134
796,61,59,60,76,137,132,68
797,62,63,54,78,109,110,66
798,103,104,91,99,43,30,105
799,78,80,83,94,152,132,73
800,186,144,152,201,263,281,168
801,85,99,89,123,141,143,106
802,54,50,42,57,101,107,44
803,217,201,228,171,88,94,218
804,71,68,63,90,67,65,66
805,218,218,198,222,141,126,190
806,379,377,400,465,787,821,403
807,51,52,65,77,107,112,55
808,181,173,241,414,288,297,221
809,58,62,61,67,79,85,60
810,0,0,0,0,0,0,0
811,40,39,48,58,62,59,52
812,168,166,149,157,57,33,150
813,81,95,89,109,89,84,72
814,239,229,240,246,226,223,248
815,36,43,31,55,50,77,40
816,267,269,263,300,391,430,286
817,87,92,105,104,101,129,90
818,43,53,51,84,87,83,38
819,57,70,77,62,29,31,57
820,243,254,269,274,257,297,265
821,114,111,118,127,220,214,123
822,61,64,72,72,94,109,67
823,94,92,89,92,97,100,97
824,98,96,90,102,124,127,94
825,382,431,417,430,496,563,501
826,90,104,95,91,104,79,82
827,73,63,67,73,47,49,63
828,52,59,62,65,56,51,51
829,362,297,394,549,436,523,401
830,73,81,67,99,114,128,77
831,246,244,254,263,276,276,255
832,81,73,83,86,76,72,66
833,52,45,47,55,68,55,50
834,95,95,83,105,168,176,76
835,31,30,61,109,93,115,84
836,81,102,110,105,169,156,92
837,97,92,94,93,56,58,90
838,140,145,147,160,149,142,157
839,64,80,67,76,106,96,71
840,95,109,135,286,118,165,126
841,55,39,45,53,45,53,57
842,31,35,27,40,73,86,31
843,53,56,56,57,73,88,51
844,39,43,32,61,77,51,24
845,63,61,73,58,73,65,64
846,70,48,49,64,84,65,45
847,64,82,78,116,165,176,61
848,124,137,134,140,81,72,133
849,74,76,77,114,173,164,99
850,143,146,185,402,240,250,152
851,52,53,56,55,72,86,51
852,78,64,60,79,177,163,55
853,80,79,73,95,170,178,83
854,439,410,436,491,597,618,524
855,58,59,63,58,74,76,53
856,48,51,55,60,80,77,53
857,37,50,47,54,68,74,39
858,65,52,47,89,83,65,61
859,118,91,107,108,118,135,127
860,410,549,438,473,651,776,425
861,87,107,128,132,132,133,120
862,158,151,160,180,190,223,175
863,63,50,63,64,49,72,81
864,581,541,471,605,589,645,616
865,225,204,209,248,354,382,223
866,388,366,375,385,159,80,402
867,141,159,137,136,125,105,134
868,244,236,244,264,212,214,246
869,273,276,294,386,418,401,294
870,250,200,226,237,257,317,261
871,60,59,59,70,84,92,59
872,164,162,172,177,41,-20,168
873,181,178,176,120,116,152,173
874,238,250,256,271,259,188,213
875,120,99,103,86,65,61,94
876,256,241,236,278,202,221,251
877,191,179,178,226,160,141,197
878,63,57,55,72,75,72,60
879,62,61,64,72,91,104,60
880,83,63,71,75,61,74,73
881,112,105,105,140,118,131,116
882,100,104,95,111,121,121,88
883,90,69,72,76,76,95,89
884,187,190,187,174,164,166,171
885,103,101,97,111,153,160,88
886,62,71,64,70,88,98,67
887,53,54,47,72,162,153,46
888,90,82,92,85,53,40,99
889,134,108,130,152,192,206,116
890,44,45,42,58,60,59,42
891,367,429,455,693,1044,1025,394
892,218,211,202,206,161,160,191
893,52,48,46,55,82,73,52
894,65,84,85,109,140,147,87
895,180,170,173,189,176,136,176
896,109,100,103,107,90,86,102
897,273,268,276,390,597,567,266
898,133,115,135,100,98,84,118
899,93,89,97,88,202,242,80
900,532,555,591,660,1071,962,518
901,126,125,131,137,146,158,130
902,75,77,77,83,48,37,88
903,65,72,57,77,39,40,72
904,50,49,58,60,125,143,70
905,82,67,74,74,94,114,74
906,80,71,93,100,112,123,89
907,68,75,64,98,118,106,65
908,98,92,84,94,98,95,98
909,129,130,118,140,180,182,123
910,239,216,192,275,278,285,230
911,59,58,72,73,87,74,61
912,113,111,107,125,125,106,126
913,53,62,67,108,212,179,59
914,58,65,60,75,54,56,60
915,98,103,98,102,136,168,106
916,278,282,297,305,318,303,267
917,85,80,77,82,52,65,76
918,57,73,59,82,116,107,74
919,46,42,48,54,62,63,39
920,118,88,99,119,72,79,101
921,137,137,134,118,113,111,132
922,76,73,84,83,89,125,82
923,75,85,89,121,175,134,96
924,161,146,166,124,92,131,172
925,108,95,96,118,49,39,105
926,95,88,91,111,117,122,94
927,43,45,27,66,70,84,46
928,117,118,111,129,124,142,114
929,50,51,53,63,79,76,50
930,74,69,76,67,83,66,68
931,163,175,144,147,168,154,174
932,63,61,66,72,61,75,65
933,66,71,90,124,77,91,75
934,733,646,779,790,903,985,756
935,134,149,124,130,89,97,118
936,37,36,33,51,94,84,33
937,68,70,69,97,185,132,70
938,56,70,71,64,75,73,65
939,106,120,124,137,100,99,96
940,98,83,94,91,87,118,112
941,42,44,40,47,67,61,49
942,51,43,52,53,74,62,43
943,59,64,78,68,139,131,69
944,39,43,33,36,46,55,29
945,55,53,59,78,82,74,61
946,132,112,112,129,133,188,133
947,82,85,82,89,73,67,87
948,75,81,86,81,90,90,80
949,78,70,89,77,101,84,67
950,162,151,166,168,163,185,165
951,152,176,155,229,234,213,152
952,103,106,109,120,67,79,96
953,174,148,152,169,181,215,168
954,134,128,112,99,114,102,103
955,93,88,88,111,116,183,80
956,72,52,59,63,79,72,48
957,169,170,188,205,277,290,197
958,155,168,140,147,88,64,154
959,222,212,235,246,256,286,239
960,94,95,87,97,69,66,94
961,277,288,303,336,377,330,265
962,84,73,97,112,110,101,80
963,115,113,95,104,48,53,133
964,127,126,65,185,102,147,118
965,73,87,100,93,102,109,94
966,103,100,99,83,94,127,100
967,103,88,99,92,95,68,91
968,131,134,137,154,158,142,141
969,82,114,119,132,150,155,123
970,128,142,133,136,78,79,132
971,106,108,105,116,145,159,122
972,153,177,169,193,220,219,157
973,187,201,179,207,214,220,197
974,106,121,116,130,96,86,131
975,109,104,109,111,129,126,99
976,85,107,93,97,92,81,111
977,102,97,95,96,102,99,104
978,158,171,149,162,154,131,160
979,120,100,108,117,148,189,113
980,75,83,87,112,135,114,76
981,49,52,59,121,57,60,47
982,84,79,84,93,86,92,94
983,80,78,74,98,88,91,76
984,87,77,95,116,130,160,84
985,324,337,302,302,231,201,280
986,83,88,90,107,77,80,103
987,105,96,94,97,43,43,93
988,295,246,286,304,380,469,312
989,137,148,131,163,104,102,140
990,94,97,99,156,245,230,88
991,87,107,98,106,131,132,103
992,94,103,109,103,56,71,131
993,82,64,71,80,77,76,78
994,74,70,72,87,142,133,59
995,123,125,114,143,137,155,140
996,60,66,56,94,68,56,78
997,106,127,102,103,115,110,107
998,132,139,259,159,269,289,142
999,295,295,320,313,140,111,334
1000,58,67,68,82,129,125,57
1001,25,25,26,45,66,56,17
1002,63,55,51,115,129,120,50
1003,53,53,53,67,87,73,48
1004,128,116,137,135,135,121,127
1005,148,131,154,122,92,116,158
1006,57,45,62,59,72,52,52
1007,109,103,111,108,134,139,122
1008,72,65,58,85,110,82,61
1009,49,46,51,73,117,138,57
1010,45,46,54,48,77,76,43
1011,120,90,89,106,98,116,101
1012,156,189,175,164,162,150,149
1013,143,170,149,175,133,99,156
1014,74,68,71,66,77,90,73
1015,84,89,73,109,82,105,100
1016,61,66,61,62,65,76,61
1017,109,102,120,142,170,173,109
1018,326,317,365,400,641,708,342
1019,110,123,103,136,146,147,109
1020,53,84,80,81,66,60,69
1021,126,119,128,117,155,189,131
1022,115,123,138,122,165,144,111
1023,36,39,37,43,56,56,40
1024,67,72,87,75,82,84,75
1025,132,119,133,131,182,210,132
1026,92,93,88,167,105,134,74
1027,119,110,128,142,162,154,127
1028,93,83,93,78,59,47,80
1029,90,93,89,90,41,40,79
1030,140,140,151,154,45,44,141
1031,38,40,44,52,78,76,38
1032,53,68,59,67,72,88,66
1033,41,52,43,58,88,82,41
1034,95,92,82,103,128,111,87
1035,133,136,119,183,275,234,131
1036,108,120,114,121,129,145,102
1037,63,63,64,68,97,117,62
1038,157,158,158,150,176,200,160
1039,288,311,300,325,348,329,311
1040,47,55,63,70,110,108,44
1041,138,168,168,178,214,210,141
1042,110,105,107,116,184,174,109
1043,160,162,158,201,253,248,162
1044,50,50,42,57,100,78,49
1045,109,107,100,126,180,202,103
1046,67,64,72,63,56,67,44
1047,62,92,82,88,56,29,79
1048,41,46,46,58,53,55,65
1049,111,112,116,129,140,124,89
1050,73,90,72,71,86,65,89
1051,55,49,47,57,64,92,57
1052,258,248,248,265,412,456,257
1053,78,73,84,81,96,118,91
1054,83,92,78,84,89,95,91
1055,68,62,57,108,114,111,62
1056,69,55,64,84,114,122,78
1057,93,91,106,104,138,116,106
1058,87,67,115,136,153,137,125
1059,86,81,83,92,107,111,87
1060,144,163,151,148,132,116,159
1061,132,116,134,182,176,169,126
1062,89,95,94,96,93,101,84
1063,40,51,34,49,78,60,41
1064,57,58,61,70,69,62,54
1065,88,89,91,93,80,108,92
1066,166,154,146,191,200,208,126
1067,199,195,172,200,161,197,185
1068,51,43,60,62,47,45,50
1069,120,130,133,182,234,191,122
1070,64,53,45,73,40,63,53
1071,507,477,479,441,419,502,516
1072,671,630,587,538,463,480,703
1073,67,68,75,70,81,79,67
1074,88,83,100,166,184,189,93
1075,55,56,53,73,79,79,55
1076,111,106,99,116,137,158,127
1077,42,43,46,60,55,53,44
1078,64,73,71,71,47,88,69
1079,67,66,69,76,69,52,63
1080,47,47,46,44,52,63,51
1081,72,77,80,84,103,97,74
1082,70,75,81,82,101,89,72
1083,85,91,77,129,96,102,117
1084,108,94,82,104,161,160,100
1085,71,88,98,121,231,185,102
1086,57,62,52,69,75,105,67
1087,60,52,61,81,125,128,52
1088,69,70,78,100,121,106,71
1089,41,35,46,46,73,66,44
1090,436,452,456,472,222,165,443
1091,67,71,82,73,78,74,81
1092,127,129,124,134,186,198,116
1093,189,212,201,179,80,50,176
1094,131,120,117,163,207,213,124
1095,116,127,102,128,163,153,126
1096,114,110,97,113,110,101,105
1097,0,0,0,0,0,0,23
1098,188,206,201,159,136,197,220
1099,98,115,142,144,119,105,122
1100,33,37,30,60,93,95,34
1101,92,91,86,117,151,167,86
1102,121,133,155,190,248,211,117
1103,34,33,49,45,46,30,42
1104,226,181,217,250,474,534,240
1105,95,79,92,108,112,97,86
1106,77,75,88,78,50,40,78
1107,51,39,43,98,104,107,46
1108,84,89,91,108,160,130,65
1109,118,114,121,150,154,144,105
1110,209,217,208,210,157,132,207
1111,79,71,74,80,87,91,75
1112,67,86,83,90,86,64,76
1113,189,201,182,203,228,230,194
1114,191,177,197,198,103,134,180
1115,52,57,46,45,56,77,53
1116,331,313,337,299,214,240,342
1117,211,229,243,214,283,247,254
1118,78,72,66,132,184,173,65
1119,54,46,60,76,85,96,64
1120,45,39,46,42,59,57,37
1121,122,122,107,137,161,148,114
1122,74,82,98,120,119,123,102
1123,427,433,484,522,699,777,455
1124,21,20,22,39,73,62,22
1125,175,214,240,366,273,243,205
1126,87,89,86,105,121,127,81
1127,75,89,90,107,167,151,90
1128,47,49,46,78,85,88,49
1129,77,75,83,98,151,148,84
1130,122,126,123,136,112,106,131
1131,255,238,247,219,138,90,231
1132,68,63,73,68,73,80,72
1133,56,54,53,51,70,64,54
1134,52,60,58,69,88,80,53
1135,115,115,135,162,204,239,130
1136,166,178,190,187,219,214,211
1137,56,49,53,55,79,80,59
1138,74,63,72,68,76,61,70
1139,0,0,0,0,65,77,53
1140,152,173,173,164,34,29,152
1141,76,82,84,88,83,89,84
1142,54,61,60,78,101,90,52
1143,59,54,43,83,99,87,53
1144,73,69,65,76,138,170,69
1145,63,56,66,78,63,86,57
1146,202,197,195,193,212,217,206
1147,502,465,406,472,478,499,522
1148,79,71,68,64,72,83,71
1149,53,41,57,45,71,77,55
1150,319,287,280,299,438,474,332
1151,138,138,139,141,113,97,135
1152,149,160,164,175,254,276,168
1153,180,207,207,228,205,211,211
1154,52,44,49,59,49,72,75
1155,54,58,62,73,46,46,54
1156,62,71,64,83,92,85,58
1157,90,112,106,105,53,55,91
1158,58,59,60,66,61,80,66
1159,87,74,83,95,103,112,80
1160,56,55,63,55,50,53,59
1161,0,0,0,69,81,88,29
1162,60,47,81,74,84,107,61
1163,91,85,86,58,23,24,101
1164,83,98,79,116,39,38,105
1165,72,68,74,83,92,92,75
1166,99,86,89,103,115,118,77
1167,80,87,81,104,113,93,85
1168,150,166,140,195,257,250,139
1169,130,135,157,176,141,139,149
1170,57,54,60,48,62,84,59
1171,44,39,50,59,80,80,49
1172,48,63,58,64,99,113,55
1173,98,97,105,132,126,135,87
1174,155,142,165,170,97,66,164
1175,104,135,122,157,212,212,173
1176,84,84,101,97,148,138,93
1177,105,95,113,103,103,118,110
1178,240,234,275,239,69,58,288
1179,80,85,86,92,102,85,66
1180,112,112,114,146,186,185,117
1181,163,159,154,179,198,202,160
1182,47,54,64,55,91,85,53
1183,56,47,53,62,59,83,64
1184,114,124,109,143,162,157,107
1185,198,162,196,195,83,58,184
1186,73,70,74,84,78,69,74
1187,53,57,47,77,100,97,62
1188,192,166,188,184,188,223,240
1189,77,60,69,71,55,64,70
1190,358,303,340,427,469,461,340
1191,60,59,58,56,62,59,66
1192,68,57,60,74,100,88,56
1193,113,108,114,134,89,71,114
1194,129,136,141,150,164,204,123
1195,53,54,35,70,93,87,39
1196,93,90,91,100,116,105,85
1197,119,127,130,161,184,159,117
1198,90,77,86,90,81,82,77
1199,153,163,162,160,62,60,151
1200,76,74,75,76,74,76,83
1201,135,130,140,187,215,224,128
1202,28,33,34,45,49,47,37
1203,128,136,139,172,251,260,108
1204,98,93,101,119,183,172,106
1205,116,103,99,115,105,132,118
1206,66,61,49,64,66,63,52
1207,63,74,56,71,122,111,67
1208,97,82,83,117,182,185,77
1209,50,46,48,59,64,67,54
1210,50,60,54,78,100,99,52
1211,177,167,165,239,318,379,189
1212,66,60,58,77,82,92,72
1213,213,223,243,241,121,111,232
1214,80,71,85,86,4,6,101
1215,39,40,39,45,50,44,30
1216,92,90,101,97,77,64,90
1217,82,106,114,238,124,159,105
1218,168,167,164,166,88,60,160
1219,59,71,78,82,107,96,64
1220,227,264,232,277,107,83,230
1221,111,101,129,161,202,215,158
1222,69,84,72,93,89,95,66
1223,136,146,154,170,82,82,133
1224,82,105,99,141,102,118,101
1225,62,73,80,62,46,30,74
1226,483,416,474,464,528,679,500
1227,109,117,98,108,119,147,119
1228,118,100,105,114,127,158,125
1229,585,565,619,602,637,663,604
1230,57,55,53,62,82,66,55
1231,132,115,121,159,211,168,126
1232,47,49,65,54,58,51,65
1233,42,48,57,68,79,89,50
1234,17,16,36,43,77,54,28
1235,83,86,84,86,97,84,85
1236,120,120,115,102,125,147,126
1237,68,63,73,82,81,74,67
1238,117,118,125,113,107,100,127
1239,68,76,72,81,74,83,79
1240,156,167,165,136,120,156,174
1241,51,40,61,77,136,131,45
1242,36,55,44,51,80,75,49
1243,54,56,50,39,30,35,48
1244,147,158,169,189,179,159,150
1245,77,87,69,98,99,100,90
1246,85,80,71,109,170,172,69
1247,82,81,97,103,105,99,89
1248,97,115,85,113,136,127,99
1249,238,238,248,236,217,181,241
1250,215,209,232,218,150,115,228
1251,77,71,87,87,90,111,85
1252,126,150,99,242,287,258,98
1253,58,56,63,62,75,104,69
1254,47,53,51,53,71,65,57
1255,33,39,38,57,46,56,38
1256,247,220,207,218,261,304,237
1257,0,0,0,0,104,79,0
1258,357,365,373,366,326,350,384
1259,62,67,75,72,70,52,60
1260,92,88,90,94,83,112,97
1261,97,114,118,91,46,41,96
1262,105,103,99,112,120,127,106
1263,315,335,284,434,400,423,258
1264,81,83,77,104,200,167,63
1265,85,83,94,87,118,93,67
1266,87,82,78,96,112,91,67
1267,138,128,135,164,203,242,134
1268,375,356,362,378,391,329,398
1269,0,0,0,-20,0,0,0
1270,84,77,69,105,149,130,60
1271,177,176,191,162,199,233,191
1272,78,86,85,80,83,71,78
1273,137,133,127,161,168,160,141
1274,76,80,80,77,75,80,73
1275,71,62,75,150,121,119,75
1276,121,126,125,129,88,77,135
1277,71,65,66,75,108,83,51
1278,45,36,40,68,129,114,47
1279,86,87,89,105,102,82,92
1280,68,63,75,86,92,93,68
1281,77,69,75,83,104,88,66
1282,70,79,66,75,57,69,78
1283,193,178,185,210,252,308,192
1284,88,91,93,103,106,112,86
1285,118,121,118,122,132,146,127
1286,76,82,77,139,89,86,74
1287,150,160,142,151,177,165,171
1288,103,83,113,125,139,148,116
1289,66,52,41,62,89,79,58
1290,72,73,77,77,140,130,72
1291,53,51,56,66,119,112,50
1292,179,188,188,223,259,252,177
1293,133,131,151,161,131,132,123
1294,55,52,68,65,84,102,61
1295,48,56,71,72,90,75,48
1296,-41,0,0,54,604,723,0
1297,206,215,215,233,278,269,189
1298,154,129,158,161,198,189,157
1299,175,167,169,171,131,116,171
1300,62,73,78,105,93,105,66
1301,78,64,76,85,131,112,94
1302,477,476,453,579,1203,1138,519
1303,188,178,175,187,158,152,193
1304,113,90,115,120,130,162,109
1305,80,78,83,77,61,95,107
1306,336,383,337,399,595,637,390
1307,50,66,56,85,69,55,65
1308,317,324,328,324,331,309,297
1309,307,316,328,309,284,272,334
1310,247,261,262,264,379,395,282
1311,61,69,60,92,108,118,68
1312,101,103,104,105,130,107,108
1313,42,40,37,58,88,68,35
1314,165,183,217,200,247,247,180
1315,191,200,207,231,291,258,184
1316,60,47,60,82,114,107,49
1317,101,93,92,86,114,121,93
1318,85,64,79,127,163,172,74
1319,53,50,28,53,71,69,57
1320,94,82,88,81,24,13,95
1321,57,70,59,68,93,101,65
1322,151,145,161,194,262,254,157
1323,43,83,97,77,78,65,78
1324,193,189,165,200,147,141,177
1325,95,108,107,129,149,120,109
1326,654,656,782,868,1003,977,688
1327,111,101,97,99,103,148,130
1328,48,57,50,61,78,70,44
1329,93,100,95,115,90,82,112
1330,50,52,58,62,54,51,46
1331,24,29,28,54,64,56,23
1332,150,145,165,189,295,321,138
1333,78,74,80,81,71,77,70
1334,64,69,72,68,79,59,74
1335,116,93,85,131,234,229,102
1336,62,67,68,63,63,68,62
1337,41,32,40,70,110,99,46
1338,125,129,138,156,141,129,118
1339,184,177,180,220,250,233,183
1340,148,148,152,156,111,94,142
1341,129,115,136,135,172,168,124
1342,98,107,103,144,185,167,92
1343,92,100,86,128,106,100,88
1344,153,154,147,163,274,296,171
1345,83,78,83,103,135,119,79
1346,978,981,1011,1120,1583,1671,1063
1347,80,101,94,104,149,130,83
