shop_id,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26
1348,93,102,115,159,168,170,114
1349,94,85,97,97,104,120,99
1350,452,451,424,516,636,588,501
1351,70,78,80,100,131,128,65
1352,45,45,49,65,79,79,49
1353,385,414,428,377,144,111,455
1354,221,201,218,231,228,265,222
1355,371,385,358,431,436,407,357
1356,141,132,157,177,220,213,120
1357,124,124,130,134,176,205,118
1358,159,139,166,217,361,422,146
1359,47,33,50,55,79,87,36
1360,68,60,61,73,90,72,77
1361,195,187,162,182,137,99,186
1362,53,50,48,60,78,77,48
1363,86,91,100,99,102,105,104
1364,58,66,73,88,136,145,60
1365,342,329,312,371,325,313,322
1366,164,179,166,179,27,21,168
1367,57,60,61,155,76,108,77
1368,94,88,115,108,106,82,99
1369,58,60,62,65,72,86,65
1370,173,178,177,179,196,222,159
1371,101,120,143,120,52,49,139
1372,1060,1071,1086,1001,425,302,1080
1373,336,353,424,423,623,674,356
1374,53,54,59,80,66,73,46
1375,85,72,79,80,57,45,73
1376,59,67,60,87,117,111,52
1377,164,141,153,181,248,273,155
1378,90,92,101,98,71,70,91
1379,273,286,284,279,223,215,267
1380,67,70,77,110,79,75,61
1381,171,156,164,191,178,189,146
1382,67,64,72,79,71,61,66
1383,191,193,193,161,129,120,209
1384,19,8,13,51,81,67,28
1385,98,80,87,87,92,97,89
1386,91,89,94,103,96,85,65
1387,92,85,94,108,262,248,81
1388,55,56,44,92,110,95,47
1389,84,96,94,103,143,119,78
1390,38,35,44,54,82,81,39
1391,167,157,168,135,109,173,171
1392,260,281,276,275,253,246,265
1393,57,62,67,75,101,84,58
1394,486,437,451,421,329,329,433
1395,104,113,109,124,128,137,113
1396,326,319,391,322,381,410,323
1397,205,213,222,189,315,284,170
1398,46,46,42,63,82,82,37
1399,98,87,90,145,103,135,115
1400,128,150,141,143,64,61,113
1401,88,74,93,86,92,86,85
1402,94,93,86,93,55,62,94
1403,107,120,125,133,202,220,113
1404,169,158,172,174,143,141,155
1405,82,74,76,87,70,89,76
1406,65,67,66,61,68,60,64
1407,88,88,93,97,61,45,85
1408,58,72,63,77,57,79,65
1409,254,226,236,226,202,268,212
1410,104,107,114,129,196,161,119
1411,159,153,168,196,200,193,151
1412,112,104,128,171,292,246,110
1413,84,68,85,76,67,55,84
1414,61,53,61,63,67,80,42
1415,71,68,69,72,91,101,75
1416,46,48,49,71,106,104,41
1417,166,146,162,157,161,185,152
1418,100,102,98,94,81,94,94
1419,134,134,125,137,105,115,128
1420,232,258,262,266,134,106,228
1421,113,123,137,150,115,123,126
1422,81,111,97,120,147,118,111
1423,85,98,101,99,140,104,80
1424,151,146,173,230,248,245,152
1425,65,70,70,71,62,75,62
1426,624,621,622,663,258,161,644
1427,162,168,169,194,261,264,167
1428,71,64,70,85,115,106,62
1429,141,131,147,160,165,144,154
1430,60,56,62,58,27,21,67
1431,114,109,100,132,135,142,118
1432,290,307,321,435,536,564,285
1433,64,70,73,70,83,78,58
1434,491,474,503,532,479,463,497
1435,60,59,54,71,103,92,52
1436,243,251,228,283,328,405,201
1437,86,89,80,112,117,111,93
1438,134,147,144,167,222,220,135
1439,128,116,92,108,110,129,121
1440,138,130,141,157,166,165,138
1441,111,101,99,105,110,103,111
1442,45,43,52,50,51,52,45
1443,71,74,82,152,91,76,78
1444,49,52,46,73,160,132,46
1445,218,180,193,186,192,221,212
1446,54,36,38,66,-24,-13,66
1447,104,128,100,96,52,22,125
1448,49,41,52,44,87,70,35
1449,69,74,82,159,110,115,114
1450,65,66,57,71,96,96,57
1451,155,136,149,156,154,191,155
1452,59,53,59,57,81,87,52
1453,107,109,104,130,185,191,99
1454,138,137,141,145,157,154,116
1455,131,129,124,133,123,109,130
1456,94,87,96,114,115,104,86
1457,127,98,115,118,113,140,141
1458,59,68,81,90,88,113,74
1459,51,51,69,73,129,99,51
1460,46,43,51,64,117,119,44
1461,452,401,455,586,628,656,445
1462,181,170,172,158,156,107,180
1463,138,126,132,150,160,159,132
1464,0,0,-22,0,0,38,0
1465,179,194,205,199,397,420,204
1466,131,121,124,127,138,161,120
1467,88,106,113,115,111,90,133
1468,107,103,96,94,194,213,115
1469,480,404,464,561,622,651,419
1470,53,71,68,115,160,135,54
1471,0,0,0,0,21,25,0
1472,327,291,337,363,375,417,338
1473,101,95,125,122,139,121,94
1474,182,155,177,212,294,305,156
1475,48,50,44,57,75,70,35
1476,78,67,86,76,94,91,69
1477,214,247,238,255,123,112,226
1478,230,240,242,205,191,231,253
1479,43,41,43,79,166,150,31
1480,75,67,74,85,68,71,75
1481,86,87,103,117,112,107,100
1482,88,110,104,107,157,143,87
1483,325,306,327,358,382,349,296
1484,174,164,180,238,277,255,185
1485,105,83,87,115,173,161,84
1486,64,62,78,87,106,82,49
1487,35,31,32,54,43,45,29
1488,119,125,105,147,153,161,146
1489,215,216,210,251,236,232,198
1490,100,88,96,112,152,139,111
1491,87,80,67,79,104,100,87
1492,57,68,63,58,70,59,59
1493,96,101,93,89,30,29,103
1494,158,125,162,212,226,215,148
1495,108,109,118,125,74,85,126
1496,160,143,152,156,179,191,150
1497,77,85,94,98,96,86,81
1498,66,69,78,89,137,143,80
1499,110,94,106,115,146,160,112
1500,182,162,174,193,230,271,193
1501,266,236,230,246,203,176,254
1502,207,205,198,190,193,167,229
1503,184,194,187,174,168,151,214
1504,115,113,121,114,95,96,119
1505,89,103,95,94,74,73,108
1506,65,70,74,86,95,104,78
1507,102,91,114,122,95,96,110
1508,32,25,35,41,97,102,31
1509,64,68,71,92,89,66,68
1510,63,53,54,57,62,88,62
1511,88,116,88,171,278,208,94
1512,71,76,92,160,123,126,68
1513,68,66,66,89,94,100,69
1514,148,147,152,155,87,120,169
1515,231,230,217,290,328,344,228
1516,88,82,80,90,71,60,90
1517,49,60,56,88,119,109,55
1518,68,80,84,82,101,124,75
1519,109,91,106,117,118,145,127
1520,92,110,64,93,95,109,87
1521,81,87,76,84,78,78,63
1522,148,149,154,190,118,139,154
1523,101,108,110,119,86,86,96
1524,148,165,149,183,210,177,143
1525,103,119,97,139,108,124,110
1526,0,0,0,10,10,15,5
1527,50,60,62,71,95,101,50
1528,433,422,427,356,328,423,449
1529,22,3,0,0,0,0,0
1530,64,50,53,71,48,60,58
1531,85,77,89,97,102,104,99
1532,59,82,64,80,51,50,83
1533,94,93,101,136,193,181,100
1534,106,107,114,124,112,114,105
1535,667,706,712,745,793,955,737
1536,84,95,97,128,99,132,110
1537,76,67,78,81,143,116,76
1538,90,93,100,115,143,145,94
1539,113,112,107,129,195,175,118
1540,81,85,89,309,182,196,106
1541,55,63,63,75,100,92,56
1542,60,44,44,64,63,69,44
1543,59,57,51,45,59,72,57
1544,160,156,156,195,280,273,153
1545,88,89,91,90,88,97,91
1546,62,49,81,104,81,92,62
1547,42,46,53,71,148,115,45
1548,114,99,71,66,65,86,84
1549,121,101,105,104,124,137,103
1550,116,89,123,114,114,112,124
1551,117,131,116,112,88,82,107
1552,54,60,55,56,92,63,49
1553,96,107,102,113,140,120,97
1554,94,110,103,97,91,73,109
1555,141,154,137,183,260,264,132
1556,175,144,156,163,165,160,198
1557,380,397,413,446,555,491,357
1558,83,74,87,137,261,267,75
1559,53,40,40,82,82,67,50
1560,199,205,200,250,286,259,195
1561,274,273,266,253,21,19,305
1562,64,59,54,65,67,73,59
1563,63,51,60,64,79,91,59
1564,147,159,155,192,234,204,135
1565,94,97,102,93,57,52,116
1566,96,92,75,84,87,94,74
1567,97,101,98,131,90,85,94
1568,134,104,116,123,227,216,103
1569,92,92,102,81,86,82,114
1570,155,146,154,163,188,204,162
1571,414,423,459,387,154,155,493
1572,101,107,98,114,78,94,106
1573,232,253,259,250,219,169,261
1574,69,78,76,97,98,93,72
1575,59,58,62,57,90,77,51
1576,98,93,100,114,130,142,81
1577,27,21,25,30,59,73,25
1578,102,95,76,94,61,68,81
1579,44,42,41,51,81,72,43
1580,119,87,97,133,285,305,128
1581,57,64,54,76,81,89,60
1582,116,109,116,128,132,118,112
1583,261,267,267,314,228,188,259
1584,211,196,202,215,217,228,230
1585,37,42,35,44,40,29,95
1586,51,57,48,65,76,80,52
1587,56,70,61,60,68,74,52
1588,85,88,92,118,126,131,89
1589,152,129,146,172,111,108,150
1590,188,193,251,231,212,276,222
1591,165,174,188,199,117,141,179
1592,65,63,70,71,95,81,62
1593,72,69,91,152,109,126,75
1594,102,99,107,167,141,133,90
1595,72,72,71,90,119,121,79
1596,176,163,152,163,127,118,174
1597,243,253,243,210,97,47,276
1598,76,56,74,66,53,50,75
1599,84,79,82,99,108,110,77
1600,48,44,34,55,63,71,59
1601,65,59,57,53,55,60,68
1602,74,80,66,79,90,94,77
1603,142,136,125,173,148,122,126
1604,41,30,44,41,73,72,39
1605,209,197,174,212,263,311,218
1606,71,68,65,81,43,46,71
1607,63,51,49,56,61,65,47
1608,85,123,103,99,83,127,107
1609,0,0,0,0,0,0,0
1610,188,215,209,223,228,193,215
1611,96,100,99,104,165,200,106
1612,187,218,210,193,159,160,190
1613,376,345,373,377,59,53,370
1614,60,69,115,80,102,145,55
1615,304,286,321,276,124,105,318
1616,394,383,420,432,519,595,422
1617,73,74,78,79,63,58,70
1618,70,63,84,84,110,105,71
1619,136,132,135,182,235,251,141
1620,199,223,239,232,149,164,267
1621,139,158,153,158,129,151,162
1622,130,117,119,120,117,126,131
1623,283,270,257,337,430,424,276
1624,338,334,308,404,461,456,347
1625,196,163,171,169,205,251,185
1626,305,310,314,322,170,156,339
1627,187,169,165,192,225,219,180
1628,101,86,99,98,138,106,109
1629,1720,1529,1724,1930,2959,3161,1793
1630,90,94,80,114,89,105,91
1631,207,247,206,276,426,391,253
1632,64,49,59,65,80,49,46
1633,64,74,74,67,84,85,78
1634,112,99,107,101,104,122,106
1635,60,57,50,69,83,83,67
1636,79,79,83,87,69,70,69
1637,134,103,134,120,82,82,120
1638,115,97,101,120,205,215,114
1639,49,42,46,82,153,156,38
1640,25,26,28,47,95,130,27
1641,61,56,73,85,84,94,65
1642,215,206,228,235,246,234,201
1643,36,43,47,48,62,59,39
1644,128,124,138,142,151,149,148
1645,319,307,308,326,308,305,344
1646,53,64,57,74,84,80,52
1647,215,190,224,259,322,302,224
1648,171,187,167,183,238,229,158
1649,39,40,39,44,70,65,38
1650,177,213,212,185,91,106,218
1651,0,0,0,1,59,72,48
1652,56,57,86,56,57,32,27
1653,76,93,91,105,114,129,105
1654,86,80,103,128,149,123,90
1655,100,119,125,113,58,53,119
1656,68,56,56,63,65,73,53
1657,101,91,97,99,108,116,115
1658,248,262,269,286,227,185,238
1659,76,71,73,84,92,93,92
1660,46,52,58,59,91,97,49
1661,301,301,285,350,481,511,309
1662,77,78,80,94,127,121,73
1663,268,295,278,323,354,324,253
1664,60,53,68,110,85,94,59
1665,146,135,131,129,122,68,114
1666,132,118,123,157,209,265,146
1667,305,325,334,402,330,287,360
1668,99,105,113,149,194,172,109
1669,77,73,81,84,93,137,82
1670,153,139,136,175,215,209,122
1671,66,84,78,79,127,123,81
1672,72,65,57,101,131,121,62
1673,203,214,206,259,323,334,203
1674,68,70,70,66,76,79,68
1675,72,85,76,100,123,102,74
1676,121,121,126,141,141,125,126
1677,99,87,100,116,144,116,102
1678,92,97,88,102,95,100,91
1679,121,143,136,80,0,0,70
1680,170,192,190,177,178,110,181
1681,67,41,56,68,96,97,61
1682,102,100,93,118,149,131,89
1683,30,27,29,42,102,92,34
1684,60,58,62,74,100,95,67
1685,98,89,103,59,0,4,29
1686,76,84,85,87,27,19,90
1687,442,460,452,574,807,795,500
1688,56,21,5,31,57,27,71
1689,72,58,74,92,107,106,68
1690,226,214,242,271,225,198,249
1691,0,0,0,26,48,47,26
1692,144,153,180,181,295,418,167
1693,99,92,115,131,136,151,118
1694,27,21,14,27,123,136,22
1695,113,113,93,107,133,136,118
1696,87,88,94,112,83,70,115
1697,96,92,97,140,199,209,100
1698,323,327,340,341,148,100,318
1699,86,82,89,91,135,135,84
1700,75,81,57,50,76,82,68
1701,75,63,68,75,67,83,62
1702,77,87,77,93,76,57,100
1703,36,39,25,48,68,49,35
1704,470,423,440,400,339,331,431
1705,78,72,63,82,90,79,69
1706,288,290,290,276,93,78,265
1707,316,308,330,319,306,372,339
1708,135,117,136,348,136,133,116
1709,968,948,951,905,204,206,1017
1710,223,277,278,287,304,253,242
1711,109,123,114,108,112,80,109
1712,54,64,52,66,84,92,57
1713,64,62,62,63,48,45,65
1714,175,181,192,171,102,86,177
1715,30,38,37,64,86,89,37
1716,184,173,174,154,35,17,184
1717,215,213,230,260,349,390,221
1718,63,56,63,69,54,67,64
1719,250,268,293,250,203,203,294
1720,165,211,156,193,153,145,164
1721,62,56,59,50,41,39,68
1722,177,177,158,183,233,224,182
1723,64,53,72,93,90,65,77
1724,117,104,111,122,129,123,112
1725,132,159,191,175,208,185,178
1726,271,284,233,294,473,495,299
1727,209,203,207,214,178,181,201
1728,108,90,95,107,80,36,99
1729,99,87,80,103,130,117,90
1730,46,44,40,64,110,101,46
1731,51,53,67,56,90,70,48
1732,107,80,88,143,149,139,98
1733,64,82,89,96,13,2,105
1734,108,92,100,122,122,103,110
1735,51,59,66,86,111,107,55
1736,43,45,52,49,50,51,43
1737,90,82,82,76,15,14,84
1738,112,113,111,126,126,143,113
1739,68,55,57,74,51,57,59
1740,95,99,113,102,52,27,113
1741,58,61,47,61,115,109,53
1742,78,63,65,58,48,35,77
1743,279,318,269,332,321,335,290
1744,125,99,116,161,150,162,98
1745,367,408,381,457,560,583,416
1746,74,86,87,77,97,109,71
1747,66,84,59,102,119,78,33
1748,82,62,79,87,115,118,73
1749,45,48,44,43,47,57,59
1750,0,0,0,0,0,0,0
1751,331,401,388,392,442,454,374
1752,181,195,189,249,382,347,202
1753,285,293,288,280,176,146,271
1754,49,58,54,76,61,57,53
1755,80,68,64,89,89,82,91
1756,144,162,141,174,230,215,138
1757,119,117,109,120,173,196,73
1758,40,34,46,49,79,66,42
1759,464,425,419,398,352,372,473
1760,107,99,117,138,140,117,112
1761,45,36,36,57,85,109,39
1762,146,141,187,189,96,114,186
1763,157,185,175,188,171,200,135
1764,121,138,150,116,46,46,108
1765,92,68,74,87,112,103,77
1766,128,114,107,118,118,126,116
1767,136,130,125,147,195,203,131
1768,308,298,299,290,164,131,285
1769,68,82,107,110,103,97,81
1770,192,180,158,172,316,311,161
1771,153,152,171,199,128,113,170
1772,1,27,17,31,115,91,22
1773,44,62,60,57,101,98,39
1774,107,114,98,109,55,26,114
1775,241,222,233,275,311,300,213
1776,132,109,116,150,172,186,111
1777,99,92,91,103,73,82,91
1778,179,172,183,161,197,192,158
1779,222,225,225,248,142,117,229
1780,69,90,75,89,111,96,74
1781,73,77,56,84,35,46,80
1782,71,94,76,96,117,101,80
1783,399,395,391,429,540,682,369
1784,155,210,171,227,247,219,180
1785,71,70,73,79,91,89,64
1786,230,232,214,245,245,285,289
1787,137,134,130,152,126,164,179
1788,56,48,50,48,55,55,53
1789,107,94,107,116,95,82,103
1790,254,278,271,319,283,268,263
1791,101,110,93,128,127,117,98
1792,66,87,93,117,128,126,69
1793,82,64,62,62,77,129,60
1794,98,95,99,121,148,161,106
1795,64,73,74,76,117,122,74
1796,179,183,176,267,382,293,182
1797,92,109,104,91,47,35,92
1798,66,66,61,60,61,42,70
1799,60,65,65,77,86,106,106
1800,65,79,81,109,86,78,65
1801,87,81,86,132,210,203,71
1802,53,51,37,41,50,60,52
1803,135,97,118,115,125,118,119
1804,118,89,103,138,295,352,106
1805,53,49,59,50,67,49,48
1806,104,67,121,109,90,27,107
1807,119,112,120,132,170,161,103
1808,31,49,0,0,0,0,0
1809,122,123,137,178,151,138,100
1810,96,99,100,107,77,88,106
1811,108,111,109,90,80,81,96
1812,53,66,82,101,150,102,71
1813,155,154,147,164,169,160,197
1814,128,140,140,138,93,83,135
1815,85,80,96,82,100,99,92
1816,54,41,51,72,69,56,40
1817,168,170,176,192,170,153,161
1818,236,233,204,208,149,245,260
1819,41,48,46,55,68,72,43
1820,97,84,87,95,124,142,84
1821,770,687,759,805,1256,1487,771
1822,80,107,91,93,82,73,98
1823,76,75,80,85,130,147,74
1824,52,34,43,67,65,46,48
1825,162,191,177,160,126,155,187
1826,162,174,169,181,234,275,185
1827,53,59,53,65,85,94,54
1828,150,161,193,191,237,250,194
1829,146,137,146,175,207,195,142
1830,26,21,24,33,47,45,31
1831,671,682,696,586,279,171,691
1832,81,81,78,78,93,101,78
1833,48,46,57,49,72,69,51
1834,62,65,71,72,64,61,61
1835,61,43,58,79,94,108,52
1836,114,99,95,112,146,162,115
1837,83,82,88,105,128,128,81
1838,105,109,119,127,162,151,118
1839,129,130,125,147,249,217,120
1840,36,38,57,112,42,48,33
1841,50,41,36,58,74,74,39
1842,188,179,209,208,202,239,193
1843,700,665,681,630,97,96,703
1844,83,89,107,99,117,112,94
1845,72,70,82,65,70,72,75
1846,51,49,56,56,97,118,38
1847,71,61,116,112,119,104,69
1848,69,65,68,67,87,82,52
1849,76,78,71,75,62,67,71
1850,263,252,246,324,484,427,267
1851,139,132,150,130,79,81,146
1852,76,81,73,77,87,105,83
1853,177,192,184,232,196,183,163
1854,121,129,116,124,134,151,140
1855,241,240,246,239,125,71,228
1856,86,89,71,65,6,5,75
1857,95,114,105,94,96,100,119
1858,114,115,115,99,56,44,118
1859,343,362,354,401,383,369,311
1860,87,68,82,117,163,181,74
1861,181,187,176,266,396,389,222
1862,36,36,42,68,93,101,40
1863,134,106,122,120,145,147,109
1864,143,140,146,158,112,133,158
1865,55,52,47,74,125,124,52
1866,30,27,71,51,36,40,67
1867,222,217,232,226,65,46,224
1868,51,59,72,82,78,73,60
1869,58,72,59,69,89,98,50
1870,83,87,73,85,68,68,91
1871,32,28,34,39,71,63,24
1872,290,289,281,294,353,379,281
1873,1,0,0,0,0,0,0
1874,195,198,184,209,210,229,171
1875,801,780,791,746,51,49,816
1876,159,185,211,229,205,188,151
1877,129,118,127,168,190,187,132
1878,135,117,116,122,121,128,132
1879,71,74,72,68,80,84,78
1880,148,135,128,193,234,244,109
1881,485,485,456,441,256,252,484
1882,126,150,142,154,218,223,128
1883,52,57,57,72,98,94,61
1884,108,85,84,115,162,176,103
1885,86,86,83,97,83,75,81
1886,108,98,86,80,78,108,106
1887,112,102,122,131,183,208,116
1888,83,74,83,91,94,95,89
1889,0,0,0,0,0,0,0
1890,436,392,442,439,254,266,420
1891,41,43,46,52,58,52,45
1892,97,80,89,135,172,186,129
1893,40,54,61,68,70,71,42
1894,231,244,232,205,68,56,211
1895,116,140,144,140,161,137,146
1896,62,61,55,59,83,90,79
1897,72,68,75,70,70,68,71
1898,222,242,236,268,377,284,242
1899,19,23,14,23,25,28,20
1900,47,55,62,68,63,58,51
1901,377,388,404,471,666,652,387
1902,109,97,110,142,106,134,125
1903,214,195,213,273,305,283,208
1904,176,167,173,150,136,147,181
1905,207,230,243,242,262,215,240
1906,345,314,322,415,587,650,265
1907,134,120,119,124,83,58,120
1908,47,59,51,71,87,94,55
1909,89,92,92,85,70,50,94
1910,88,75,70,67,73,63,70
1911,69,65,96,92,157,122,76
1912,149,139,137,172,197,193,135
1913,35,42,43,41,31,35,32
1914,346,354,362,386,302,295,299
1915,83,71,89,92,63,57,84
1916,118,123,130,136,133,124,136
1917,109,102,107,114,114,154,102
1918,10,11,14,14,5,4,13
1919,94,97,117,130,114,99,125
1920,93,93,84,83,65,56,80
1921,151,139,129,169,176,168,138
1922,232,249,245,275,396,432,225
1923,96,115,110,110,158,177,88
1924,71,63,74,117,87,89,87
1925,0,0,0,0,62,60,0
1926,96,90,66,74,41,39,85
1927,563,585,541,530,441,459,539
1928,760,787,858,1545,867,923,662
1929,87,89,98,85,49,37,92
1930,115,100,118,108,135,140,115
1931,249,303,310,328,338,359,341
1932,225,234,223,215,276,298,234
1933,59,58,76,88,108,101,72
1934,102,82,112,106,159,139,87
1935,285,235,270,385,262,332,305
1936,137,133,121,173,179,202,124
1937,173,175,178,169,187,183,169
1938,74,73,66,138,211,200,79
1939,183,191,155,213,327,330,180
1940,133,132,120,136,174,148,118
1941,189,169,157,175,169,200,178
1942,61,67,65,87,133,129,57
1943,44,39,50,47,61,58,65
1944,514,445,456,534,607,675,538
1945,350,372,364,401,365,358,368
1946,82,81,77,82,134,119,84
1947,66,55,59,69,52,31,61
1948,235,208,213,205,258,290,234
1949,57,59,53,53,75,81,70
1950,244,217,241,252,311,479,239
1951,93,95,98,120,137,126,82
1952,65,58,58,68,93,81,60
1953,39,67,54,74,73,86,59
1954,375,376,397,455,503,556,374
1955,131,123,135,163,227,231,110
1956,135,134,154,149,162,163,157
1957,96,86,100,98,137,120,100
1958,188,142,158,193,153,114,218
1959,309,351,324,328,233,351,411
1960,154,207,179,210,281,254,193
1961,115,114,113,106,91,68,108
1962,150,138,158,151,146,172,153
1963,127,121,131,138,94,68,142
1964,84,95,82,100,69,57,85
1965,127,101,120,133,131,149,129
1966,247,253,259,240,140,100,293
1967,179,161,164,202,258,249,183
1968,8,10,6,8,34,43,7
1969,100,80,96,90,94,107,103
1970,225,227,215,236,291,313,211
1971,254,216,223,252,181,174,241
1972,65,61,72,88,129,123,64
1973,60,66,51,70,63,48,77
1974,183,149,157,189,135,142,180
1975,138,150,141,242,245,262,130
1976,86,91,92,101,102,104,96
1977,139,135,144,148,134,142,140
1978,118,110,105,159,165,155,139
1979,67,64,67,82,81,84,71
1980,47,48,45,47,68,60,42
1981,88,79,81,81,80,85,118
1982,76,65,65,74,63,45,81
1983,74,54,59,68,86,71,60
1984,64,61,58,59,58,52,67
1985,342,393,416,671,415,427,334
1986,95,89,96,92,99,107,95
1987,45,48,61,65,108,115,41
1988,174,197,179,210,252,277,201
1989,58,52,63,95,68,106,53
1990,85,80,80,106,125,115,75
1991,152,146,139,138,133,149,158
1992,37,60,46,49,110,91,40
1993,66,68,85,89,93,87,65
1994,160,133,141,187,161,159,158
1995,43,49,63,54,65,68,61
1996,83,86,85,85,88,85,86
1997,288,283,275,241,102,108,297
1998,397,412,449,395,218,238,425
1999,270,297,259,316,381,416,295
2000,154,147,146,136,52,59,154
