shop_id,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
405,0.0,0.0,1.0,2.0,0.0,1.0,0.0
406,6.0,14.0,11.0,7.0,6.0,4.0,4.0
407,21.0,26.0,14.0,18.0,16.0,27.0,20.0
408,64.0,76.0,68.0,61.0,61.0,78.0,60.0
409,6.0,2.0,5.0,4.0,1.0,2.0,2.0
410,4.0,8.0,3.0,2.0,5.0,1.0,7.0
411,3.0,4.0,2.0,4.0,4.0,0.0,4.0
412,14.0,7.0,12.0,11.0,8.0,8.0,1.0
413,10.0,8.0,11.0,9.0,8.0,8.0,9.0
414,23.0,19.0,21.0,26.0,25.0,42.0,25.0
415,2.0,1.0,1.0,2.0,2.0,0.0,3.0
416,39.0,52.0,35.0,42.0,49.0,37.0,38.0
417,5.0,8.0,7.0,5.0,18.0,10.0,9.0
418,30.0,29.0,25.0,32.0,38.0,36.0,28.0
419,7.0,18.0,12.0,6.0,6.0,9.0,8.0
420,0.0,0.0,2.0,0.0,1.0,0.0,0.0
421,57.0,26.0,17.0,71.0,51.0,61.0,44.0
422,14.0,15.0,19.0,25.0,26.0,13.0,14.0
423,6.0,6.0,6.0,7.0,5.0,3.0,4.0
424,3.0,0.0,4.0,3.0,3.0,8.0,3.0
425,121.0,100.0,101.0,155.0,145.0,131.0,133.0
426,26.0,17.0,25.0,18.0,12.0,12.0,6.0
427,10.0,10.0,6.0,4.0,8.0,4.0,4.0
428,6.0,10.0,3.0,5.0,5.0,7.0,5.0
429,15.0,28.0,7.0,3.0,15.0,28.0,22.0
430,8.0,3.0,3.0,10.0,6.0,5.0,5.0
431,67.0,63.0,61.0,49.0,53.0,62.0,59.0
432,19.0,10.0,11.0,12.0,11.0,10.0,13.0
433,0.0,1.0,2.0,1.0,0.0,2.0,2.0
434,8.0,10.0,11.0,10.0,9.0,12.0,6.0
435,13.0,20.0,16.0,15.0,19.0,16.0,19.0
436,59.0,51.0,68.0,44.0,32.0,63.0,40.0
437,23.0,8.0,8.0,7.0,7.0,7.0,11.0
438,7.0,11.0,11.0,6.0,9.0,4.0,7.0
439,24.0,16.0,14.0,8.0,13.0,7.0,9.0
440,2.0,5.0,0.0,3.0,1.0,0.0,3.0
441,18.0,12.0,13.0,17.0,17.0,23.0,17.0
442,15.0,16.0,17.0,21.0,21.0,15.0,9.0
443,5.0,3.0,8.0,1.0,5.0,3.0,6.0
444,3.0,3.0,1.0,5.0,2.0,0.0,3.0
445,32.0,18.0,15.0,27.0,25.0,16.0,27.0
446,19.0,21.0,18.0,24.0,25.0,18.0,8.0
447,151.0,120.0,80.0,99.0,66.0,50.0,71.0
448,0.0,2.0,0.0,0.0,0.0,2.0,0.0
449,5.0,4.0,10.0,6.0,4.0,6.0,4.0
450,0.0,1.0,1.0,0.0,1.0,0.0,1.0
451,106.0,122.0,103.0,86.0,119.0,132.0,94.0
452,4.0,1.0,2.0,3.0,2.0,1.0,0.0
453,7.0,5.0,3.0,0.0,1.0,2.0,2.0
454,5.0,4.0,1.0,5.0,3.0,3.0,2.0
455,14.0,11.0,30.0,37.0,37.0,19.0,20.0
456,32.0,17.0,31.0,29.0,39.0,41.0,17.0
457,6.0,2.0,1.0,3.0,3.0,1.0,0.0
458,16.0,15.0,9.0,21.0,10.0,16.0,14.0
459,30.0,29.0,37.0,47.0,66.0,54.0,27.0
460,10.0,13.0,10.0,7.0,0.0,3.0,6.0
461,0.0,1.0,4.0,8.0,4.0,4.0,0.0
462,8.0,8.0,11.0,11.0,13.0,10.0,7.0
463,3.0,3.0,2.0,5.0,1.0,5.0,5.0
464,17.0,14.0,10.0,10.0,8.0,8.0,11.0
465,11.0,11.0,0.0,9.0,10.0,10.0,8.0
466,29.0,15.0,26.0,19.0,17.0,22.0,12.0
467,36.0,31.0,14.0,28.0,23.0,15.0,19.0
468,21.0,16.0,25.0,10.0,27.0,22.0,10.0
469,6.0,0.0,2.0,1.0,2.0,0.0,0.0
470,6.0,9.0,2.0,5.0,3.0,2.0,3.0
471,7.0,9.0,10.0,4.0,3.0,2.0,1.0
472,55.0,39.0,45.0,34.0,43.0,51.0,22.0
473,1.0,1.0,1.0,0.0,3.0,0.0,2.0
474,6.0,3.0,6.0,3.0,2.0,4.0,2.0
475,84.0,41.0,80.0,79.0,57.0,16.0,12.0
476,12.0,6.0,9.0,6.0,6.0,4.0,5.0
477,12.0,7.0,10.0,5.0,16.0,7.0,5.0
478,7.0,4.0,2.0,4.0,3.0,7.0,2.0
479,1.0,2.0,0.0,0.0,6.0,1.0,1.0
480,14.0,9.0,5.0,7.0,4.0,6.0,5.0
481,5.0,8.0,5.0,2.0,5.0,6.0,3.0
482,37.0,24.0,18.0,21.0,31.0,28.0,29.0
483,0.0,2.0,1.0,3.0,1.0,0.0,1.0
484,17.0,16.0,16.0,5.0,9.0,9.0,5.0
485,4.0,3.0,5.0,8.0,5.0,1.0,6.0
486,1.0,0.0,0.0,1.0,0.0,1.0,0.0
487,3.0,1.0,2.0,2.0,4.0,2.0,1.0
488,0.0,1.0,0.0,1.0,1.0,0.0,0.0
489,2.0,3.0,3.0,2.0,1.0,0.0,3.0
490,31.0,36.0,28.0,21.0,27.0,37.0,28.0
491,1.0,7.0,5.0,2.0,4.0,2.0,2.0
492,9.0,2.0,3.0,2.0,2.0,4.0,3.0
493,4.0,2.0,2.0,5.0,4.0,0.0,2.0
494,29.0,16.0,27.0,25.0,27.0,15.0,28.0
495,10.0,11.0,5.0,7.0,11.0,8.0,6.0
496,48.0,62.0,61.0,64.0,28.0,33.0,24.0
497,31.0,26.0,48.0,41.0,34.0,37.0,37.0
498,1.0,1.0,4.0,1.0,2.0,7.0,3.0
499,28.0,24.0,12.0,16.0,14.0,26.0,10.0
500,93.0,77.0,101.0,72.0,136.0,145.0,73.0
501,44.0,35.0,35.0,26.0,29.0,20.0,23.0
502,16.0,16.0,16.0,12.0,31.0,35.0,14.0
503,8.0,17.0,13.0,22.0,14.0,15.0,12.0
504,5.0,1.0,1.0,4.0,3.0,3.0,4.0
505,4.0,5.0,7.0,2.0,0.0,1.0,4.0
506,15.0,10.0,4.0,16.0,15.0,14.0,12.0
507,8.0,6.0,7.0,3.0,5.0,3.0,2.0
508,0.0,3.0,1.0,0.0,0.0,0.0,1.0
509,34.0,43.0,41.0,45.0,37.0,44.0,41.0
510,0.0,2.0,2.0,0.0,2.0,2.0,3.0
511,44.0,40.0,34.0,43.0,30.0,40.0,25.0
512,11.0,11.0,2.0,8.0,4.0,2.0,1.0
513,17.0,35.0,23.0,15.0,18.0,7.0,9.0
514,4.0,4.0,2.0,1.0,3.0,0.0,2.0
515,4.0,2.0,2.0,2.0,2.0,2.0,2.0
516,8.0,11.0,4.0,6.0,3.0,6.0,5.0
517,36.0,52.0,43.0,32.0,46.0,57.0,33.0
518,9.0,10.0,10.0,7.0,5.0,11.0,4.0
519,27.0,17.0,28.0,20.0,20.0,23.0,25.0
520,72.0,76.0,52.0,63.0,63.0,61.0,61.0
521,20.0,11.0,10.0,9.0,11.0,11.0,10.0
522,156.0,166.0,147.0,177.0,180.0,188.0,157.0
523,5.0,4.0,5.0,1.0,6.0,3.0,3.0
524,1.0,5.0,3.0,2.0,2.0,3.0,4.0
525,4.0,4.0,4.0,7.0,9.0,4.0,1.0
526,20.0,27.0,21.0,12.0,18.0,18.0,18.0
527,7.0,11.0,13.0,6.0,3.0,1.0,6.0
528,19.0,14.0,12.0,20.0,19.0,19.0,21.0
529,19.0,12.0,9.0,5.0,5.0,4.0,9.0
530,15.0,12.0,20.0,9.0,14.0,8.0,12.0
531,30.0,17.0,16.0,31.0,29.0,19.0,24.0
532,14.0,4.0,3.0,2.0,5.0,1.0,5.0
533,1.0,2.0,1.0,0.0,0.0,1.0,2.0
534,4.0,6.0,5.0,4.0,7.0,11.0,1.0
535,13.0,12.0,15.0,6.0,17.0,15.0,12.0
536,3.0,1.0,0.0,1.0,2.0,2.0,1.0
537,79.0,59.0,57.0,72.0,67.0,68.0,51.0
538,3.0,1.0,2.0,5.0,4.0,3.0,6.0
539,25.0,18.0,19.0,15.0,13.0,19.0,10.0
540,3.0,2.0,4.0,2.0,3.0,3.0,4.0
541,6.0,6.0,10.0,4.0,4.0,6.0,3.0
542,14.0,9.0,11.0,8.0,7.0,6.0,1.0
543,8.0,4.0,9.0,8.0,4.0,4.0,4.0
544,9.0,11.0,5.0,8.0,14.0,13.0,12.0
545,7.0,9.0,10.0,3.0,9.0,4.0,7.0
546,22.0,24.0,19.0,21.0,21.0,14.0,15.0
547,5.0,5.0,4.0,2.0,1.0,8.0,3.0
548,22.0,20.0,16.0,11.0,15.0,18.0,12.0
549,31.0,16.0,23.0,23.0,26.0,18.0,4.0
550,26.0,26.0,26.0,30.0,15.0,20.0,22.0
551,11.0,12.0,8.0,6.0,16.0,4.0,6.0
552,11.0,11.0,8.0,7.0,6.0,14.0,7.0
553,5.0,7.0,7.0,13.0,14.0,10.0,6.0
554,84.0,93.0,102.0,106.0,146.0,129.0,109.0
555,19.0,22.0,21.0,17.0,7.0,11.0,15.0
556,4.0,6.0,5.0,4.0,9.0,9.0,2.0
557,29.0,24.0,25.0,25.0,17.0,6.0,24.0
558,3.0,4.0,7.0,8.0,3.0,8.0,8.0
559,8.0,17.0,16.0,12.0,7.0,11.0,14.0
560,49.0,52.0,39.0,41.0,41.0,40.0,31.0
561,0.0,0.0,0.0,0.0,0.0,0.0,2.0
562,3.0,8.0,4.0,7.0,1.0,2.0,3.0
563,13.0,8.0,14.0,16.0,17.0,13.0,13.0
564,33.0,50.0,41.0,42.0,62.0,51.0,36.0
565,36.0,29.0,26.0,30.0,26.0,22.0,17.0
566,12.0,14.0,15.0,16.0,19.0,21.0,9.0
567,0.0,0.0,5.0,0.0,0.0,0.0,1.0
568,19.0,19.0,36.0,32.0,28.0,39.0,14.0
569,5.0,6.0,9.0,5.0,5.0,4.0,3.0
570,39.0,30.0,25.0,34.0,36.0,22.0,32.0
571,9.0,10.0,4.0,5.0,3.0,1.0,3.0
572,35.0,24.0,26.0,20.0,11.0,11.0,9.0
573,6.0,8.0,9.0,8.0,9.0,8.0,1.0
574,7.0,4.0,5.0,5.0,4.0,2.0,2.0
575,4.0,16.0,10.0,9.0,12.0,5.0,5.0
576,14.0,12.0,14.0,10.0,9.0,18.0,10.0
577,38.0,44.0,32.0,29.0,33.0,38.0,29.0
578,0.0,0.0,0.0,1.0,1.0,2.0,0.0
579,8.0,16.0,7.0,9.0,8.0,8.0,6.0
580,54.0,50.0,56.0,57.0,55.0,64.0,32.0
581,0.0,1.0,0.0,1.0,0.0,0.0,0.0
582,3.0,3.0,4.0,4.0,7.0,4.0,5.0
583,9.0,7.0,7.0,11.0,13.0,10.0,5.0
584,24.0,37.0,43.0,35.0,35.0,36.0,27.0
585,8.0,8.0,7.0,2.0,4.0,2.0,1.0
586,3.0,2.0,3.0,2.0,2.0,3.0,3.0
587,12.0,13.0,9.0,17.0,20.0,19.0,14.0
588,11.0,14.0,15.0,16.0,17.0,10.0,19.0
589,12.0,10.0,14.0,7.0,9.0,25.0,16.0
590,1.0,0.0,2.0,5.0,4.0,2.0,1.0
591,15.0,15.0,24.0,12.0,35.0,24.0,11.0
592,47.0,37.0,31.0,33.0,25.0,41.0,30.0
593,14.0,18.0,13.0,5.0,3.0,6.0,5.0
594,22.0,11.0,9.0,5.0,6.0,14.0,6.0
595,10.0,10.0,12.0,17.0,3.0,3.0,4.0
596,16.0,8.0,17.0,10.0,24.0,17.0,14.0
597,9.0,9.0,12.0,8.0,6.0,6.0,6.0
598,5.0,0.0,0.0,1.0,1.0,1.0,1.0
599,6.0,4.0,1.0,3.0,1.0,4.0,3.0
600,15.0,11.0,13.0,16.0,5.0,3.0,8.0
601,3.0,5.0,0.0,5.0,5.0,2.0,1.0
602,0.0,2.0,0.0,0.0,0.0,2.0,1.0
603,2.0,0.0,1.0,1.0,0.0,2.0,0.0
604,1.0,2.0,3.0,4.0,3.0,2.0,2.0
605,23.0,15.0,13.0,22.0,17.0,15.0,16.0
606,50.0,51.0,37.0,43.0,42.0,42.0,44.0
607,9.0,10.0,3.0,5.0,6.0,5.0,7.0
608,4.0,2.0,2.0,5.0,4.0,4.0,1.0
609,0.0,0.0,0.0,1.0,0.0,3.0,2.0
610,12.0,14.0,24.0,10.0,27.0,17.0,11.0
611,3.0,2.0,2.0,1.0,3.0,3.0,3.0
612,15.0,5.0,8.0,5.0,6.0,10.0,2.0
613,3.0,8.0,12.0,6.0,11.0,13.0,6.0
614,53.0,56.0,49.0,91.0,83.0,71.0,66.0
615,28.0,35.0,26.0,24.0,27.0,26.0,35.0
616,35.0,48.0,36.0,31.0,38.0,33.0,27.0
617,2.0,10.0,10.0,6.0,5.0,8.0,4.0
618,20.0,6.0,13.0,10.0,10.0,6.0,16.0
619,94.0,105.0,97.0,93.0,125.0,126.0,106.0
620,9.0,12.0,23.0,12.0,24.0,11.0,14.0
621,9.0,5.0,6.0,3.0,2.0,2.0,1.0
622,23.0,29.0,18.0,13.0,30.0,24.0,11.0
623,15.0,8.0,12.0,3.0,5.0,7.0,15.0
624,3.0,4.0,3.0,1.0,4.0,6.0,3.0
625,6.0,6.0,13.0,12.0,11.0,17.0,10.0
626,0.0,2.0,1.0,2.0,1.0,4.0,2.0
627,0.0,1.0,0.0,1.0,1.0,0.0,2.0
628,14.0,17.0,18.0,14.0,20.0,25.0,14.0
629,10.0,9.0,9.0,13.0,12.0,12.0,19.0
630,2.0,7.0,5.0,4.0,2.0,10.0,10.0
631,2.0,1.0,2.0,0.0,2.0,0.0,1.0
632,5.0,8.0,3.0,1.0,1.0,5.0,5.0
633,6.0,4.0,8.0,3.0,8.0,4.0,3.0
634,1.0,0.0,1.0,0.0,0.0,1.0,0.0
635,10.0,1.0,2.0,6.0,6.0,1.0,0.0
636,7.0,15.0,14.0,7.0,8.0,3.0,3.0
637,10.0,4.0,10.0,7.0,4.0,3.0,4.0
638,23.0,29.0,31.0,17.0,19.0,22.0,14.0
639,23.0,10.0,19.0,10.0,13.0,10.0,9.0
640,39.0,44.0,37.0,37.0,42.0,27.0,35.0
641,0.0,2.0,1.0,7.0,0.0,3.0,2.0
642,11.0,8.0,5.0,3.0,3.0,4.0,6.0
643,5.0,0.0,7.0,2.0,1.0,5.0,4.0
644,7.0,8.0,8.0,6.0,7.0,5.0,5.0
645,1.0,2.0,0.0,1.0,3.0,4.0,4.0
646,7.0,1.0,2.0,4.0,3.0,2.0,2.0
647,152.0,140.0,118.0,124.0,126.0,124.0,122.0
648,4.0,1.0,5.0,8.0,5.0,6.0,4.0
649,2.0,0.0,2.0,0.0,4.0,2.0,2.0
650,5.0,7.0,5.0,5.0,7.0,11.0,3.0
651,25.0,20.0,19.0,16.0,8.0,9.0,6.0
652,9.0,11.0,14.0,13.0,26.0,18.0,10.0
653,1.0,2.0,0.0,3.0,3.0,4.0,1.0
654,22.0,14.0,18.0,14.0,17.0,12.0,12.0
655,11.0,5.0,3.0,7.0,3.0,3.0,6.0
656,17.0,25.0,21.0,12.0,4.0,4.0,5.0
657,9.0,8.0,6.0,7.0,9.0,7.0,3.0
658,13.0,6.0,12.0,4.0,11.0,8.0,12.0
659,3.0,10.0,16.0,7.0,8.0,12.0,10.0
660,8.0,4.0,2.0,5.0,2.0,4.0,1.0
661,27.0,19.0,37.0,27.0,23.0,21.0,23.0
662,8.0,8.0,4.0,5.0,3.0,2.0,3.0
663,2.0,5.0,4.0,4.0,2.0,3.0,4.0
664,11.0,13.0,12.0,16.0,12.0,14.0,18.0
665,33.0,28.0,29.0,40.0,62.0,86.0,29.0
666,10.0,17.0,8.0,7.0,14.0,7.0,14.0
667,15.0,18.0,23.0,21.0,14.0,12.0,16.0
668,20.0,17.0,15.0,17.0,30.0,38.0,13.0
669,41.0,43.0,40.0,41.0,43.0,44.0,44.0
670,10.0,27.0,12.0,7.0,10.0,15.0,14.0
671,61.0,43.0,39.0,53.0,70.0,58.0,48.0
672,21.0,9.0,14.0,6.0,16.0,11.0,13.0
673,17.0,10.0,11.0,13.0,10.0,6.0,6.0
674,11.0,19.0,7.0,12.0,11.0,4.0,10.0
675,58.0,89.0,69.0,85.0,69.0,68.0,71.0
676,28.0,16.0,15.0,16.0,39.0,27.0,23.0
677,20.0,20.0,12.0,12.0,10.0,15.0,8.0
678,1.0,1.0,0.0,0.0,0.0,0.0,0.0
679,40.0,26.0,28.0,32.0,53.0,29.0,17.0
680,3.0,4.0,5.0,10.0,6.0,6.0,3.0
681,21.0,25.0,27.0,29.0,22.0,16.0,17.0
682,8.0,4.0,15.0,11.0,7.0,5.0,18.0
683,16.0,32.0,16.0,32.0,27.0,25.0,29.0
684,8.0,16.0,14.0,5.0,21.0,5.0,15.0
685,2.0,3.0,1.0,3.0,1.0,3.0,1.0
686,7.0,13.0,10.0,6.0,10.0,12.0,4.0
687,3.0,8.0,11.0,8.0,14.0,17.0,7.0
688,0.0,2.0,0.0,1.0,0.0,1.0,3.0
689,12.0,11.0,2.0,6.0,4.0,16.0,7.0
690,3.0,3.0,3.0,3.0,0.0,4.0,2.0
691,3.0,2.0,6.0,1.0,4.0,3.0,2.0
692,16.0,24.0,28.0,26.0,44.0,29.0,19.0
693,6.0,4.0,9.0,8.0,7.0,3.0,3.0
694,3.0,4.0,4.0,1.0,3.0,0.0,0.0
695,134.0,102.0,114.0,109.0,171.0,123.0,87.0
696,1.0,1.0,1.0,0.0,0.0,4.0,0.0
697,14.0,12.0,8.0,11.0,17.0,12.0,5.0
698,0.0,1.0,0.0,1.0,1.0,2.0,0.0
699,1.0,0.0,5.0,3.0,3.0,4.0,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,13.0,3.0,10.0,18.0,5.0,4.0,1.0
702,17.0,8.0,18.0,10.0,20.0,24.0,7.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,10.0,10.0,14.0,10.0,7.0,3.0,8.0
705,22.0,18.0,27.0,26.0,22.0,34.0,17.0
706,17.0,9.0,6.0,9.0,11.0,8.0,10.0
707,5.0,5.0,4.0,6.0,1.0,2.0,5.0
708,18.0,12.0,13.0,8.0,21.0,10.0,8.0
709,1.0,7.0,13.0,9.0,8.0,8.0,4.0
710,18.0,22.0,12.0,10.0,11.0,14.0,19.0
711,13.0,15.0,12.0,10.0,14.0,8.0,9.0
712,28.0,21.0,19.0,19.0,20.0,35.0,30.0
713,13.0,9.0,10.0,11.0,12.0,12.0,6.0
714,14.0,14.0,19.0,12.0,11.0,20.0,18.0
715,64.0,45.0,47.0,49.0,63.0,71.0,44.0
716,12.0,7.0,11.0,9.0,6.0,4.0,12.0
717,8.0,18.0,8.0,12.0,10.0,9.0,8.0
718,13.0,6.0,11.0,6.0,3.0,7.0,7.0
719,5.0,4.0,7.0,8.0,6.0,9.0,5.0
720,1.0,0.0,2.0,1.0,2.0,0.0,1.0
721,7.0,7.0,18.0,8.0,7.0,13.0,5.0
722,14.0,4.0,9.0,7.0,1.0,7.0,4.0
723,7.0,11.0,8.0,1.0,5.0,10.0,5.0
724,20.0,41.0,17.0,27.0,40.0,20.0,19.0
725,23.0,19.0,16.0,23.0,10.0,11.0,8.0
726,10.0,8.0,14.0,8.0,6.0,7.0,7.0
727,102.0,106.0,102.0,71.0,65.0,56.0,41.0
728,3.0,6.0,2.0,2.0,1.0,1.0,2.0
729,58.0,53.0,61.0,59.0,45.0,71.0,55.0
730,6.0,3.0,3.0,2.0,1.0,5.0,2.0
731,12.0,10.0,8.0,14.0,14.0,14.0,16.0
732,16.0,17.0,7.0,13.0,9.0,10.0,11.0
733,5.0,1.0,4.0,4.0,5.0,8.0,1.0
734,25.0,27.0,11.0,30.0,35.0,33.0,29.0
735,32.0,32.0,11.0,20.0,14.0,23.0,14.0
736,1.0,4.0,0.0,2.0,1.0,1.0,2.0
737,71.0,83.0,99.0,71.0,59.0,39.0,74.0
738,18.0,26.0,23.0,10.0,26.0,24.0,16.0
739,4.0,13.0,8.0,7.0,4.0,5.0,3.0
740,17.0,28.0,14.0,20.0,15.0,15.0,18.0
741,6.0,7.0,7.0,4.0,3.0,3.0,5.0
742,14.0,15.0,8.0,18.0,17.0,15.0,19.0
743,0.0,0.0,2.0,1.0,0.0,0.0,0.0
744,20.0,32.0,30.0,18.0,31.0,15.0,5.0
745,1.0,6.0,6.0,0.0,2.0,1.0,1.0
746,31.0,37.0,39.0,29.0,46.0,43.0,24.0
747,30.0,30.0,28.0,38.0,33.0,31.0,20.0
748,30.0,20.0,25.0,16.0,15.0,18.0,11.0
749,1.0,0.0,2.0,0.0,0.0,0.0,0.0
750,25.0,28.0,21.0,28.0,23.0,36.0,26.0
751,15.0,6.0,11.0,10.0,14.0,7.0,12.0
752,11.0,23.0,10.0,9.0,12.0,9.0,7.0
753,6.0,9.0,8.0,10.0,7.0,5.0,4.0
754,5.0,7.0,0.0,0.0,2.0,2.0,0.0
755,28.0,22.0,19.0,23.0,15.0,26.0,26.0
756,23.0,17.0,22.0,14.0,21.0,9.0,16.0
757,15.0,21.0,21.0,20.0,27.0,29.0,26.0
758,1.0,1.0,0.0,1.0,0.0,3.0,2.0
759,11.0,17.0,5.0,4.0,5.0,3.0,2.0
760,6.0,10.0,5.0,4.0,6.0,3.0,7.0
761,11.0,6.0,11.0,10.0,14.0,5.0,10.0
762,6.0,3.0,6.0,6.0,5.0,4.0,3.0
763,31.0,32.0,34.0,29.0,24.0,13.0,22.0
764,6.0,11.0,3.0,11.0,11.0,4.0,2.0
765,5.0,2.0,4.0,2.0,4.0,6.0,2.0
766,5.0,5.0,4.0,6.0,5.0,7.0,8.0
767,76.0,60.0,59.0,58.0,69.0,75.0,57.0
768,16.0,8.0,8.0,7.0,5.0,3.0,6.0
769,13.0,18.0,13.0,21.0,29.0,17.0,14.0
770,5.0,5.0,5.0,2.0,8.0,3.0,4.0
771,27.0,24.0,31.0,16.0,28.0,34.0,25.0
772,34.0,24.0,30.0,47.0,34.0,24.0,32.0
773,44.0,30.0,33.0,23.0,35.0,41.0,20.0
774,64.0,65.0,60.0,58.0,62.0,47.0,59.0
775,23.0,29.0,31.0,24.0,32.0,33.0,19.0
776,27.0,31.0,27.0,26.0,31.0,25.0,12.0
777,7.0,5.0,5.0,7.0,11.0,3.0,3.0
778,9.0,5.0,13.0,7.0,3.0,11.0,2.0
779,19.0,19.0,19.0,12.0,12.0,24.0,11.0
780,1.0,3.0,3.0,1.0,2.0,1.0,2.0
781,33.0,28.0,29.0,32.0,50.0,51.0,23.0
782,31.0,20.0,31.0,31.0,30.0,41.0,28.0
783,9.0,5.0,11.0,7.0,6.0,5.0,6.0
784,15.0,16.0,27.0,23.0,17.0,35.0,28.0
785,5.0,3.0,1.0,1.0,5.0,5.0,2.0
786,26.0,8.0,9.0,19.0,29.0,24.0,13.0
787,23.0,47.0,35.0,27.0,36.0,31.0,28.0
788,11.0,12.0,8.0,7.0,7.0,9.0,2.0
789,17.0,17.0,17.0,19.0,14.0,7.0,9.0
790,1.0,10.0,10.0,7.0,5.0,5.0,3.0
791,17.0,12.0,19.0,12.0,21.0,20.0,12.0
792,2.0,0.0,0.0,0.0,0.0,0.0,0.0
793,3.0,2.0,5.0,4.0,9.0,3.0,5.0
794,3.0,2.0,5.0,1.0,2.0,1.0,1.0
795,7.0,5.0,0.0,2.0,2.0,1.0,1.0
796,8.0,13.0,6.0,6.0,7.0,9.0,6.0
797,35.0,36.0,26.0,42.0,33.0,31.0,22.0
798,12.0,6.0,10.0,10.0,5.0,9.0,5.0
799,468.0,578.0,656.0,583.0,636.0,622.0,581.0
800,13.0,7.0,15.0,4.0,3.0,7.0,6.0
801,8.0,7.0,1.0,4.0,11.0,1.0,4.0
802,46.0,25.0,29.0,27.0,34.0,28.0,28.0
803,2.0,8.0,1.0,1.0,1.0,2.0,1.0
804,55.0,48.0,56.0,44.0,43.0,36.0,27.0
805,1.0,0.0,1.0,2.0,0.0,0.0,1.0
806,4.0,7.0,8.0,10.0,15.0,12.0,5.0
807,15.0,29.0,23.0,19.0,40.0,37.0,14.0
808,35.0,48.0,55.0,57.0,46.0,46.0,56.0
809,1.0,0.0,0.0,3.0,0.0,1.0,0.0
