shop_id,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
810,0.0,2.0,0.0,1.0,2.0,1.0,0.0
811,12.0,9.0,15.0,11.0,9.0,14.0,7.0
812,2.0,11.0,12.0,5.0,3.0,4.0,3.0
813,11.0,11.0,5.0,8.0,13.0,6.0,8.0
814,8.0,11.0,3.0,8.0,6.0,8.0,3.0
815,4.0,3.0,6.0,6.0,10.0,16.0,7.0
816,54.0,38.0,40.0,40.0,44.0,45.0,36.0
817,15.0,13.0,17.0,12.0,17.0,13.0,5.0
818,6.0,10.0,7.0,6.0,2.0,5.0,2.0
819,14.0,9.0,5.0,7.0,7.0,7.0,8.0
820,9.0,7.0,10.0,8.0,7.0,12.0,2.0
821,1.0,0.0,1.0,0.0,0.0,3.0,2.0
822,30.0,29.0,27.0,13.0,20.0,22.0,15.0
823,3.0,1.0,3.0,3.0,5.0,5.0,3.0
824,7.0,9.0,5.0,6.0,6.0,11.0,6.0
825,3.0,5.0,0.0,8.0,6.0,8.0,1.0
826,7.0,8.0,3.0,13.0,8.0,3.0,10.0
827,1.0,0.0,0.0,1.0,0.0,0.0,0.0
828,2.0,2.0,6.0,9.0,16.0,11.0,2.0
829,31.0,22.0,10.0,15.0,12.0,9.0,10.0
830,9.0,12.0,18.0,12.0,19.0,23.0,9.0
831,21.0,19.0,23.0,19.0,14.0,11.0,20.0
832,0.0,0.0,0.0,0.0,0.0,1.0,1.0
833,4.0,9.0,3.0,4.0,7.0,3.0,4.0
834,5.0,10.0,9.0,12.0,12.0,15.0,4.0
835,6.0,13.0,12.0,9.0,8.0,3.0,11.0
836,18.0,20.0,27.0,19.0,8.0,21.0,13.0
837,2.0,3.0,0.0,10.0,5.0,0.0,0.0
838,0.0,1.0,2.0,2.0,0.0,3.0,1.0
839,57.0,54.0,53.0,51.0,58.0,46.0,48.0
840,19.0,21.0,20.0,22.0,12.0,25.0,12.0
841,6.0,4.0,5.0,3.0,4.0,2.0,1.0
842,7.0,8.0,3.0,17.0,15.0,4.0,10.0
843,11.0,11.0,6.0,13.0,16.0,11.0,11.0
844,91.0,100.0,95.0,122.0,165.0,164.0,84.0
845,4.0,6.0,5.0,2.0,4.0,3.0,6.0
846,9.0,14.0,10.0,6.0,7.0,9.0,6.0
847,8.0,6.0,4.0,12.0,5.0,5.0,7.0
848,20.0,36.0,12.0,17.0,23.0,27.0,20.0
849,11.0,6.0,6.0,4.0,3.0,1.0,1.0
850,40.0,36.0,26.0,29.0,18.0,23.0,28.0
851,3.0,2.0,1.0,2.0,6.0,3.0,5.0
852,115.0,115.0,144.0,142.0,256.0,258.0,113.0
853,25.0,14.0,13.0,18.0,27.0,25.0,10.0
854,26.0,11.0,12.0,12.0,7.0,18.0,14.0
855,4.0,5.0,9.0,5.0,4.0,10.0,8.0
856,0.0,1.0,1.0,1.0,4.0,1.0,2.0
857,43.0,28.0,26.0,29.0,50.0,32.0,31.0
858,8.0,10.0,7.0,3.0,10.0,4.0,6.0
859,4.0,3.0,2.0,0.0,2.0,3.0,0.0
860,2.0,1.0,6.0,7.0,4.0,2.0,2.0
861,16.0,8.0,13.0,6.0,18.0,10.0,10.0
862,12.0,5.0,7.0,9.0,12.0,12.0,5.0
863,1.0,3.0,4.0,2.0,4.0,3.0,4.0
864,15.0,21.0,16.0,19.0,24.0,23.0,25.0
865,18.0,8.0,10.0,8.0,15.0,10.0,11.0
866,2.0,1.0,0.0,7.0,1.0,3.0,8.0
867,18.0,16.0,12.0,7.0,7.0,7.0,8.0
868,23.0,23.0,27.0,21.0,23.0,17.0,18.0
869,10.0,6.0,5.0,4.0,6.0,4.0,3.0
870,14.0,28.0,17.0,8.0,11.0,14.0,11.0
871,12.0,12.0,14.0,13.0,12.0,20.0,11.0
872,8.0,10.0,19.0,7.0,9.0,10.0,14.0
873,8.0,16.0,14.0,11.0,8.0,15.0,6.0
874,0.0,1.0,0.0,1.0,0.0,0.0,2.0
875,2.0,0.0,1.0,0.0,2.0,2.0,0.0
876,9.0,10.0,11.0,6.0,13.0,4.0,14.0
877,38.0,37.0,26.0,36.0,37.0,32.0,30.0
878,1.0,2.0,1.0,1.0,3.0,0.0,3.0
879,12.0,8.0,11.0,9.0,6.0,5.0,4.0
880,4.0,5.0,3.0,3.0,1.0,2.0,7.0
881,6.0,5.0,8.0,6.0,9.0,8.0,9.0
882,15.0,16.0,12.0,12.0,12.0,10.0,13.0
883,14.0,14.0,6.0,7.0,4.0,2.0,5.0
884,14.0,10.0,9.0,12.0,5.0,5.0,7.0
885,181.0,207.0,170.0,174.0,265.0,212.0,192.0
886,6.0,5.0,15.0,4.0,11.0,7.0,6.0
887,115.0,110.0,125.0,149.0,331.0,298.0,116.0
888,2.0,2.0,3.0,5.0,4.0,2.0,3.0
889,8.0,9.0,7.0,13.0,17.0,14.0,11.0
890,5.0,9.0,6.0,18.0,14.0,13.0,12.0
891,43.0,53.0,53.0,57.0,53.0,60.0,34.0
892,6.0,9.0,10.0,6.0,9.0,8.0,5.0
893,17.0,11.0,18.0,18.0,17.0,9.0,5.0
894,34.0,39.0,42.0,41.0,39.0,45.0,35.0
895,10.0,15.0,12.0,5.0,0.0,9.0,6.0
896,0.0,3.0,3.0,1.0,1.0,4.0,1.0
897,88.0,102.0,49.0,50.0,93.0,103.0,34.0
898,66.0,60.0,56.0,58.0,29.0,33.0,31.0
899,0.0,1.0,1.0,1.0,2.0,1.0,2.0
900,24.0,10.0,10.0,18.0,20.0,21.0,12.0
901,0.0,2.0,1.0,1.0,1.0,0.0,1.0
902,8.0,18.0,6.0,11.0,5.0,8.0,6.0
903,6.0,13.0,3.0,11.0,6.0,6.0,7.0
904,41.0,41.0,49.0,33.0,43.0,36.0,31.0
905,1.0,0.0,1.0,2.0,2.0,2.0,3.0
906,1.0,1.0,0.0,2.0,2.0,1.0,2.0
907,11.0,10.0,6.0,11.0,7.0,5.0,5.0
908,7.0,2.0,2.0,0.0,1.0,2.0,2.0
909,11.0,17.0,21.0,14.0,23.0,22.0,15.0
910,10.0,7.0,10.0,8.0,8.0,7.0,7.0
911,18.0,13.0,14.0,11.0,14.0,23.0,23.0
912,6.0,5.0,15.0,11.0,6.0,12.0,11.0
913,3.0,6.0,1.0,2.0,5.0,5.0,3.0
914,12.0,12.0,16.0,13.0,14.0,10.0,6.0
915,14.0,11.0,12.0,13.0,14.0,12.0,20.0
916,51.0,66.0,42.0,35.0,38.0,30.0,26.0
917,0.0,1.0,0.0,1.0,1.0,0.0,1.0
918,7.0,18.0,6.0,11.0,20.0,17.0,10.0
919,10.0,10.0,3.0,4.0,10.0,5.0,5.0
920,12.0,5.0,4.0,3.0,1.0,2.0,2.0
921,20.0,13.0,8.0,19.0,19.0,10.0,11.0
922,8.0,14.0,12.0,12.0,5.0,24.0,4.0
923,14.0,12.0,9.0,11.0,7.0,17.0,6.0
924,5.0,6.0,0.0,1.0,2.0,2.0,0.0
925,6.0,7.0,16.0,10.0,7.0,5.0,6.0
926,13.0,14.0,26.0,18.0,19.0,27.0,6.0
927,3.0,12.0,10.0,18.0,8.0,10.0,11.0
928,90.0,123.0,89.0,73.0,47.0,51.0,44.0
929,13.0,14.0,7.0,11.0,10.0,23.0,14.0
930,6.0,4.0,1.0,3.0,3.0,6.0,2.0
931,18.0,10.0,9.0,14.0,8.0,3.0,9.0
932,9.0,4.0,7.0,8.0,3.0,2.0,8.0
933,3.0,2.0,2.0,9.0,7.0,7.0,3.0
934,8.0,10.0,11.0,25.0,15.0,9.0,8.0
935,25.0,23.0,30.0,23.0,23.0,19.0,13.0
936,19.0,24.0,13.0,12.0,28.0,23.0,6.0
937,18.0,16.0,9.0,13.0,10.0,9.0,11.0
938,0.0,1.0,0.0,0.0,0.0,0.0,0.0
939,5.0,5.0,5.0,4.0,2.0,1.0,8.0
940,1.0,0.0,0.0,1.0,0.0,0.0,0.0
941,9.0,8.0,5.0,4.0,10.0,5.0,7.0
942,7.0,4.0,5.0,3.0,3.0,4.0,9.0
943,9.0,14.0,3.0,4.0,5.0,6.0,1.0
944,30.0,21.0,21.0,33.0,20.0,22.0,79.0
945,20.0,11.0,15.0,12.0,14.0,21.0,5.0
946,2.0,4.0,2.0,5.0,2.0,3.0,2.0
947,0.0,2.0,1.0,1.0,3.0,1.0,0.0
948,10.0,8.0,8.0,3.0,5.0,6.0,4.0
949,10.0,15.0,11.0,12.0,11.0,11.0,3.0
950,0.0,1.0,1.0,3.0,3.0,4.0,2.0
951,11.0,5.0,1.0,10.0,2.0,2.0,2.0
952,13.0,13.0,10.0,12.0,10.0,8.0,14.0
953,17.0,17.0,13.0,16.0,5.0,7.0,11.0
954,137.0,153.0,111.0,110.0,82.0,99.0,123.0
955,9.0,12.0,5.0,6.0,9.0,19.0,9.0
956,3.0,0.0,4.0,5.0,0.0,3.0,7.0
957,10.0,17.0,12.0,15.0,13.0,16.0,12.0
958,13.0,18.0,14.0,17.0,11.0,8.0,16.0
959,23.0,11.0,9.0,5.0,13.0,4.0,3.0
960,15.0,7.0,9.0,6.0,5.0,9.0,7.0
961,16.0,29.0,26.0,18.0,16.0,26.0,29.0
962,13.0,16.0,20.0,7.0,10.0,13.0,13.0
963,4.0,12.0,2.0,2.0,2.0,3.0,0.0
964,16.0,11.0,11.0,27.0,16.0,22.0,23.0
965,13.0,7.0,10.0,12.0,8.0,3.0,9.0
966,7.0,10.0,3.0,5.0,9.0,3.0,7.0
967,1.0,2.0,1.0,4.0,4.0,0.0,4.0
968,1.0,4.0,0.0,1.0,0.0,1.0,0.0
969,103.0,109.0,111.0,116.0,134.0,123.0,72.0
970,0.0,1.0,0.0,1.0,0.0,0.0,0.0
971,5.0,4.0,8.0,2.0,13.0,5.0,13.0
972,26.0,24.0,30.0,33.0,21.0,32.0,27.0
973,1.0,0.0,1.0,0.0,2.0,0.0,0.0
974,9.0,9.0,7.0,6.0,12.0,3.0,9.0
975,19.0,19.0,4.0,9.0,13.0,19.0,8.0
976,1.0,0.0,2.0,0.0,0.0,2.0,0.0
977,10.0,9.0,13.0,10.0,8.0,16.0,10.0
978,0.0,2.0,7.0,5.0,4.0,1.0,1.0
979,14.0,5.0,10.0,10.0,5.0,12.0,7.0
980,20.0,8.0,16.0,19.0,17.0,14.0,11.0
981,16.0,30.0,18.0,13.0,11.0,13.0,4.0
982,12.0,14.0,11.0,7.0,18.0,4.0,10.0
983,3.0,4.0,8.0,5.0,5.0,3.0,6.0
984,16.0,20.0,20.0,13.0,24.0,19.0,11.0
985,0.0,0.0,0.0,0.0,0.0,3.0,0.0
986,4.0,7.0,4.0,4.0,5.0,3.0,4.0
987,16.0,8.0,6.0,7.0,5.0,3.0,4.0
988,23.0,25.0,26.0,33.0,31.0,41.0,27.0
989,12.0,19.0,9.0,7.0,14.0,6.0,10.0
990,11.0,13.0,15.0,18.0,10.0,15.0,14.0
991,3.0,3.0,3.0,0.0,0.0,2.0,0.0
992,9.0,9.0,9.0,8.0,5.0,10.0,2.0
993,17.0,8.0,11.0,11.0,6.0,7.0,7.0
994,8.0,19.0,11.0,4.0,7.0,15.0,3.0
995,5.0,8.0,2.0,3.0,5.0,2.0,4.0
996,1.0,3.0,3.0,4.0,1.0,2.0,4.0
997,130.0,146.0,128.0,133.0,151.0,114.0,128.0
998,4.0,0.0,2.0,1.0,3.0,2.0,3.0
999,41.0,44.0,49.0,50.0,21.0,13.0,39.0
1000,38.0,54.0,39.0,44.0,64.0,70.0,42.0
1001,26.0,27.0,13.0,16.0,24.0,19.0,17.0
1002,4.0,1.0,2.0,0.0,4.0,6.0,8.0
1003,5.0,8.0,4.0,4.0,5.0,9.0,3.0
1004,7.0,4.0,2.0,3.0,1.0,1.0,5.0
1005,3.0,14.0,5.0,5.0,15.0,2.0,5.0
1006,35.0,13.0,32.0,16.0,33.0,28.0,21.0
1007,0.0,2.0,0.0,0.0,2.0,1.0,0.0
1008,67.0,94.0,69.0,79.0,81.0,84.0,69.0
1009,7.0,8.0,7.0,7.0,11.0,7.0,2.0
1010,6.0,8.0,3.0,8.0,6.0,2.0,7.0
1011,2.0,1.0,7.0,0.0,1.0,2.0,1.0
1012,5.0,2.0,7.0,7.0,5.0,2.0,5.0
1013,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1014,4.0,5.0,7.0,7.0,8.0,10.0,6.0
1015,10.0,3.0,1.0,2.0,2.0,4.0,1.0
1016,5.0,3.0,6.0,6.0,0.0,6.0,3.0
1017,110.0,101.0,91.0,85.0,124.0,104.0,86.0
1018,9.0,7.0,5.0,7.0,11.0,3.0,9.0
1019,22.0,27.0,18.0,21.0,18.0,27.0,10.0
1020,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1021,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,1.0,0.0,1.0,0.0,0.0,0.0,4.0
1023,13.0,18.0,11.0,11.0,17.0,23.0,11.0
1024,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1025,23.0,18.0,22.0,19.0,27.0,20.0,21.0
1026,11.0,12.0,9.0,10.0,15.0,11.0,10.0
1027,20.0,11.0,10.0,7.0,10.0,4.0,11.0
1028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1029,4.0,12.0,13.0,5.0,4.0,7.0,2.0
1030,14.0,17.0,8.0,26.0,19.0,20.0,16.0
1031,30.0,27.0,23.0,22.0,20.0,25.0,21.0
1032,3.0,5.0,0.0,2.0,10.0,6.0,20.0
1033,22.0,16.0,15.0,20.0,18.0,22.0,19.0
1034,33.0,36.0,36.0,27.0,34.0,26.0,24.0
1035,21.0,20.0,27.0,28.0,34.0,26.0,21.0
1036,10.0,11.0,4.0,9.0,10.0,2.0,6.0
1037,33.0,23.0,36.0,23.0,43.0,46.0,35.0
1038,1.0,1.0,1.0,2.0,2.0,1.0,1.0
1039,6.0,13.0,12.0,6.0,9.0,16.0,12.0
1040,14.0,13.0,12.0,10.0,16.0,12.0,14.0
1041,24.0,22.0,20.0,25.0,30.0,33.0,19.0
1042,11.0,8.0,6.0,4.0,11.0,13.0,9.0
1043,36.0,49.0,22.0,30.0,13.0,31.0,29.0
1044,4.0,7.0,8.0,5.0,11.0,9.0,4.0
1045,1.0,3.0,2.0,2.0,1.0,1.0,1.0
1046,4.0,0.0,0.0,0.0,0.0,1.0,1.0
1047,7.0,8.0,8.0,0.0,2.0,2.0,7.0
1048,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1049,19.0,28.0,25.0,22.0,26.0,15.0,12.0
1050,2.0,5.0,5.0,7.0,5.0,7.0,4.0
1051,3.0,4.0,7.0,2.0,8.0,1.0,2.0
1052,17.0,12.0,8.0,5.0,25.0,31.0,7.0
1053,1.0,0.0,0.0,1.0,1.0,2.0,0.0
1054,12.0,9.0,4.0,7.0,6.0,5.0,6.0
1055,7.0,9.0,5.0,6.0,6.0,3.0,8.0
1056,8.0,1.0,5.0,4.0,8.0,2.0,2.0
1057,12.0,9.0,5.0,6.0,15.0,13.0,2.0
1058,5.0,5.0,7.0,5.0,5.0,4.0,2.0
1059,11.0,6.0,5.0,5.0,6.0,8.0,7.0
1060,8.0,5.0,4.0,6.0,3.0,1.0,6.0
1061,27.0,34.0,33.0,26.0,43.0,69.0,41.0
1062,28.0,36.0,29.0,18.0,11.0,11.0,23.0
1063,37.0,39.0,30.0,44.0,35.0,35.0,33.0
1064,0.0,2.0,1.0,5.0,1.0,1.0,0.0
1065,11.0,16.0,19.0,12.0,17.0,9.0,6.0
1066,21.0,9.0,8.0,13.0,8.0,13.0,16.0
1067,4.0,4.0,5.0,6.0,1.0,1.0,3.0
1068,6.0,9.0,3.0,5.0,4.0,8.0,4.0
1069,24.0,18.0,23.0,15.0,19.0,21.0,25.0
1070,3.0,8.0,2.0,1.0,1.0,5.0,1.0
1071,8.0,7.0,6.0,11.0,6.0,4.0,2.0
1072,14.0,9.0,8.0,12.0,11.0,8.0,12.0
1073,1.0,3.0,1.0,1.0,6.0,4.0,1.0
1074,4.0,2.0,4.0,7.0,6.0,2.0,4.0
1075,29.0,22.0,25.0,28.0,25.0,20.0,20.0
1076,5.0,8.0,3.0,4.0,3.0,1.0,2.0
1077,23.0,15.0,15.0,11.0,20.0,9.0,20.0
1078,16.0,16.0,5.0,13.0,13.0,11.0,5.0
1079,10.0,10.0,13.0,6.0,5.0,10.0,9.0
1080,8.0,10.0,7.0,6.0,7.0,8.0,12.0
1081,1.0,1.0,3.0,3.0,0.0,2.0,0.0
1082,5.0,2.0,11.0,7.0,10.0,15.0,4.0
1083,8.0,7.0,5.0,9.0,4.0,6.0,10.0
1084,13.0,17.0,13.0,15.0,15.0,13.0,12.0
1085,24.0,18.0,32.0,16.0,30.0,23.0,22.0
1086,6.0,5.0,7.0,7.0,3.0,4.0,2.0
1087,39.0,51.0,37.0,45.0,62.0,76.0,43.0
1088,12.0,12.0,8.0,5.0,16.0,9.0,5.0
1089,6.0,5.0,6.0,8.0,7.0,6.0,2.0
1090,4.0,1.0,1.0,0.0,2.0,2.0,2.0
1091,3.0,7.0,3.0,7.0,4.0,9.0,8.0
1092,14.0,24.0,4.0,12.0,15.0,22.0,16.0
1093,15.0,11.0,14.0,8.0,5.0,4.0,12.0
1094,22.0,21.0,42.0,32.0,32.0,29.0,24.0
1095,0.0,0.0,1.0,3.0,0.0,2.0,0.0
1096,4.0,7.0,9.0,2.0,3.0,4.0,4.0
1097,19.0,0.0,8.0,5.0,10.0,7.0,15.0
1098,3.0,2.0,5.0,6.0,1.0,1.0,4.0
1099,14.0,11.0,14.0,11.0,11.0,11.0,11.0
1100,2.0,9.0,3.0,4.0,1.0,1.0,1.0
1101,8.0,18.0,17.0,24.0,28.0,16.0,14.0
1102,66.0,45.0,54.0,56.0,82.0,70.0,39.0
1103,7.0,4.0,1.0,4.0,7.0,4.0,7.0
1104,15.0,17.0,9.0,18.0,27.0,22.0,13.0
1105,15.0,15.0,10.0,6.0,4.0,11.0,8.0
1106,3.0,2.0,5.0,3.0,3.0,2.0,1.0
1107,6.0,10.0,0.0,3.0,7.0,5.0,3.0
1108,114.0,142.0,132.0,190.0,196.0,179.0,112.0
1109,12.0,14.0,4.0,14.0,16.0,13.0,7.0
1110,8.0,19.0,13.0,11.0,14.0,4.0,6.0
1111,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1112,14.0,17.0,10.0,16.0,16.0,16.0,17.0
1113,6.0,5.0,1.0,6.0,5.0,3.0,8.0
1114,8.0,9.0,14.0,9.0,6.0,9.0,4.0
1115,4.0,1.0,6.0,11.0,11.0,3.0,5.0
1116,9.0,14.0,10.0,10.0,8.0,9.0,12.0
1117,88.0,81.0,79.0,102.0,55.0,39.0,64.0
1118,29.0,14.0,23.0,33.0,44.0,29.0,22.0
1119,11.0,10.0,15.0,12.0,7.0,9.0,10.0
1120,8.0,7.0,10.0,14.0,13.0,18.0,10.0
1121,39.0,34.0,33.0,28.0,33.0,28.0,17.0
1122,4.0,8.0,14.0,8.0,9.0,5.0,2.0
1123,47.0,46.0,51.0,36.0,66.0,64.0,44.0
1124,3.0,7.0,2.0,6.0,11.0,12.0,8.0
1125,25.0,35.0,39.0,28.0,27.0,25.0,23.0
1126,28.0,19.0,30.0,19.0,40.0,40.0,22.0
1127,14.0,12.0,6.0,13.0,14.0,24.0,15.0
1128,63.0,53.0,64.0,83.0,86.0,94.0,72.0
1129,36.0,32.0,50.0,30.0,35.0,64.0,20.0
1130,2.0,2.0,2.0,4.0,5.0,0.0,2.0
1131,21.0,14.0,16.0,10.0,13.0,4.0,9.0
1132,0.0,1.0,1.0,2.0,0.0,1.0,2.0
1133,1.0,0.0,2.0,0.0,2.0,0.0,1.0
1134,9.0,14.0,7.0,15.0,14.0,7.0,12.0
1135,12.0,20.0,13.0,16.0,24.0,27.0,21.0
1136,7.0,6.0,2.0,4.0,2.0,5.0,4.0
1137,1.0,1.0,0.0,5.0,4.0,4.0,2.0
1138,4.0,3.0,6.0,4.0,6.0,5.0,5.0
1139,18.0,26.0,20.0,28.0,21.0,31.0,14.0
1140,11.0,15.0,7.0,6.0,6.0,5.0,7.0
1141,21.0,20.0,12.0,12.0,26.0,23.0,13.0
1142,297.0,302.0,317.0,289.0,327.0,304.0,270.0
1143,7.0,9.0,11.0,7.0,12.0,8.0,7.0
1144,0.0,1.0,3.0,2.0,10.0,5.0,3.0
1145,2.0,5.0,4.0,1.0,0.0,5.0,2.0
1146,7.0,11.0,10.0,7.0,7.0,3.0,5.0
1147,26.0,21.0,19.0,19.0,22.0,10.0,9.0
1148,1.0,1.0,0.0,2.0,1.0,4.0,0.0
1149,14.0,10.0,10.0,9.0,15.0,10.0,15.0
1150,13.0,16.0,6.0,19.0,16.0,9.0,18.0
1151,15.0,9.0,23.0,14.0,19.0,14.0,19.0
1152,12.0,13.0,6.0,5.0,11.0,6.0,4.0
1153,13.0,9.0,24.0,10.0,16.0,7.0,10.0
1154,6.0,10.0,3.0,5.0,8.0,6.0,7.0
1155,6.0,7.0,6.0,1.0,2.0,4.0,2.0
1156,47.0,58.0,50.0,75.0,53.0,42.0,29.0
1157,5.0,1.0,2.0,0.0,2.0,2.0,0.0
1158,0.0,1.0,1.0,1.0,1.0,3.0,2.0
1159,20.0,13.0,13.0,23.0,20.0,17.0,18.0
1160,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1161,19.0,13.0,18.0,19.0,28.0,26.0,10.0
1162,5.0,5.0,4.0,4.0,6.0,5.0,6.0
1163,6.0,6.0,10.0,3.0,3.0,7.0,4.0
1164,6.0,10.0,8.0,13.0,6.0,7.0,6.0
1165,9.0,8.0,16.0,11.0,18.0,15.0,15.0
1166,22.0,19.0,26.0,16.0,16.0,22.0,7.0
1167,20.0,18.0,18.0,25.0,17.0,33.0,30.0
1168,29.0,44.0,40.0,28.0,48.0,47.0,27.0
1169,7.0,6.0,10.0,6.0,12.0,7.0,6.0
1170,2.0,0.0,1.0,0.0,6.0,2.0,0.0
1171,35.0,29.0,28.0,23.0,48.0,33.0,26.0
1172,153.0,121.0,156.0,139.0,158.0,111.0,127.0
1173,17.0,27.0,23.0,12.0,12.0,20.0,14.0
1174,0.0,4.0,0.0,1.0,3.0,1.0,2.0
1175,35.0,30.0,22.0,33.0,29.0,19.0,28.0
1176,3.0,6.0,2.0,3.0,4.0,5.0,3.0
1177,6.0,5.0,6.0,8.0,1.0,6.0,1.0
1178,15.0,9.0,13.0,16.0,10.0,14.0,15.0
1179,15.0,8.0,11.0,5.0,1.0,6.0,5.0
1180,11.0,15.0,5.0,8.0,1.0,6.0,3.0
1181,42.0,36.0,50.0,44.0,36.0,71.0,34.0
1182,4.0,6.0,5.0,11.0,4.0,1.0,8.0
1183,0.0,1.0,0.0,0.0,1.0,3.0,0.0
1184,11.0,15.0,19.0,16.0,9.0,9.0,7.0
1185,2.0,0.0,2.0,2.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,9.0,4.0,14.0,25.0,11.0,12.0,7.0
1188,16.0,12.0,7.0,12.0,7.0,5.0,10.0
1189,7.0,3.0,6.0,5.0,3.0,2.0,3.0
1190,72.0,67.0,54.0,67.0,92.0,79.0,57.0
1191,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1192,18.0,9.0,6.0,12.0,16.0,13.0,9.0
1193,7.0,10.0,8.0,1.0,4.0,2.0,1.0
1194,2.0,4.0,7.0,4.0,5.0,1.0,1.0
1195,22.0,11.0,14.0,12.0,30.0,30.0,19.0
1196,17.0,16.0,18.0,8.0,13.0,18.0,11.0
1197,15.0,14.0,15.0,8.0,9.0,12.0,10.0
1198,5.0,3.0,2.0,2.0,5.0,3.0,4.0
1199,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1200,1.0,1.0,0.0,2.0,1.0,2.0,0.0
1201,6.0,5.0,5.0,5.0,5.0,5.0,3.0
1202,49.0,61.0,48.0,53.0,51.0,50.0,42.0
1203,19.0,17.0,11.0,5.0,6.0,7.0,9.0
1204,3.0,3.0,3.0,6.0,4.0,5.0,0.0
1205,113.0,108.0,104.0,104.0,93.0,132.0,123.0
1206,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1207,10.0,9.0,9.0,5.0,9.0,3.0,4.0
1208,14.0,13.0,9.0,16.0,22.0,14.0,4.0
1209,9.0,7.0,9.0,10.0,7.0,15.0,3.0
1210,55.0,35.0,38.0,55.0,33.0,41.0,40.0
