shop_id,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
1211,26.0,12.0,15.0,10.0,12.0,28.0,10.0
1212,0.0,1.0,0.0,2.0,2.0,0.0,2.0
1213,17.0,13.0,12.0,20.0,17.0,8.0,15.0
1214,2.0,0.0,2.0,2.0,1.0,2.0,1.0
1215,1.0,2.0,1.0,0.0,1.0,0.0,2.0
1216,3.0,7.0,10.0,11.0,7.0,5.0,3.0
1217,33.0,36.0,35.0,23.0,28.0,17.0,21.0
1218,1.0,2.0,0.0,1.0,1.0,1.0,0.0
1219,8.0,13.0,12.0,11.0,10.0,12.0,7.0
1220,0.0,3.0,0.0,0.0,1.0,0.0,0.0
1221,50.0,54.0,36.0,48.0,42.0,39.0,169.0
1222,7.0,8.0,10.0,9.0,8.0,4.0,5.0
1223,10.0,6.0,5.0,7.0,7.0,4.0,0.0
1224,15.0,9.0,16.0,10.0,8.0,13.0,12.0
1225,9.0,8.0,9.0,6.0,4.0,4.0,6.0
1226,10.0,15.0,12.0,12.0,15.0,12.0,10.0
1227,1.0,4.0,1.0,4.0,6.0,10.0,7.0
1228,2.0,11.0,5.0,3.0,2.0,1.0,1.0
1229,5.0,5.0,15.0,11.0,16.0,13.0,13.0
1230,4.0,4.0,10.0,3.0,9.0,1.0,5.0
1231,62.0,58.0,47.0,55.0,52.0,44.0,42.0
1232,1.0,2.0,2.0,1.0,3.0,0.0,0.0
1233,7.0,8.0,9.0,18.0,10.0,11.0,7.0
1234,17.0,10.0,12.0,17.0,12.0,11.0,4.0
1235,5.0,4.0,3.0,9.0,5.0,1.0,10.0
1236,0.0,0.0,1.0,1.0,1.0,2.0,3.0
1237,5.0,1.0,5.0,4.0,9.0,3.0,4.0
1238,2.0,0.0,2.0,0.0,2.0,0.0,2.0
1239,1.0,1.0,0.0,0.0,1.0,1.0,2.0
1240,0.0,1.0,2.0,1.0,1.0,1.0,2.0
1241,4.0,5.0,3.0,3.0,4.0,0.0,5.0
1242,67.0,57.0,42.0,46.0,61.0,61.0,44.0
1243,6.0,3.0,6.0,8.0,3.0,4.0,7.0
1244,28.0,30.0,25.0,15.0,33.0,22.0,20.0
1245,0.0,0.0,3.0,0.0,1.0,0.0,0.0
1246,6.0,5.0,5.0,3.0,3.0,3.0,6.0
1247,11.0,18.0,16.0,4.0,11.0,10.0,3.0
1248,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1249,15.0,18.0,18.0,21.0,11.0,7.0,10.0
1250,2.0,3.0,2.0,0.0,2.0,0.0,4.0
1251,14.0,12.0,3.0,5.0,12.0,8.0,4.0
1252,24.0,35.0,30.0,38.0,44.0,29.0,33.0
1253,0.0,4.0,0.0,0.0,2.0,2.0,1.0
1254,3.0,3.0,2.0,0.0,1.0,2.0,7.0
1255,13.0,6.0,11.0,11.0,13.0,25.0,11.0
1256,1.0,3.0,3.0,0.0,3.0,0.0,3.0
1257,10.0,9.0,4.0,17.0,17.0,11.0,7.0
1258,19.0,22.0,15.0,27.0,7.0,10.0,15.0
1259,6.0,16.0,4.0,5.0,5.0,4.0,8.0
1260,13.0,14.0,11.0,13.0,6.0,9.0,6.0
1261,26.0,20.0,6.0,6.0,6.0,6.0,9.0
1262,4.0,6.0,7.0,4.0,7.0,7.0,3.0
1263,25.0,25.0,26.0,27.0,27.0,25.0,19.0
1264,19.0,32.0,22.0,29.0,42.0,20.0,19.0
1265,5.0,3.0,11.0,8.0,10.0,19.0,7.0
1266,1.0,0.0,0.0,0.0,2.0,2.0,0.0
1267,1.0,3.0,1.0,2.0,0.0,5.0,1.0
1268,4.0,6.0,4.0,3.0,8.0,8.0,6.0
1269,2.0,5.0,0.0,2.0,3.0,3.0,8.0
1270,18.0,10.0,12.0,33.0,37.0,20.0,11.0
1271,15.0,14.0,15.0,8.0,17.0,16.0,12.0
1272,6.0,8.0,3.0,0.0,3.0,4.0,1.0
1273,13.0,27.0,10.0,12.0,26.0,21.0,11.0
1274,2.0,3.0,3.0,1.0,0.0,1.0,0.0
1275,19.0,17.0,24.0,14.0,30.0,23.0,14.0
1276,15.0,17.0,17.0,10.0,9.0,11.0,10.0
1277,5.0,6.0,10.0,7.0,10.0,11.0,7.0
1278,6.0,11.0,6.0,5.0,9.0,8.0,7.0
1279,2.0,0.0,3.0,2.0,4.0,2.0,4.0
1280,2.0,9.0,5.0,4.0,4.0,2.0,6.0
1281,11.0,14.0,5.0,7.0,11.0,6.0,7.0
1282,39.0,26.0,28.0,45.0,27.0,35.0,24.0
1283,6.0,10.0,3.0,13.0,9.0,9.0,6.0
1284,26.0,22.0,20.0,16.0,24.0,19.0,14.0
1285,2.0,6.0,2.0,6.0,4.0,6.0,3.0
1286,28.0,17.0,31.0,17.0,18.0,24.0,20.0
1287,9.0,5.0,13.0,7.0,10.0,8.0,7.0
1288,18.0,17.0,19.0,11.0,13.0,12.0,3.0
1289,12.0,13.0,22.0,24.0,15.0,16.0,9.0
1290,18.0,15.0,20.0,14.0,5.0,13.0,8.0
1291,42.0,42.0,35.0,69.0,69.0,41.0,29.0
1292,43.0,53.0,53.0,46.0,36.0,35.0,54.0
1293,11.0,8.0,3.0,8.0,12.0,11.0,6.0
1294,26.0,13.0,11.0,19.0,17.0,15.0,22.0
1295,11.0,10.0,19.0,13.0,13.0,9.0,4.0
1296,25.0,17.0,16.0,16.0,30.0,28.0,29.0
1297,18.0,38.0,18.0,22.0,20.0,16.0,15.0
1298,15.0,13.0,22.0,12.0,8.0,8.0,8.0
1299,41.0,26.0,16.0,28.0,27.0,20.0,20.0
1300,4.0,7.0,9.0,4.0,4.0,4.0,3.0
1301,33.0,28.0,27.0,35.0,36.0,34.0,37.0
1302,19.0,22.0,18.0,22.0,32.0,19.0,25.0
1303,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1304,9.0,13.0,13.0,9.0,9.0,15.0,8.0
1305,2.0,3.0,11.0,9.0,0.0,3.0,3.0
1306,5.0,10.0,6.0,2.0,1.0,8.0,15.0
1307,5.0,13.0,9.0,7.0,10.0,11.0,7.0
1308,18.0,21.0,21.0,12.0,24.0,11.0,12.0
1309,11.0,31.0,11.0,10.0,12.0,10.0,7.0
1310,14.0,18.0,18.0,9.0,17.0,13.0,11.0
1311,141.0,103.0,108.0,112.0,121.0,98.0,65.0
1312,39.0,45.0,41.0,25.0,41.0,23.0,24.0
1313,44.0,40.0,39.0,61.0,41.0,52.0,43.0
1314,25.0,31.0,31.0,17.0,26.0,21.0,17.0
1315,22.0,17.0,8.0,11.0,14.0,25.0,13.0
1316,5.0,5.0,2.0,2.0,4.0,6.0,2.0
1317,5.0,9.0,5.0,9.0,13.0,8.0,3.0
1318,9.0,7.0,7.0,0.0,6.0,5.0,1.0
1319,10.0,7.0,9.0,7.0,5.0,12.0,9.0
1320,6.0,2.0,2.0,3.0,0.0,1.0,1.0
1321,4.0,6.0,10.0,2.0,3.0,2.0,2.0
1322,463.0,483.0,459.0,490.0,554.0,559.0,448.0
1323,9.0,3.0,9.0,9.0,11.0,8.0,2.0
1324,20.0,18.0,14.0,20.0,19.0,9.0,10.0
1325,31.0,13.0,18.0,14.0,12.0,21.0,11.0
1326,4.0,7.0,4.0,5.0,15.0,5.0,4.0
1327,7.0,10.0,5.0,11.0,12.0,15.0,4.0
1328,15.0,25.0,17.0,26.0,19.0,21.0,11.0
1329,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1330,25.0,15.0,24.0,19.0,19.0,18.0,21.0
1331,4.0,4.0,9.0,4.0,3.0,4.0,2.0
1332,32.0,32.0,28.0,16.0,38.0,45.0,23.0
1333,4.0,5.0,4.0,3.0,1.0,5.0,5.0
1334,4.0,3.0,2.0,0.0,1.0,2.0,3.0
1335,10.0,18.0,10.0,11.0,7.0,13.0,7.0
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,15.0,14.0,12.0,21.0,19.0,15.0,13.0
1338,17.0,23.0,19.0,28.0,25.0,29.0,19.0
1339,10.0,16.0,12.0,13.0,18.0,20.0,12.0
1340,52.0,28.0,32.0,52.0,43.0,44.0,33.0
1341,8.0,7.0,11.0,2.0,8.0,7.0,19.0
1342,9.0,11.0,6.0,7.0,7.0,9.0,11.0
1343,1.0,6.0,4.0,11.0,7.0,2.0,4.0
1344,6.0,3.0,1.0,1.0,3.0,3.0,1.0
1345,10.0,11.0,6.0,3.0,6.0,5.0,11.0
1346,25.0,27.0,42.0,25.0,49.0,40.0,24.0
1347,10.0,17.0,14.0,9.0,12.0,11.0,16.0
1348,20.0,17.0,11.0,20.0,9.0,15.0,18.0
1349,14.0,22.0,9.0,27.0,24.0,16.0,6.0
1350,59.0,54.0,38.0,40.0,83.0,46.0,22.0
1351,6.0,12.0,5.0,5.0,4.0,4.0,4.0
1352,11.0,6.0,12.0,14.0,15.0,10.0,10.0
1353,18.0,21.0,16.0,14.0,14.0,13.0,7.0
1354,20.0,23.0,21.0,13.0,10.0,9.0,13.0
1355,28.0,57.0,43.0,47.0,48.0,60.0,41.0
1356,22.0,32.0,33.0,34.0,42.0,55.0,24.0
1357,15.0,18.0,23.0,14.0,17.0,18.0,19.0
1358,14.0,17.0,17.0,13.0,21.0,15.0,18.0
1359,1.0,2.0,11.0,4.0,12.0,5.0,4.0
1360,6.0,3.0,1.0,5.0,7.0,6.0,7.0
1361,0.0,3.0,0.0,0.0,1.0,0.0,0.0
1362,72.0,64.0,58.0,69.0,73.0,71.0,72.0
1363,9.0,20.0,10.0,11.0,16.0,6.0,2.0
1364,15.0,9.0,8.0,13.0,8.0,16.0,12.0
1365,26.0,42.0,27.0,69.0,41.0,37.0,15.0
1366,7.0,7.0,4.0,2.0,2.0,2.0,3.0
1367,9.0,7.0,8.0,7.0,9.0,4.0,9.0
1368,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1369,4.0,2.0,3.0,6.0,2.0,2.0,6.0
1370,8.0,7.0,13.0,10.0,7.0,5.0,6.0
1371,15.0,10.0,15.0,12.0,6.0,6.0,3.0
1372,30.0,32.0,16.0,19.0,21.0,19.0,12.0
1373,7.0,14.0,10.0,15.0,9.0,22.0,6.0
1374,17.0,26.0,11.0,12.0,15.0,13.0,14.0
1375,5.0,1.0,2.0,4.0,3.0,6.0,2.0
1376,14.0,17.0,25.0,13.0,15.0,12.0,20.0
1377,43.0,47.0,38.0,29.0,48.0,41.0,18.0
1378,8.0,9.0,3.0,4.0,5.0,1.0,1.0
1379,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1380,7.0,9.0,16.0,11.0,12.0,16.0,16.0
1381,4.0,4.0,7.0,2.0,5.0,5.0,6.0
1382,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1383,13.0,14.0,18.0,6.0,2.0,2.0,5.0
1384,4.0,5.0,5.0,0.0,7.0,5.0,4.0
1385,2.0,1.0,0.0,2.0,0.0,1.0,0.0
1386,11.0,4.0,4.0,7.0,1.0,6.0,6.0
1387,5.0,10.0,4.0,1.0,7.0,2.0,3.0
1388,29.0,28.0,32.0,30.0,53.0,57.0,31.0
1389,9.0,8.0,10.0,12.0,15.0,9.0,9.0
1390,4.0,2.0,1.0,1.0,4.0,4.0,1.0
1391,4.0,1.0,2.0,1.0,0.0,1.0,0.0
1392,29.0,34.0,20.0,24.0,23.0,14.0,19.0
1393,12.0,16.0,13.0,19.0,33.0,32.0,20.0
1394,7.0,3.0,1.0,3.0,3.0,1.0,3.0
1395,24.0,22.0,22.0,18.0,19.0,18.0,9.0
1396,3.0,3.0,5.0,2.0,0.0,2.0,2.0
1397,43.0,52.0,38.0,20.0,46.0,51.0,25.0
1398,3.0,2.0,6.0,8.0,4.0,6.0,1.0
1399,29.0,15.0,16.0,14.0,12.0,18.0,7.0
1400,1.0,3.0,3.0,0.0,2.0,3.0,0.0
1401,25.0,24.0,15.0,18.0,22.0,12.0,13.0
1402,4.0,16.0,17.0,14.0,4.0,5.0,9.0
1403,1.0,1.0,0.0,0.0,4.0,0.0,1.0
1404,9.0,4.0,8.0,6.0,5.0,7.0,4.0
1405,3.0,6.0,4.0,8.0,3.0,4.0,2.0
1406,5.0,2.0,2.0,4.0,3.0,5.0,4.0
1407,18.0,12.0,10.0,13.0,5.0,6.0,0.0
1408,1.0,12.0,4.0,8.0,6.0,4.0,5.0
1409,61.0,53.0,68.0,60.0,57.0,68.0,51.0
1410,22.0,18.0,21.0,14.0,42.0,25.0,9.0
1411,35.0,36.0,29.0,30.0,25.0,31.0,19.0
1412,18.0,20.0,19.0,19.0,29.0,29.0,13.0
1413,8.0,6.0,14.0,3.0,7.0,8.0,2.0
1414,0.0,2.0,1.0,0.0,2.0,1.0,1.0
1415,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1416,4.0,3.0,8.0,2.0,2.0,7.0,3.0
1417,6.0,9.0,2.0,5.0,5.0,11.0,8.0
1418,2.0,0.0,5.0,1.0,5.0,4.0,2.0
1419,6.0,6.0,5.0,10.0,8.0,5.0,3.0
1420,1.0,0.0,1.0,4.0,1.0,0.0,0.0
1421,9.0,13.0,11.0,10.0,6.0,7.0,12.0
1422,14.0,27.0,18.0,20.0,29.0,24.0,28.0
1423,10.0,2.0,4.0,4.0,3.0,9.0,2.0
1424,50.0,34.0,32.0,20.0,18.0,19.0,17.0
1425,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1426,2.0,2.0,2.0,3.0,1.0,3.0,5.0
1427,17.0,17.0,182.0,190.0,212.0,214.0,221.0
1428,17.0,16.0,21.0,16.0,16.0,20.0,19.0
1429,3.0,10.0,7.0,2.0,4.0,7.0,5.0
1430,1.0,6.0,2.0,1.0,0.0,0.0,1.0
1431,16.0,13.0,13.0,5.0,11.0,9.0,11.0
1432,38.0,47.0,31.0,35.0,34.0,43.0,25.0
1433,6.0,4.0,7.0,1.0,0.0,3.0,7.0
1434,18.0,33.0,20.0,19.0,14.0,9.0,7.0
1435,4.0,10.0,12.0,10.0,11.0,6.0,13.0
1436,16.0,23.0,17.0,28.0,19.0,20.0,16.0
1437,15.0,15.0,21.0,20.0,21.0,21.0,15.0
1438,59.0,61.0,52.0,61.0,74.0,96.0,49.0
1439,15.0,7.0,14.0,8.0,4.0,7.0,9.0
1440,36.0,31.0,31.0,27.0,29.0,39.0,22.0
1441,2.0,3.0,3.0,3.0,6.0,5.0,3.0
1442,3.0,6.0,12.0,4.0,7.0,5.0,5.0
1443,15.0,10.0,19.0,15.0,7.0,19.0,9.0
1444,6.0,8.0,2.0,2.0,10.0,5.0,10.0
1445,2.0,3.0,6.0,8.0,5.0,3.0,5.0
1446,1.0,0.0,1.0,0.0,1.0,3.0,3.0
1447,5.0,10.0,7.0,2.0,0.0,2.0,1.0
1448,39.0,45.0,52.0,41.0,48.0,42.0,43.0
1449,20.0,24.0,28.0,20.0,27.0,22.0,23.0
1450,14.0,10.0,11.0,12.0,9.0,15.0,14.0
1451,25.0,25.0,27.0,21.0,17.0,8.0,15.0
1452,29.0,26.0,4.0,36.0,45.0,51.0,22.0
1453,29.0,46.0,43.0,29.0,37.0,31.0,23.0
1454,26.0,29.0,33.0,26.0,18.0,25.0,20.0
1455,1.0,0.0,1.0,3.0,2.0,2.0,4.0
1456,24.0,33.0,21.0,15.0,15.0,27.0,14.0
1457,7.0,13.0,9.0,3.0,8.0,4.0,1.0
1458,15.0,32.0,33.0,40.0,39.0,52.0,40.0
1459,25.0,22.0,32.0,13.0,25.0,20.0,11.0
1460,16.0,15.0,11.0,18.0,29.0,20.0,7.0
1461,44.0,38.0,27.0,34.0,30.0,43.0,22.0
1462,4.0,2.0,0.0,1.0,1.0,5.0,2.0
1463,12.0,6.0,3.0,4.0,5.0,8.0,0.0
1464,0.0,1.0,4.0,1.0,0.0,1.0,1.0
1465,15.0,8.0,17.0,15.0,12.0,21.0,24.0
1466,11.0,6.0,7.0,8.0,7.0,3.0,7.0
1467,48.0,69.0,50.0,39.0,50.0,56.0,41.0
1468,2.0,0.0,2.0,2.0,6.0,5.0,0.0
1469,102.0,74.0,101.0,118.0,118.0,130.0,69.0
1470,24.0,17.0,10.0,17.0,2.0,10.0,10.0
1471,19.0,9.0,16.0,6.0,19.0,30.0,13.0
1472,30.0,36.0,23.0,19.0,18.0,11.0,16.0
1473,8.0,9.0,9.0,13.0,6.0,10.0,0.0
1474,18.0,9.0,14.0,12.0,10.0,8.0,5.0
1475,28.0,26.0,32.0,21.0,28.0,28.0,22.0
1476,0.0,1.0,1.0,1.0,4.0,0.0,0.0
1477,33.0,25.0,35.0,31.0,19.0,14.0,31.0
1478,287.0,273.0,319.0,264.0,233.0,295.0,272.0
1479,11.0,11.0,9.0,15.0,17.0,14.0,9.0
1480,29.0,21.0,24.0,27.0,19.0,24.0,40.0
1481,28.0,32.0,19.0,22.0,28.0,13.0,7.0
1482,13.0,15.0,14.0,12.0,23.0,13.0,15.0
1483,25.0,19.0,24.0,24.0,24.0,19.0,10.0
1484,27.0,29.0,29.0,27.0,34.0,33.0,36.0
1485,16.0,17.0,17.0,18.0,17.0,21.0,18.0
1486,7.0,6.0,3.0,4.0,7.0,7.0,4.0
1487,4.0,1.0,1.0,2.0,0.0,2.0,2.0
1488,0.0,2.0,1.0,1.0,1.0,2.0,0.0
1489,32.0,24.0,47.0,33.0,27.0,30.0,26.0
1490,37.0,32.0,41.0,32.0,35.0,42.0,28.0
1491,30.0,37.0,22.0,25.0,36.0,35.0,21.0
1492,6.0,4.0,2.0,5.0,0.0,1.0,0.0
1493,2.0,4.0,2.0,1.0,2.0,1.0,4.0
1494,8.0,8.0,12.0,9.0,5.0,3.0,10.0
1495,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1496,5.0,2.0,2.0,3.0,8.0,6.0,3.0
1497,3.0,0.0,1.0,2.0,1.0,0.0,0.0
1498,3.0,8.0,2.0,2.0,6.0,6.0,7.0
1499,2.0,0.0,2.0,0.0,0.0,2.0,0.0
1500,3.0,5.0,4.0,2.0,1.0,1.0,2.0
1501,28.0,14.0,15.0,18.0,14.0,11.0,30.0
1502,9.0,1.0,3.0,5.0,2.0,4.0,4.0
1503,18.0,23.0,10.0,16.0,12.0,10.0,13.0
1504,17.0,2.0,7.0,7.0,4.0,3.0,3.0
1505,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1506,71.0,56.0,62.0,67.0,75.0,74.0,72.0
1507,8.0,3.0,4.0,1.0,4.0,3.0,7.0
1508,2.0,0.0,1.0,1.0,2.0,4.0,1.0
1509,17.0,20.0,19.0,13.0,7.0,28.0,15.0
1510,0.0,5.0,6.0,3.0,3.0,3.0,2.0
1511,10.0,5.0,8.0,7.0,14.0,8.0,8.0
1512,33.0,42.0,48.0,48.0,45.0,57.0,47.0
1513,29.0,21.0,41.0,25.0,20.0,33.0,29.0
1514,10.0,8.0,5.0,5.0,4.0,2.0,7.0
1515,4.0,3.0,3.0,6.0,3.0,3.0,5.0
1516,0.0,4.0,1.0,3.0,1.0,1.0,2.0
1517,9.0,11.0,5.0,11.0,21.0,17.0,6.0
1518,77.0,83.0,74.0,75.0,59.0,89.0,62.0
1519,4.0,6.0,5.0,6.0,14.0,10.0,13.0
1520,2.0,5.0,0.0,3.0,1.0,6.0,0.0
1521,16.0,11.0,15.0,18.0,11.0,10.0,9.0
1522,0.0,1.0,1.0,3.0,0.0,0.0,0.0
1523,11.0,8.0,10.0,9.0,5.0,7.0,7.0
1524,29.0,44.0,36.0,23.0,17.0,48.0,39.0
1525,90.0,106.0,90.0,92.0,112.0,113.0,108.0
1526,0.0,2.0,3.0,5.0,3.0,4.0,6.0
1527,22.0,21.0,29.0,24.0,22.0,32.0,24.0
1528,22.0,26.0,18.0,25.0,28.0,27.0,23.0
1529,6.0,5.0,3.0,6.0,4.0,4.0,0.0
1530,16.0,19.0,23.0,34.0,20.0,23.0,19.0
1531,6.0,14.0,13.0,15.0,10.0,5.0,6.0
1532,14.0,16.0,13.0,12.0,10.0,5.0,7.0
1533,27.0,17.0,8.0,15.0,26.0,15.0,6.0
1534,0.0,2.0,0.0,1.0,3.0,1.0,0.0
1535,30.0,30.0,36.0,60.0,43.0,52.0,36.0
1536,1.0,0.0,2.0,3.0,0.0,4.0,2.0
1537,17.0,25.0,18.0,13.0,25.0,29.0,13.0
1538,31.0,32.0,24.0,36.0,30.0,36.0,22.0
1539,543.0,556.0,547.0,608.0,656.0,622.0,539.0
1540,17.0,25.0,23.0,18.0,18.0,32.0,26.0
1541,5.0,5.0,8.0,6.0,8.0,18.0,10.0
1542,8.0,11.0,13.0,15.0,10.0,20.0,7.0
1543,2.0,3.0,2.0,0.0,1.0,2.0,0.0
1544,16.0,11.0,8.0,10.0,19.0,17.0,11.0
1545,6.0,4.0,4.0,7.0,3.0,5.0,3.0
1546,6.0,13.0,5.0,10.0,4.0,4.0,4.0
1547,43.0,38.0,49.0,46.0,57.0,46.0,37.0
1548,5.0,3.0,5.0,2.0,3.0,1.0,0.0
1549,12.0,8.0,1.0,3.0,1.0,4.0,0.0
1550,13.0,8.0,5.0,7.0,9.0,5.0,10.0
1551,21.0,23.0,26.0,33.0,34.0,20.0,22.0
1552,30.0,29.0,26.0,29.0,32.0,26.0,16.0
1553,61.0,47.0,44.0,56.0,49.0,92.0,51.0
1554,13.0,16.0,13.0,10.0,6.0,12.0,7.0
1555,20.0,7.0,10.0,8.0,10.0,2.0,13.0
1556,27.0,17.0,14.0,11.0,9.0,15.0,12.0
1557,91.0,78.0,65.0,65.0,65.0,77.0,49.0
1558,4.0,11.0,4.0,2.0,4.0,8.0,5.0
1559,47.0,45.0,53.0,73.0,52.0,79.0,70.0
1560,40.0,60.0,39.0,44.0,50.0,82.0,47.0
1561,18.0,17.0,5.0,6.0,8.0,2.0,4.0
1562,7.0,4.0,8.0,3.0,4.0,8.0,4.0
1563,5.0,12.0,9.0,12.0,7.0,8.0,5.0
1564,18.0,23.0,13.0,34.0,32.0,23.0,14.0
1565,2.0,4.0,2.0,0.0,1.0,6.0,8.0
1566,1.0,0.0,0.0,1.0,1.0,3.0,1.0
1567,5.0,5.0,10.0,6.0,0.0,6.0,1.0
1568,24.0,22.0,31.0,26.0,41.0,31.0,31.0
1569,1.0,3.0,2.0,0.0,1.0,0.0,0.0
1570,0.0,2.0,2.0,0.0,0.0,0.0,3.0
1571,9.0,8.0,14.0,5.0,5.0,8.0,7.0
1572,43.0,28.0,27.0,31.0,24.0,30.0,17.0
1573,4.0,4.0,6.0,2.0,7.0,5.0,4.0
1574,15.0,9.0,5.0,7.0,25.0,18.0,9.0
1575,2.0,7.0,14.0,6.0,9.0,13.0,8.0
1576,63.0,39.0,29.0,38.0,47.0,46.0,35.0
1577,7.0,12.0,7.0,6.0,16.0,7.0,8.0
1578,0.0,0.0,2.0,0.0,2.0,1.0,3.0
1579,26.0,25.0,22.0,14.0,28.0,20.0,30.0
1580,1.0,9.0,3.0,9.0,13.0,9.0,9.0
1581,30.0,5.0,16.0,8.0,11.0,6.0,12.0
1582,14.0,5.0,18.0,5.0,7.0,16.0,9.0
1583,38.0,33.0,24.0,36.0,38.0,22.0,35.0
1584,3.0,2.0,1.0,2.0,2.0,0.0,1.0
1585,15.0,13.0,7.0,7.0,8.0,7.0,7.0
1586,27.0,24.0,35.0,38.0,54.0,57.0,22.0
1587,16.0,10.0,10.0,12.0,6.0,16.0,15.0
1588,11.0,25.0,26.0,38.0,33.0,26.0,28.0
1589,1.0,16.0,7.0,6.0,6.0,4.0,1.0
1590,19.0,16.0,12.0,14.0,12.0,7.0,25.0
1591,15.0,29.0,12.0,13.0,9.0,11.0,3.0
1592,13.0,13.0,15.0,19.0,10.0,15.0,13.0
1593,19.0,15.0,10.0,14.0,22.0,9.0,21.0
1594,16.0,19.0,15.0,18.0,7.0,12.0,8.0
1595,213.0,227.0,182.0,194.0,220.0,369.0,360.0
1596,11.0,11.0,10.0,7.0,13.0,7.0,3.0
1597,12.0,8.0,14.0,14.0,7.0,1.0,11.0
1598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1599,7.0,9.0,1.0,4.0,3.0,8.0,6.0
1600,8.0,6.0,3.0,12.0,5.0,4.0,5.0
1601,3.0,2.0,7.0,4.0,3.0,2.0,5.0
1602,12.0,19.0,17.0,22.0,15.0,10.0,9.0
1603,11.0,21.0,18.0,14.0,9.0,9.0,16.0
