shop_id,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
1604,8.0,4.0,8.0,13.0,11.0,9.0,7.0
1605,13.0,15.0,14.0,24.0,13.0,16.0,14.0
1606,6.0,8.0,11.0,3.0,1.0,9.0,8.0
1607,15.0,17.0,21.0,14.0,12.0,9.0,3.0
1608,6.0,11.0,5.0,6.0,4.0,7.0,4.0
1609,13.0,11.0,5.0,4.0,7.0,2.0,10.0
1610,15.0,24.0,23.0,22.0,18.0,9.0,13.0
1611,12.0,12.0,12.0,8.0,12.0,21.0,14.0
1612,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1613,2.0,1.0,2.0,1.0,0.0,1.0,0.0
1614,7.0,8.0,5.0,7.0,11.0,14.0,7.0
1615,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1616,28.0,23.0,28.0,11.0,35.0,31.0,17.0
1617,0.0,1.0,0.0,1.0,2.0,1.0,0.0
1618,18.0,20.0,28.0,14.0,32.0,16.0,24.0
1619,15.0,17.0,15.0,8.0,10.0,11.0,11.0
1620,7.0,7.0,4.0,3.0,6.0,5.0,4.0
1621,7.0,10.0,9.0,15.0,6.0,2.0,0.0
1622,2.0,1.0,0.0,2.0,1.0,2.0,1.0
1623,37.0,55.0,38.0,51.0,54.0,41.0,27.0
1624,66.0,65.0,63.0,71.0,74.0,52.0,48.0
1625,0.0,0.0,0.0,1.0,3.0,1.0,1.0
1626,22.0,9.0,12.0,23.0,11.0,6.0,6.0
1627,23.0,22.0,13.0,21.0,22.0,29.0,20.0
1628,21.0,6.0,11.0,7.0,8.0,7.0,6.0
1629,74.0,77.0,94.0,74.0,114.0,101.0,72.0
1630,6.0,3.0,4.0,5.0,4.0,4.0,6.0
1631,8.0,21.0,7.0,7.0,17.0,7.0,16.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1633,15.0,12.0,23.0,25.0,23.0,16.0,25.0
1634,8.0,9.0,9.0,4.0,10.0,9.0,8.0
1635,19.0,17.0,21.0,17.0,13.0,11.0,13.0
1636,12.0,13.0,12.0,7.0,8.0,10.0,9.0
1637,5.0,3.0,6.0,1.0,6.0,2.0,2.0
1638,1.0,5.0,4.0,3.0,7.0,3.0,2.0
1639,35.0,26.0,18.0,36.0,42.0,39.0,17.0
1640,2.0,2.0,3.0,3.0,0.0,2.0,2.0
1641,7.0,8.0,1.0,3.0,6.0,9.0,6.0
1642,48.0,45.0,54.0,51.0,46.0,45.0,41.0
1643,18.0,25.0,30.0,16.0,23.0,17.0,11.0
1644,45.0,30.0,26.0,40.0,29.0,30.0,37.0
1645,30.0,22.0,19.0,17.0,16.0,20.0,17.0
1646,69.0,56.0,43.0,61.0,62.0,85.0,39.0
1647,16.0,29.0,23.0,23.0,31.0,23.0,25.0
1648,4.0,0.0,1.0,0.0,1.0,4.0,2.0
1649,16.0,28.0,12.0,16.0,15.0,18.0,17.0
1650,25.0,42.0,22.0,28.0,11.0,12.0,25.0
1651,8.0,31.0,28.0,22.0,20.0,11.0,20.0
1652,10.0,7.0,6.0,4.0,4.0,7.0,11.0
1653,1.0,4.0,2.0,1.0,0.0,2.0,1.0
1654,27.0,24.0,16.0,15.0,11.0,24.0,11.0
1655,13.0,14.0,8.0,7.0,9.0,8.0,11.0
1656,10.0,2.0,0.0,5.0,4.0,6.0,5.0
1657,2.0,1.0,3.0,0.0,0.0,3.0,2.0
1658,19.0,14.0,15.0,16.0,17.0,12.0,18.0
1659,19.0,9.0,6.0,21.0,16.0,13.0,7.0
1660,25.0,18.0,33.0,27.0,46.0,39.0,26.0
1661,13.0,12.0,12.0,6.0,9.0,18.0,10.0
1662,23.0,17.0,13.0,16.0,15.0,29.0,13.0
1663,23.0,17.0,19.0,13.0,21.0,15.0,17.0
1664,31.0,17.0,9.0,19.0,27.0,20.0,15.0
1665,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1666,21.0,33.0,42.0,38.0,48.0,47.0,50.0
1667,19.0,25.0,21.0,20.0,17.0,16.0,16.0
1668,11.0,7.0,8.0,2.0,7.0,2.0,0.0
1669,3.0,3.0,4.0,4.0,3.0,8.0,6.0
1670,512.0,517.0,543.0,594.0,634.0,563.0,401.0
1671,7.0,11.0,12.0,11.0,10.0,7.0,9.0
1672,35.0,36.0,39.0,49.0,52.0,53.0,38.0
1673,19.0,17.0,18.0,20.0,21.0,20.0,20.0
1674,4.0,8.0,7.0,13.0,5.0,7.0,8.0
1675,6.0,4.0,10.0,9.0,10.0,7.0,7.0
1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,754.0,650.0,704.0,617.0,691.0,644.0,618.0
1678,2.0,5.0,4.0,4.0,6.0,6.0,1.0
1679,18.0,12.0,13.0,6.0,10.0,14.0,12.0
1680,1.0,3.0,2.0,0.0,7.0,1.0,6.0
1681,4.0,3.0,3.0,3.0,6.0,2.0,2.0
1682,26.0,9.0,27.0,21.0,23.0,18.0,19.0
1683,10.0,11.0,10.0,4.0,9.0,12.0,4.0
1684,1.0,3.0,6.0,4.0,5.0,3.0,2.0
1685,10.0,6.0,18.0,8.0,6.0,1.0,7.0
1686,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1687,15.0,18.0,9.0,9.0,18.0,16.0,10.0
1688,5.0,7.0,3.0,6.0,1.0,4.0,6.0
1689,32.0,21.0,12.0,24.0,27.0,28.0,18.0
1690,32.0,46.0,28.0,42.0,27.0,21.0,24.0
1691,8.0,5.0,3.0,5.0,5.0,9.0,1.0
1692,104.0,95.0,84.0,80.0,100.0,119.0,87.0
1693,10.0,9.0,7.0,4.0,3.0,7.0,6.0
1694,2.0,2.0,0.0,3.0,3.0,1.0,2.0
1695,8.0,10.0,6.0,5.0,12.0,13.0,11.0
1696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1697,9.0,7.0,6.0,5.0,7.0,14.0,9.0
1698,6.0,1.0,2.0,3.0,2.0,1.0,2.0
1699,12.0,40.0,17.0,27.0,24.0,28.0,18.0
1700,15.0,19.0,23.0,22.0,16.0,13.0,23.0
1701,5.0,2.0,6.0,10.0,7.0,5.0,4.0
1702,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1703,6.0,11.0,6.0,8.0,9.0,2.0,3.0
1704,14.0,6.0,16.0,9.0,12.0,10.0,8.0
1705,3.0,2.0,3.0,5.0,7.0,4.0,2.0
1706,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1707,22.0,25.0,25.0,24.0,15.0,12.0,13.0
1708,3.0,2.0,1.0,2.0,0.0,3.0,0.0
1709,2.0,0.0,3.0,0.0,2.0,0.0,2.0
1710,5.0,6.0,10.0,6.0,10.0,10.0,6.0
1711,0.0,0.0,3.0,1.0,2.0,0.0,1.0
1712,51.0,47.0,39.0,32.0,26.0,31.0,38.0
1713,3.0,4.0,12.0,7.0,8.0,10.0,9.0
1714,10.0,6.0,5.0,3.0,7.0,9.0,7.0
1715,9.0,6.0,13.0,10.0,17.0,11.0,10.0
1716,18.0,18.0,15.0,12.0,7.0,5.0,2.0
1717,25.0,13.0,28.0,21.0,35.0,39.0,23.0
1718,13.0,10.0,6.0,11.0,3.0,6.0,9.0
1719,5.0,9.0,15.0,10.0,8.0,9.0,5.0
1720,52.0,39.0,35.0,21.0,25.0,14.0,26.0
1721,5.0,6.0,4.0,9.0,5.0,1.0,3.0
1722,4.0,3.0,5.0,1.0,1.0,3.0,2.0
1723,37.0,40.0,48.0,38.0,21.0,38.0,27.0
1724,1.0,7.0,1.0,0.0,4.0,13.0,4.0
1725,9.0,11.0,11.0,7.0,5.0,7.0,8.0
1726,27.0,28.0,17.0,35.0,38.0,36.0,18.0
1727,11.0,14.0,10.0,9.0,12.0,2.0,4.0
1728,1.0,1.0,2.0,1.0,0.0,0.0,0.0
1729,13.0,6.0,8.0,7.0,4.0,12.0,8.0
1730,84.0,68.0,72.0,72.0,111.0,109.0,62.0
1731,2.0,0.0,0.0,1.0,1.0,0.0,1.0
1732,25.0,36.0,23.0,27.0,19.0,14.0,27.0
1733,13.0,8.0,4.0,3.0,4.0,6.0,4.0
1734,8.0,9.0,9.0,5.0,11.0,7.0,3.0
1735,24.0,8.0,13.0,11.0,29.0,29.0,9.0
1736,8.0,8.0,10.0,9.0,4.0,4.0,3.0
1737,14.0,15.0,6.0,3.0,2.0,2.0,4.0
1738,4.0,3.0,5.0,1.0,6.0,3.0,4.0
1739,8.0,14.0,12.0,12.0,24.0,18.0,17.0
1740,0.0,1.0,1.0,0.0,0.0,1.0,3.0
1741,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1742,3.0,10.0,8.0,3.0,6.0,1.0,4.0
1743,11.0,6.0,10.0,11.0,9.0,11.0,4.0
1744,28.0,13.0,10.0,20.0,29.0,7.0,18.0
1745,38.0,43.0,50.0,57.0,54.0,74.0,47.0
1746,11.0,12.0,16.0,13.0,10.0,12.0,9.0
1747,15.0,10.0,16.0,16.0,9.0,15.0,15.0
1748,55.0,41.0,48.0,48.0,33.0,51.0,28.0
1749,6.0,3.0,1.0,0.0,5.0,3.0,2.0
1750,10.0,10.0,11.0,8.0,9.0,5.0,8.0
1751,22.0,31.0,20.0,17.0,20.0,23.0,17.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,4.0,2.0,5.0,0.0,5.0,0.0,2.0
1754,4.0,5.0,5.0,3.0,0.0,5.0,4.0
1755,5.0,15.0,9.0,6.0,5.0,3.0,2.0
1756,21.0,28.0,22.0,27.0,43.0,30.0,18.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,9.0,8.0,12.0,8.0,13.0,8.0,7.0
1759,1.0,0.0,3.0,2.0,3.0,5.0,2.0
1760,18.0,25.0,15.0,11.0,16.0,17.0,18.0
1761,37.0,27.0,39.0,41.0,41.0,23.0,24.0
1762,8.0,7.0,4.0,2.0,3.0,6.0,2.0
1763,6.0,16.0,13.0,11.0,14.0,11.0,8.0
1764,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1765,38.0,32.0,24.0,34.0,44.0,21.0,14.0
1766,7.0,9.0,6.0,13.0,7.0,11.0,11.0
1767,11.0,11.0,14.0,13.0,13.0,15.0,13.0
1768,1.0,0.0,2.0,1.0,0.0,2.0,3.0
1769,4.0,4.0,2.0,0.0,0.0,0.0,0.0
1770,12.0,8.0,6.0,9.0,7.0,10.0,9.0
1771,13.0,9.0,2.0,4.0,0.0,1.0,2.0
1772,3.0,6.0,7.0,5.0,1.0,2.0,5.0
1773,19.0,13.0,4.0,7.0,11.0,10.0,12.0
1774,8.0,6.0,5.0,6.0,4.0,6.0,3.0
1775,50.0,52.0,39.0,37.0,36.0,45.0,27.0
1776,12.0,19.0,18.0,10.0,19.0,11.0,8.0
1777,7.0,4.0,3.0,0.0,3.0,1.0,2.0
1778,0.0,2.0,3.0,0.0,2.0,0.0,1.0
1779,18.0,22.0,13.0,21.0,5.0,15.0,16.0
1780,21.0,11.0,9.0,7.0,13.0,22.0,18.0
1781,4.0,10.0,13.0,9.0,4.0,7.0,8.0
1782,0.0,1.0,0.0,1.0,0.0,2.0,2.0
1783,51.0,44.0,47.0,45.0,52.0,66.0,44.0
1784,59.0,28.0,27.0,26.0,47.0,22.0,32.0
1785,0.0,0.0,2.0,0.0,0.0,4.0,1.0
1786,236.0,208.0,238.0,214.0,208.0,213.0,203.0
1787,10.0,9.0,8.0,10.0,8.0,9.0,7.0
1788,79.0,54.0,49.0,55.0,83.0,92.0,70.0
1789,10.0,4.0,8.0,6.0,3.0,1.0,0.0
1790,24.0,14.0,25.0,14.0,15.0,26.0,19.0
1791,19.0,8.0,12.0,6.0,11.0,16.0,19.0
1792,18.0,10.0,5.0,20.0,10.0,11.0,15.0
1793,0.0,0.0,2.0,0.0,1.0,1.0,0.0
1794,8.0,8.0,2.0,5.0,10.0,9.0,7.0
1795,5.0,4.0,7.0,5.0,9.0,9.0,3.0
1796,18.0,13.0,16.0,18.0,8.0,7.0,4.0
1797,4.0,2.0,9.0,4.0,0.0,5.0,5.0
1798,10.0,6.0,7.0,5.0,6.0,2.0,6.0
1799,3.0,5.0,6.0,2.0,3.0,3.0,2.0
1800,24.0,10.0,23.0,25.0,18.0,24.0,12.0
1801,53.0,54.0,48.0,52.0,90.0,68.0,52.0
1802,8.0,11.0,7.0,2.0,7.0,7.0,9.0
1803,2.0,11.0,8.0,6.0,8.0,9.0,5.0
1804,23.0,25.0,37.0,35.0,35.0,48.0,15.0
1805,29.0,17.0,20.0,13.0,33.0,9.0,14.0
1806,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1807,26.0,22.0,24.0,16.0,25.0,46.0,21.0
1808,7.0,6.0,4.0,9.0,3.0,10.0,3.0
1809,16.0,12.0,5.0,20.0,14.0,12.0,13.0
1810,7.0,7.0,8.0,6.0,6.0,5.0,11.0
1811,1.0,4.0,1.0,5.0,0.0,4.0,1.0
1812,16.0,9.0,9.0,6.0,18.0,15.0,3.0
1813,8.0,8.0,7.0,10.0,4.0,8.0,6.0
1814,3.0,7.0,12.0,5.0,6.0,4.0,8.0
1815,3.0,8.0,2.0,4.0,3.0,8.0,7.0
1816,8.0,7.0,3.0,6.0,9.0,9.0,2.0
1817,22.0,14.0,20.0,19.0,13.0,22.0,11.0
1818,15.0,10.0,8.0,15.0,12.0,8.0,12.0
1819,5.0,6.0,2.0,6.0,4.0,6.0,3.0
1820,20.0,18.0,26.0,16.0,24.0,30.0,10.0
1821,56.0,51.0,57.0,49.0,61.0,71.0,50.0
1822,5.0,4.0,1.0,2.0,3.0,7.0,6.0
1823,229.0,206.0,227.0,213.0,273.0,272.0,161.0
1824,5.0,7.0,8.0,4.0,8.0,9.0,2.0
1825,5.0,6.0,7.0,13.0,7.0,10.0,7.0
1826,18.0,15.0,10.0,16.0,14.0,20.0,13.0
1827,9.0,8.0,1.0,3.0,6.0,2.0,2.0
1828,20.0,24.0,21.0,17.0,31.0,22.0,30.0
1829,23.0,16.0,18.0,22.0,22.0,28.0,13.0
1830,36.0,21.0,12.0,20.0,31.0,27.0,31.0
1831,19.0,15.0,12.0,8.0,12.0,13.0,6.0
1832,0.0,0.0,0.0,0.0,2.0,1.0,2.0
1833,12.0,6.0,5.0,3.0,10.0,7.0,5.0
1834,0.0,0.0,4.0,2.0,1.0,1.0,1.0
1835,13.0,8.0,5.0,11.0,6.0,8.0,5.0
1836,44.0,25.0,29.0,34.0,31.0,34.0,29.0
1837,8.0,0.0,5.0,9.0,6.0,8.0,2.0
1838,0.0,1.0,0.0,2.0,2.0,3.0,0.0
1839,17.0,15.0,17.0,21.0,15.0,25.0,16.0
1840,8.0,8.0,2.0,9.0,7.0,5.0,4.0
1841,10.0,12.0,11.0,14.0,21.0,16.0,15.0
1842,9.0,16.0,9.0,10.0,8.0,10.0,4.0
1843,0.0,3.0,0.0,0.0,1.0,1.0,0.0
1844,26.0,21.0,18.0,24.0,25.0,22.0,15.0
1845,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1846,25.0,15.0,21.0,16.0,44.0,36.0,17.0
1847,3.0,2.0,3.0,5.0,2.0,4.0,0.0
1848,38.0,67.0,59.0,53.0,49.0,41.0,45.0
1849,2.0,2.0,0.0,1.0,3.0,4.0,3.0
1850,3.0,2.0,1.0,0.0,5.0,1.0,1.0
1851,13.0,6.0,8.0,11.0,8.0,6.0,1.0
1852,4.0,0.0,2.0,2.0,1.0,6.0,2.0
1853,15.0,22.0,13.0,12.0,9.0,8.0,13.0
1854,2.0,1.0,0.0,0.0,1.0,8.0,0.0
1855,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1856,1.0,3.0,3.0,5.0,0.0,1.0,3.0
1857,8.0,4.0,5.0,3.0,7.0,7.0,6.0
1858,11.0,10.0,3.0,2.0,1.0,2.0,1.0
1859,43.0,44.0,42.0,51.0,36.0,25.0,39.0
1860,8.0,5.0,5.0,2.0,10.0,5.0,9.0
1861,28.0,33.0,21.0,18.0,24.0,24.0,18.0
1862,7.0,2.0,1.0,2.0,6.0,5.0,4.0
1863,5.0,8.0,5.0,12.0,6.0,7.0,6.0
1864,0.0,0.0,0.0,1.0,1.0,5.0,1.0
1865,17.0,23.0,10.0,15.0,18.0,16.0,11.0
1866,11.0,13.0,14.0,11.0,9.0,7.0,4.0
1867,7.0,8.0,8.0,7.0,3.0,5.0,2.0
1868,37.0,42.0,24.0,25.0,39.0,23.0,36.0
1869,59.0,59.0,51.0,59.0,63.0,59.0,57.0
1870,3.0,20.0,6.0,1.0,6.0,5.0,2.0
1871,14.0,17.0,7.0,6.0,10.0,14.0,6.0
1872,19.0,7.0,5.0,13.0,12.0,11.0,13.0
1873,6.0,10.0,5.0,5.0,1.0,7.0,2.0
1874,51.0,50.0,39.0,38.0,53.0,38.0,36.0
1875,3.0,1.0,1.0,7.0,0.0,2.0,1.0
1876,46.0,40.0,36.0,34.0,38.0,41.0,37.0
1877,19.0,17.0,19.0,20.0,19.0,16.0,15.0
1878,2.0,0.0,2.0,3.0,0.0,2.0,2.0
1879,1.0,2.0,1.0,2.0,2.0,3.0,4.0
1880,14.0,20.0,12.0,4.0,9.0,7.0,7.0
1881,20.0,21.0,24.0,21.0,12.0,9.0,15.0
1882,32.0,20.0,32.0,27.0,41.0,26.0,32.0
1883,80.0,82.0,90.0,97.0,125.0,122.0,81.0
1884,9.0,6.0,15.0,13.0,14.0,14.0,7.0
1885,3.0,5.0,6.0,4.0,6.0,4.0,4.0
1886,69.0,60.0,42.0,44.0,63.0,18.0,14.0
1887,5.0,5.0,8.0,6.0,10.0,3.0,3.0
1888,3.0,5.0,2.0,6.0,3.0,6.0,1.0
1889,1.0,1.0,1.0,1.0,0.0,0.0,2.0
1890,1.0,2.0,1.0,1.0,1.0,0.0,1.0
1891,9.0,12.0,13.0,11.0,8.0,9.0,6.0
1892,41.0,42.0,34.0,12.0,49.0,35.0,25.0
1893,16.0,11.0,9.0,12.0,14.0,14.0,12.0
1894,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1895,22.0,29.0,21.0,21.0,21.0,17.0,13.0
1896,0.0,2.0,3.0,4.0,1.0,5.0,0.0
1897,7.0,2.0,8.0,9.0,14.0,10.0,5.0
1898,33.0,31.0,37.0,36.0,44.0,41.0,22.0
1899,7.0,5.0,11.0,4.0,9.0,5.0,4.0
1900,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1901,5.0,7.0,4.0,0.0,1.0,3.0,2.0
1902,10.0,16.0,9.0,11.0,9.0,5.0,8.0
1903,29.0,55.0,38.0,50.0,44.0,55.0,30.0
1904,8.0,6.0,10.0,5.0,10.0,9.0,6.0
1905,4.0,1.0,0.0,0.0,4.0,1.0,0.0
1906,46.0,51.0,35.0,42.0,72.0,42.0,47.0
1907,1.0,4.0,1.0,1.0,3.0,2.0,1.0
1908,24.0,26.0,22.0,15.0,20.0,15.0,12.0
1909,9.0,19.0,16.0,9.0,10.0,4.0,4.0
1910,4.0,2.0,1.0,5.0,3.0,1.0,1.0
1911,722.0,684.0,643.0,725.0,800.0,698.0,631.0
1912,16.0,10.0,12.0,26.0,14.0,9.0,7.0
1913,5.0,4.0,6.0,7.0,5.0,10.0,4.0
1914,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1915,9.0,10.0,8.0,9.0,5.0,5.0,6.0
1916,0.0,2.0,1.0,1.0,0.0,2.0,0.0
1917,19.0,22.0,15.0,22.0,13.0,10.0,12.0
1918,3.0,3.0,1.0,2.0,2.0,1.0,2.0
1919,29.0,53.0,17.0,22.0,20.0,26.0,18.0
1920,3.0,1.0,1.0,1.0,3.0,1.0,3.0
1921,23.0,14.0,12.0,15.0,15.0,20.0,19.0
1922,10.0,0.0,4.0,4.0,5.0,9.0,2.0
1923,14.0,6.0,13.0,6.0,2.0,4.0,6.0
1924,32.0,31.0,23.0,34.0,44.0,40.0,23.0
1925,6.0,6.0,6.0,3.0,9.0,5.0,2.0
1926,8.0,17.0,16.0,9.0,11.0,6.0,12.0
1927,14.0,6.0,12.0,4.0,3.0,6.0,4.0
1928,55.0,58.0,37.0,63.0,60.0,63.0,41.0
1929,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1930,33.0,28.0,20.0,21.0,18.0,23.0,17.0
1931,18.0,15.0,10.0,13.0,11.0,9.0,8.0
1932,6.0,4.0,2.0,2.0,1.0,2.0,2.0
1933,15.0,5.0,9.0,4.0,6.0,7.0,3.0
1934,34.0,32.0,19.0,44.0,22.0,56.0,30.0
1935,293.0,264.0,351.0,293.0,298.0,324.0,276.0
1936,34.0,17.0,16.0,15.0,32.0,48.0,19.0
1937,2.0,0.0,5.0,5.0,4.0,2.0,2.0
1938,13.0,30.0,21.0,35.0,33.0,21.0,10.0
1939,5.0,9.0,7.0,5.0,11.0,8.0,2.0
1940,13.0,21.0,15.0,26.0,26.0,27.0,15.0
1941,20.0,17.0,13.0,9.0,15.0,3.0,6.0
1942,21.0,16.0,11.0,27.0,22.0,46.0,13.0
1943,8.0,11.0,16.0,7.0,5.0,6.0,13.0
1944,25.0,16.0,17.0,16.0,18.0,17.0,17.0
1945,33.0,22.0,25.0,24.0,15.0,22.0,14.0
1946,8.0,5.0,6.0,4.0,7.0,7.0,4.0
1947,0.0,0.0,0.0,1.0,5.0,0.0,0.0
1948,3.0,3.0,5.0,2.0,5.0,6.0,4.0
1949,11.0,9.0,5.0,0.0,1.0,2.0,1.0
1950,25.0,17.0,22.0,24.0,26.0,31.0,16.0
1951,62.0,24.0,45.0,40.0,41.0,56.0,25.0
1952,12.0,10.0,15.0,19.0,19.0,13.0,8.0
1953,12.0,20.0,10.0,19.0,24.0,14.0,17.0
1954,11.0,8.0,9.0,10.0,16.0,11.0,15.0
1955,16.0,10.0,22.0,18.0,41.0,28.0,9.0
1956,3.0,1.0,5.0,6.0,4.0,8.0,4.0
1957,0.0,2.0,3.0,0.0,0.0,1.0,0.0
1958,13.0,5.0,17.0,7.0,6.0,3.0,5.0
1959,42.0,16.0,22.0,11.0,22.0,13.0,18.0
1960,85.0,79.0,64.0,55.0,61.0,57.0,63.0
1961,2.0,1.0,2.0,0.0,1.0,2.0,2.0
1962,10.0,4.0,10.0,10.0,3.0,6.0,3.0
1963,0.0,2.0,2.0,2.0,2.0,0.0,1.0
1964,1.0,3.0,5.0,4.0,7.0,3.0,1.0
1965,3.0,13.0,8.0,16.0,8.0,11.0,4.0
1966,11.0,11.0,15.0,4.0,3.0,6.0,3.0
1967,0.0,6.0,3.0,1.0,1.0,4.0,3.0
1968,4.0,3.0,5.0,6.0,4.0,4.0,3.0
1969,8.0,11.0,17.0,7.0,12.0,11.0,9.0
1970,0.0,1.0,0.0,2.0,2.0,6.0,1.0
1971,11.0,16.0,8.0,3.0,6.0,5.0,5.0
1972,17.0,54.0,26.0,14.0,30.0,37.0,26.0
1973,12.0,7.0,5.0,6.0,4.0,13.0,12.0
1974,12.0,7.0,5.0,1.0,7.0,5.0,3.0
1975,15.0,23.0,27.0,21.0,45.0,27.0,37.0
1976,18.0,24.0,41.0,50.0,60.0,52.0,62.0
1977,46.0,45.0,35.0,43.0,43.0,32.0,40.0
1978,15.0,10.0,9.0,20.0,6.0,5.0,6.0
1979,8.0,10.0,4.0,8.0,5.0,4.0,6.0
1980,24.0,22.0,18.0,15.0,19.0,16.0,17.0
1981,10.0,13.0,10.0,6.0,8.0,5.0,5.0
1982,11.0,13.0,13.0,12.0,9.0,9.0,9.0
1983,9.0,11.0,4.0,11.0,7.0,4.0,10.0
1984,1.0,7.0,5.0,9.0,2.0,5.0,6.0
1985,39.0,49.0,41.0,35.0,47.0,39.0,34.0
1986,23.0,20.0,19.0,20.0,40.0,35.0,20.0
1987,1.0,10.0,4.0,3.0,4.0,0.0,2.0
1988,42.0,30.0,25.0,28.0,30.0,38.0,31.0
1989,8.0,12.0,9.0,16.0,4.0,4.0,5.0
1990,33.0,31.0,24.0,20.0,24.0,18.0,19.0
1991,1.0,2.0,1.0,1.0,2.0,0.0,1.0
1992,85.0,80.0,81.0,86.0,94.0,90.0,98.0
1993,7.0,10.0,6.0,4.0,6.0,6.0,7.0
1994,6.0,12.0,6.0,4.0,4.0,4.0,3.0
1995,0.0,0.0,2.0,2.0,1.0,3.0,2.0
1996,7.0,7.0,13.0,12.0,7.0,10.0,8.0
1997,11.0,12.0,6.0,12.0,7.0,7.0,5.0
1998,38.0,37.0,25.0,23.0,25.0,15.0,18.0
1999,27.0,23.0,22.0,25.0,33.0,27.0,21.0
2000,24.0,33.0,35.0,14.0,9.0,4.0,16.0
