shop_id,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19
812,135.0,122.0,32.0,29.0,33.0,132.0,168.0
813,87.0,62.0,98.0,40.0,64.0,72.0,82.0
814,212.0,215.0,137.0,155.0,174.0,242.0,256.0
815,52.0,58.0,73.0,52.0,40.0,40.0,51.0
816,324.0,428.0,471.0,359.0,315.0,290.0,285.0
817,103.0,82.0,66.0,104.0,133.0,107.0,58.0
818,56.0,73.0,82.0,91.0,82.0,46.0,47.0
819,122.0,112.0,18.0,20.0,24.0,55.0,67.0
820,254.0,270.0,242.0,200.0,240.0,233.0,243.0
821,135.0,150.0,181.0,162.0,182.0,140.0,128.0
822,66.0,61.0,52.0,93.0,112.0,79.0,53.0
823,100.0,130.0,137.0,108.0,106.0,97.0,73.0
824,114.0,91.0,55.0,100.0,114.0,128.0,90.0
825,397.0,412.0,450.0,433.0,445.0,395.0,334.0
826,94.0,71.0,46.0,59.0,60.0,63.0,83.0
827,66.0,66.0,24.0,33.0,31.0,39.0,64.0
828,66.0,58.0,19.0,22.0,39.0,53.0,63.0
829,199.0,258.0,278.0,440.0,423.0,403.0,301.0
830,78.0,94.0,95.0,113.0,101.0,64.0,77.0
831,231.0,231.0,147.0,153.0,236.0,225.0,217.0
832,59.0,69.0,46.0,53.0,63.0,63.0,74.0
833,45.0,36.0,40.0,60.0,45.0,55.0,39.0
834,81.0,103.0,114.0,147.0,156.0,103.0,66.0
835,67.0,53.0,99.0,94.0,60.0,2.0,0.0
836,102.0,135.0,134.0,131.0,140.0,100.0,94.0
837,94.0,83.0,48.0,52.0,62.0,93.0,86.0
838,157.0,136.0,112.0,93.0,123.0,152.0,151.0
839,94.0,150.0,160.0,146.0,100.0,105.0,92.0
840,126.0,497.0,317.0,96.0,211.0,162.0,112.0
841,34.0,40.0,41.0,41.0,47.0,63.0,70.0
842,25.0,47.0,50.0,79.0,67.0,33.0,40.0
843,73.0,70.0,92.0,70.0,79.0,66.0,45.0
844,43.0,40.0,60.0,40.0,44.0,41.0,41.0
845,72.0,80.0,79.0,62.0,70.0,74.0,63.0
846,64.0,102.0,2.0,0.0,30.0,41.0,63.0
847,58.0,62.0,69.0,174.0,151.0,75.0,31.0
848,147.0,139.0,50.0,52.0,66.0,119.0,115.0
849,86.0,95.0,133.0,141.0,97.0,104.0,61.0
850,187.0,382.0,254.0,193.0,317.0,202.0,150.0
851,55.0,72.0,114.0,64.0,64.0,63.0,65.0
852,87.0,135.0,220.0,182.0,131.0,58.0,50.0
853,60.0,94.0,158.0,146.0,135.0,89.0,75.0
854,484.0,620.0,724.0,612.0,628.0,595.0,469.0
855,51.0,35.0,32.0,47.0,49.0,49.0,57.0
856,29.0,55.0,66.0,61.0,45.0,41.0,45.0
857,30.0,59.0,177.0,75.0,61.0,76.0,54.0
858,38.0,64.0,72.0,57.0,72.0,55.0,64.0
859,79.0,87.0,86.0,82.0,112.0,128.0,92.0
860,474.0,460.0,2076.0,583.0,693.0,304.0,500.0
861,162.0,172.0,101.0,89.0,123.0,112.0,100.0
862,178.0,151.0,176.0,186.0,199.0,141.0,173.0
863,36.0,35.0,18.0,44.0,34.0,53.0,63.0
864,567.0,541.0,419.0,421.0,479.0,541.0,629.0
865,246.0,242.0,359.0,284.0,326.0,248.0,222.0
866,385.0,371.0,21.0,28.0,46.0,345.0,411.0
867,176.0,139.0,41.0,81.0,92.0,105.0,156.0
868,249.0,214.0,107.0,164.0,185.0,169.0,257.0
869,306.0,412.0,597.0,489.0,445.0,291.0,271.0
870,211.0,215.0,268.0,236.0,270.0,253.0,226.0
871,69.0,65.0,92.0,88.0,92.0,62.0,73.0
872,151.0,186.0,16.0,18.0,14.0,166.0,175.0
873,113.0,106.0,65.0,79.0,143.0,173.0,152.0
874,240.0,236.0,133.0,172.0,240.0,195.0,204.0
875,140.0,86.0,58.0,57.0,55.0,97.0,98.0
876,231.0,268.0,187.0,134.0,155.0,220.0,203.0
877,253.0,222.0,146.0,146.0,160.0,172.0,168.0
878,68.0,49.0,85.0,66.0,74.0,66.0,46.0
879,67.0,89.0,77.0,96.0,111.0,62.0,64.0
880,72.0,73.0,44.0,68.0,58.0,61.0,65.0
881,91.0,125.0,85.0,74.0,120.0,103.0,97.0
882,63.0,127.0,123.0,82.0,135.0,121.0,99.0
883,64.0,63.0,49.0,31.0,82.0,73.0,77.0
884,143.0,126.0,80.0,103.0,122.0,176.0,171.0
885,95.0,104.0,160.0,153.0,140.0,102.0,112.0
886,60.0,49.0,58.0,75.0,78.0,59.0,71.0
887,46.0,71.0,192.0,154.0,115.0,50.0,45.0
888,90.0,97.0,51.0,38.0,49.0,121.0,93.0
889,148.0,138.0,184.0,139.0,187.0,138.0,115.0
890,37.0,31.0,47.0,42.0,62.0,35.0,48.0
891,482.0,628.0,927.0,962.0,811.0,482.0,444.0
892,182.0,145.0,98.0,105.0,121.0,179.0,170.0
893,44.0,46.0,62.0,64.0,65.0,44.0,39.0
894,92.0,128.0,130.0,141.0,132.0,102.0,77.0
895,172.0,168.0,61.0,84.0,142.0,157.0,202.0
896,70.0,94.0,74.0,84.0,74.0,87.0,107.0
897,232.0,327.0,494.0,574.0,473.0,269.0,231.0
898,115.0,108.0,59.0,70.0,76.0,111.0,125.0
899,70.0,101.0,193.0,129.0,156.0,90.0,96.0
900,595.0,693.0,713.0,1274.0,1160.0,620.0,531.0
901,144.0,134.0,160.0,120.0,110.0,126.0,132.0
902,81.0,70.0,41.0,24.0,37.0,67.0,83.0
903,62.0,79.0,26.0,27.0,24.0,76.0,69.0
904,66.0,73.0,151.0,200.0,150.0,50.0,45.0
905,79.0,67.0,133.0,86.0,96.0,90.0,63.0
906,63.0,59.0,83.0,52.0,88.0,80.0,67.0
907,70.0,63.0,84.0,108.0,105.0,57.0,64.0
908,124.0,104.0,70.0,78.0,95.0,98.0,77.0
909,120.0,127.0,75.0,134.0,138.0,95.0,90.0
910,272.0,189.0,138.0,231.0,265.0,235.0,224.0
911,66.0,61.0,57.0,63.0,73.0,56.0,56.0
912,108.0,104.0,58.0,94.0,111.0,92.0,111.0
913,52.0,98.0,146.0,164.0,138.0,82.0,58.0
914,58.0,74.0,47.0,84.0,58.0,59.0,69.0
915,100.0,126.0,142.0,151.0,143.0,115.0,81.0
916,319.0,350.0,293.0,333.0,355.0,310.0,256.0
917,69.0,62.0,49.0,42.0,42.0,74.0,71.0
918,42.0,66.0,68.0,95.0,80.0,65.0,45.0
919,43.0,42.0,29.0,55.0,63.0,43.0,41.0
920,89.0,57.0,20.0,45.0,49.0,99.0,85.0
921,123.0,108.0,68.0,79.0,84.0,96.0,99.0
922,87.0,87.0,137.0,96.0,92.0,96.0,75.0
923,83.0,118.0,56.0,111.0,117.0,74.0,62.0
924,123.0,107.0,118.0,102.0,114.0,125.0,133.0
925,90.0,101.0,23.0,29.0,38.0,86.0,128.0
926,86.0,135.0,110.0,99.0,104.0,83.0,81.0
927,73.0,98.0,145.0,77.0,101.0,62.0,51.0
928,117.0,124.0,131.0,128.0,147.0,118.0,144.0
929,45.0,68.0,58.0,64.0,72.0,40.0,53.0
930,66.0,59.0,48.0,48.0,56.0,60.0,60.0
931,131.0,121.0,103.0,111.0,107.0,133.0,184.0
932,57.0,47.0,31.0,54.0,41.0,60.0,58.0
933,56.0,45.0,43.0,66.0,71.0,65.0,78.0
934,688.0,773.0,825.0,900.0,902.0,747.0,606.0
935,126.0,152.0,49.0,86.0,22.0,121.0,157.0
936,49.0,46.0,77.0,73.0,82.0,27.0,41.0
937,63.0,99.0,153.0,153.0,121.0,66.0,73.0
938,67.0,38.0,49.0,42.0,75.0,79.0,56.0
939,121.0,102.0,116.0,75.0,93.0,114.0,122.0
940,92.0,85.0,96.0,93.0,103.0,80.0,93.0
941,55.0,85.0,112.0,72.0,39.0,45.0,41.0
942,52.0,47.0,49.0,48.0,48.0,46.0,34.0
943,59.0,56.0,117.0,127.0,113.0,60.0,72.0
944,46.0,68.0,25.0,18.0,46.0,33.0,40.0
945,47.0,72.0,58.0,77.0,83.0,51.0,49.0
946,152.0,158.0,130.0,123.0,135.0,116.0,124.0
947,85.0,67.0,71.0,58.0,69.0,72.0,93.0
948,77.0,73.0,52.0,75.0,76.0,63.0,85.0
949,74.0,65.0,45.0,61.0,81.0,72.0,67.0
950,131.0,137.0,120.0,150.0,147.0,175.0,148.0
951,133.0,146.0,151.0,192.0,199.0,152.0,133.0
952,85.0,112.0,104.0,63.0,50.0,94.0,97.0
953,158.0,114.0,77.0,139.0,157.0,136.0,132.0
954,107.0,112.0,70.0,88.0,98.0,132.0,135.0
955,110.0,119.0,177.0,114.0,98.0,107.0,93.0
956,50.0,52.0,102.0,85.0,89.0,68.0,65.0
957,217.0,238.0,463.0,296.0,302.0,224.0,163.0
958,150.0,144.0,39.0,59.0,72.0,166.0,150.0
959,176.0,200.0,199.0,232.0,246.0,219.0,217.0
960,99.0,102.0,35.0,39.0,56.0,83.0,104.0
961,310.0,330.0,292.0,285.0,255.0,254.0,258.0
962,63.0,53.0,65.0,84.0,84.0,111.0,81.0
963,111.0,86.0,29.0,29.0,45.0,101.0,82.0
964,140.0,335.0,89.0,123.0,231.0,138.0,131.0
965,53.0,60.0,80.0,60.0,82.0,75.0,111.0
966,124.0,78.0,77.0,88.0,87.0,115.0,120.0
967,78.0,92.0,55.0,73.0,77.0,97.0,84.0
968,105.0,99.0,82.0,94.0,112.0,103.0,123.0
969,113.0,106.0,135.0,141.0,136.0,112.0,102.0
970,130.0,136.0,47.0,49.0,51.0,103.0,131.0
971,135.0,133.0,163.0,129.0,143.0,118.0,102.0
972,170.0,179.0,144.0,178.0,174.0,148.0,167.0
973,180.0,206.0,215.0,159.0,197.0,161.0,192.0
974,100.0,77.0,29.0,57.0,59.0,67.0,103.0
975,123.0,116.0,62.0,78.0,112.0,101.0,119.0
976,97.0,123.0,67.0,86.0,79.0,78.0,97.0
977,86.0,101.0,77.0,74.0,98.0,92.0,85.0
978,131.0,138.0,93.0,125.0,131.0,135.0,174.0
979,118.0,129.0,131.0,134.0,160.0,132.0,118.0
980,87.0,112.0,109.0,121.0,106.0,78.0,74.0
981,62.0,234.0,179.0,121.0,208.0,86.0,49.0
982,98.0,96.0,61.0,90.0,78.0,74.0,86.0
983,76.0,40.0,86.0,69.0,65.0,82.0,73.0
984,68.0,95.0,130.0,122.0,130.0,83.0,75.0
985,268.0,281.0,158.0,167.0,153.0,255.0,299.0
986,75.0,95.0,60.0,60.0,59.0,60.0,77.0
987,86.0,56.0,18.0,29.0,39.0,65.0,93.0
988,291.0,360.0,414.0,440.0,457.0,343.0,292.0
989,154.0,143.0,67.0,85.0,117.0,164.0,163.0
990,97.0,143.0,178.0,216.0,226.0,118.0,89.0
991,88.0,130.0,162.0,136.0,132.0,100.0,94.0
992,116.0,90.0,31.0,26.0,61.0,112.0,114.0
993,66.0,50.0,33.0,46.0,40.0,70.0,61.0
994,71.0,99.0,134.0,151.0,127.0,87.0,74.0
995,98.0,121.0,202.0,116.0,109.0,135.0,137.0
996,74.0,59.0,70.0,44.0,38.0,61.0,75.0
997,129.0,107.0,97.0,96.0,123.0,107.0,115.0
998,142.0,163.0,267.0,205.0,238.0,179.0,130.0
999,269.0,289.0,71.0,89.0,75.0,237.0,257.0
1000,81.0,81.0,125.0,129.0,127.0,92.0,75.0
1001,33.0,27.0,65.0,57.0,55.0,26.0,22.0
1002,55.0,68.0,103.0,103.0,67.0,39.0,40.0
1003,57.0,74.0,76.0,83.0,77.0,51.0,58.0
1004,136.0,120.0,94.0,60.0,86.0,127.0,158.0
1005,73.0,65.0,49.0,64.0,78.0,98.0,134.0
1006,68.0,90.0,114.0,80.0,74.0,64.0,46.0
1007,98.0,88.0,101.0,100.0,131.0,103.0,129.0
1008,59.0,55.0,72.0,71.0,94.0,44.0,58.0
1009,36.0,60.0,60.0,97.0,87.0,77.0,52.0
1010,38.0,50.0,32.0,58.0,62.0,62.0,46.0
1011,109.0,129.0,89.0,102.0,101.0,91.0,105.0
1012,170.0,140.0,128.0,135.0,155.0,149.0,166.0
1013,121.0,180.0,65.0,63.0,51.0,145.0,139.0
1014,69.0,66.0,29.0,56.0,59.0,71.0,65.0
1015,61.0,63.0,93.0,72.0,76.0,81.0,92.0
1016,42.0,77.0,67.0,46.0,71.0,52.0,51.0
1017,140.0,168.0,203.0,147.0,207.0,133.0,140.0
1018,368.0,409.0,732.0,527.0,572.0,338.0,299.0
1019,126.0,118.0,128.0,114.0,133.0,100.0,117.0
1020,69.0,74.0,52.0,51.0,40.0,63.0,81.0
1021,116.0,87.0,117.0,122.0,132.0,104.0,100.0
1022,93.0,79.0,67.0,101.0,115.0,107.0,80.0
1023,37.0,45.0,64.0,68.0,62.0,40.0,30.0
1024,92.0,91.0,71.0,90.0,72.0,74.0,70.0
1025,162.0,177.0,166.0,179.0,164.0,129.0,115.0
1026,95.0,119.0,160.0,109.0,137.0,114.0,108.0
1027,96.0,112.0,143.0,148.0,143.0,131.0,124.0
1028,97.0,100.0,20.0,25.0,41.0,83.0,85.0
1029,76.0,77.0,18.0,33.0,35.0,83.0,70.0
1030,132.0,116.0,26.0,34.0,43.0,91.0,131.0
1031,38.0,50.0,78.0,69.0,61.0,44.0,39.0
1032,39.0,55.0,41.0,79.0,53.0,66.0,45.0
1033,59.0,67.0,97.0,58.0,62.0,55.0,48.0
1034,83.0,107.0,62.0,105.0,66.0,70.0,86.0
1035,160.0,171.0,184.0,274.0,229.0,143.0,128.0
1036,100.0,91.0,123.0,116.0,117.0,91.0,88.0
1037,62.0,88.0,148.0,99.0,92.0,75.0,53.0
1038,139.0,153.0,150.0,195.0,215.0,199.0,157.0
1039,322.0,441.0,341.0,311.0,298.0,327.0,302.0
1040,47.0,62.0,73.0,83.0,85.0,42.0,39.0
1041,146.0,210.0,208.0,232.0,230.0,176.0,157.0
1042,111.0,129.0,164.0,139.0,139.0,89.0,115.0
1043,159.0,220.0,208.0,181.0,201.0,163.0,147.0
1044,55.0,94.0,162.0,138.0,126.0,70.0,49.0
1045,107.0,124.0,210.0,162.0,141.0,111.0,120.0
1046,77.0,79.0,66.0,57.0,56.0,49.0,54.0
1047,86.0,80.0,30.0,72.0,52.0,52.0,102.0
1048,48.0,50.0,41.0,44.0,36.0,53.0,59.0
1049,106.0,122.0,83.0,84.0,60.0,88.0,111.0
1050,63.0,39.0,18.0,33.0,63.0,67.0,75.0
1051,29.0,32.0,55.0,47.0,83.0,57.0,89.0
1052,266.0,290.0,341.0,402.0,454.0,313.0,257.0
1053,65.0,80.0,104.0,74.0,76.0,88.0,92.0
1054,74.0,67.0,25.0,48.0,78.0,68.0,71.0
1055,78.0,108.0,118.0,95.0,103.0,70.0,64.0
1056,54.0,77.0,58.0,86.0,97.0,71.0,76.0
1057,91.0,73.0,58.0,86.0,104.0,98.0,103.0
1058,92.0,93.0,32.0,54.0,69.0,73.0,72.0
1059,82.0,103.0,147.0,95.0,111.0,112.0,87.0
1060,166.0,158.0,106.0,71.0,111.0,152.0,153.0
1061,144.0,179.0,147.0,136.0,163.0,143.0,129.0
1062,71.0,100.0,70.0,91.0,68.0,75.0,68.0
1063,60.0,82.0,132.0,68.0,51.0,58.0,29.0
1064,44.0,64.0,29.0,59.0,60.0,63.0,58.0
1065,82.0,94.0,57.0,75.0,73.0,94.0,102.0
1066,180.0,212.0,143.0,157.0,140.0,136.0,164.0
1067,96.0,166.0,91.0,53.0,93.0,146.0,126.0
1068,62.0,76.0,33.0,29.0,36.0,36.0,46.0
1069,155.0,222.0,338.0,198.0,158.0,127.0,110.0
1070,43.0,59.0,59.0,52.0,39.0,54.0,41.0
1071,341.0,356.0,238.0,439.0,428.0,464.0,463.0
1072,699.0,385.0,213.0,195.0,306.0,474.0,522.0
1073,52.0,50.0,55.0,56.0,54.0,52.0,57.0
1074,76.0,155.0,172.0,217.0,183.0,88.0,73.0
1075,58.0,63.0,82.0,64.0,69.0,44.0,49.0
1076,102.0,61.0,69.0,98.0,126.0,102.0,79.0
1077,39.0,66.0,45.0,39.0,38.0,44.0,42.0
1078,50.0,37.0,23.0,38.0,53.0,51.0,45.0
1079,69.0,87.0,41.0,64.0,57.0,65.0,79.0
1080,55.0,75.0,67.0,67.0,69.0,60.0,40.0
1081,86.0,76.0,97.0,67.0,50.0,80.0,55.0
1082,50.0,46.0,38.0,45.0,50.0,62.0,53.0
1083,102.0,74.0,85.0,59.0,90.0,50.0,91.0
1084,115.0,100.0,121.0,160.0,174.0,94.0,88.0
1085,103.0,138.0,323.0,221.0,194.0,110.0,92.0
1086,73.0,50.0,74.0,65.0,60.0,69.0,66.0
1087,41.0,72.0,151.0,134.0,120.0,80.0,46.0
1088,63.0,84.0,78.0,73.0,78.0,77.0,70.0
1089,39.0,36.0,53.0,68.0,62.0,45.0,32.0
1090,400.0,352.0,120.0,170.0,182.0,465.0,405.0
1091,63.0,72.0,34.0,49.0,75.0,77.0,60.0
1092,146.0,141.0,116.0,172.0,159.0,107.0,128.0
1093,188.0,167.0,6.0,8.0,15.0,151.0,157.0
1094,143.0,141.0,135.0,202.0,169.0,112.0,110.0
1095,102.0,137.0,175.0,171.0,139.0,92.0,108.0
1096,88.0,88.0,35.0,71.0,68.0,92.0,117.0
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,226.0,178.0,255.0,0.0,207.0,191.0,198.0
1099,106.0,133.0,74.0,88.0,106.0,108.0,75.0
1100,33.0,38.0,66.0,110.0,135.0,46.0,32.0
1101,117.0,102.0,143.0,138.0,148.0,78.0,91.0
1102,131.0,157.0,198.0,191.0,144.0,117.0,113.0
1103,49.0,71.0,65.0,32.0,32.0,35.0,37.0
1104,242.0,285.0,403.0,351.0,460.0,257.0,221.0
1105,110.0,102.0,79.0,103.0,104.0,88.0,84.0
1106,117.0,95.0,47.0,39.0,37.0,63.0,79.0
1107,45.0,37.0,31.0,59.0,76.0,55.0,33.0
1108,73.0,77.0,140.0,139.0,165.0,79.0,80.0
1109,151.0,173.0,161.0,143.0,143.0,133.0,142.0
1110,215.0,177.0,52.0,112.0,134.0,189.0,169.0
1111,57.0,72.0,61.0,40.0,63.0,57.0,75.0
1112,89.0,76.0,0.0,53.0,55.0,65.0,68.0
1113,144.0,145.0,183.0,204.0,185.0,173.0,155.0
1114,188.0,183.0,63.0,68.0,98.0,183.0,189.0
1115,57.0,50.0,12.0,33.0,49.0,38.0,56.0
1116,153.0,139.0,99.0,120.0,115.0,200.0,303.0
1117,221.0,185.0,185.0,205.0,175.0,210.0,207.0
1118,69.0,103.0,147.0,197.0,149.0,72.0,77.0
1119,55.0,72.0,44.0,53.0,79.0,53.0,66.0
1120,0.0,0.0,0.0,0.0,0.0,0.0,26.0
1121,124.0,104.0,106.0,244.0,210.0,176.0,156.0
1122,80.0,88.0,104.0,95.0,93.0,111.0,95.0
1123,502.0,657.0,838.0,684.0,708.0,481.0,458.0
1124,32.0,40.0,81.0,90.0,61.0,24.0,13.0
1125,264.0,506.0,415.0,244.0,320.0,206.0,192.0
1126,101.0,114.0,105.0,98.0,108.0,81.0,78.0
1127,67.0,86.0,118.0,146.0,103.0,80.0,84.0
1128,60.0,128.0,128.0,73.0,78.0,44.0,57.0
1129,77.0,122.0,120.0,130.0,115.0,101.0,84.0
1130,99.0,96.0,61.0,73.0,96.0,109.0,111.0
1131,218.0,198.0,42.0,62.0,125.0,235.0,231.0
1132,69.0,60.0,60.0,61.0,63.0,61.0,70.0
1133,50.0,60.0,56.0,43.0,44.0,55.0,60.0
1134,68.0,68.0,87.0,78.0,81.0,43.0,56.0
1135,136.0,165.0,165.0,144.0,202.0,121.0,138.0
1136,136.0,148.0,162.0,159.0,194.0,176.0,174.0
1137,64.0,77.0,89.0,63.0,74.0,52.0,71.0
1138,80.0,77.0,33.0,38.0,47.0,59.0,52.0
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,160.0,188.0,34.0,55.0,47.0,148.0,170.0
1141,80.0,84.0,61.0,82.0,88.0,82.0,82.0
1142,50.0,75.0,173.0,165.0,140.0,64.0,65.0
1143,56.0,84.0,132.0,129.0,104.0,90.0,61.0
1144,78.0,97.0,94.0,92.0,110.0,78.0,69.0
1145,62.0,46.0,35.0,48.0,56.0,45.0,54.0
1146,214.0,198.0,279.0,203.0,202.0,208.0,187.0
1147,411.0,425.0,176.0,235.0,351.0,407.0,441.0
1148,91.0,131.0,0.0,0.0,0.0,11.0,33.0
1149,56.0,52.0,60.0,47.0,48.0,62.0,46.0
1150,307.0,318.0,381.0,336.0,423.0,340.0,321.0
1151,135.0,147.0,75.0,91.0,91.0,105.0,122.0
1152,124.0,126.0,141.0,170.0,206.0,160.0,141.0
1153,227.0,231.0,88.0,147.0,176.0,164.0,188.0
1154,44.0,38.0,30.0,38.0,43.0,53.0,40.0
1155,34.0,34.0,27.0,47.0,39.0,47.0,55.0
1156,69.0,108.0,111.0,79.0,77.0,75.0,75.0
1157,83.0,70.0,25.0,55.0,46.0,49.0,75.0
1158,56.0,69.0,66.0,54.0,52.0,64.0,54.0
1159,59.0,66.0,99.0,100.0,105.0,84.0,73.0
1160,71.0,48.0,37.0,40.0,55.0,59.0,52.0
1161,77.0,168.0,0.0,0.0,0.0,0.0,0.0
1162,53.0,54.0,64.0,78.0,95.0,67.0,64.0
1163,86.0,72.0,9.0,0.0,41.0,90.0,112.0
1164,67.0,94.0,23.0,29.0,35.0,77.0,82.0
1165,62.0,84.0,45.0,51.0,88.0,70.0,64.0
1166,75.0,86.0,80.0,105.0,120.0,86.0,91.0
1167,90.0,110.0,115.0,119.0,118.0,90.0,94.0
1168,173.0,205.0,381.0,261.0,268.0,149.0,147.0
1169,90.0,128.0,161.0,159.0,125.0,193.0,134.0
1170,36.0,46.0,59.0,64.0,59.0,61.0,44.0
1171,58.0,75.0,150.0,112.0,112.0,34.0,62.0
1172,41.0,55.0,0.0,0.0,66.0,91.0,57.0
1173,88.0,97.0,61.0,102.0,126.0,84.0,85.0
1174,174.0,172.0,53.0,61.0,81.0,152.0,147.0
1175,170.0,186.0,183.0,218.0,186.0,146.0,153.0
1176,99.0,127.0,112.0,172.0,137.0,115.0,87.0
1177,78.0,90.0,83.0,95.0,112.0,101.0,90.0
1178,265.0,181.0,10.0,61.0,37.0,217.0,249.0
1179,46.0,105.0,45.0,65.0,59.0,84.0,62.0
1180,110.0,113.0,173.0,205.0,170.0,123.0,93.0
1181,138.0,134.0,176.0,183.0,179.0,145.0,123.0
1182,43.0,60.0,73.0,88.0,78.0,46.0,48.0
1183,55.0,51.0,62.0,68.0,69.0,66.0,65.0
1184,95.0,113.0,150.0,139.0,171.0,97.0,104.0
1185,139.0,127.0,81.0,94.0,102.0,164.0,172.0
1186,79.0,69.0,73.0,75.0,77.0,75.0,102.0
1187,76.0,107.0,134.0,110.0,109.0,64.0,52.0
1188,111.0,137.0,108.0,108.0,144.0,128.0,141.0
1189,66.0,57.0,23.0,60.0,58.0,64.0,86.0
1190,393.0,392.0,391.0,371.0,439.0,352.0,318.0
1191,63.0,51.0,40.0,41.0,38.0,39.0,57.0
1192,61.0,69.0,102.0,64.0,72.0,67.0,77.0
1193,102.0,134.0,64.0,66.0,86.0,102.0,85.0
1194,108.0,146.0,158.0,154.0,160.0,132.0,112.0
1195,53.0,59.0,151.0,132.0,124.0,96.0,49.0
1196,99.0,137.0,155.0,132.0,136.0,115.0,82.0
1197,154.0,168.0,138.0,165.0,136.0,108.0,119.0
1198,67.0,81.0,49.0,69.0,70.0,77.0,83.0
1199,153.0,156.0,39.0,43.0,46.0,125.0,148.0
1200,56.0,72.0,53.0,63.0,47.0,70.0,65.0
1201,155.0,171.0,190.0,179.0,222.0,131.0,139.0
1202,40.0,64.0,77.0,95.0,63.0,39.0,35.0
1203,133.0,175.0,289.0,280.0,308.0,163.0,123.0
1204,96.0,98.0,202.0,201.0,175.0,117.0,73.0
1205,50.0,57.0,21.0,94.0,86.0,130.0,97.0
1206,45.0,58.0,84.0,57.0,68.0,47.0,47.0
1207,69.0,83.0,101.0,93.0,94.0,76.0,55.0
1208,93.0,95.0,127.0,181.0,129.0,95.0,81.0
1209,47.0,49.0,77.0,77.0,60.0,55.0,51.0
1210,52.0,76.0,98.0,87.0,76.0,56.0,68.0
1211,188.0,234.0,321.0,336.0,402.0,194.0,184.0
