shop_id,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19
1212,74.0,50.0,94.0,62.0,89.0,34.0,60.0
1213,261.0,237.0,67.0,58.0,64.0,180.0,187.0
1214,79.0,68.0,6.0,7.0,7.0,78.0,86.0
1215,56.0,53.0,96.0,77.0,69.0,59.0,42.0
1216,83.0,68.0,35.0,47.0,52.0,81.0,72.0
1217,160.0,333.0,210.0,113.0,230.0,188.0,145.0
1218,206.0,169.0,61.0,56.0,53.0,157.0,149.0
1219,60.0,80.0,88.0,103.0,74.0,47.0,36.0
1220,256.0,271.0,80.0,72.0,60.0,168.0,239.0
1221,151.0,157.0,106.0,136.0,139.0,121.0,127.0
1222,57.0,59.0,70.0,82.0,77.0,70.0,66.0
1223,154.0,137.0,66.0,95.0,79.0,118.0,147.0
1224,97.0,222.0,108.0,96.0,186.0,110.0,98.0
1225,77.0,56.0,15.0,31.0,39.0,60.0,60.0
1226,451.0,550.0,581.0,614.0,601.0,483.0,429.0
1227,107.0,78.0,104.0,84.0,121.0,132.0,120.0
1228,121.0,152.0,124.0,123.0,143.0,117.0,119.0
1229,533.0,428.0,300.0,459.0,633.0,531.0,572.0
1230,49.0,52.0,49.0,49.0,53.0,54.0,51.0
1231,135.0,193.0,257.0,206.0,150.0,109.0,136.0
1232,54.0,59.0,38.0,43.0,38.0,44.0,51.0
1233,49.0,65.0,111.0,73.0,66.0,53.0,50.0
1234,29.0,28.0,87.0,68.0,67.0,24.0,31.0
1235,69.0,69.0,54.0,74.0,92.0,69.0,84.0
1236,95.0,94.0,137.0,110.0,134.0,133.0,149.0
1237,64.0,81.0,58.0,74.0,63.0,57.0,69.0
1238,108.0,114.0,67.0,78.0,100.0,45.0,100.0
1239,85.0,70.0,46.0,70.0,70.0,58.0,65.0
1240,209.0,146.0,208.0,0.0,157.0,188.0,160.0
1241,56.0,65.0,45.0,92.0,125.0,56.0,38.0
1242,78.0,71.0,72.0,79.0,84.0,72.0,57.0
1243,69.0,20.0,0.0,0.0,0.0,0.0,0.0
1244,196.0,202.0,180.0,157.0,151.0,131.0,148.0
1245,89.0,70.0,53.0,77.0,88.0,70.0,78.0
1246,51.0,81.0,171.0,178.0,132.0,93.0,54.0
1247,105.0,102.0,37.0,78.0,89.0,78.0,90.0
1248,90.0,95.0,91.0,87.0,115.0,114.0,94.0
1249,224.0,208.0,99.0,30.0,157.0,213.0,231.0
1250,215.0,225.0,62.0,83.0,98.0,149.0,113.0
1251,45.0,64.0,61.0,72.0,79.0,77.0,70.0
1252,145.0,272.0,164.0,204.0,191.0,142.0,126.0
1253,68.0,74.0,111.0,66.0,89.0,56.0,70.0
1254,60.0,79.0,111.0,76.0,64.0,53.0,54.0
1255,36.0,65.0,78.0,54.0,99.0,50.0,46.0
1256,254.0,200.0,256.0,250.0,194.0,219.0,222.0
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,233.0,257.0,154.0,239.0,269.0,319.0,343.0
1259,64.0,62.0,59.0,58.0,68.0,67.0,72.0
1260,81.0,79.0,67.0,76.0,84.0,88.0,80.0
1261,107.0,88.0,32.0,44.0,45.0,106.0,102.0
1262,82.0,78.0,48.0,58.0,73.0,72.0,79.0
1263,294.0,427.0,480.0,329.0,387.0,369.0,326.0
1264,137.0,145.0,219.0,151.0,144.0,102.0,108.0
1265,84.0,80.0,55.0,69.0,69.0,72.0,66.0
1266,71.0,79.0,142.0,105.0,88.0,81.0,92.0
1267,132.0,145.0,229.0,141.0,194.0,108.0,124.0
1268,403.0,373.0,212.0,256.0,310.0,357.0,362.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,52.0,107.0,216.0,163.0,110.0,62.0,100.0
1271,187.0,179.0,174.0,199.0,213.0,211.0,171.0
1272,80.0,60.0,35.0,44.0,59.0,66.0,71.0
1273,169.0,147.0,89.0,111.0,128.0,143.0,128.0
1274,87.0,68.0,48.0,42.0,74.0,83.0,80.0
1275,156.0,297.0,281.0,135.0,211.0,140.0,111.0
1276,128.0,115.0,31.0,66.0,62.0,113.0,129.0
1277,49.0,79.0,63.0,275.0,97.0,57.0,58.0
1278,44.0,50.0,100.0,128.0,118.0,50.0,42.0
1279,119.0,115.0,114.0,98.0,104.0,99.0,84.0
1280,47.0,82.0,78.0,80.0,77.0,96.0,54.0
1281,91.0,60.0,61.0,94.0,93.0,82.0,69.0
1282,86.0,98.0,32.0,58.0,61.0,91.0,88.0
1283,231.0,283.0,309.0,249.0,290.0,217.0,214.0
1284,82.0,98.0,106.0,62.0,98.0,82.0,72.0
1285,131.0,122.0,68.0,133.0,151.0,131.0,111.0
1286,211.0,323.0,215.0,76.0,86.0,54.0,82.0
1287,151.0,140.0,111.0,111.0,134.0,147.0,119.0
1288,56.0,82.0,42.0,105.0,116.0,91.0,71.0
1289,56.0,71.0,71.0,77.0,61.0,52.0,45.0
1290,79.0,82.0,101.0,111.0,86.0,77.0,58.0
1291,53.0,82.0,122.0,124.0,84.0,37.0,51.0
1292,183.0,270.0,211.0,223.0,279.0,199.0,152.0
1293,161.0,212.0,133.0,129.0,132.0,140.0,147.0
1294,55.0,47.0,88.0,87.0,71.0,63.0,65.0
1295,56.0,59.0,52.0,45.0,65.0,49.0,43.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,214.0,226.0,219.0,272.0,223.0,173.0,194.0
1298,152.0,127.0,105.0,144.0,189.0,130.0,132.0
1299,182.0,197.0,91.0,102.0,90.0,144.0,144.0
1300,73.0,65.0,84.0,84.0,103.0,76.0,56.0
1301,90.0,103.0,103.0,114.0,123.0,98.0,75.0
1302,506.0,809.0,1354.0,887.0,962.0,518.0,489.0
1303,170.0,125.0,74.0,111.0,137.0,176.0,153.0
1304,136.0,137.0,274.0,144.0,110.0,105.0,76.0
1305,15.0,33.0,16.0,26.0,39.0,45.0,51.0
1306,474.0,491.0,777.0,379.0,565.0,415.0,388.0
1307,44.0,53.0,69.0,47.0,45.0,66.0,56.0
1308,134.0,244.0,181.0,207.0,277.0,308.0,295.0
1309,341.0,359.0,238.0,235.0,240.0,243.0,302.0
1310,257.0,315.0,343.0,326.0,358.0,266.0,248.0
1311,61.0,110.0,0.0,0.0,123.0,89.0,76.0
1312,111.0,98.0,87.0,93.0,77.0,85.0,107.0
1313,42.0,43.0,78.0,91.0,69.0,39.0,62.0
1314,144.0,177.0,146.0,168.0,164.0,125.0,155.0
1315,201.0,196.0,266.0,230.0,243.0,183.0,201.0
1316,56.0,75.0,63.0,92.0,86.0,57.0,54.0
1317,101.0,85.0,60.0,75.0,91.0,98.0,82.0
1318,59.0,51.0,42.0,202.0,166.0,104.0,63.0
1319,57.0,60.0,25.0,49.0,64.0,57.0,48.0
1320,91.0,97.0,27.0,31.0,22.0,78.0,90.0
1321,61.0,60.0,50.0,58.0,83.0,78.0,62.0
1322,127.0,140.0,267.0,279.0,237.0,146.0,138.0
1323,36.0,33.0,19.0,37.0,34.0,21.0,50.0
1324,223.0,210.0,55.0,66.0,130.0,175.0,160.0
1325,141.0,204.0,231.0,140.0,121.0,115.0,115.0
1326,425.0,577.0,575.0,504.0,522.0,454.0,423.0
1327,101.0,94.0,121.0,112.0,143.0,150.0,129.0
1328,50.0,61.0,78.0,64.0,64.0,47.0,46.0
1329,108.0,114.0,47.0,51.0,81.0,99.0,103.0
1330,69.0,53.0,43.0,46.0,47.0,61.0,42.0
1331,30.0,51.0,64.0,83.0,76.0,37.0,27.0
1332,130.0,107.0,184.0,341.0,269.0,158.0,129.0
1333,73.0,52.0,44.0,36.0,61.0,86.0,65.0
1334,48.0,80.0,78.0,99.0,81.0,60.0,78.0
1335,100.0,59.0,210.0,234.0,213.0,106.0,72.0
1336,60.0,59.0,47.0,41.0,63.0,66.0,60.0
1337,32.0,59.0,83.0,135.0,104.0,32.0,35.0
1338,115.0,122.0,102.0,146.0,113.0,119.0,131.0
1339,129.0,141.0,205.0,199.0,223.0,181.0,136.0
1340,131.0,112.0,72.0,70.0,83.0,139.0,124.0
1341,119.0,105.0,119.0,140.0,156.0,119.0,100.0
1342,85.0,121.0,155.0,176.0,149.0,97.0,107.0
1343,0.0,85.0,73.0,86.0,96.0,95.0,116.0
1344,166.0,165.0,333.0,212.0,246.0,164.0,150.0
1345,45.0,72.0,116.0,117.0,116.0,77.0,90.0
1346,945.0,1194.0,1619.0,1274.0,1252.0,1042.0,930.0
1347,85.0,105.0,90.0,113.0,116.0,75.0,67.0
1348,102.0,116.0,98.0,120.0,129.0,96.0,110.0
1349,112.0,127.0,92.0,84.0,112.0,105.0,106.0
1350,448.0,462.0,291.0,572.0,474.0,314.0,434.0
1351,62.0,82.0,118.0,130.0,119.0,64.0,75.0
1352,58.0,49.0,73.0,62.0,53.0,48.0,49.0
1353,382.0,349.0,81.0,99.0,96.0,363.0,410.0
1354,218.0,160.0,124.0,212.0,209.0,216.0,224.0
1355,355.0,411.0,227.0,268.0,317.0,329.0,348.0
1356,127.0,158.0,167.0,212.0,173.0,147.0,123.0
1357,139.0,212.0,207.0,215.0,183.0,160.0,144.0
1358,192.0,279.0,336.0,280.0,306.0,238.0,187.0
1359,58.0,57.0,75.0,97.0,68.0,41.0,26.0
1360,60.0,46.0,47.0,51.0,90.0,74.0,51.0
1361,178.0,145.0,49.0,71.0,72.0,146.0,161.0
1362,60.0,68.0,57.0,78.0,99.0,47.0,36.0
1363,97.0,129.0,75.0,73.0,58.0,88.0,81.0
1364,50.0,74.0,147.0,127.0,111.0,53.0,55.0
1365,362.0,354.0,180.0,228.0,280.0,289.0,322.0
1366,151.0,182.0,0.0,25.0,21.0,143.0,159.0
1367,73.0,172.0,106.0,99.0,133.0,72.0,56.0
1368,108.0,122.0,98.0,96.0,87.0,99.0,126.0
1369,35.0,49.0,49.0,57.0,63.0,57.0,48.0
1370,164.0,185.0,150.0,198.0,153.0,143.0,160.0
1371,128.0,119.0,11.0,32.0,33.0,124.0,109.0
1372,1257.0,1016.0,72.0,128.0,193.0,1155.0,1209.0
1373,411.0,536.0,739.0,576.0,615.0,441.0,316.0
1374,26.0,62.0,46.0,45.0,41.0,42.0,57.0
1375,88.0,65.0,35.0,38.0,54.0,62.0,64.0
1376,86.0,129.0,162.0,107.0,135.0,92.0,52.0
1377,184.0,219.0,206.0,213.0,265.0,153.0,129.0
1378,78.0,99.0,48.0,58.0,66.0,67.0,76.0
1379,273.0,281.0,140.0,148.0,172.0,254.0,249.0
1380,77.0,92.0,74.0,76.0,85.0,69.0,63.0
1381,180.0,170.0,217.0,185.0,168.0,132.0,151.0
1382,80.0,75.0,58.0,57.0,65.0,92.0,51.0
1383,136.0,141.0,82.0,93.0,102.0,99.0,169.0
1384,5.0,18.0,178.0,163.0,47.0,32.0,19.0
1385,56.0,79.0,55.0,64.0,55.0,73.0,78.0
1386,60.0,66.0,36.0,65.0,88.0,62.0,81.0
1387,80.0,103.0,225.0,228.0,277.0,92.0,84.0
1388,51.0,79.0,97.0,105.0,99.0,72.0,75.0
1389,104.0,114.0,117.0,122.0,106.0,82.0,86.0
1390,34.0,55.0,116.0,124.0,98.0,59.0,50.0
1391,112.0,102.0,0.0,0.0,0.0,155.0,160.0
1392,251.0,260.0,154.0,177.0,192.0,232.0,269.0
1393,54.0,77.0,50.0,101.0,80.0,57.0,51.0
1394,472.0,391.0,227.0,268.0,289.0,438.0,401.0
1395,106.0,104.0,123.0,100.0,100.0,100.0,104.0
1396,372.0,338.0,338.0,310.0,324.0,335.0,294.0
1397,185.0,263.0,355.0,290.0,279.0,214.0,156.0
1398,29.0,55.0,91.0,117.0,86.0,53.0,48.0
1399,110.0,263.0,119.0,104.0,182.0,123.0,94.0
1400,104.0,106.0,56.0,89.0,99.0,131.0,149.0
1401,69.0,110.0,66.0,86.0,62.0,77.0,91.0
1402,104.0,79.0,31.0,50.0,62.0,89.0,72.0
1403,117.0,144.0,233.0,195.0,188.0,131.0,109.0
1404,130.0,162.0,85.0,111.0,131.0,171.0,105.0
1405,81.0,72.0,48.0,47.0,84.0,74.0,78.0
1406,65.0,76.0,43.0,51.0,77.0,71.0,50.0
1407,97.0,85.0,27.0,52.0,64.0,87.0,107.0
1408,56.0,57.0,34.0,47.0,45.0,46.0,58.0
1409,267.0,215.0,182.0,150.0,210.0,195.0,216.0
1410,97.0,163.0,89.0,128.0,140.0,116.0,114.0
1411,143.0,172.0,126.0,120.0,162.0,150.0,159.0
1412,119.0,125.0,248.0,259.0,220.0,129.0,95.0
1413,82.0,93.0,35.0,61.0,70.0,71.0,100.0
1414,57.0,56.0,79.0,58.0,63.0,48.0,62.0
1415,75.0,65.0,75.0,70.0,81.0,77.0,87.0
1416,36.0,63.0,83.0,121.0,93.0,51.0,45.0
1417,166.0,227.0,195.0,145.0,160.0,186.0,171.0
1418,97.0,82.0,52.0,86.0,106.0,102.0,103.0
1419,126.0,104.0,79.0,91.0,96.0,123.0,150.0
1420,235.0,195.0,43.0,77.0,99.0,272.0,218.0
1421,140.0,154.0,145.0,114.0,128.0,151.0,128.0
1422,98.0,106.0,102.0,120.0,122.0,124.0,129.0
1423,98.0,149.0,195.0,131.0,106.0,93.0,91.0
1424,107.0,170.0,138.0,183.0,242.0,134.0,127.0
1425,64.0,64.0,37.0,63.0,64.0,72.0,83.0
1426,676.0,593.0,76.0,125.0,123.0,527.0,557.0
1427,170.0,195.0,196.0,204.0,204.0,194.0,193.0
1428,67.0,97.0,122.0,128.0,84.0,48.0,44.0
1429,142.0,152.0,51.0,118.0,115.0,101.0,141.0
1430,73.0,72.0,36.0,32.0,37.0,65.0,91.0
1431,125.0,104.0,107.0,129.0,124.0,122.0,97.0
1432,298.0,436.0,415.0,340.0,420.0,298.0,264.0
1433,49.0,69.0,51.0,59.0,41.0,46.0,52.0
1434,443.0,439.0,244.0,356.0,425.0,388.0,146.0
1435,72.0,82.0,72.0,87.0,76.0,70.0,52.0
1436,302.0,378.0,380.0,312.0,376.0,218.0,275.0
1437,83.0,92.0,82.0,113.0,102.0,103.0,84.0
1438,167.0,180.0,185.0,205.0,182.0,141.0,145.0
1439,119.0,115.0,76.0,78.0,115.0,109.0,113.0
1440,170.0,201.0,216.0,158.0,174.0,139.0,129.0
1441,123.0,112.0,95.0,83.0,102.0,118.0,148.0
1442,34.0,26.0,33.0,38.0,39.0,42.0,35.0
1443,92.0,131.0,118.0,72.0,92.0,81.0,66.0
1444,37.0,86.0,161.0,155.0,124.0,56.0,56.0
1445,204.0,214.0,191.0,238.0,230.0,205.0,206.0
1446,247.0,249.0,101.0,165.0,137.0,156.0,57.0
1447,111.0,83.0,0.0,0.0,0.0,104.0,88.0
1448,40.0,51.0,48.0,63.0,58.0,53.0,34.0
1449,97.0,216.0,156.0,119.0,161.0,134.0,69.0
1450,62.0,63.0,92.0,90.0,98.0,46.0,54.0
1451,122.0,96.0,56.0,93.0,111.0,128.0,131.0
1452,49.0,55.0,75.0,68.0,83.0,51.0,48.0
1453,112.0,152.0,231.0,224.0,203.0,120.0,111.0
1454,116.0,113.0,128.0,114.0,124.0,136.0,129.0
1455,120.0,130.0,131.0,140.0,116.0,89.0,89.0
1456,102.0,101.0,89.0,87.0,115.0,84.0,89.0
1457,105.0,67.0,51.0,83.0,95.0,115.0,122.0
1458,60.0,85.0,78.0,85.0,96.0,66.0,78.0
1459,57.0,64.0,133.0,139.0,95.0,58.0,47.0
1460,41.0,72.0,117.0,112.0,104.0,56.0,46.0
1461,341.0,405.0,377.0,576.0,600.0,435.0,360.0
1462,159.0,148.0,57.0,81.0,118.0,153.0,169.0
1463,84.0,79.0,130.0,125.0,137.0,113.0,117.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,233.0,292.0,538.0,409.0,394.0,222.0,160.0
1466,117.0,198.0,173.0,116.0,126.0,118.0,121.0
1467,134.0,139.0,100.0,103.0,97.0,104.0,91.0
1468,85.0,77.0,173.0,201.0,222.0,159.0,127.0
1469,386.0,401.0,396.0,436.0,494.0,476.0,408.0
1470,64.0,106.0,177.0,131.0,120.0,74.0,75.0
1471,58.0,94.0,125.0,121.0,0.0,0.0,0.0
1472,253.0,282.0,179.0,357.0,379.0,333.0,284.0
1473,77.0,64.0,0.0,0.0,49.0,100.0,82.0
1474,140.0,143.0,97.0,162.0,242.0,185.0,133.0
1475,51.0,59.0,67.0,90.0,54.0,47.0,33.0
1476,74.0,78.0,125.0,84.0,70.0,48.0,64.0
1477,194.0,244.0,50.0,67.0,85.0,188.0,244.0
1478,151.0,128.0,55.0,120.0,139.0,211.0,225.0
1479,51.0,61.0,169.0,191.0,187.0,81.0,44.0
1480,93.0,114.0,48.0,63.0,55.0,79.0,62.0
1481,78.0,72.0,16.0,72.0,95.0,98.0,76.0
1482,93.0,147.0,153.0,111.0,132.0,157.0,90.0
1483,302.0,192.0,0.0,238.0,289.0,270.0,329.0
1484,182.0,244.0,254.0,211.0,201.0,181.0,178.0
1485,107.0,112.0,97.0,145.0,167.0,100.0,65.0
1486,70.0,54.0,60.0,48.0,38.0,52.0,46.0
1487,49.0,41.0,48.0,37.0,51.0,41.0,40.0
1488,127.0,128.0,113.0,104.0,129.0,145.0,156.0
1489,174.0,236.0,153.0,206.0,212.0,162.0,196.0
1490,124.0,185.0,196.0,136.0,110.0,92.0,98.0
1491,60.0,77.0,98.0,91.0,94.0,68.0,88.0
1492,75.0,52.0,46.0,41.0,67.0,108.0,52.0
1493,82.0,69.0,18.0,20.0,17.0,89.0,95.0
1494,125.0,213.0,14.0,9.0,46.0,120.0,150.0
1495,101.0,116.0,28.0,62.0,74.0,85.0,93.0
1496,143.0,160.0,146.0,140.0,178.0,144.0,105.0
1497,63.0,80.0,77.0,79.0,98.0,84.0,91.0
1498,64.0,71.0,109.0,87.0,88.0,52.0,57.0
1499,110.0,90.0,95.0,107.0,136.0,112.0,108.0
1500,185.0,248.0,272.0,189.0,196.0,157.0,155.0
1501,254.0,160.0,97.0,141.0,132.0,197.0,176.0
1502,155.0,136.0,98.0,110.0,110.0,155.0,170.0
1503,219.0,154.0,82.0,112.0,106.0,210.0,201.0
1504,109.0,99.0,46.0,56.0,69.0,97.0,97.0
1505,111.0,107.0,46.0,50.0,69.0,86.0,64.0
1506,68.0,126.0,130.0,100.0,75.0,73.0,67.0
1507,63.0,57.0,59.0,69.0,72.0,105.0,92.0
1508,43.0,59.0,95.0,91.0,97.0,45.0,29.0
1509,80.0,74.0,43.0,64.0,67.0,57.0,57.0
1510,38.0,44.0,48.0,45.0,45.0,48.0,78.0
1511,81.0,145.0,268.0,212.0,162.0,87.0,76.0
1512,126.0,297.0,111.0,137.0,142.0,88.0,52.0
1513,75.0,112.0,99.0,92.0,94.0,12.0,57.0
1514,141.0,115.0,46.0,47.0,73.0,94.0,139.0
1515,260.0,334.0,389.0,271.0,280.0,212.0,230.0
1516,71.0,79.0,48.0,82.0,63.0,59.0,82.0
1517,63.0,80.0,105.0,145.0,118.0,54.0,49.0
1518,89.0,113.0,153.0,109.0,110.0,81.0,71.0
1519,67.0,87.0,84.0,113.0,103.0,95.0,78.0
1520,71.0,76.0,78.0,85.0,72.0,77.0,97.0
1521,78.0,73.0,44.0,74.0,67.0,86.0,75.0
1522,135.0,169.0,92.0,97.0,110.0,119.0,156.0
1523,111.0,104.0,40.0,29.0,33.0,66.0,87.0
1524,184.0,181.0,149.0,155.0,149.0,139.0,159.0
1525,129.0,107.0,92.0,91.0,101.0,99.0,124.0
1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,63.0,77.0,87.0,70.0,78.0,53.0,53.0
1528,290.0,247.0,176.0,222.0,278.0,592.0,434.0
1529,47.0,34.0,0.0,12.0,41.0,41.0,39.0
1530,73.0,55.0,51.0,61.0,70.0,53.0,70.0
1531,75.0,85.0,46.0,59.0,82.0,79.0,89.0
1532,84.0,109.0,22.0,28.0,49.0,64.0,88.0
1533,70.0,118.0,187.0,209.0,173.0,135.0,96.0
1534,87.0,92.0,77.0,117.0,81.0,92.0,90.0
1535,591.0,602.0,777.0,906.0,750.0,862.0,687.0
1536,104.0,136.0,98.0,124.0,167.0,115.0,94.0
1537,87.0,99.0,108.0,119.0,116.0,65.0,67.0
1538,132.0,164.0,202.0,133.0,168.0,114.0,84.0
1539,113.0,126.0,210.0,181.0,151.0,127.0,105.0
1540,116.0,590.0,285.0,204.0,391.0,169.0,100.0
1541,60.0,103.0,77.0,73.0,53.0,54.0,53.0
1542,57.0,49.0,102.0,94.0,65.0,70.0,73.0
1543,57.0,61.0,57.0,57.0,57.0,51.0,78.0
1544,204.0,180.0,402.0,221.0,258.0,192.0,178.0
1545,106.0,84.0,109.0,80.0,92.0,97.0,103.0
1546,234.0,304.0,274.0,94.0,61.0,74.0,48.0
1547,46.0,68.0,140.0,139.0,101.0,47.0,43.0
1548,108.0,88.0,82.0,88.0,87.0,115.0,141.0
1549,64.0,69.0,102.0,121.0,125.0,112.0,96.0
1550,95.0,73.0,55.0,84.0,125.0,120.0,121.0
1551,96.0,95.0,36.0,70.0,58.0,84.0,92.0
1552,45.0,55.0,80.0,82.0,71.0,70.0,54.0
1553,86.0,93.0,91.0,94.0,100.0,96.0,90.0
1554,97.0,88.0,47.0,62.0,52.0,85.0,103.0
1555,108.0,143.0,83.0,171.0,176.0,120.0,105.0
1556,149.0,126.0,91.0,113.0,103.0,140.0,163.0
1557,310.0,371.0,359.0,382.0,439.0,343.0,343.0
1558,58.0,70.0,147.0,204.0,192.0,114.0,81.0
1559,68.0,158.0,145.0,73.0,70.0,3.0,34.0
1560,179.0,233.0,244.0,240.0,247.0,172.0,214.0
1561,285.0,220.0,8.0,13.0,18.0,240.0,287.0
1562,63.0,33.0,54.0,59.0,63.0,60.0,52.0
1563,70.0,51.0,90.0,70.0,77.0,69.0,53.0
1564,141.0,167.0,152.0,143.0,183.0,142.0,146.0
1565,69.0,64.0,20.0,44.0,44.0,82.0,89.0
1566,83.0,64.0,89.0,47.0,74.0,66.0,82.0
1567,87.0,58.0,34.0,40.0,67.0,96.0,70.0
1568,144.0,143.0,202.0,156.0,127.0,107.0,113.0
1569,72.0,46.0,19.0,25.0,27.0,83.0,93.0
1570,119.0,100.0,106.0,167.0,167.0,116.0,128.0
1571,229.0,270.0,57.0,112.0,128.0,328.0,445.0
1572,185.0,241.0,158.0,74.0,92.0,86.0,123.0
1573,212.0,166.0,72.0,119.0,135.0,205.0,259.0
1574,72.0,83.0,73.0,92.0,86.0,68.0,80.0
1575,53.0,81.0,98.0,77.0,91.0,65.0,55.0
1576,101.0,122.0,144.0,159.0,134.0,69.0,79.0
1577,25.0,30.0,58.0,61.0,64.0,24.0,34.0
1578,72.0,83.0,51.0,55.0,76.0,70.0,118.0
1579,45.0,39.0,53.0,43.0,70.0,33.0,27.0
1580,0.0,67.0,196.0,225.0,210.0,143.0,90.0
1581,30.0,62.0,74.0,37.0,59.0,55.0,44.0
1582,105.0,101.0,66.0,84.0,106.0,90.0,95.0
1583,232.0,280.0,140.0,159.0,170.0,225.0,240.0
1584,224.0,219.0,198.0,224.0,221.0,209.0,220.0
1585,91.0,91.0,30.0,48.0,40.0,33.0,40.0
1586,83.0,73.0,83.0,86.0,67.0,56.0,35.0
1587,43.0,91.0,78.0,86.0,66.0,52.0,36.0
1588,106.0,126.0,119.0,107.0,107.0,86.0,95.0
1589,108.0,73.0,41.0,57.0,79.0,122.0,121.0
1590,163.0,141.0,99.0,181.0,174.0,189.0,157.0
1591,151.0,86.0,76.0,79.0,99.0,95.0,139.0
1592,69.0,67.0,60.0,52.0,59.0,59.0,58.0
1593,92.0,170.0,125.0,115.0,144.0,81.0,84.0
1594,118.0,150.0,141.0,146.0,111.0,96.0,89.0
1595,61.0,74.0,95.0,123.0,98.0,86.0,71.0
1596,161.0,144.0,55.0,47.0,75.0,160.0,171.0
1597,244.0,191.0,11.0,32.0,68.0,217.0,266.0
1598,69.0,79.0,49.0,30.0,38.0,50.0,71.0
1599,86.0,89.0,59.0,75.0,86.0,78.0,91.0
1600,56.0,63.0,28.0,54.0,63.0,61.0,40.0
1601,73.0,44.0,38.0,60.0,61.0,50.0,49.0
1602,70.0,57.0,57.0,66.0,79.0,77.0,60.0
1603,233.0,301.0,145.0,152.0,99.0,122.0,153.0
1604,58.0,100.0,107.0,79.0,64.0,47.0,38.0
1605,173.0,212.0,289.0,302.0,281.0,218.0,198.0
