shop_id,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19
1606,91.0,76.0,58.0,77.0,74.0,85.0,73.0
1607,53.0,42.0,32.0,61.0,52.0,43.0,43.0
1608,82.0,85.0,74.0,49.0,73.0,72.0,81.0
1609,32.0,57.0,46.0,61.0,71.0,78.0,92.0
1610,146.0,140.0,123.0,146.0,152.0,199.0,177.0
1611,113.0,112.0,166.0,115.0,144.0,118.0,115.0
1612,216.0,199.0,111.0,121.0,125.0,173.0,194.0
1613,380.0,336.0,0.0,0.0,0.0,357.0,343.0
1614,85.0,121.0,129.0,110.0,96.0,97.0,76.0
1615,293.0,326.0,74.0,53.0,82.0,292.0,318.0
1616,436.0,517.0,601.0,535.0,599.0,462.0,424.0
1617,77.0,96.0,65.0,37.0,50.0,56.0,82.0
1618,76.0,94.0,118.0,84.0,85.0,79.0,55.0
1619,141.0,157.0,143.0,205.0,232.0,163.0,119.0
1620,196.0,208.0,0.0,41.0,58.0,77.0,129.0
1621,116.0,72.0,41.0,59.0,91.0,100.0,143.0
1622,106.0,112.0,72.0,103.0,108.0,112.0,131.0
1623,254.0,245.0,293.0,297.0,348.0,225.0,230.0
1624,287.0,355.0,338.0,370.0,423.0,317.0,337.0
1625,194.0,116.0,183.0,164.0,208.0,153.0,169.0
1626,257.0,204.0,34.0,94.0,113.0,284.0,272.0
1627,205.0,189.0,144.0,140.0,193.0,159.0,154.0
1628,115.0,102.0,127.0,155.0,102.0,116.0,97.0
1629,2191.0,2267.0,3225.0,2676.0,2762.0,1998.0,1660.0
1630,76.0,100.0,65.0,75.0,78.0,100.0,91.0
1631,159.0,181.0,219.0,172.0,229.0,193.0,192.0
1632,64.0,73.0,89.0,74.0,88.0,55.0,49.0
1633,57.0,51.0,80.0,67.0,58.0,60.0,68.0
1634,103.0,118.0,126.0,84.0,104.0,97.0,110.0
1635,45.0,70.0,66.0,73.0,83.0,77.0,52.0
1636,69.0,60.0,51.0,84.0,77.0,78.0,70.0
1637,115.0,114.0,60.0,72.0,70.0,137.0,131.0
1638,73.0,72.0,106.0,121.0,156.0,125.0,85.0
1639,38.0,53.0,94.0,98.0,133.0,51.0,41.0
1640,26.0,35.0,87.0,113.0,108.0,36.0,29.0
1641,51.0,69.0,36.0,65.0,49.0,67.0,58.0
1642,215.0,218.0,137.0,147.0,132.0,153.0,183.0
1643,49.0,78.0,78.0,57.0,71.0,48.0,41.0
1644,101.0,112.0,137.0,152.0,130.0,140.0,118.0
1645,320.0,272.0,271.0,212.0,240.0,286.0,307.0
1646,51.0,76.0,61.0,84.0,106.0,62.0,59.0
1647,222.0,221.0,207.0,278.0,313.0,246.0,201.0
1648,132.0,154.0,223.0,220.0,213.0,201.0,169.0
1649,37.0,46.0,96.0,81.0,105.0,34.0,45.0
1650,188.0,200.0,60.0,67.0,74.0,188.0,238.0
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,51.0,59.0,49.0,37.0,33.0,46.0,48.0
1653,82.0,101.0,275.0,122.0,111.0,61.0,92.0
1654,83.0,101.0,77.0,113.0,83.0,67.0,94.0
1655,103.0,104.0,33.0,32.0,38.0,111.0,120.0
1656,54.0,62.0,42.0,63.0,92.0,54.0,73.0
1657,86.0,97.0,74.0,77.0,114.0,90.0,98.0
1658,281.0,246.0,178.0,165.0,172.0,233.0,267.0
1659,76.0,82.0,82.0,62.0,79.0,79.0,53.0
1660,54.0,76.0,66.0,68.0,79.0,53.0,73.0
1661,308.0,292.0,494.0,394.0,387.0,283.0,337.0
1662,83.0,104.0,92.0,95.0,132.0,73.0,72.0
1663,340.0,329.0,276.0,251.0,281.0,286.0,277.0
1664,72.0,135.0,73.0,98.0,125.0,70.0,54.0
1665,111.0,75.0,115.0,124.0,97.0,67.0,136.0
1666,156.0,227.0,321.0,223.0,220.0,150.0,127.0
1667,366.0,356.0,206.0,252.0,208.0,298.0,319.0
1668,95.0,127.0,122.0,174.0,152.0,109.0,93.0
1669,91.0,84.0,119.0,103.0,98.0,107.0,65.0
1670,150.0,139.0,261.0,256.0,240.0,142.0,129.0
1671,65.0,73.0,68.0,85.0,93.0,90.0,99.0
1672,82.0,145.0,196.0,150.0,154.0,89.0,77.0
1673,232.0,340.0,358.0,308.0,278.0,233.0,238.0
1674,49.0,53.0,42.0,69.0,52.0,91.0,83.0
1675,69.0,82.0,95.0,104.0,97.0,88.0,51.0
1676,109.0,102.0,71.0,111.0,112.0,127.0,118.0
1677,97.0,142.0,171.0,165.0,150.0,108.0,102.0
1678,107.0,104.0,56.0,69.0,99.0,85.0,75.0
1679,92.0,98.0,17.0,24.0,30.0,98.0,126.0
1680,160.0,194.0,83.0,89.0,82.0,120.0,175.0
1681,72.0,43.0,27.0,69.0,74.0,55.0,49.0
1682,80.0,129.0,73.0,108.0,94.0,84.0,95.0
1683,25.0,39.0,74.0,132.0,103.0,20.0,38.0
1684,75.0,95.0,68.0,79.0,101.0,80.0,63.0
1685,86.0,73.0,26.0,39.0,50.0,69.0,82.0
1686,64.0,80.0,11.0,13.0,23.0,76.0,73.0
1687,533.0,723.0,916.0,811.0,818.0,539.0,461.0
1688,49.0,26.0,50.0,11.0,71.0,60.0,29.0
1689,72.0,80.0,94.0,90.0,96.0,65.0,76.0
1690,212.0,189.0,122.0,189.0,190.0,201.0,182.0
1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,187.0,280.0,382.0,275.0,319.0,242.0,163.0
1693,55.0,33.0,73.0,54.0,125.0,125.0,90.0
1694,23.0,24.0,144.0,142.0,71.0,20.0,15.0
1695,106.0,65.0,77.0,83.0,103.0,99.0,92.0
1696,124.0,88.0,68.0,64.0,57.0,85.0,96.0
1697,83.0,119.0,153.0,185.0,177.0,130.0,93.0
1698,156.0,221.0,107.0,128.0,118.0,226.0,275.0
1699,107.0,101.0,113.0,115.0,134.0,90.0,86.0
1700,56.0,68.0,56.0,65.0,52.0,56.0,50.0
1701,66.0,61.0,45.0,41.0,46.0,84.0,59.0
1702,60.0,63.0,27.0,32.0,54.0,73.0,78.0
1703,24.0,45.0,26.0,77.0,47.0,23.0,38.0
1704,364.0,350.0,149.0,193.0,251.0,365.0,447.0
1705,84.0,74.0,59.0,71.0,81.0,91.0,83.0
1706,257.0,281.0,77.0,54.0,47.0,243.0,288.0
1707,222.0,125.0,143.0,216.0,232.0,275.0,322.0
1708,115.0,226.0,164.0,146.0,184.0,126.0,114.0
1709,884.0,755.0,207.0,195.0,188.0,660.0,891.0
1710,208.0,259.0,242.0,190.0,228.0,237.0,205.0
1711,85.0,81.0,72.0,76.0,73.0,101.0,91.0
1712,67.0,59.0,75.0,83.0,75.0,51.0,39.0
1713,45.0,63.0,34.0,36.0,32.0,65.0,59.0
1714,161.0,154.0,51.0,61.0,69.0,145.0,152.0
1715,38.0,42.0,67.0,65.0,74.0,43.0,36.0
1716,144.0,149.0,0.0,0.0,24.0,196.0,189.0
1717,211.0,298.0,405.0,308.0,340.0,252.0,181.0
1718,72.0,74.0,63.0,42.0,50.0,51.0,59.0
1719,231.0,175.0,110.0,168.0,208.0,270.0,228.0
1720,282.0,243.0,126.0,154.0,160.0,212.0,160.0
1721,45.0,41.0,10.0,19.0,31.0,55.0,67.0
1722,220.0,253.0,315.0,212.0,249.0,156.0,158.0
1723,71.0,148.0,94.0,99.0,76.0,62.0,59.0
1724,107.0,103.0,30.0,68.0,93.0,57.0,88.0
1725,42.0,67.0,30.0,80.0,111.0,130.0,133.0
1726,277.0,353.0,495.0,372.0,416.0,317.0,304.0
1727,188.0,198.0,109.0,125.0,146.0,208.0,222.0
1728,115.0,123.0,27.0,15.0,26.0,76.0,59.0
1729,58.0,82.0,70.0,136.0,115.0,69.0,88.0
1730,39.0,63.0,0.0,0.0,83.0,35.0,34.0
1731,60.0,101.0,57.0,59.0,45.0,50.0,61.0
1732,91.0,139.0,141.0,93.0,120.0,137.0,98.0
1733,93.0,85.0,10.0,7.0,5.0,68.0,78.0
1734,106.0,88.0,60.0,71.0,100.0,106.0,93.0
1735,68.0,99.0,92.0,102.0,128.0,66.0,47.0
1736,41.0,52.0,75.0,105.0,67.0,39.0,34.0
1737,91.0,54.0,1.0,12.0,7.0,78.0,90.0
1738,96.0,137.0,112.0,123.0,122.0,128.0,104.0
1739,76.0,89.0,30.0,40.0,63.0,67.0,63.0
1740,98.0,114.0,16.0,16.0,30.0,101.0,99.0
1741,83.0,94.0,106.0,87.0,103.0,45.0,60.0
1742,48.0,61.0,14.0,18.0,32.0,39.0,84.0
1743,291.0,314.0,312.0,294.0,282.0,310.0,314.0
1744,123.0,172.0,137.0,127.0,165.0,85.0,86.0
1745,312.0,414.0,425.0,440.0,508.0,448.0,413.0
1746,79.0,64.0,40.0,50.0,103.0,109.0,83.0
1747,12.0,11.0,0.0,57.0,48.0,72.0,121.0
1748,74.0,79.0,86.0,87.0,117.0,60.0,91.0
1749,50.0,33.0,22.0,22.0,52.0,40.0,43.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,275.0,301.0,404.0,260.0,297.0,250.0,236.0
1752,210.0,264.0,354.0,453.0,301.0,274.0,199.0
1753,272.0,284.0,124.0,118.0,178.0,289.0,241.0
1754,51.0,77.0,41.0,44.0,61.0,66.0,60.0
1755,92.0,51.0,45.0,52.0,164.0,76.0,60.0
1756,156.0,152.0,184.0,190.0,192.0,167.0,150.0
1757,149.0,150.0,315.0,200.0,240.0,104.0,122.0
1758,47.0,50.0,80.0,68.0,85.0,37.0,38.0
1759,391.0,342.0,169.0,188.0,315.0,373.0,441.0
1760,127.0,100.0,18.0,108.0,93.0,143.0,102.0
1761,42.0,51.0,0.0,0.0,106.0,47.0,41.0
1762,158.0,155.0,89.0,119.0,87.0,147.0,127.0
1763,138.0,156.0,158.0,171.0,113.0,197.0,151.0
1764,90.0,74.0,38.0,39.0,33.0,94.0,98.0
1765,36.0,70.0,44.0,49.0,69.0,61.0,51.0
1766,126.0,110.0,66.0,66.0,105.0,114.0,115.0
1767,150.0,174.0,203.0,147.0,178.0,142.0,133.0
1768,312.0,309.0,114.0,100.0,99.0,267.0,276.0
1769,40.0,46.0,26.0,85.0,60.0,89.0,90.0
1770,214.0,262.0,306.0,230.0,233.0,181.0,178.0
1771,165.0,107.0,50.0,63.0,99.0,156.0,168.0
1772,28.0,43.0,119.0,23.0,0.0,0.0,0.0
1773,44.0,52.0,66.0,85.0,75.0,61.0,43.0
1774,126.0,125.0,0.0,0.0,0.0,90.0,87.0
1775,221.0,259.0,216.0,272.0,244.0,217.0,241.0
1776,110.0,121.0,99.0,131.0,169.0,101.0,127.0
1777,69.0,60.0,38.0,44.0,57.0,66.0,81.0
1778,144.0,158.0,190.0,169.0,143.0,187.0,169.0
1779,249.0,274.0,104.0,117.0,119.0,234.0,213.0
1780,89.0,111.0,127.0,140.0,104.0,99.0,79.0
1781,85.0,83.0,0.0,30.0,31.0,34.0,87.0
1782,131.0,113.0,70.0,96.0,110.0,91.0,82.0
1783,364.0,652.0,520.0,520.0,427.0,515.0,376.0
1784,169.0,215.0,224.0,255.0,185.0,178.0,194.0
1785,83.0,67.0,84.0,80.0,87.0,74.0,75.0
1786,127.0,102.0,47.0,109.0,143.0,195.0,194.0
1787,51.0,32.0,34.0,77.0,77.0,72.0,93.0
1788,44.0,31.0,28.0,45.0,60.0,41.0,45.0
1789,98.0,96.0,87.0,75.0,81.0,90.0,118.0
1790,284.0,307.0,217.0,272.0,265.0,207.0,265.0
1791,108.0,135.0,103.0,107.0,107.0,110.0,114.0
1792,58.0,96.0,109.0,118.0,129.0,104.0,81.0
1793,82.0,77.0,70.0,90.0,109.0,80.0,98.0
1794,147.0,164.0,155.0,113.0,131.0,87.0,86.0
1795,84.0,86.0,91.0,91.0,106.0,91.0,94.0
1796,78.0,204.0,221.0,191.0,200.0,193.0,171.0
1797,176.0,123.0,28.0,28.0,42.0,78.0,103.0
1798,52.0,43.0,20.0,24.0,32.0,53.0,58.0
1799,13.0,15.0,19.0,15.0,9.0,13.0,8.0
1800,98.0,159.0,126.0,93.0,117.0,76.0,75.0
1801,64.0,94.0,163.0,150.0,173.0,77.0,70.0
1802,57.0,73.0,68.0,35.0,49.0,46.0,56.0
1803,97.0,49.0,17.0,39.0,119.0,142.0,119.0
1804,106.0,66.0,311.0,321.0,381.0,139.0,105.0
1805,4.0,59.0,47.0,6.0,0.0,0.0,48.0
1806,115.0,90.0,34.0,41.0,40.0,111.0,90.0
1807,129.0,115.0,118.0,151.0,155.0,93.0,102.0
1808,37.0,28.0,36.0,29.0,49.0,51.0,38.0
1809,136.0,208.0,164.0,146.0,129.0,137.0,144.0
1810,120.0,238.0,80.0,65.0,87.0,109.0,114.0
1811,103.0,126.0,74.0,71.0,83.0,110.0,114.0
1812,71.0,85.0,105.0,124.0,95.0,59.0,55.0
1813,183.0,146.0,43.0,28.0,110.0,119.0,146.0
1814,132.0,117.0,36.0,39.0,69.0,104.0,109.0
1815,89.0,83.0,55.0,61.0,83.0,86.0,71.0
1816,78.0,113.0,141.0,70.0,62.0,55.0,49.0
1817,195.0,230.0,127.0,106.0,133.0,172.0,163.0
1818,117.0,134.0,75.0,77.0,103.0,157.0,194.0
1819,44.0,75.0,66.0,82.0,54.0,60.0,35.0
1820,81.0,87.0,133.0,139.0,140.0,88.0,104.0
1821,904.0,962.0,1435.0,1280.0,1224.0,858.0,768.0
1822,71.0,81.0,51.0,59.0,57.0,57.0,72.0
1823,54.0,87.0,146.0,122.0,114.0,87.0,70.0
1824,50.0,85.0,71.0,46.0,49.0,47.0,39.0
1825,137.0,153.0,95.0,122.0,136.0,144.0,177.0
1826,205.0,237.0,284.0,245.0,246.0,185.0,141.0
1827,49.0,61.0,78.0,115.0,99.0,81.0,62.0
1828,140.0,197.0,153.0,119.0,164.0,140.0,153.0
1829,149.0,171.0,182.0,152.0,206.0,129.0,131.0
1830,46.0,49.0,65.0,71.0,52.0,25.0,22.0
1831,673.0,543.0,53.0,59.0,123.0,709.0,729.0
1832,58.0,75.0,87.0,119.0,80.0,71.0,99.0
1833,49.0,59.0,116.0,46.0,51.0,52.0,32.0
1834,67.0,63.0,69.0,57.0,63.0,55.0,59.0
1835,62.0,53.0,43.0,57.0,70.0,56.0,48.0
1836,138.0,150.0,151.0,119.0,133.0,120.0,107.0
1837,81.0,106.0,108.0,97.0,110.0,75.0,80.0
1838,93.0,142.0,163.0,142.0,151.0,111.0,130.0
1839,231.0,294.0,474.0,275.0,230.0,130.0,122.0
1840,92.0,200.0,61.0,22.0,51.0,30.0,38.0
1841,52.0,32.0,32.0,44.0,79.0,28.0,22.0
1842,102.0,124.0,100.0,161.0,158.0,177.0,149.0
1843,751.0,552.0,48.0,68.0,90.0,595.0,664.0
1844,78.0,102.0,94.0,123.0,120.0,92.0,101.0
1845,64.0,59.0,51.0,67.0,65.0,49.0,59.0
1846,44.0,57.0,62.0,96.0,85.0,45.0,54.0
1847,81.0,67.0,76.0,75.0,60.0,60.0,66.0
1848,68.0,84.0,93.0,96.0,72.0,71.0,63.0
1849,72.0,64.0,53.0,68.0,46.0,72.0,78.0
1850,341.0,430.0,490.0,339.0,289.0,255.0,269.0
1851,98.0,100.0,40.0,65.0,58.0,112.0,115.0
1852,88.0,88.0,95.0,80.0,86.0,81.0,76.0
1853,177.0,213.0,145.0,159.0,165.0,156.0,173.0
1854,142.0,116.0,117.0,143.0,154.0,123.0,110.0
1855,258.0,233.0,84.0,140.0,108.0,185.0,152.0
1856,89.0,81.0,0.0,6.0,1.0,69.0,98.0
1857,93.0,92.0,50.0,70.0,83.0,109.0,107.0
1858,87.0,88.0,25.0,22.0,44.0,120.0,93.0
1859,343.0,340.0,275.0,218.0,351.0,350.0,390.0
1860,80.0,107.0,127.0,149.0,165.0,82.0,92.0
1861,115.0,142.0,157.0,353.0,377.0,217.0,166.0
1862,35.0,47.0,85.0,90.0,86.0,41.0,31.0
1863,78.0,57.0,82.0,90.0,98.0,137.0,120.0
1864,123.0,118.0,61.0,68.0,103.0,134.0,148.0
1865,34.0,64.0,113.0,109.0,115.0,46.0,47.0
1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,198.0,212.0,41.0,0.0,0.0,204.0,228.0
1868,63.0,63.0,73.0,93.0,76.0,69.0,57.0
1869,70.0,101.0,129.0,105.0,99.0,72.0,47.0
1870,97.0,93.0,28.0,33.0,53.0,84.0,82.0
1871,46.0,57.0,85.0,75.0,58.0,47.0,33.0
1872,209.0,298.0,346.0,381.0,350.0,293.0,258.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1874,206.0,227.0,191.0,205.0,172.0,180.0,175.0
1875,869.0,750.0,37.0,50.0,21.0,626.0,796.0
1876,233.0,261.0,173.0,197.0,212.0,168.0,156.0
1877,135.0,95.0,152.0,213.0,189.0,130.0,132.0
1878,121.0,146.0,71.0,68.0,63.0,134.0,133.0
1879,68.0,67.0,78.0,97.0,75.0,98.0,71.0
1880,93.0,146.0,134.0,187.0,241.0,127.0,129.0
1881,380.0,295.0,65.0,132.0,162.0,387.0,429.0
1882,165.0,189.0,200.0,237.0,198.0,141.0,138.0
1883,50.0,50.0,102.0,73.0,86.0,56.0,42.0
1884,109.0,88.0,150.0,126.0,149.0,80.0,100.0
1885,81.0,97.0,57.0,68.0,63.0,77.0,66.0
1886,38.0,46.0,42.0,76.0,153.0,179.0,115.0
1887,116.0,124.0,152.0,202.0,195.0,136.0,92.0
1888,65.0,70.0,93.0,89.0,94.0,91.0,84.0
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,463.0,362.0,124.0,144.0,195.0,414.0,434.0
1891,43.0,50.0,31.0,67.0,47.0,57.0,44.0
1892,75.0,81.0,59.0,128.0,138.0,116.0,81.0
1893,33.0,40.0,40.0,35.0,51.0,32.0,29.0
1894,169.0,204.0,5.0,20.0,38.0,202.0,216.0
1895,142.0,160.0,135.0,111.0,148.0,154.0,153.0
1896,49.0,47.0,48.0,65.0,58.0,68.0,65.0
1897,44.0,49.0,39.0,54.0,51.0,71.0,75.0
1898,267.0,291.0,425.0,499.0,478.0,222.0,214.0
1899,21.0,15.0,27.0,20.0,19.0,22.0,17.0
1900,88.0,85.0,97.0,58.0,71.0,62.0,56.0
1901,427.0,517.0,623.0,432.0,503.0,369.0,344.0
1902,87.0,76.0,47.0,81.0,118.0,125.0,95.0
1903,208.0,219.0,209.0,276.0,268.0,184.0,209.0
1904,67.0,76.0,52.0,55.0,92.0,99.0,110.0
1905,200.0,165.0,151.0,206.0,221.0,195.0,221.0
1906,366.0,447.0,646.0,466.0,450.0,392.0,326.0
1907,128.0,129.0,27.0,32.0,24.0,115.0,114.0
1908,59.0,55.0,77.0,88.0,75.0,41.0,36.0
1909,88.0,85.0,72.0,56.0,41.0,84.0,67.0
1910,58.0,67.0,71.0,50.0,47.0,57.0,69.0
1911,55.0,107.0,220.0,206.0,140.0,97.0,79.0
1912,145.0,176.0,140.0,154.0,193.0,142.0,141.0
1913,40.0,48.0,25.0,38.0,34.0,32.0,49.0
1914,408.0,390.0,235.0,254.0,331.0,304.0,173.0
1915,83.0,77.0,47.0,56.0,62.0,105.0,83.0
1916,97.0,102.0,93.0,111.0,129.0,122.0,125.0
1917,100.0,83.0,80.0,149.0,150.0,120.0,94.0
1918,13.0,9.0,4.0,5.0,4.0,8.0,9.0
1919,108.0,114.0,145.0,84.0,98.0,103.0,109.0
1920,85.0,46.0,0.0,38.0,30.0,66.0,71.0
1921,158.0,181.0,184.0,182.0,123.0,162.0,176.0
1922,259.0,290.0,436.0,368.0,430.0,238.0,233.0
1923,99.0,110.0,149.0,215.0,189.0,118.0,92.0
1924,126.0,180.0,138.0,144.0,182.0,149.0,100.0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,78.0,77.0,11.0,27.0,22.0,84.0,88.0
1927,384.0,325.0,176.0,215.0,249.0,392.0,459.0
1928,875.0,964.0,1133.0,813.0,977.0,737.0,810.0
1929,81.0,80.0,50.0,11.0,31.0,84.0,79.0
1930,111.0,105.0,89.0,108.0,150.0,109.0,107.0
1931,306.0,305.0,251.0,281.0,304.0,379.0,312.0
1932,237.0,198.0,299.0,245.0,262.0,216.0,210.0
1933,55.0,67.0,86.0,76.0,85.0,62.0,50.0
1934,99.0,130.0,76.0,133.0,142.0,73.0,81.0
1935,243.0,169.0,100.0,182.0,240.0,264.0,218.0
1936,142.0,137.0,140.0,128.0,152.0,136.0,129.0
1937,182.0,180.0,240.0,148.0,137.0,157.0,173.0
1938,61.0,89.0,203.0,149.0,162.0,87.0,66.0
1939,221.0,250.0,366.0,191.0,270.0,200.0,157.0
1940,113.0,133.0,112.0,111.0,133.0,113.0,108.0
1941,156.0,179.0,62.0,91.0,141.0,163.0,157.0
1942,75.0,109.0,171.0,132.0,132.0,46.0,84.0
1943,78.0,90.0,95.0,40.0,34.0,36.0,46.0
1944,484.0,482.0,503.0,444.0,646.0,546.0,481.0
1945,378.0,385.0,319.0,227.0,314.0,392.0,368.0
1946,106.0,117.0,107.0,110.0,109.0,113.0,78.0
1947,56.0,63.0,34.0,28.0,35.0,47.0,73.0
1948,227.0,188.0,210.0,200.0,258.0,245.0,225.0
1949,57.0,58.0,69.0,57.0,73.0,60.0,63.0
1950,275.0,280.0,426.0,342.0,397.0,329.0,228.0
1951,92.0,113.0,118.0,145.0,112.0,86.0,86.0
1952,56.0,65.0,62.0,96.0,63.0,71.0,46.0
1953,54.0,66.0,70.0,61.0,64.0,57.0,49.0
1954,417.0,512.0,576.0,488.0,481.0,406.0,364.0
1955,121.0,168.0,264.0,234.0,236.0,135.0,110.0
1956,107.0,99.0,122.0,109.0,136.0,113.0,123.0
1957,87.0,66.0,49.0,74.0,65.0,74.0,74.0
1958,187.0,154.0,105.0,76.0,101.0,213.0,194.0
1959,219.0,166.0,79.0,117.0,231.0,343.0,288.0
1960,193.0,256.0,304.0,210.0,238.0,188.0,220.0
1961,102.0,101.0,55.0,55.0,51.0,74.0,90.0
1962,140.0,143.0,130.0,147.0,178.0,137.0,155.0
1963,109.0,122.0,50.0,73.0,85.0,122.0,116.0
1964,66.0,54.0,18.0,50.0,49.0,69.0,78.0
1965,126.0,95.0,120.0,91.0,142.0,129.0,111.0
1966,240.0,195.0,80.0,64.0,66.0,220.0,249.0
1967,158.0,151.0,245.0,268.0,215.0,179.0,166.0
1968,4.0,10.0,32.0,39.0,31.0,20.0,5.0
1969,89.0,74.0,59.0,81.0,67.0,86.0,113.0
1970,247.0,327.0,352.0,275.0,280.0,215.0,210.0
1971,245.0,184.0,89.0,146.0,180.0,216.0,227.0
1972,61.0,67.0,129.0,118.0,111.0,69.0,69.0
1973,68.0,71.0,55.0,25.0,41.0,64.0,59.0
1974,172.0,87.0,46.0,88.0,100.0,150.0,153.0
1975,138.0,178.0,236.0,237.0,238.0,139.0,130.0
1976,98.0,110.0,48.0,96.0,102.0,92.0,80.0
1977,151.0,137.0,63.0,94.0,122.0,171.0,140.0
1978,146.0,281.0,146.0,114.0,121.0,100.0,106.0
1979,55.0,68.0,51.0,91.0,67.0,59.0,58.0
1980,56.0,49.0,87.0,88.0,51.0,50.0,34.0
1981,118.0,79.0,24.0,30.0,56.0,69.0,71.0
1982,57.0,46.0,12.0,24.0,33.0,53.0,62.0
1983,57.0,63.0,51.0,49.0,35.0,52.0,50.0
1984,54.0,38.0,47.0,39.0,54.0,35.0,49.0
1985,466.0,979.0,706.0,311.0,460.0,353.0,390.0
1986,94.0,91.0,80.0,91.0,104.0,81.0,97.0
1987,48.0,69.0,92.0,73.0,99.0,69.0,38.0
1988,180.0,220.0,258.0,212.0,273.0,198.0,187.0
1989,65.0,96.0,90.0,111.0,160.0,55.0,61.0
1990,91.0,108.0,104.0,94.0,104.0,79.0,63.0
1991,139.0,108.0,98.0,80.0,110.0,138.0,136.0
1992,78.0,92.0,148.0,76.0,79.0,79.0,46.0
1993,43.0,67.0,41.0,80.0,67.0,60.0,46.0
1994,141.0,133.0,130.0,114.0,126.0,130.0,131.0
1995,55.0,59.0,88.0,67.0,46.0,53.0,63.0
1996,73.0,71.0,50.0,50.0,59.0,72.0,64.0
1997,247.0,178.0,44.0,75.0,73.0,267.0,217.0
1998,344.0,321.0,175.0,127.0,202.0,332.0,377.0
1999,299.0,384.0,491.0,388.0,344.0,223.0,269.0
2000,118.0,128.0,18.0,47.0,45.0,142.0,151.0
