shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
687,0,0,0,0,0,0,0
688,0,0,0,2,1,3,1
689,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0
692,9,5,9,10,6,3,12
693,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0
697,0,2,0,0,3,0,0
698,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0
700,0,0,0,0,0,1,0
701,0,0,0,0,0,0,0
702,1,0,0,0,1,0,3
703,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0
710,1,1,1,2,1,5,0
711,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0
713,8,4,4,3,4,6,2
714,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0
718,1,2,1,0,2,1,0
719,0,0,0,0,0,0,0
720,8,10,13,13,15,17,9
721,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0
724,1,3,1,0,3,0,0
725,0,0,0,0,0,1,1
726,0,0,0,0,0,0,0
727,7,8,6,10,11,14,3
728,0,0,0,0,0,0,0
729,8,3,5,4,4,7,3
730,0,0,0,0,0,0,0
731,4,0,4,0,0,6,0
732,0,0,0,0,0,0,0
733,0,1,1,0,0,1,0
734,0,0,0,0,0,0,0
735,3,1,0,0,0,4,4
736,0,0,0,0,0,0,0
737,4,2,8,12,7,8,4
738,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0
743,4,7,7,3,2,3,2
744,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0
746,2,10,6,4,8,6,7
747,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0
750,7,5,6,1,7,5,0
751,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0
767,6,5,3,1,11,6,2
768,0,0,0,0,0,0,0
769,0,0,0,0,1,0,0
770,0,0,0,0,0,0,0
771,6,9,9,5,10,3,0
772,0,0,0,0,0,0,0
773,3,8,4,11,12,22,7
774,0,0,0,0,0,0,0
775,3,2,2,0,11,0,0
776,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0
780,20,24,16,24,36,17,33
781,0,0,0,0,0,0,0
782,1,5,1,3,2,1,7
783,0,0,0,0,1,0,0
784,0,0,2,4,1,0,1
785,9,9,9,5,9,9,7
786,0,0,0,2,2,0,0
787,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0
791,1,3,1,1,4,3,0
792,2,5,4,7,8,8,7
793,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0
797,3,3,4,1,7,5,3
798,0,0,0,0,0,0,0
799,14,11,15,12,15,10,13
800,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0
805,4,6,10,5,10,8,8
806,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0
808,7,12,11,9,20,25,28
809,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0
814,17,18,15,15,20,17,20
815,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0
819,0,0,0,1,1,2,1
820,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0
827,0,3,0,0,2,2,2
828,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0
830,1,0,0,3,0,0,0
831,0,0,0,0,0,0,0
832,2,0,4,6,2,3,2
833,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0
838,11,19,13,10,15,13,11
839,0,0,0,0,0,0,0
840,0,0,1,1,0,0,1
841,0,0,0,1,0,0,0
842,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0
856,0,4,4,2,5,7,3
857,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0
867,0,0,0,0,0,0,1
868,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0
871,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0
874,1,3,5,2,3,4,2
875,3,2,4,4,4,7,3
876,0,0,0,1,0,0,0
877,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0
882,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0
885,5,11,4,13,18,29,7
886,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0
890,2,9,1,3,3,6,0
891,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0
893,3,6,0,3,8,10,4
894,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0
896,14,11,16,15,11,15,13
897,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0
904,7,2,4,8,16,26,11
905,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0
916,0,0,3,0,0,0,0
917,4,6,4,2,3,4,5
918,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0
925,0,0,1,1,0,2,0
926,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0
935,0,2,0,0,2,0,0
936,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0
947,3,10,3,7,8,8,4
948,0,0,0,0,0,0,2
949,0,0,0,0,0,0,0
950,4,0,1,2,1,2,3
951,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0
959,4,9,12,13,16,19,16
960,0,1,0,0,0,0,0
961,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0
968,9,4,14,8,11,10,8
969,0,0,0,0,0,0,0
970,7,8,7,5,8,2,4
971,0,0,0,0,0,0,0
972,4,13,5,4,12,13,10
973,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0
976,5,5,4,0,2,1,4
977,1,0,0,1,2,1,0
978,7,12,9,21,17,22,20
979,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0
985,3,3,4,3,7,11,1
986,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0
989,5,0,4,3,3,4,3
990,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0
999,2,1,3,2,1,10,4
1000,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0
1007,0,1,0,0,3,3,1
1008,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,1
1011,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0
1013,0,1,5,0,4,0,2
1014,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0
1020,2,5,6,5,1,5,2
1021,0,0,0,0,0,0,0
1022,10,10,6,17,8,8,11
1023,0,0,0,0,0,0,0
1024,9,7,3,1,7,4,2
1025,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0
1034,2,3,2,1,2,2,0
1035,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0
1043,1,3,3,3,3,4,0
1044,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0
1046,4,2,6,7,7,6,8
1047,0,0,0,0,0,0,0
1048,11,4,11,11,10,8,13
1049,1,1,4,2,9,1,2
1050,0,0,0,0,0,0,0
1051,0,0,1,0,0,0,0
1052,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0
1054,0,0,0,0,1,0,0
1055,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
1061,2,1,3,4,2,3,3
1062,0,1,2,0,2,0,0
1063,0,0,0,0,0,0,0
1064,7,11,11,10,12,8,7
1065,0,0,0,0,0,0,0
1066,4,2,2,6,5,6,3
1067,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0
1072,0,0,0,0,0,0,0
1073,5,4,11,6,8,15,11
1074,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0
1078,2,0,0,0,1,0,1
1079,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0
1081,5,4,7,11,9,13,3
1082,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
1090,1,0,0,0,0,0,0
1091,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0
1094,4,4,4,5,6,9,8
1095,7,12,7,7,10,13,8
1096,0,0,0,0,0,0,0
1097,0,0,0,1,0,1,0
1098,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0
1101,2,2,0,6,4,5,5
1102,7,3,2,10,14,17,10
1103,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0
1105,3,1,4,2,5,3,1
1106,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0
1108,10,18,19,15,22,28,22
1109,0,5,2,3,2,2,1
1110,0,0,0,0,0,0,0
1111,0,1,3,0,3,2,4
1112,0,0,0,0,0,0,0
1113,0,0,0,0,1,0,0
1114,0,0,1,0,0,0,0
1115,0,0,2,1,1,1,0
1116,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0
1120,4,0,3,0,2,0,1
1121,0,0,0,0,0,0,0
1122,0,0,2,1,0,6,2
1123,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0
1125,5,1,0,6,5,2,6
1126,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0
1133,7,2,8,9,13,6,3
1134,3,1,2,0,1,1,0
1135,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0
1139,3,5,3,14,9,3,4
1140,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0
1155,3,0,0,0,0,1,0
1156,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0
1160,4,5,2,2,3,5,4
1161,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0
1165,3,4,4,0,3,6,3
1166,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0
1169,7,4,9,5,7,6,8
1170,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0
1174,5,2,1,2,6,7,5
1175,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0
1185,0,1,0,1,0,0,0
1186,8,10,6,5,7,4,0
1187,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0
1190,7,9,13,11,17,20,0
1191,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
1198,0,0,0,0,1,1,0
1199,0,0,1,2,3,1,3
1200,14,16,12,11,10,14,16
1201,0,0,0,0,0,0,0
1202,1,1,1,4,0,3,2
1203,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0
1205,1,0,0,0,0,0,0
1206,1,1,1,1,3,2,3
1207,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0
1215,0,2,3,2,1,1,4
1216,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0
1218,5,0,0,0,4,2,4
1219,0,1,2,4,2,5,3
1220,1,0,0,2,3,1,3
1221,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0
1224,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0
1230,6,3,12,8,7,7,4
1231,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0
1238,9,14,8,6,3,6,9
1239,9,10,13,6,8,9,13
1240,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0
1245,5,8,4,8,11,11,7
1246,0,0,0,0,0,0,0
1247,0,0,0,0,0,0,0
1248,9,11,4,6,9,18,8
1249,0,0,0,0,0,0,0
1250,6,2,9,0,6,1,2
1251,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0
1258,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0
1261,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0
1264,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0
1266,14,11,20,9,16,13,11
1267,0,0,0,0,0,0,0
1268,0,0,0,0,0,0,0
1269,12,13,5,6,2,19,16
1270,0,0,0,0,0,0,0
1271,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0
1273,0,0,0,0,0,0,0
1274,0,0,0,0,0,0,0
1275,12,2,12,17,24,12,33
1276,1,0,0,0,0,0,0
1277,0,0,1,0,0,0,0
1278,0,0,0,0,0,0,0
1279,2,8,1,4,9,7,6
1280,0,0,0,0,0,0,0
1281,1,0,0,1,1,3,0
1282,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0
1284,0,0,0,0,2,2,0
1285,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0
1287,15,8,9,15,18,14,10
1288,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0
1290,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0
1292,0,0,0,0,0,1,0
1293,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0
1295,0,0,0,0,0,0,0
1296,0,0,0,0,0,0,0
1297,0,0,0,0,0,2,0
1298,0,0,0,0,0,0,0
1299,0,2,3,5,5,5,2
1300,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0
1303,7,8,10,8,13,6,7
1304,0,0,0,0,0,0,0
1305,0,0,1,1,0,0,0
1306,0,0,0,0,0,0,0
1307,0,0,0,0,0,0,0
1308,0,0,0,0,0,0,0
1309,0,0,0,0,0,0,0
1310,0,0,0,0,0,0,0
1311,0,0,0,0,0,0,0
1312,21,17,11,14,17,18,14
1313,4,5,0,4,0,2,3
1314,0,1,2,2,2,3,9
1315,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0
1321,0,0,0,0,0,0,0
1322,30,42,32,29,41,43,39
1323,0,0,0,0,1,0,0
1324,0,0,0,0,0,0,0
1325,0,0,0,0,0,0,0
1326,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0
1329,3,2,2,0,1,2,1
1330,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0
1333,1,0,1,0,0,0,0
1334,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0
1336,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0
1348,8,3,9,2,7,4,4
1349,0,0,0,0,0,0,0
1350,4,4,5,9,9,10,5
1351,0,0,0,0,0,0,0
