shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
1352,2,3,2,0,5,7,3
1353,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0
1355,13,8,4,3,3,0,6
1356,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0
1360,0,0,0,2,1,0,4
1361,6,4,2,3,6,2,4
1362,1,2,4,3,6,4,2
1363,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0
1365,1,2,5,4,5,6,5
1366,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0
1368,1,1,12,8,5,10,3
1369,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0
1373,0,0,0,0,0,0,0
1374,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0
1377,6,3,2,3,7,13,3
1378,0,0,0,0,0,0,0
1379,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0
1381,10,9,10,4,17,18,10
1382,5,6,4,4,3,2,6
1383,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0
1385,2,0,0,4,0,4,1
1386,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0
1388,0,0,2,1,1,3,1
1389,2,2,3,5,3,1,6
1390,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0
1392,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0
1395,9,8,9,8,7,9,8
1396,0,0,0,0,0,0,0
1397,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0
1401,6,1,3,2,4,2,4
1402,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0
1408,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0
1411,3,3,5,1,7,2,3
1412,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0
1415,0,0,0,0,0,0,0
1416,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0
1418,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0
1420,1,2,1,2,6,4,1
1421,1,0,0,2,2,2,2
1422,18,22,16,21,35,32,20
1423,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0
1425,5,12,8,16,17,17,9
1426,5,3,7,3,9,4,6
1427,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0
1432,1,9,13,2,18,17,2
1433,0,0,0,0,0,0,0
1434,1,0,0,0,0,1,1
1435,0,0,0,0,2,2,2
1436,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0
1438,1,3,4,5,2,13,5
1439,1,1,1,0,3,3,1
1440,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0
1446,7,4,5,8,8,4,7
1447,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0
1449,3,2,1,4,2,2,7
1450,0,0,0,0,0,0,0
1451,1,0,1,0,0,0,1
1452,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0
1454,0,0,0,0,0,0,0
1455,2,1,0,0,0,0,0
1456,7,8,7,2,11,9,15
1457,1,2,2,3,2,2,3
1458,0,0,0,0,0,0,0
1459,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,0
1462,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0
1464,0,0,0,0,0,0,0
1465,12,0,0,0,0,0,0
1466,0,0,0,0,0,0,0
1467,0,0,0,0,0,0,0
1468,0,0,0,0,0,0,0
1469,0,0,0,0,0,0,0
1470,0,0,0,0,0,0,0
1471,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0
1473,2,0,1,0,2,0,1
1474,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0
1476,3,6,3,1,13,11,7
1477,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0
1481,0,0,0,0,0,0,0
1482,0,0,0,0,0,0,0
1483,1,15,6,2,14,20,8
1484,0,0,0,0,0,0,0
1485,7,6,2,1,12,6,8
1486,0,0,0,0,0,0,1
1487,0,0,0,0,0,0,0
1488,16,13,8,11,10,17,19
1489,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0
1491,0,0,0,0,0,0,0
1492,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0
1497,9,4,9,21,18,7,13
1498,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0
1501,11,8,11,5,12,11,12
1502,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0
1505,5,5,5,4,0,5,4
1506,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,2
1508,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0
1511,0,0,0,0,0,0,0
1512,0,0,0,0,0,0,0
1513,7,6,6,3,2,6,4
1514,0,0,0,0,1,0,0
1515,0,0,0,0,0,0,0
1516,2,4,5,6,7,6,10
1517,3,3,1,4,1,2,4
1518,0,0,0,0,0,0,0
1519,0,0,0,0,0,0,0
1520,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0
1523,0,0,1,0,2,1,0
1524,0,0,0,0,0,0,0
1525,0,0,0,0,0,0,0
1526,0,0,0,0,0,0,0
1527,3,9,7,0,6,9,6
1528,0,0,0,0,0,0,0
1529,0,0,0,0,0,0,0
1530,3,2,0,1,0,3,1
1531,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,0
1533,0,0,0,0,0,0,0
1534,15,10,7,12,15,17,12
1535,0,0,0,0,0,0,0
1536,0,2,0,0,0,0,0
1537,2,2,3,0,1,4,1
1538,0,0,0,0,0,0,0
1539,27,22,24,20,35,38,22
1540,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0
1545,0,0,0,0,0,0,0
1546,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0
1550,0,0,0,0,0,0,0
1551,0,0,0,0,0,0,0
1552,1,2,4,3,6,1,1
1553,13,13,6,7,10,8,11
1554,0,0,0,0,0,1,0
1555,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0
1560,0,0,0,0,0,0,0
1561,0,0,0,0,0,0,0
1562,0,0,0,0,0,0,0
1563,0,0,0,0,0,0,0
1564,5,3,4,2,7,7,13
1565,0,0,0,0,0,0,0
1566,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0
1568,0,0,0,0,0,0,0
1569,0,0,0,0,0,0,0
1570,17,17,11,13,13,16,14
1571,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0
1573,8,9,9,18,24,14,14
1574,0,1,2,2,11,3,2
1575,0,0,0,0,0,0,0
1576,0,8,5,3,4,6,3
1577,0,0,0,0,0,0,0
1578,0,0,0,0,0,0,0
1579,0,0,0,0,0,0,0
1580,0,0,0,0,0,0,0
1581,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0
1584,0,0,0,0,0,0,0
1585,1,3,1,2,5,3,5
1586,0,0,0,0,0,0,1
1587,0,0,0,0,1,0,0
1588,3,2,0,1,4,10,4
1589,0,0,0,0,0,0,0
1590,0,0,0,0,0,0,0
1591,0,0,0,0,0,0,0
1592,1,1,1,0,1,4,3
1593,0,0,0,0,0,0,0
1594,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0
1596,0,1,0,1,0,0,0
1597,0,0,0,0,0,0,0
1598,1,1,1,2,4,3,3
1599,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0
1602,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0
1604,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0
1612,6,13,12,13,11,15,8
1613,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0
1615,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0
1617,2,4,1,2,5,6,1
1618,0,0,2,5,0,1,3
1619,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0
1622,5,8,1,7,7,2,1
1623,6,11,8,13,9,16,6
1624,12,14,26,16,36,22,28
1625,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0
1627,8,10,3,4,3,8,11
1628,0,0,0,0,0,0,0
1629,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0
1632,12,9,8,6,9,5,2
1633,0,0,0,0,0,0,0
1634,12,11,10,8,10,4,8
1635,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0
1642,0,0,0,0,0,0,0
1643,0,3,4,0,2,4,2
1644,0,0,0,0,0,0,0
1645,0,0,0,0,0,1,0
1646,0,0,0,0,0,0,0
1647,15,7,6,10,12,11,8
1648,0,0,0,0,0,0,0
1649,0,1,1,2,2,1,4
1650,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0
1657,4,6,5,3,3,8,9
1658,0,0,0,0,0,0,0
1659,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0
1662,1,6,2,4,6,11,9
1663,0,0,0,0,0,0,0
1664,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0
1666,0,0,0,0,0,0,0
1667,0,0,0,0,0,0,0
1668,0,0,0,0,0,0,0
1669,0,0,0,0,0,0,0
1670,24,29,21,25,30,45,25
1671,0,0,0,0,0,0,0
1672,0,0,0,0,0,0,0
1673,0,0,0,0,0,0,0
1674,5,3,5,3,6,2,5
1675,10,5,18,6,13,11,9
1676,3,8,4,6,14,3,7
1677,13,11,14,8,9,29,16
1678,0,0,0,0,0,0,0
1679,0,0,0,0,0,0,0
1680,11,15,5,17,11,5,11
1681,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0
1684,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0
1686,0,2,0,2,1,0,1
1687,0,0,0,0,0,0,0
1688,0,0,0,0,0,0,0
1689,3,0,1,4,5,4,3
1690,1,3,8,6,8,8,2
1691,0,0,0,0,0,0,0
1692,0,0,0,0,0,0,0
1693,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0
1695,11,5,3,7,3,4,11
1696,7,8,2,8,4,9,8
1697,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0
1699,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0
1704,1,2,0,0,0,0,0
1705,0,0,0,0,0,0,0
1706,5,9,6,4,8,7,3
1707,0,0,0,0,0,0,0
1708,3,3,2,4,2,1,0
1709,11,4,6,2,3,0,4
1710,0,0,0,0,0,0,0
1711,11,12,13,18,15,13,13
1712,0,0,0,0,0,0,0
1713,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0
1716,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0
1718,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0
1720,20,13,37,38,36,43,32
1721,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0
1723,1,2,4,1,4,5,0
1724,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0
1726,0,0,0,0,0,0,0
1727,6,3,5,6,8,9,7
1728,7,9,4,4,1,7,7
1729,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0
1731,0,0,0,0,0,0,0
1732,0,0,0,0,0,0,0
1733,0,0,0,0,0,0,0
1734,5,7,5,3,4,3,4
1735,0,0,0,0,0,0,0
1736,0,0,0,0,0,5,1
1737,0,0,0,0,0,0,0
1738,0,3,3,3,5,1,1
1739,0,0,0,0,0,0,0
1740,0,1,0,3,1,4,1
1741,0,0,0,0,0,0,0
1742,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0
1744,0,1,0,0,0,2,1
1745,0,0,0,0,0,0,0
1746,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0
1750,11,5,7,8,5,11,9
1751,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0
1753,1,2,5,3,6,3,4
1754,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0
1756,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0
1758,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0
1760,0,0,0,0,1,0,0
1761,0,0,0,0,0,0,0
1762,1,0,0,1,0,2,0
1763,3,6,3,11,13,6,3
1764,0,7,4,4,5,5,6
1765,0,0,0,0,0,0,0
1766,10,14,2,6,9,14,4
1767,0,0,0,0,0,0,0
1768,0,0,0,1,0,0,0
1769,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0
1771,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0
1774,0,0,0,0,0,0,0
1775,9,14,10,8,14,13,10
1776,0,0,0,0,0,0,0
1777,0,0,0,0,0,0,0
1778,0,0,0,0,0,0,0
1779,0,0,0,0,0,0,0
1780,0,0,0,0,0,0,0
1781,0,0,0,0,0,0,0
1782,2,0,7,6,5,7,3
1783,0,0,0,0,0,0,0
1784,0,0,0,0,0,0,0
1785,6,0,2,7,7,8,2
1786,0,0,0,0,0,0,0
1787,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0
1789,0,0,0,0,0,0,0
1790,2,5,1,2,3,5,0
1791,0,3,2,4,7,8,3
1792,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0
1794,0,0,0,0,0,0,0
1795,0,0,0,0,0,0,0
1796,0,0,0,0,0,0,0
1797,0,0,0,0,0,0,0
1798,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0
1800,8,5,7,5,6,8,7
1801,0,0,0,0,0,3,0
1802,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0
1806,5,1,2,2,1,1,1
1807,0,6,5,0,4,14,4
1808,0,0,0,0,0,0,0
1809,0,1,1,0,0,0,0
1810,0,0,0,0,0,1,0
1811,5,2,16,12,5,8,0
1812,0,0,1,0,4,0,2
1813,0,0,0,0,0,0,0
1814,0,0,0,0,0,0,0
1815,5,16,10,11,8,10,6
1816,0,0,0,0,0,1,0
1817,0,1,5,6,4,13,5
1818,0,0,0,0,0,0,0
1819,0,0,0,0,0,0,0
1820,0,4,5,6,6,12,3
1821,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0
1823,14,13,12,12,13,26,12
1824,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0
1827,0,0,0,0,0,0,0
1828,0,0,0,0,0,5,0
1829,0,0,0,0,0,0,0
1830,0,0,0,0,0,1,0
1831,0,0,0,0,0,0,0
1832,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0
1834,3,4,5,4,8,4,3
1835,0,0,0,0,0,0,0
1836,0,0,0,0,0,0,0
1837,2,3,2,2,4,4,1
1838,0,0,0,0,0,0,0
1839,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0
1841,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0
1844,7,3,2,8,1,10,0
1845,4,7,3,4,3,6,4
1846,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0
1855,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0
1857,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0
1859,6,9,4,0,9,13,7
1860,0,0,0,0,0,0,0
1861,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0
1868,2,4,2,4,4,10,2
1869,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0
1874,12,9,9,9,11,16,11
1875,0,0,3,0,1,1,0
1876,0,0,0,0,0,0,0
1877,0,0,1,0,0,0,0
1878,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0
1883,2,6,5,8,7,10,8
1884,2,3,2,3,6,3,5
1885,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0
1887,0,0,0,0,0,0,0
1888,5,8,8,7,17,8,8
1889,0,0,0,0,0,0,0
1890,0,1,0,1,1,2,0
1891,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0
1893,3,2,0,0,0,4,6
1894,0,0,0,0,0,0,0
1895,1,0,0,0,0,0,0
1896,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0
1900,2,1,4,6,6,1,7
1901,0,0,0,0,0,0,0
1902,0,0,0,0,1,0,0
1903,9,3,5,10,15,14,5
1904,0,0,0,0,0,0,0
1905,2,2,5,4,7,8,2
1906,0,0,0,0,0,0,0
1907,1,1,0,3,7,2,1
1908,0,0,0,0,0,0,0
1909,2,2,2,4,0,4,2
1910,3,3,1,0,2,1,0
1911,2,7,9,8,12,18,16
1912,6,2,6,4,10,4,9
1913,0,0,0,0,0,0,0
1914,11,10,7,6,14,22,7
1915,6,3,7,4,16,7,5
1916,19,13,13,18,14,11,24
1917,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0
1919,2,7,8,4,1,2,0
1920,0,0,0,0,0,0,0
1921,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0
1924,5,7,6,3,4,5,8
1925,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0
1927,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0
1929,0,0,0,0,0,0,0
1930,0,0,0,0,0,0,0
1931,0,0,0,0,0,0,0
1932,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0
1936,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0
1940,1,7,3,8,5,10,8
1941,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0
1947,2,4,1,2,0,0,2
1948,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0
1951,1,0,1,2,0,1,1
1952,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0
1956,18,16,9,19,20,23,13
1957,11,6,9,2,8,7,1
1958,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0
1963,5,7,6,6,5,8,2
1964,0,0,0,0,0,0,0
1965,2,0,1,0,2,2,2
1966,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0
1986,6,3,7,5,8,10,11
1987,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0
1991,11,11,4,7,8,13,7
1992,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0
1996,8,11,12,7,21,17,11
1997,0,0,0,0,0,0,0
1998,0,0,1,1,0,1,0
1999,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0
